"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",2,1.24951051411673,1.22505726715026,0.980429738933606,1.25500619406719,1.23008250287818,0.00132274430831838,1.57371780283869,0.00136050196999474,1.51174246191706,0.698234177977186,1.32328163335818,1.49039277660977,0.895364253054697,1.33092806094223,1.49900624623851
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",5,1.24951051411673,1.17898669387047,0.943558842082966,1.25500619406719,1.18441596435231,0.00132274430831838,1.57371780283869,0.0019554132071478,1.40088576340548,0.698234177977186,1.15350323386753,1.26652400628638,0.895364253054697,1.18014843907201,1.29579036948547
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",8,1.24951051411673,1.14397400132531,0.915537715290036,1.25500619406719,1.14911396177349,0.00132274430831838,1.57371780283869,0.00218231045964238,1.31828058668313,0.698234177977186,1.04871401010915,1.16448259695332,0.895364253054697,1.09108792416301,1.21155444819904
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",11,1.24951051411673,1.12566717456392,0.900886516637,1.25500619406719,1.13093761179774,0.00132274430831838,1.57371780283869,0.0025345159822207,1.27648536579655,0.698234177977186,0.972773104060101,1.0938696735447,0.895364253054697,1.02891176826764,1.15702248035494
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",14,1.24951051411673,1.11396882020337,0.891524166958154,1.25500619406719,1.11892142733015,0.00132274430831838,1.57371780283869,0.00258253219138329,1.24940262834716,0.698234177977186,0.916644180399981,1.03832814481665,0.895364253054697,0.985402619177707,1.11624277102646
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",17,1.24951051411673,1.10389526368645,0.883462164755601,1.25500619406719,1.10847785807496,0.00132274430831838,1.57371780283869,0.00258341672140299,1.22613974512104,0.698234177977186,0.873053662039913,0.991729013413317,0.895364253054697,0.953646573646844,1.0833079712499
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",20,1.24951051411673,1.10286951290571,0.882641242667195,1.25500619406719,1.10759222855973,0.00132274430831838,1.57371780283869,0.00270650550713167,1.22405403925878,0.698234177977186,0.83810694216694,0.950698194890744,0.895364253054697,0.929969659611874,1.0549347246064
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",23,1.24951051411673,1.1056622720808,0.884876325240358,1.25500619406719,1.11018251329538,0.00132274430831838,1.57371780283869,0.00371396649975285,1.2287912463271,0.698234177977186,0.809985797101525,0.915307232010015,0.895364253054697,0.912769760927031,1.03149193812303
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",26,1.24951051411673,1.11095282841188,0.889110428332174,1.25500619406719,1.11528783808688,0.00132274430831838,1.57371780283869,0.00386696576210262,1.23999999602241,0.698234177977186,0.78659235178779,0.883335579914242,0.895364253054697,0.899999609711422,1.0107307187163
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",29,1.24951051411673,1.11525114594267,0.892550429422383,1.25500619406719,1.11978600477348,0.00132274430831838,1.57371780283869,0.00412690978254329,1.249793786704,0.698234177977186,0.76642071845043,0.854051066790636,0.895364253054697,0.890162022205881,0.991988128540676
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",32,1.24951051411673,1.12691030853439,0.901881413403714,1.25500619406719,1.13160758427445,0.00132274430831838,1.57371780283869,0.00474925648534802,1.27578646830211,0.698234177977186,0.749896949605933,0.828047416414352,0.895364253054697,0.883923313700467,0.976095121896483
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",35,1.24951051411673,1.14357880163405,0.915221431683944,1.25500619406719,1.14872264540897,0.00132274430831838,1.57371780283869,0.0057179826044902,1.3138457334709,0.698234177977186,0.735391172777222,0.803387492966231,0.895364253054697,0.879522824195291,0.960903353059013
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",38,1.24951051411673,1.15790492841528,0.926686822826616,1.25500619406719,1.16277102934756,0.00132274430831838,1.57371780283869,0.00672860340409474,1.34530786328589,0.698234177977186,0.723203405947244,0.780441342329145,0.895364253054697,0.877434792409194,0.946940043985616
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",41,1.24951051411673,1.18035674426096,0.944655311760498,1.25500619406719,1.1859794268904,0.00132274430831838,1.57371780283869,0.00709211045286808,1.39945509055441,0.698234177977186,0.713075556544204,0.758437808821387,0.895364253054697,0.877455909226123,0.933333571457211
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",44,1.24951051411673,1.20220458493429,0.962140431274497,1.25500619406719,1.20812933959429,0.00132274430831838,1.57371780283869,0.00886630122669219,1.45071019996184,0.698234177977186,0.70531972919512,0.737579897884335,0.895364253054697,0.880086005717312,0.920389985479726
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",47,1.24951051411673,1.22825388862391,0.982988037913514,1.25500619406719,1.23478089114126,0.00132274430831838,1.57371780283869,0.0101264118246864,1.51455743730292,0.698234177977186,0.70023154101329,0.717651744070498,0.895364253054697,0.885827377656903,0.90789607321736
38,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",50,1.24951051411673,1.26051301391479,1.00880544795242,1.25500619406719,1.26781568756783,0.00132274430831838,1.57371780283869,0.0116445924379942,1.5957120252051,0.698234177977186,0.698234177977186,0.698234177977186,0.895364253054697,0.895364253054697,0.895364253054697
