"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",2,1.17743044890445,1.1544407337104,0.98047467243994,1.18765536613189,1.16415559477917,0.00282268821220954,1.40770258048967,0.002631812509984,1.35262643634566,0.761852096758682,1.43250920423592,1.62933748930712,0.977153840241475,1.44079627082042,1.63876503687588
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",5,1.17743044890445,1.1025077039974,0.936367583344936,1.18765536613189,1.11059984760156,0.00282268821220954,1.40770258048967,0.00225131532656012,1.23118070616605,0.761852096758682,1.22128437438968,1.39479868167828,0.977153840241475,1.24953641761185,1.42707122547913
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",8,1.17743044890445,1.07272058155058,0.911069169774492,1.18765536613189,1.08131301889188,0.00282268821220954,1.40770258048967,0.00147149527803375,1.16776634954705,0.761852096758682,1.10813356402278,1.26605646433889,0.977153840241475,1.15297663986087,1.31730361692423
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",11,1.17743044890445,1.06642089872494,0.905718804637001,1.18765536613189,1.07443993938068,0.00282268821220954,1.40770258048967,0.00102833001125177,1.15339285332511,0.761852096758682,1.03932148970591,1.17895470036099,0.977153840241475,1.09939107532579,1.2471142123083
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",14,1.17743044890445,1.06804754203105,0.907100324290766,1.18765536613189,1.07663149265827,0.00282268821220954,1.40770258048967,0.000836225539398972,1.15829914544417,0.761852096758682,0.990659082908383,1.11343746832246,0.977153840241475,1.06507930305638,1.19710588232233
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",17,1.17743044890445,1.07175257642082,0.910247036177841,1.18765536613189,1.08061118127215,0.00282268821220954,1.40770258048967,0.000559546730589907,1.16716097835979,0.761852096758682,0.953908837648128,1.06373738273043,0.977153840241475,1.04209082437436,1.16210419877068
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",20,1.17743044890445,1.07367352098628,0.911878507970716,1.18765536613189,1.08274303493421,0.00282268821220954,1.40770258048967,0.00033841653408714,1.17199406316447,0.761852096758682,0.922531853641644,1.02135288235173,0.977153840241475,1.02378037093637,1.13348497583916
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",23,1.17743044890445,1.07963532123274,0.916941907046225,1.18765536613189,1.08889829017594,0.00282268821220954,1.40770258048967,0.000205494929068946,1.18549399141902,0.761852096758682,0.895522979452313,0.985809262618901,0.977153840241475,1.00930676481864,1.11111182052802
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",26,1.17743044890445,1.0931224770931,0.928396643818922,1.18765536613189,1.10265332543209,0.00282268821220954,1.40770258048967,0.000121678622078627,1.21572267746436,0.761852096758682,0.8714600644108,0.954231691421346,0.977153840241475,0.997261364264466,1.09203845871951
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",29,1.17743044890445,1.1055739322592,0.938971752673711,1.18765536613189,1.11553429509149,0.00282268821220954,1.40770258048967,5.51375579666846e-05,1.2443616259673,0.761852096758682,0.849732742402356,0.925886193791511,0.977153840241475,0.987095475056342,1.07562752175377
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",32,1.17743044890445,1.12120704720775,0.952249067663391,1.18765536613189,1.13118415498313,0.00282268821220954,1.40770258048967,5.06932365528302e-06,1.27957252316124,0.761852096758682,0.829994138019648,0.899573812569471,0.977153840241475,0.978509527373384,1.06061367671998
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",35,1.17743044890445,1.13425029951981,0.963326794015891,1.18765536613189,1.1444102036598,0.00282268821220954,1.40770258048967,6.3969334010448e-08,1.30967465027133,0.761852096758682,0.812259260220132,0.87489153374334,0.977153840241475,0.971635836853161,1.04663758136116
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",38,1.17743044890445,1.15580443073413,0.981632869958106,1.18765536613189,1.16575696668281,0.00282268821220954,1.40770258048967,1.88348781297906e-08,1.35898928653463,0.761852096758682,0.796329078086813,0.851199757548041,0.977153840241475,0.966336140127678,1.03300467533556
29,"toeplitz",50,200,0.5,"B3",0.3,0.7,0,0.8,NA,NA,NA,NA,"innovation",41,1.17743044890445,1.17581793407495,0.998630479761249,1.18765536613189,1.1861391850843,0.00282268821220954,1.40770258048967,6.16685349929148e-06,1.40691999953896,0.761852096758682,0.782752008394262,0.82814842546273,0.977153840241475,0.963376317668043,1.01932487950815
