"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",2,1.06049843927488,1.05937171221079,0.998937549531089,1.06892382334454,1.06719719501155,0.00167896891742747,1.14091917119607,0.00161014711909995,1.13729970592143,0.82423285437766,1.0628440066316,1.10830709805898,1.04394449987342,1.07261852722373,1.11849997677355
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",4,1.06049843927488,1.05712678937969,0.996820693203947,1.06892382334454,1.06545747272154,0.00167896891742747,1.14091917119607,0.00198869291976164,1.13321093325841,0.82423285437766,1.0205285020434,1.06607632042965,1.04394449987342,1.04868190389887,1.0954883484895
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",6,1.06049843927488,1.06069936948143,1.00018946770605,1.06892382334454,1.06879848036386,0.00167896891742747,1.14091917119607,0.00258617810730743,1.13974401352079,0.82423285437766,0.984926139089943,1.03714367458237,1.04394449987342,1.03020867213688,1.08483133373067
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",8,1.06049843927488,1.05643315181684,0.996166625704023,1.06892382334454,1.0649660395238,0.00167896891742747,1.14091917119607,0.00299645235917415,1.13115621297984,0.82423285437766,0.955449322694516,1.0132316108113,1.04394449987342,1.016944207998,1.07845260298977
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",10,1.06049843927488,1.06573956512412,1.00494213442957,1.06892382334454,1.07418252188574,0.00167896891742747,1.14091917119607,0.0039612672952144,1.1499068230296,0.82423285437766,0.9300721662799,0.9910809721907,1.04394449987342,1.00703339861037,1.07310016725537
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",12,1.06049843927488,1.07463420761036,1.01332936269585,1.06892382334454,1.08327365601222,0.00167896891742747,1.14091917119607,0.00395846186564557,1.16952335194444,0.82423285437766,0.908619599528101,0.970476984301748,1.04394449987342,1.00050973738058,1.06863370266733
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",14,1.06049843927488,1.07740858658051,1.01594547118541,1.06892382334454,1.08636343014539,0.00167896891742747,1.14091917119607,0.00430571546799481,1.17587978688926,0.82423285437766,0.890081494250623,0.951121828286594,1.04394449987342,0.996459578209903,1.06480792827605
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",16,1.06049843927488,1.09023443206244,1.02803963842502,1.06892382334454,1.09964249034813,0.00167896891742747,1.14091917119607,0.00508797237391842,1.20412563420512,0.82423285437766,0.874301814224666,0.932625637747202,1.04394449987342,0.994863983840618,1.06124373868862
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",18,1.06049843927488,1.09735937220228,1.03475812086306,1.06892382334454,1.10718926439157,0.00167896891742747,1.14091917119607,0.0061724503012995,1.21969561688266,0.82423285437766,0.861092142739278,0.915219003633352,1.04394449987342,0.995661125217403,1.05826018433713
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",20,1.06049843927488,1.11129906828966,1.04790259667852,1.06892382334454,1.12154145884542,0.00167896891742747,1.14091917119607,0.00628871528181111,1.25156652862731,0.82423285437766,0.850054998261066,0.89871952922361,1.04394449987342,0.998524104064931,1.05570198947754
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",22,1.06049843927488,1.12120898059209,1.05724717648686,1.06892382334454,1.13115713541983,0.00167896891742747,1.14091917119607,0.00727519711001956,1.27224126790117,0.82423285437766,0.841178888556015,0.882934094611936,1.04394449987342,1.00356101760449,1.05339044883943
8,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"nearly_common",1,0.5,"innovation",24,1.06049843927488,1.13577365469387,1.07098097708702,1.06892382334454,1.14593667120093,0.00167896891742747,1.14091917119607,0.00842633606894831,1.30474451833411,0.82423285437766,0.833966300025365,0.867232872922399,1.04394449987342,1.01028482735018,1.05059862462685
