"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",2,0.999811231471803,0.995039339452676,0.995227207027768,1.01472401718209,1.01026962808412,0.0121011683417619,1.0175636627044,0.0107689400607646,1.00987578136846,0.7694428388055,1.12924473176953,1.23532082232595,0.974616359703598,1.13963494143085,1.24668713316531
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",4,0.999811231471803,0.987752263976586,0.987938755721453,1.01472401718209,1.00357757022621,0.0121011683417619,1.0175636627044,0.00952760732960781,0.997640332131526,0.7694428388055,1.06350728832056,1.15146272752394,0.974616359703598,1.09285941018017,1.1832446136466
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",6,0.999811231471803,0.986311145815975,0.986497365471725,1.01472401718209,1.00290487278341,0.0121011683417619,1.0175636627044,0.00785265485540203,0.997965528997303,0.7694428388055,1.00916056881207,1.10075149850829,0.974616359703598,1.05557676850913,1.1513861816533
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",8,0.999811231471803,0.976665745415601,0.976850143979549,1.01472401718209,0.99364961547297,0.0121011683417619,1.0175636627044,0.00667034890697583,0.980669209422604,0.7694428388055,0.962810711915692,1.05929237608141,0.974616359703598,1.02480185639032,1.12750575671996
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",10,0.999811231471803,0.975146812775585,0.975330924558719,1.01472401718209,0.993146757312877,0.0121011683417619,1.0175636627044,0.00485813404510618,0.981482347515977,0.7694428388055,0.924790017498618,1.0237278046708,0.974616359703598,1.00133899420177,1.10848043392832
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",12,0.999811231471803,0.977603323277284,0.977787898859841,1.01472401718209,0.995769158686333,0.0121011683417619,1.0175636627044,0.00353104609546544,0.988025171295423,0.7694428388055,0.892440396091417,0.99066445394109,0.974616359703598,0.982721117981849,1.09089755583614
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",14,0.999811231471803,0.980865598356718,0.981050789870409,1.01472401718209,0.99927995796156,0.0121011683417619,1.0175636627044,0.00287390301130402,0.995686531372353,0.7694428388055,0.865096102205404,0.960330194125964,0.974616359703598,0.968522111173094,1.07515955196293
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",16,0.999811231471803,0.991659987751725,0.99184721729113,1.01472401718209,1.01072309561136,0.0121011683417619,1.0175636627044,0.00202651191663368,1.01953466408558,0.7694428388055,0.842364628520496,0.932162616915683,0.974616359703598,0.9585613196373,1.06076462374775
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",18,0.999811231471803,0.997584223810565,0.997772571870432,1.01472401718209,1.01734959724142,0.0121011683417619,1.0175636627044,0.00147027821919688,1.03352992478809,0.7694428388055,0.823636299809083,0.906224818926434,0.974616359703598,0.952394009497749,1.04791332425001
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",20,0.999811231471803,1.00502271716657,1.00521246964499,1.01472401718209,1.02431235084024,0.0121011683417619,1.0175636627044,0.00129128084801132,1.04792451123585,0.7694428388055,0.807789224536937,0.881503012039225,0.974616359703598,0.948921483594075,1.03553229970897
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",22,0.999811231471803,1.02101669219411,1.02120946440169,1.01472401718209,1.04086129549649,0.0121011683417619,1.0175636627044,0.000880001142299798,1.08251223532033,0.7694428388055,0.794533397561716,0.857528310773837,0.974616359703598,0.947956449598867,1.02312937497785
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",24,0.999811231471803,1.02881335917811,1.02900760342891,1.01472401718209,1.04883983685846,0.0121011683417619,1.0175636627044,0.000340944320501053,1.09972405906079,0.7694428388055,0.783782340860072,0.833830142647159,0.974616359703598,0.94954064664907,1.01018428632873
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",26,0.999811231471803,1.0429457875868,1.043142700099,1.01472401718209,1.06271353531737,0.0121011683417619,1.0175636627044,0.00033937017920077,1.12902068796755,0.7694428388055,0.776177971517169,0.811925448239458,0.974616359703598,0.954601878926564,0.998576720732518
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",28,0.999811231471803,1.06040425844916,1.06060446719343,1.01472401718209,1.07935907531465,0.0121011683417619,1.0175636627044,0.000172298456152504,1.16484371500794,0.7694428388055,0.771247322414994,0.790175459210064,0.974616359703598,0.962719492255965,0.98635229970229
5,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0,NA,NA,NA,NA,"innovation",30,0.999811231471803,1.08186158956047,1.0820658495383,1.01472401718209,1.10056654012747,0.0121011683417619,1.0175636627044,8.40773216155274e-05,1.21116263192653,0.7694428388055,0.7694428388055,0.7694428388055,0.974616359703598,0.974616359703598,0.974616359703598
