"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
16,"factor",50,200,0.5,"B1",0.3,0.7,0,NA,2,"block",0.5,0.25,"innovation",2,1.12224090549986,1.1154242206861,0.993925827529238,1.1295326253849,1.12272132018611,0.00212755364356141,1.27371639816535,0.00209234236191617,1.25841082043852,0.734752711700878,1.18332936212774,1.35152707559665,0.942214608045314,1.19017368404523,1.3593440957716
16,"factor",50,200,0.5,"B1",0.3,0.7,0,NA,2,"block",0.5,0.25,"innovation",5,1.12224090549986,1.09879820100337,0.979110809112734,1.1295326253849,1.10570288133546,0.00212755364356141,1.27371639816535,0.000904410860893638,1.22167445093265,0.734752711700878,1.10508100062831,1.1903797448029,0.942214608045314,1.13064011360594,1.2179158745984
16,"factor",50,200,0.5,"B1",0.3,0.7,0,NA,2,"block",0.5,0.25,"innovation",8,1.12224090549986,1.08709728854991,0.968684427044396,1.1295326253849,1.09368447954998,0.00212755364356141,1.27371639816535,0.000685334673031016,1.19546040613548,0.734752711700878,1.03903601221913,1.12524664810956,0.942214608045314,1.08107827458841,1.17079055353449
16,"factor",50,200,0.5,"B1",0.3,0.7,0,NA,2,"block",0.5,0.25,"innovation",11,1.12224090549986,1.07631914798096,0.959080303263011,1.1295326253849,1.08224038612168,0.00212755364356141,1.27371639816535,0.000180535092441511,1.17106371826037,0.734752711700878,0.985648735525232,1.07836672997835,0.942214608045314,1.04260842978635,1.14070768645288
16,"factor",50,200,0.5,"B1",0.3,0.7,0,NA,2,"block",0.5,0.25,"innovation",14,1.12224090549986,1.07145042069205,0.954741905629272,1.1295326253849,1.07673090969377,0.00212755364356141,1.27371639816535,0.000102344201580614,1.15924710768839,0.734752711700878,0.94194621412057,1.03872414245264,0.942214608045314,1.01268657633406,1.11676947269215
16,"factor",50,200,0.5,"B1",0.3,0.7,0,NA,2,"block",0.5,0.25,"innovation",17,1.12224090549986,1.072379715013,0.955569975891547,1.1295326253849,1.07767558389542,0.00212755364356141,1.27371639816535,2.97219109494093e-05,1.16135494221339,0.734752711700878,0.905891474463182,1.00356668253708,0.942214608045314,0.9896056283702,1.09635617418383
16,"factor",50,200,0.5,"B1",0.3,0.7,0,NA,2,"block",0.5,0.25,"innovation",20,1.12224090549986,1.07629132552278,0.95905551138629,1.1295326253849,1.08097725857706,0.00212755364356141,1.27371639816535,3.33643724137005e-07,1.16851149991705,0.734752711700878,0.875115582631899,0.971338354628978,0.942214608045314,0.971126603192239,1.07796807215476
16,"factor",50,200,0.5,"B1",0.3,0.7,0,NA,2,"block",0.5,0.25,"innovation",23,1.12224090549986,1.08149220535712,0.963689881608278,1.1295326253849,1.08608699020822,0.00212755364356141,1.27371639816535,1.101774592917e-05,1.17957393255363,0.734752711700878,0.848713534130796,0.941664763251538,0.942214608045314,0.956497254316249,1.06132927467802
16,"factor",50,200,0.5,"B1",0.3,0.7,0,NA,2,"block",0.5,0.25,"innovation",26,1.12224090549986,1.08873897571258,0.970147292240828,1.1295326253849,1.09311819999808,0.00212755364356141,1.27371639816535,1.96086455739687e-05,1.19488779052147,0.734752711700878,0.825708761972682,0.913871470070421,0.942214608045314,0.944842615580648,1.04581476485142
16,"factor",50,200,0.5,"B1",0.3,0.7,0,NA,2,"block",0.5,0.25,"innovation",29,1.12224090549986,1.098408667071,0.978763705446787,1.1295326253849,1.1025682474856,0.00212755364356141,1.27371639816535,1.87740138345588e-06,1.21565486296208,0.734752711700878,0.805412103853016,0.887571467518895,0.942214608045314,0.935529545329605,1.03106458934796
