"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",2,1.12295196265521,1.10807270228664,0.986749869216681,1.12877393867058,1.11420465064826,0.000882735579070947,1.27324786904283,0.000767128417236266,1.24068487510898,0.740556481112664,1.18054642206927,1.26243914072689,0.937961139869674,1.19140377141248,1.27405009811717
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",4,1.12295196265521,1.09044940463278,0.971056145673791,1.12877393867058,1.09743993074339,0.000882735579070947,1.27324786904283,0.000224454890433786,1.20414994669962,0.740556481112664,1.08612408199738,1.18096052344166,0.937961139869674,1.11608820731632,1.21354345608473
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",6,1.12295196265521,1.06753960583419,0.950654739771776,1.12877393867058,1.07600032550104,0.000882735579070947,1.27324786904283,5.88952901273206e-07,1.15777611152544,0.740556481112664,1.01153185643672,1.11834792218416,0.937961139869674,1.05803667828688,1.16976843005767
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",8,1.12295196265521,1.04876763420225,0.933938110515836,1.12877393867058,1.05779808427558,0.000882735579070947,1.27324786904283,2.95393933429825e-05,1.11890724770375,0.740556481112664,0.954690882421383,1.06554127693833,0.937961139869674,1.01613552841512,1.13412675568633
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",10,1.12295196265521,1.0478603186618,0.933130136915336,1.12877393867058,1.05827487798234,0.000882735579070947,1.27324786904283,0.000207094223575125,1.11973862314497,0.740556481112664,0.910874547335397,1.02029517438355,0.937961139869674,0.986248499075688,1.10472842280824
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",12,1.12295196265521,1.04280503761133,0.928628358372189,1.12877393867058,1.05275683480171,0.000882735579070947,1.27324786904283,0.000646843265000113,1.10765010995672,0.740556481112664,0.876819084260787,0.981859871902661,0.937961139869674,0.965495760091665,1.08116689220095
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",14,1.12295196265521,1.04493890790365,0.930528591296909,1.12877393867058,1.05575843292741,0.000882735579070947,1.27324786904283,0.00126661937701343,1.11335924932033,0.740556481112664,0.848805963616606,0.947084809630681,0.937961139869674,0.950260302853074,1.06029384473869
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",16,1.12295196265521,1.04481523518179,0.93041845949611,1.12877393867058,1.05717658525208,0.000882735579070947,1.27324786904283,0.00153284240919817,1.11608948999604,0.740556481112664,0.824011473420568,0.914786616673726,0.937961139869674,0.93764344789362,1.04094368305176
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",18,1.12295196265521,1.05086513931391,0.935805959881979,1.12877393867058,1.06378188711628,0.000882735579070947,1.27324786904283,0.00153499010741349,1.13009691324926,0.740556481112664,0.803429844542625,0.885136285695277,0.937961139869674,0.928997390240034,1.02348312887434
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",20,1.12295196265521,1.05908921988296,0.943129586219131,1.12877393867058,1.07174059036229,0.000882735579070947,1.27324786904283,0.00283267082768788,1.14579522220243,0.740556481112664,0.785999270112854,0.858064402251636,0.937961139869674,0.923286078645414,1.00794829732535
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",22,1.12295196265521,1.07889765027191,0.960769192406837,1.12877393867058,1.09093668929443,0.000882735579070947,1.27324786904283,0.00371427461462805,1.18642858543406,0.740556481112664,0.770985631837362,0.83225611072708,0.937961139869674,0.919816468215242,0.992923209485844
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",24,1.12295196265521,1.09235930469524,0.972756930859601,1.12877393867058,1.10519355355902,0.000882735579070947,1.27324786904283,0.00465688888491953,1.2167959019435,0.740556481112664,0.758736683947913,0.80797325054226,0.937961139869674,0.919149132934594,0.978805552863251
1,"toeplitz",30,120,0.3,"sparse10",0.3,0.7,0,0,NA,NA,NA,NA,"innovation",26,1.12295196265521,1.11866035712362,0.996178282175633,1.12877393867058,1.1311805116686,0.000882735579070947,1.27324786904283,0.00473735807954653,1.27483199189929,0.740556481112664,0.749286019098463,0.785106583470888,0.937961139869674,0.921472494548558,0.965533949819044
