"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
7,"factor",50,200,0.5,"sparse10",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",2,1.02130405417331,1.0158640883986,0.994673510055622,1.02465479311556,1.01896217509708,0.00221972183957175,1.04769772321513,0.00265439036011076,1.03562952391846,0.69885510222303,1.04720438313523,1.16699640701689,0.896525197059944,1.05326391012447,1.17374910358203
7,"factor",50,200,0.5,"sparse10",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",5,1.02130405417331,1.0041674141316,0.983220824423753,1.02465479311556,1.00712064825837,0.00221972183957175,1.04769772321513,0.00404780583405491,1.0102441943143,0.69885510222303,0.988404781163792,1.06262394944744,0.896525197059944,1.01127519735027,1.0872147938169
7,"factor",50,200,0.5,"sparse10",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",8,1.02130405417331,0.996968932395037,0.976172500560598,1.02465479311556,0.999946210494884,0.00221972183957175,1.04769772321513,0.00541599582311052,0.994476428059968,0.69885510222303,0.941986360935365,1.01488985876375,0.896525197059944,0.980120789593073,1.05598501614347
7,"factor",50,200,0.5,"sparse10",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",11,1.02130405417331,0.994127693695992,0.973390529131586,1.02465479311556,0.997389609856989,0.00221972183957175,1.04769772321513,0.0066119594513628,0.988174074399314,0.69885510222303,0.90370416832899,0.978805677278282,0.896525197059944,0.955957666259401,1.03541794201719
7,"factor",50,200,0.5,"sparse10",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",14,1.02130405417331,0.9931628776252,0.972445838794904,1.02465479311556,0.996622929987572,0.00221972183957175,1.04769772321513,0.00823383713384996,0.985023427443163,0.69885510222303,0.871589310900489,0.948384399185624,0.896525197059944,0.937091230095961,1.01968195497283
7,"factor",50,200,0.5,"sparse10",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",17,1.02130405417331,0.996574864341808,0.975786652632532,1.02465479311556,1.00011354145564,0.00221972183957175,1.04769772321513,0.0100948860570534,0.990132209745898,0.69885510222303,0.844195889842239,0.921364635184847,0.896525197059944,0.922264496009477,1.00660366481177
7,"factor",50,200,0.5,"sparse10",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",20,1.02130405417331,1.00168430966592,0.980789516670163,1.02465479311556,1.00546311570148,0.00221972183957175,1.04769772321513,0.0115467730494329,0.999409303986688,0.69885510222303,0.820071781663713,0.896415586659059,0.896525197059944,0.910111477681268,0.994878588698948
7,"factor",50,200,0.5,"sparse10",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",23,1.02130405417331,1.00445883320684,0.983506164596493,1.02465479311556,1.00864531826834,0.00221972183957175,1.04769772321513,0.0125382636628901,1.00482711440175,0.69885510222303,0.798548402511049,0.873163803408561,0.896525197059944,0.900054359396618,0.984203154942898
7,"factor",50,200,0.5,"sparse10",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",26,1.02130405417331,1.01632356486713,0.995123402001753,1.02465479311556,1.02092194353345,0.00221972183957175,1.04769772321513,0.0140932915091827,1.02818832327894,0.69885510222303,0.77917248380725,0.850815852162552,0.896525197059944,0.891701795982558,0.97374624677587
7,"factor",50,200,0.5,"sparse10",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",29,1.02130405417331,1.02626957208625,1.00486193890316,1.02465479311556,1.03107242794836,0.00221972183957175,1.04769772321513,0.0158785865976176,1.04723176507771,0.69885510222303,0.761925137323323,0.829628005967202,0.896525197059944,0.885147249941563,0.963858784694014
