"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",2,1.05020207176489,1.04645645779553,0.996433434983546,1.07254859345602,1.06796577425916,0.0154911073240523,1.13486937800044,0.0157043424420728,1.1248465525469,0.791427477773289,1.13825418750569,1.23188112010435,1.00230640835744,1.14872281115384,1.24321134996931
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",4,1.05020207176489,1.0425584984928,0.992721807090656,1.07254859345602,1.06451378416746,0.0154911073240523,1.13486937800044,0.0136473356174387,1.11954226106509,0.791427477773289,1.08417291406501,1.14352939190976,1.00230640835744,1.11408427830177,1.17508122823155
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",6,1.05020207176489,1.04642253415125,0.9964011329674,1.07254859345602,1.06870834870774,0.0154911073240523,1.13486937800044,0.01301297612862,1.129124558469,0.791427477773289,1.03194254716272,1.0936002980521,1.00230640835744,1.07938387053025,1.14388326682039
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",8,1.05020207176489,1.05083519030263,1.00060285401711,1.07254859345602,1.07393748546237,0.0154911073240523,1.13486937800044,0.0116746641810476,1.14166705850019,0.791427477773289,0.986579739104252,1.05596256444184,1.00230640835744,1.05007090170225,1.1239305909339
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",10,1.05020207176489,1.05854998076268,1.00794885976921,1.07254859345602,1.08101611514941,0.0154911073240523,1.13486937800044,0.0107521679268153,1.1578436732859,0.791427477773289,0.948966448585403,1.02404887763788,1.00230640835744,1.02748045744519,1.1087894760743
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",12,1.05020207176489,1.06759123874196,1.01655792484569,1.07254859345602,1.09095635610466,0.0154911073240523,1.13486937800044,0.0100771104182837,1.18010866050687,0.791427477773289,0.915912833388337,0.994080167834194,1.00230640835744,1.00852382967315,1.09461361938322
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",14,1.05020207176489,1.0753757215048,1.02397029144839,1.07254859345602,1.09882129985233,0.0154911073240523,1.13486937800044,0.00905827289909511,1.19834997611006,0.791427477773289,0.888590275653702,0.96718609520105,1.00230640835744,0.994769615218729,1.08277826768247
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",16,1.05020207176489,1.09300752440353,1.04075925366125,1.07254859345602,1.11629559417019,0.0154911073240523,1.13486937800044,0.00889756907675957,1.23721828448701,0.791427477773289,0.865406267985204,0.941458452103289,1.00230640835744,0.984714108914593,1.07127614164963
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",18,1.05020207176489,1.10700809387631,1.05409056374832,1.07254859345602,1.13048775829941,0.0154911073240523,1.13486937800044,0.00654808466217647,1.27145448700265,0.791427477773289,0.846176062150028,0.917548140674914,1.00230640835744,0.978379796779057,1.0609295887418
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",20,1.05020207176489,1.12148569516473,1.06787610243431,1.07254859345602,1.14549507396091,0.0154911073240523,1.13486937800044,0.00641908667676516,1.30573987779195,0.791427477773289,0.829400518776282,0.893997476354064,1.00230640835744,0.974219747320361,1.05012337038389
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",22,1.05020207176489,1.1405177901338,1.08599841953951,1.07254859345602,1.16313766895456,0.0154911073240523,1.13486937800044,0.00561733887624103,1.3472718980648,0.791427477773289,0.816307584339069,0.872303483556535,1.00230640835744,0.973835992710826,1.04066782448022
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",24,1.05020207176489,1.15934515393289,1.10392579209502,1.07254859345602,1.18147001919134,0.0154911073240523,1.13486937800044,0.00520405078375037,1.39066735546424,0.791427477773289,0.805766966500605,0.8509509069323,1.00230640835744,0.976061340264718,1.03082409807326
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",26,1.05020207176489,1.17944160433287,1.12306158599629,1.07254859345602,1.20132742616907,0.0154911073240523,1.13486937800044,0.00389793141445226,1.43928965345156,0.791427477773289,0.79805938980612,0.830461540711771,1.00230640835744,0.981384590695366,1.02125717708834
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",28,1.05020207176489,1.21223129764628,1.15428385663827,1.07254859345602,1.23354953539577,0.0154911073240523,1.13486937800044,0.00381277320070253,1.51783168307443,0.791427477773289,0.793193360137309,0.810492728430356,1.00230640835744,0.989969599089165,1.01157703411315
7,"factor",30,120,0.3,"sparse10",0.7,0.3,0,NA,2,"random",1,0.5,"innovation",30,1.05020207176489,1.24014985825268,1.18086784590757,1.07254859345602,1.26111159260036,0.0154911073240523,1.13486937800044,0.0030591331346804,1.58734331585633,0.791427477773289,0.791427477773289,0.791427477773289,1.00230640835744,1.00230640835744,1.00230640835744
