"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
6,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0.8,NA,NA,NA,NA,"innovation",2,1.06522840599892,1.0452166403885,0.981213638786085,1.07358777541057,1.05333075048347,0.00668040295471798,1.1459103085563,0.00745821138038842,1.10204745853368,0.721958411072609,1.0667985828995,1.1619449641504,0.914388948550815,1.07661090879247,1.17263210424894
6,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0.8,NA,NA,NA,NA,"innovation",4,1.06522840599892,1.02040549817691,0.957921786942984,1.07358777541057,1.02914742541797,0.00668040295471798,1.1459103085563,0.00760134018416598,1.05154308306026,0.721958411072609,0.989364265410524,1.06993080784804,0.914388948550815,1.01666004577803,1.09945150494391
6,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0.8,NA,NA,NA,NA,"innovation",6,1.06522840599892,1.00756957044739,0.945871856939962,1.07358777541057,1.01745988148247,0.00668040295471798,1.1459103085563,0.00777634009671598,1.02744827032961,0.721958411072609,0.941349921897526,1.01511138163103,0.914388948550815,0.984634524169165,1.06179156369996
6,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0.8,NA,NA,NA,NA,"innovation",8,1.06522840599892,1.01157351287222,0.949630621165811,1.07358777541057,1.02151172411604,0.00668040295471798,1.1459103085563,0.0096322961765511,1.03385390632998,0.721958411072609,0.906162896563772,0.9758120623476,0.914388948550815,0.964490675138667,1.03862929718511
6,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0.8,NA,NA,NA,NA,"innovation",10,1.06522840599892,1.01195580155881,0.949989500711681,1.07358777541057,1.02256118432806,0.00668040295471798,1.1459103085563,0.00911316098515204,1.03651821470926,0.721958411072609,0.876000688277274,0.943345237967432,0.914388948550815,0.948490619900443,1.0214153519954
6,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0.8,NA,NA,NA,NA,"innovation",12,1.06522840599892,1.01214972813584,0.9501715523505,1.07358777541057,1.02273893724102,0.00668040295471798,1.1459103085563,0.0087064129770373,1.03728852077186,0.721958411072609,0.849581177065295,0.915276509719504,0.914388948550815,0.935503763557909,1.00785497600837
6,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0.8,NA,NA,NA,NA,"innovation",14,1.06522840599892,1.02095890201426,0.958441303540773,1.07358777541057,1.03207547582355,0.00668040295471798,1.1459103085563,0.00902077352447946,1.05615901427192,0.721958411072609,0.825714348811357,0.890324163102962,0.914388948550815,0.924404879441774,0.996750342601143
6,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0.8,NA,NA,NA,NA,"innovation",16,1.06522840599892,1.02802091404645,0.965070878937387,1.07358777541057,1.03916759244634,0.00668040295471798,1.1459103085563,0.00869417898015806,1.07117510621057,0.721958411072609,0.803657916694934,0.866169648027377,0.914388948550815,0.914481402508716,0.985627989889577
6,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0.8,NA,NA,NA,NA,"innovation",18,1.06522840599892,1.03149936362985,0.968336328453958,1.07358777541057,1.0431986730964,0.00668040295471798,1.1459103085563,0.0080872127370871,1.08017625881301,0.721958411072609,0.784637419726746,0.844177709726896,0.914388948550815,0.907255485346293,0.97611626137588
6,"toeplitz",30,120,0.3,"sparse10",0.7,0.3,0,0.8,NA,NA,NA,NA,"innovation",20,1.06522840599892,1.03943825821985,0.975789091209144,1.07358777541057,1.05181095510187,0.00668040295471798,1.1459103085563,0.00743354400171033,1.09887274127061,0.721958411072609,0.767575454078303,0.822834245298334,0.914388948550815,0.901636097404794,0.966562819029406
