"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",2,1.04442156557374,1.03754163977065,0.993412692700085,1.04978079802056,1.04278276926597,0.0021441852103134,1.09989553868236,0.00227535430365317,1.08512054957435,0.675814400740698,1.03693626232221,1.16383134614102,0.867002524058503,1.04293575128695,1.17056479233137
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",5,1.04442156557374,1.02923598186484,0.985460292845868,1.04978079802056,1.03399736268328,0.0021441852103134,1.09989553868236,0.0028963918052352,1.06625415423075,0.675814400740698,0.982856254110161,1.0579067279561,0.867002524058503,1.00559738652682,1.08238690689771
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",8,1.04442156557374,1.01986912731818,0.976491831397535,1.04978079802056,1.02436330214025,0.0021441852103134,1.09989553868236,0.00317997300090599,1.04614020177078,0.675814400740698,0.936363487411769,1.00992734372073,0.867002524058503,0.974269347814483,1.05081848221307
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",11,1.04442156557374,1.01727951491868,0.974012360956802,1.04978079802056,1.02143147506917,0.0021441852103134,1.09989553868236,0.00373055720156341,1.03959170106041,0.675814400740698,0.896608408028851,0.973967132131475,0.867002524058503,0.94845448661998,1.03029870470564
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",14,1.04442156557374,1.01295589723624,0.969872636323609,1.04978079802056,1.01681278925065,0.0021441852103134,1.09989553868236,0.00413121702003439,1.02977703136366,0.675814400740698,0.862101002935203,0.942644954837755,0.867002524058503,0.926893171122131,1.01350952392754
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",17,1.04442156557374,1.01535945457842,0.972173965041251,1.04978079802056,1.01901172173629,0.0021441852103134,1.09989553868236,0.00416171246836997,1.0342231765676,0.675814400740698,0.831851359391755,0.914076953522239,0.867002524058503,0.908787818743514,0.998643151017499
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",20,1.04442156557374,1.01651774252499,0.973282988432528,1.04978079802056,1.01998012370356,0.0021441852103134,1.09989553868236,0.00400070069351278,1.03635875205683,0.675814400740698,0.805256739978972,0.887463493618055,0.867002524058503,0.893686840342499,0.984950217267816
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",23,1.04442156557374,1.01632423227416,0.973097708601844,1.04978079802056,1.0196337706232,0.0021441852103134,1.09989553868236,0.00390600206596708,1.03574702412933,0.675814400740698,0.781997966124792,0.862600266845899,0.867002524058503,0.881421998915017,0.972306113029409
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",26,1.04442156557374,1.02294344629054,0.979435392765558,1.04978079802056,1.02614672489755,0.0021441852103134,1.09989553868236,0.00412100009293126,1.04885610092503,0.675814400740698,0.761210676431357,0.838776202361753,0.867002524058503,0.871175660720978,0.959985595578213
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",29,1.04442156557374,1.03139321067662,0.987525769931832,1.04978079802056,1.03447673356617,0.0021441852103134,1.09989553868236,0.00424003850825681,1.06590207378148,0.675814400740698,0.743092176376544,0.81634341330393,0.867002524058503,0.863304950555795,0.948450855191403
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",32,1.04442156557374,1.04463197475119,1.00020146000847,1.04978079802056,1.04773145983054,0.0021441852103134,1.09989553868236,0.00470278377676278,1.09303842814187,0.675814400740698,0.72686319509016,0.794338743033199,0.867002524058503,0.857029877256847,0.936637403380053
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",35,1.04442156557374,1.05595605946187,1.01104390628108,1.04978079802056,1.05902327088882,0.0021441852103134,1.09989553868236,0.00431063466025768,1.11721965362379,0.675814400740698,0.712638531355234,0.773264373281541,0.867002524058503,0.852594937772306,0.925180760424587
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",38,1.04442156557374,1.07104644299518,1.02549246233423,1.04978079802056,1.07434514073419,0.0021441852103134,1.09989553868236,0.00417314264944816,1.15004433876971,0.675814400740698,0.700480398390462,0.75264570103212,0.867002524058503,0.850165547103336,0.91353226225063
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",41,1.04442156557374,1.08642427919521,1.04021624505464,1.04978079802056,1.08987550708139,0.0021441852103134,1.09989553868236,0.0041391530597115,1.18368946787621,0.675814400740698,0.690540906144221,0.732871976615137,0.867002524058503,0.85004757324088,0.902210678336637
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",44,1.04442156557374,1.10785820604716,1.06073853945994,1.04978079802056,1.11163575718781,0.0021441852103134,1.09989553868236,0.00375803488757371,1.23197602177094,0.675814400740698,0.682874502106733,0.713562350036785,0.867002524058503,0.852424070718711,0.890780096175483
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",47,1.04442156557374,1.13500811506509,1.08673370263241,1.04978079802056,1.13923931753117,0.0021441852103134,1.09989553868236,0.003820846163947,1.29404537644494,0.675814400740698,0.677779915576676,0.69452555421799,0.867002524058503,0.857790336379024,0.879014064609886
39,"factor",50,200,0.5,"B4",0.3,0.7,0,NA,2,"nearly_common",0.5,0.25,"innovation",50,1.04442156557374,1.16544385284596,1.11587494098299,1.04978079802056,1.17027705283746,0.0021441852103134,1.09989553868236,0.00347355589833237,1.36607482449959,0.675814400740698,0.675814400740698,0.675814400740698,0.867002524058503,0.867002524058503,0.867002524058503
