"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.079,0.291567472668106,0.0218675604501079,0.806977103508366,0.776736825076683,0.000661281116632937
"W875RX1",0.088,0.319875214711473,0.0281490188946097,0.789443155603653,0.722694423885454,0.00187891131032682
"RETAILx",0.083,0.121958659841284,0.00817123020936601,0.85848507569235,0.852926124129859,4.54234729398287e-05
"INDPRO",0.07,0.611784285296305,0.0428248999707414,0.77413185219597,0.831410041597651,-0.0024529327316322
"IPFPNSS",0.09,0.383354582214983,0.0318184303238436,0.766861144441067,0.776637905298596,-0.000311081184138178
"IPFINAL",0.071,0.417122158947452,0.0266958181726369,0.944911918297131,0.784170020672115,0.00429113647172205
"IPCONGD",0.086,0.189322581889715,0.0121166452409418,0.775560199228997,0.788270046916811,-0.000154000715499644
"IPMAT",0.076,0.447240594533587,0.0304123604282839,0.802892922758058,0.884815076158439,-0.00249144605627355
"IPMANSICS",0.075,0.681527155604116,0.0511145366703087,0.699893362422266,0.852070681173967,-0.00777847313972311
"CUMFNS",0.067,0.500170188701662,0.032511062265608,0.68364997966901,0.872045294449123,-0.00612493180936508
"CLF16OV",0.082,3.32732178497498e-16,1.56384123893824e-17,0.890023372532789,0.883741992346355,9.82308137299502e-20
"CE16OV",0.087,0.38420781176118,0.0307366249408944,0.331777482253726,0.815102015331018,-0.0148557648979297
"UNRATE",0.073,0.520478397187305,0.0379949229946733,0.611801100768505,0.928866757174466,-0.0120468851994
"UEMPMEAN",0.081,0.00700640856078406,0.000294269159552931,0.75801498240804,0.874156002808206,-3.41767204627768e-05
"UEMPLT5",0.088,0.0191463406515223,0.000899878010621548,0.895354630006473,0.916845875112607,-1.93394988918883e-05
"UEMP5TO14",0.08,0.188570692287772,0.0105599587681153,0.496312876631411,0.924205827534054,-0.00451853191869908
"UEMP15OV",0.078,0.304096086271231,0.0218949182115287,0.150583871162602,0.906518127693672,-0.0165511187200405
"UEMP15T26",0.084,0.327718741465068,0.0275283742830657,0.0598481069647328,0.912765147759228,-0.0234794195313957
"UEMP27OV",0.109,0.0702398524478099,0.00519774908113793,0.582799432206849,0.887789898199436,-0.0015852639143688
