"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.141,0.011592249877755,0.00163450723276345,0.771371331627368,0.775512155645269,-6.76820680685827e-06
"W875RX1",0.134,0.133143825774851,0.01784127265383,0.860594896163658,0.780892148993825,0.00142199844351627
"DPCERA3M086SBEA",0.125,0.134984674632054,0.0168730843290068,0.601524547972443,0.793279093037072,-0.00323549060934582
"CMRMTSPLx",0.098,0.730821704920479,0.071620527082207,1.70034372765699,0.834654298515915,0.062001133204579
"RETAILx",0.096,-0.300719721631233,-0.0288690932765983,0.736737160212964,0.797927784943675,0.00176651785300422
"IPFPNSS",0.091,1.96961357018493,0.179234834886829,0.594138677943201,0.763797511881351,-0.0304087730879962
"IPFINAL",0.111,1.33370822178658,0.14804161261831,0.738628034745537,0.775510206848197,-0.00546009623494392
"IPCONGD",0.122,0.962604261875785,0.117437719948846,0.590402780081356,0.780703264809328,-0.0223484550316132
"IPDCONGD",0.133,0.543900926644489,0.0723388232437171,0.739467998051224,0.84015662582401,-0.00728369684710795
"IPNCONGD",0.117,0.677284974192728,0.0792423419805492,0.618505439434092,0.788905162695785,-0.0135028731440941
"IPBUSEQ",0.117,0.79522993950711,0.0930419029223319,0.901337541699321,0.834275016092127,0.00623962499727097
"IPMAT",0.114,1.83073267593338,0.208703525056405,0.878478388956805,0.855020343610473,0.00489577675471243
"IPDMAT",0.115,2.44535677267624,0.281216028857767,0.798855193494341,0.900066051639587,-0.0284621156048928
"IPNMAT",0.1,0.367785388030755,0.0367785388030755,0.569139472237867,0.745320091967336,-0.00647966575907013
"IPMANSICS",0.112,2.20002874151886,0.246403219050113,0.638571690091494,0.82537399013264,-0.0460286880561033
"IPB51222S",0.119,-1.37005984470022,-0.163037121519327,0.785294735672859,0.847201031963038,0.0100930243510734
"IPFUELS",0.104,-0.0453892366100535,-0.00472048060744556,0.782143578008987,0.844095341305312,0.000292442097237362
"CUMFNS",0.107,1.09374488042306,0.117030702205267,0.780407363604274,0.875778857402728,-0.0111613928895984
"CLF16OV",0.12,-0.863998393172283,-0.103679807180674,0.718050385280189,0.837044267228415,0.0123372627360719
"CE16OV",0.137,0.383429688182515,0.0525298672810046,0.939648676932237,0.708762696435065,0.012128409912561
"UNRATE",0.124,0.626527310946954,0.0776893865574224,1.98923868324263,0.865366904787612,0.08731290903737
"UEMPMEAN",0.107,0.00236349932136777,0.000252894427386353,0.694089510267659,0.795886126857248,-2.57437970622922e-05
"UEMPLT5",0.109,0.21911269451731,0.0238832837023868,1.3519834581124,0.88887912485961,0.0110604521748812
"UEMP5TO14",0.1,0.385669416440256,0.0385669416440255,0.782613296573165,0.890897952683321,-0.00417620801314377
"UEMP15OV",0.11,0.53861870128119,0.0592480571409309,1.2633516505792,0.853103353316918,0.0243064145581654
"UEMP15T26",0.108,0.503174763609594,0.0543428744698362,0.731459288991698,0.876602222461919,-0.00788748421375599
"UEMP27OV",0.104,0.0981976642195899,0.0102125570788374,1.1595629386995,0.839510722194167,0.00326855152926911
"CLAIMSx",0.112,0.25708595004744,0.0287936264053133,1.10462857885081,0.87766789560667,0.00653502112202636
"PAYEMS",0.099,0.82853259058024,0.0820247264674437,0.590621630867694,0.602476947406522,-0.000972429096282318
"USGOOD",0.116,0.656891681588081,0.0761994350642174,0.748684203765348,0.701202448279,0.00361808294391703
"CES1021000001",0.108,-0.0865030353886304,-0.00934232782197208,0.849460067754881,0.859630698135206,9.50173631691002e-05
"USCONS",0.117,0.173726215098632,0.0203259671665399,0.528696229887293,0.832293827782977,-0.00617091480666804
