"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.116,-0.0856780858439773,-0.00993865795790136,0.666407066787156,0.766977094450538,0.000999531105763036
"W875RX1",0.111,0.120114425993201,0.0133327012852453,0.673151136596961,0.774836054626704,-0.00135573463730522
"DPCERA3M086SBEA",0.115,0.169342542399689,0.0194743923759642,0.52090974612653,0.781388060966359,-0.00507265690862077
"CMRMTSPLx",0.111,0.543804002186394,0.0603622442426898,0.980567592835935,0.83950060217893,0.00851512014461934
"RETAILx",0.11,-0.180418623073457,-0.0198460485380802,0.67910289995432,0.788916343531448,0.00217936293136541
"IPFPNSS",0.121,2.09096489730743,0.253006752574199,0.445149973803893,0.748045763557703,-0.0766346801340087
"IPFINAL",0.119,1.06535761627526,0.126777556336756,0.509322978646343,0.756017323746814,-0.031275306233934
"IPCONGD",0.131,0.527344343608416,0.0690821090127025,0.546336771796208,0.763533488751071,-0.015004407277877
"IPDCONGD",0.121,0.367638177046635,0.0444842194226429,0.725633162144557,0.836556920831784,-0.00493435682062689
"IPNCONGD",0.11,0.152642520753365,0.0167906772828701,0.592223391690894,0.772928672353081,-0.00303416405090925
"IPBUSEQ",0.119,0.960430588313021,0.11429124000925,0.558698808323643,0.821169782642998,-0.0299981331213949
"IPMAT",0.122,1.86779629023189,0.22787114740829,0.909533608621493,0.857277726508191,0.0119076078159905
"IPDMAT",0.11,2.1620478339602,0.237825261735622,0.874299164970149,0.90397165440553,-0.00705686756631688
"IPNMAT",0.111,0.361618081471417,0.0401396070433273,0.777089573542744,0.738405554759685,0.00155276131280869
"IPMANSICS",0.123,2.23673433536993,0.275118323250501,0.69862777355647,0.819063683914152,-0.0331341257167529
"IPB51222S",0.117,-1.3037484051832,-0.152538563406435,0.77172500035052,0.841491313133864,0.0106420531261352
"IPFUELS",0.114,-0.166865688489977,-0.0190226884878574,0.782872372701582,0.836703352632983,0.00102400996223115
"CUMFNS",0.116,1.05524855716639,0.122408832631301,0.796956708708163,0.87028380504644,-0.00897588426301135
"CLF16OV",0.106,-1.28309055280982,-0.13600759859784,0.692578792802134,0.829705178841265,0.0186502304695826
"CE16OV",0.115,0.427964486012716,0.0492159158914623,0.582563909507239,0.716001453335747,-0.00656725093382719
"UNRATE",0.125,0.581006798069335,0.0726258497586668,1.48636154801365,0.88856368031715,0.0434155781253773
"UEMPMEAN",0.122,-0.280303730250723,-0.0341970550905882,0.448735564126967,0.806125916153149,0.0122216975570841
"UEMPLT5",0.109,0.222532837393613,0.0242560792759038,1.07549969903604,0.881060196076142,0.00471633999816268
"UEMP5TO14",0.115,0.44777951242493,0.051494643928867,1.07687773284675,0.882849365155588,0.00999142170635558
"UEMP15OV",0.116,0.397899768750371,0.046156373175043,1.07078511114795,0.86534849883164,0.00948220894188839
"UEMP15T26",0.124,0.594673967080363,0.073739571917965,1.47979655153259,0.873917754841325,0.0446772431021853
"UEMP27OV",0.096,0.196881576091369,0.0189006313047715,0.825156916384184,0.847432130407347,-0.000421015607486668
"CLAIMSx",0.114,0.241054589584525,0.0274802232126358,1.1017029224921,0.879443589095241,0.00610773609283727
"PAYEMS",0.114,0.873025871706346,0.0995249493745235,0.633794263695009,0.619814335641313,0.00139135163180353
"USGOOD",0.101,0.699691805721229,0.0706688723778442,0.778984959888684,0.725392853222497,0.00378729374645262
"CES1021000001",0.108,0.108555278935939,0.0117239701250814,0.821767971168375,0.856353770132074,-0.000405482873802481
"USCONS",0.121,0.00824985896890645,0.00099823293523768,0.67849341656987,0.834644985099421,-0.000155875638595222
"MANEMP",0.121,0.966391928981943,0.116933423406815,0.811440699324328,0.659513748181021,0.0177653385049469
"DMANEMP",0.111,1.13928712054707,0.126460870380725,0.858663838137486,0.722068709905875,0.0172739388059362
"NDMANEMP",0.11,0.485502971089134,0.0534053268198047,0.660218426481163,0.556546221706036,0.00553664797814539
"SRVPRD",0.115,0.392128685094207,0.0450947987858338,0.504307220964528,0.498451724638807,0.000264052428599576
"USTPU",0.115,0.217440493954836,0.0250056568048061,0.967801658656775,0.610262138398245,0.00894051053773981
"USWTRADE",0.113,0.342328510486504,0.0386831216849749,0.870119199312347,0.661809796487091,0.00805805797761384
"USTRADE",0.096,0.150856044053573,0.014482180229143,1.09371082599381,0.589227708204764,0.00730601543438096
"USFIRE",0.111,0.216810603304919,0.024065976966846,0.594989352539321,0.624024038239083,-0.000698748077290074
"USGOVT",0.119,-0.0697967943793529,-0.00830581853114299,0.621152794090962,0.729826864498647,0.000902627107846889
"CES0600000007",0.108,0.110762771413496,0.0119623793126575,1.23515086467438,1.07864096221538,0.00187223081940162
"AWOTMAN",0.131,0.344581491256996,0.0451401753546664,1.09040982927502,0.857147626891029,0.010529496719229
"AWHMAN",0.109,0.494366841339204,0.0538859857059733,1.19855929257724,1.11562648970224,0.0044689158302787
"HOUST",0.109,0.191124542323076,0.0208325751132152,0.290274692079473,0.679605215254877,-0.008110757367919
"HOUSTNE",0.123,0.0707110145888826,0.00869745479443256,0.412614089669328,0.477748427997402,-0.000566502963173702
"HOUSTMW",0.105,0.311198089213324,0.032675799367399,0.268929345153435,0.63653417119092,-0.0120117815420885
"HOUSTS",0.13,-0.133914458806711,-0.0174088796448725,0.417396137468584,0.830292514457846,0.00718806333280995
"HOUSTW",0.12,-0.206406458398605,-0.0247687750078326,0.449257185239738,0.728999524775073,0.00692887506811544
"PERMIT",0.095,0.341905895231216,0.0324810600469655,0.446359164754151,0.826884985590475,-0.0123598820360055
"PERMITNE",0.112,0.0660717139507092,0.00740003196247943,0.460899115202484,0.51117765933517,-0.000372062833608803
"PERMITMW",0.107,0.487649357000626,0.052178481199067,0.35002302228675,0.761742997974555,-0.0214829230107065
"PERMITS",0.117,0.123909903840153,0.014497458749298,0.670389598693366,0.924273566821206,-0.00368067235504143
"PERMITW",0.126,-0.197686045163486,-0.0249084416905992,0.483965706015432,0.749132494967471,0.00660489150089528
"ACOGNO",0.1,0.463416542044588,0.0463416542044588,1.22113820137932,0.843137302897893,0.0175171869264012
"AMDMNOx",0.114,0.428317302996709,0.0488281725416248,-0.10521435173888,0.822284035192045,-0.045288051269142
"ANDENOx",0.109,0.18953687070385,0.0206595189067197,0.168728167199439,0.758142492285403,-0.0121770163930049
"AMDMUOx",0.095,-0.141682967936117,-0.0134598819539311,0.678129070271138,0.787989493714441,0.00147870833095573
"BUSINVx",0.1,1.02891330765529,0.102891330765529,0.74029840959251,0.796925084940706,-0.00582639398340341
"ISRATIOx",0.107,-0.0644793597142492,-0.00689929148942467,1.06981029091358,0.884912822922936,-0.00127566152732399
"M1SL",0.109,-1.51790521726043,-0.165451668681386,0.715088687169141,0.850480011611123,0.0224007205539089
"M2SL",0.091,-1.02835826458815,-0.0935806020775215,0.71481160877096,0.844870862341704,0.0121710232549033
"M2REAL",0.119,-0.599275677970513,-0.071313805678491,0.82210082923333,0.835523104964504,0.000957193563256104
"AMBSL",0.105,-1.36968010447835,-0.143816410970227,0.75979845022458,0.857468853115254,0.0140466068017529
"TOTRESNS",0.125,-0.625967666281584,-0.078245958285198,0.774442203766879,0.847961098970658,0.00575255640728874
"NONBORRES",0.099,0.142899334949475,0.014147034159998,0.809093210146994,0.86180940985527,-0.00074577787805826
"BUSLOANS",0.121,-1.27216759975465,-0.153932279570313,0.724595633327185,0.836720154453495,0.0172595831327026
"REALLN",0.1,0.0967889290411399,0.00967889290411398,0.664277423606352,0.839871546572602,-0.00169955671078215
"NONREVSL",0.116,0.00405460439024288,0.000470334109268175,0.712665155510916,0.856156462427706,-6.74888560264345e-05
"CONSPI",0.115,-0.224299163486599,-0.0257944038009589,0.842860982724103,0.879032383259677,0.000933019711460832
"S&P 500",0.107,0.331228111303891,0.0354414079095164,0.820911411506264,0.840247253357348,-0.000685289458318168
"S&P: indust",0.116,0.262881003525272,0.0304941964089316,0.821234773554513,0.840825705497108,-0.000597409726491493
"FEDFUNDS",0.112,-0.46452650572971,-0.0520269686417276,0.769538487533716,0.832794197859957,0.00329100285755351
