"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.148,-0.704576542856953,-0.104277328342829,0.744775467848013,0.771219488083656,0.00275751178081656
"W875RX1",0.132,0.486772763700305,0.0642540048084403,0.315227624713876,0.763318138054715,-0.0287916099988187
"DPCERA3M086SBEA",0.133,0.0615587160196925,0.0081873092306191,1.71485967795793,0.721524473089072,0.00813274249192167
"CMRMTSPLx",0.127,0.272399378866519,0.0345947211160479,3.42442648550703,0.811804476546471,0.0903829297816393
"RETAILx",0.131,-0.578465840581578,-0.0757790251161867,1.31465160304081,0.751892526673965,-0.0426453341823649
"IPFPNSS",0.124,1.89735218264378,0.235271670647828,0.308180227718946,0.694984941501229,-0.0910041912260128
"IPFINAL",0.121,1.11093191992306,0.13442276231069,0.548038361208869,0.696993469691883,-0.0200229571425753
"IPCONGD",0.129,0.192129684287305,0.0247847292730623,0.763074850069212,0.727640599205934,0.000878228314640115
"IPDCONGD",0.137,0.210904345265763,0.0288938953014096,0.0726642654391707,0.800505933915472,-0.0210301809649575
"IPNCONGD",0.12,0.578831842364997,0.0694598210837996,1.21392596824128,0.745010648828227,0.0325707741898835
"IPBUSEQ",0.132,0.839492998703817,0.110813075828904,-0.0950716888697523,0.751693762886423,-0.0938326842147532
"IPMAT",0.12,2.65195541646394,0.318234649975672,-0.246939146540825,0.811065290221478,-0.33669367160576
"IPDMAT",0.114,2.67170603783127,0.304574488312765,0.61727913887184,0.837026784714326,-0.0669295267904099
"IPNMAT",0.107,0.477269343929144,0.0510678198004184,-1.93870314292752,0.729822975783172,-0.136275810963028
"IPMANSICS",0.138,2.61778860482845,0.361254827466326,-0.474707658979889,0.757453779928788,-0.445124268023614
"IPB51222S",0.128,-1.30308355425675,-0.166794694944864,0.539892561650346,0.820041725048424,0.0467273942480412
"IPFUELS",0.128,0.707910589907902,0.0906125555082115,0.547535318537817,0.812502198692514,-0.0240093261358551
"CUMFNS",0.129,1.13934183378076,0.146975096557718,-0.134810057097801,0.842743424200904,-0.143676017304211
"HWI",0.116,-0.0239712638470974,-0.0027806666062633,1.5752378562087,0.880837023960735,-0.00193089720559336
"HWIURATIO",0.111,0.611753146981561,0.0679045993149532,2.3868692133731,0.863859480538312,0.10341936566092
"CLF16OV",0.114,0.750754902355786,0.0855860588685596,0.393567549722063,0.802465020912913,-0.0349959230405453
"CE16OV",0.143,0.793155322549945,0.113421211124642,0.802271548004163,0.690462136718275,0.0126815588431786
"UNRATE",0.132,0.833996957276288,0.11008759836047,1.86826993796905,0.868794149884162,0.110029889129703
"UEMPMEAN",0.136,-0.537185690263479,-0.0730572538758332,1.32781940839786,0.819849298395732,-0.0371109012877601
"UEMPLT5",0.128,-0.198009374701231,-0.0253451999617576,2.02445622353049,0.848794947487113,-0.0297973701286145
"UEMP5TO14",0.124,0.711531648648755,0.0882299244324456,0.650746006518843,0.869623768019526,-0.0193115683571481
"UEMP15OV",0.117,-0.447374120172773,-0.0523427720602144,0.738672899623793,0.836738827648437,0.0051330425174673
"UEMP15T26",0.131,-0.079792412040301,-0.0104528059772794,1.12582979404874,0.83602032526664,-0.00302932214755769
"UEMP27OV",0.116,-0.373773690618479,-0.0433577481117436,0.644610462358419,0.831903116738176,0.00812058773177733
"CLAIMSx",0.124,-0.161061249006092,-0.0199715948767554,0.847347604061333,0.789221382864854,-0.00116087334145275
"PAYEMS",0.117,1.2990497478091,0.151988820493665,0.924331929977718,0.582765593449646,0.0519142646092438
"USGOOD",0.141,0.56048412342338,0.0790282614026966,0.459747725488446,0.77043724602418,-0.0245532526439764
"CES1021000001",0.126,2.14920672462388,0.270800047302608,0.551327509072141,0.81472849379582,-0.0713289991227259
"USCONS",0.125,-0.412587724740123,-0.0515734655925154,0.267583942905181,0.845577184711878,0.0298091145690242
"MANEMP",0.132,1.24636317271558,0.164519938798457,0.845643464944268,0.71026947050342,0.0222717212803108
"DMANEMP",0.144,0.512796836973054,0.0738427445241197,0.789414309119696,0.744085575897032,0.00334719806696314
"NDMANEMP",0.142,-0.0224654856641509,-0.00319009896430943,0.973452444255796,0.659719270754368,-0.00100083987185642
"SRVPRD",0.135,0.490643258281238,0.0662368398679671,0.977390791918387,0.433136946444173,0.0360496548102008
"USTPU",0.117,0.816625505918396,0.0955451841924523,0.916982003969524,0.600794606530549,0.030210183127639
"USWTRADE",0.127,0.700631652715411,0.0889802198948572,0.877771593154675,0.619386358916302,0.0229911749601146
