"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.079,0.208001711506409,0.0164321352090063,0.996903657847636,0.775011307676285,0.00364616509985981
"W875RX1",0.066,0.170850425456897,0.0112761280801552,1.10139550970489,0.772429177850877,0.00370946649204475
"DPCERA3M086SBEA",0.071,0.293368233625356,0.0205357763537749,0.560260922689859,0.820987628065211,-0.0053542253110448
"CMRMTSPLx",0.07,0.437813376535368,0.0306469363574758,0.87138080079816,0.843510104440776,0.000854151457503291
"RETAILx",0.07,0.192499094350684,0.0119349438497424,0.315075719353519,0.799557773907761,-0.00578226611731271
"INDPRO",0.059,0.537595643168002,0.0311805473037441,1.47687651872637,0.811654200706482,0.0207419959545253
"IPFPNSS",0.066,0.630235492345334,0.0415955424947921,1.63132163394069,0.751401803359145,0.0366007427049647
"IPFINAL",0.052,0.534010893737295,0.0277685664743394,1.40562632662613,0.763755642843474,0.0178238287505484
"IPCONGD",0.06,0.431627889453614,0.0254660454777632,1.15317897661751,0.785294479337348,0.00936856333830062
"IPDCONGD",0.065,0.303385331436207,0.019113275880481,1.28188897479729,0.838419149118185,0.00847616112287348
"IPNCONGD",0.077,0.212168938456825,0.0127301363074095,0.890855960706416,0.795932498441528,0.00120838861340326
"IPBUSEQ",0.068,0.282224209025164,0.0177801251685854,1.43840400480224,0.809999480454771,0.0111731110994033
"IPMAT",0.055,0.33689232856707,0.0168446164283535,1.20442550404463,0.856199621679909,0.00586573141885861
"IPDMAT",0.065,0.450490712363842,0.0252274798923752,1.3499179439987,0.905951783015531,0.0112001473990979
"IPNMAT",0.045,0.0924418582039317,0.00332790689534154,0.779501553724127,0.744585312382664,0.000116198000319664
"IPMANSICS",0.06,0.54217454084761,0.0325304724508566,1.41490089589551,0.823547749513252,0.0192369972371154
"IPB51222S",0.06,1.54158411406967e-16,4.624752342209e-18,0.775618629176322,0.852746166945657,-3.56695760947546e-19
"IPFUELS",0.063,5.92677262529352e-17,1.95583496634686e-18,0.781157434646262,0.848349685613158,-1.31416953908607e-19
"CUMFNS",0.077,0.295848873738388,0.0192301767929952,1.54077700759676,0.852294976552045,0.0132396311757903
"CLF16OV",0.074,0.00508267651055518,0.000177893677869431,0.793399795531569,0.844991385061225,-9.17781760856061e-06
"CE16OV",0.075,0.193582401224053,0.0120021088758913,0.917637016589201,0.718844797666163,0.00238592585519433
"UNRATE",0.077,0.385326295504173,0.0296701247538213,0.819648031344178,0.857484133449936,-0.00112260186967615
"UEMPMEAN",0.059,0.0867469546014722,0.00286264950184858,-0.0533170917060954,0.81914257073293,-0.00249754621806406
"UEMPLT5",0.055,0.088692396471427,0.00345900346238565,0.529265508171295,0.90113074730268,-0.00128628314969633
"UEMP5TO14",0.047,0.401584352454834,0.0188744645653772,1.37223637102861,0.890024185957421,0.00910149680011931
"UEMP15OV",0.058,0.28252587610853,0.0163865008142947,0.87675620829688,0.850696078713943,0.000427034334631439
"UEMP15T26",0.071,0.285218041997715,0.0193948268558446,1.55772766732905,0.874013985419867,0.0132605084796005
"UEMP27OV",0.067,0.199898826682491,0.0111943342942195,0.689336822176645,0.839857546885177,-0.00168497931059549
"CLAIMSx",0.064,0.199085131528395,0.0115469376286469,0.65421389539635,0.879803783044737,-0.00260487236232941
"PAYEMS",0.049,0.478308913546765,0.0234371367637915,1.19347703899289,0.607509023159637,0.0137334125262914
"USGOOD",0.063,0.409740745582389,0.0258136669716905,1.07835215255325,0.684732827765144,0.0101607581637019
"CES1021000001",0.068,0.0245482906423917,0.000810093591198926,0.975990738537025,0.855710185315678,9.74385053104744e-05
"USCONS",0.07,0.381152915839892,0.0262995511929526,0.57345641699551,0.846652585731435,-0.00718493662538895
"MANEMP",0.056,0.352612532759883,0.017983239170754,1.29250074570364,0.60385498037273,0.0123840815018727
"DMANEMP",0.058,0.392208051188955,0.0219636508665815,1.35225759577058,0.674237708528509,0.0148917920839837
"NDMANEMP",0.074,0.186937055582689,0.0115900974461267,0.975676844534035,0.503292973778706,0.00547497509403277
"SRVPRD",0.055,0.377941165338909,0.0204088229283011,1.13753305045075,0.496871226051154,0.0130751537310936
"USTPU",0.059,0.312583614731853,0.0181298496544475,0.501790701688121,0.583559246666711,-0.00148245142692478
"USWTRADE",0.056,0.293436334098975,0.0158455620413447,0.677430468370321,0.653294149455089,0.000382453538821002
"USTRADE",0.066,0.270734448815034,0.0173270047241622,0.522922009010096,0.568737046893418,-0.000793837377841987
"USFIRE",0.053,0.224688454054513,0.0116837996108347,0.367888746438005,0.626042261483935,-0.00301621393862924
"USGOVT",0.054,0.0593230104188022,0.00166104429172646,1.61707148961918,0.760009206495663,0.00142361841303637
"CES0600000007",0.056,0.112020427685035,0.00436879667971638,0.999811348529311,1.06053265325936,-0.000265279034492671
"AWOTMAN",0.075,0.0605147521670896,0.0035098556256912,2.15407812303912,0.854471436251837,0.00456143184080623
"AWHMAN",0.059,0.0528219224941473,0.00221852074475419,1.13994196669638,1.1078557928844,7.11838422216543e-05
"HOUST",0.056,0.186767355220461,0.00952513511624349,-0.415050055345911,0.825496705033395,-0.011816375510631
"HOUSTNE",0.076,0.201798642636452,0.0135205090566423,0.0159586393175815,0.553220360437981,-0.00726405196619559
"HOUSTMW",0.071,0.341781801994569,0.0242665079416144,-0.351432572353105,0.776701902321728,-0.0273758841889058
"HOUSTS",0.067,0.151872717331004,0.00804925401854322,0.0792686013511235,0.944871951443629,-0.00696746124419657
"HOUSTW",0.059,0.17692078537303,0.00884603926865149,-0.254075649486429,0.848849467554146,-0.00975651889572297
"PERMIT",0.052,0.158578593510198,0.00697745811444871,-0.190453034728344,0.960607827524708,-0.00803147895355189
"PERMITNE",0.048,0.18599792874047,0.00836990679332114,-0.259058569359361,0.604394594700076,-0.00722702250357571
"PERMITMW",0.06,0.237393906394285,0.01329405875808,-0.193286073572607,0.903598039873085,-0.0145820418549515
"PERMITS",0.063,0.0456740241618291,0.00173561291814951,0.476895381201903,0.990664194984565,-0.000891703790143537
"PERMITW",0.062,0.180084147423527,0.0100847122557175,-0.192249290262336,0.861396665903042,-0.0106257162873282
"ACOGNO",0.06,0.0768793623699187,0.00361333003138618,0.480084080285481,0.87127661521586,-0.00141350773451802
"AMDMNOx",0.057,0.393540572366834,0.0224318126249095,0.900387790571577,0.817296024167771,0.00186389893464294
"ANDENOx",0.06,0.104093428595106,0.00416373714380424,0.839560433634468,0.760917828050748,0.000327447137954481
"AMDMUOx",0.075,0.0333214424653705,0.00156610779587241,0.746312230324331,0.783803933080236,-5.87160479665539e-05
"BUSINVx",0.067,0.225869401392329,0.0106158618654395,0.764812357340805,0.794390397189091,-0.000313996385279866
"ISRATIOx",0.07,0.0591265228163324,0.00295632614081662,0.771292111910249,0.916135951288169,-0.00042820562868919
"M1SL",0.063,9.5073892153467e-17,2.56699508814361e-18,0.762013909118253,0.860485426241051,-2.5277590077627e-19
"M2SL",0.062,0.0532977617229749,0.0019187194220271,0.278506888941799,0.858149336288567,-0.00111217122155556
"M2REAL",0.067,0.0123083947261998,0.000455410604869393,0.815607855630085,0.841918360396229,-1.19820828899686e-05
"AMBSL",0.076,7.78905559139131e-17,2.9598411247287e-18,0.769348821058413,0.871262722136656,-3.01648955592916e-19
"TOTRESNS",0.066,8.08603192811065e-17,2.34494925915209e-18,0.805687114345011,0.860358481687194,-1.28201582345885e-19
"NONBORRES",0.081,6.63883366288817e-17,2.72192180178415e-18,0.839243572575854,0.870551165536105,-8.52168198398909e-20
"BUSLOANS",0.068,0.0155556905098556,0.00052889347733509,0.806116501258725,0.846676663609564,-2.14520053070112e-05
"REALLN",0.057,0.0357740481117997,0.00139518787636019,0.78989351758807,0.850371367998028,-8.4377963680299e-05
"NONREVSL",0.064,0.0861751499732899,0.00336083084895831,1.36911165323439,0.849047116331232,0.00174784893907335
"CONSPI",0.057,0.00547642172618975,0.000125957699702364,0.806779750209952,0.888985682393248,-1.03544701196965e-05
"S&P 500",0.056,0.0898267352576315,0.00350324267504763,0.702780053130025,0.848102011812491,-0.000509098087277923
"S&P: indust",0.071,0.0590454690491991,0.00212563688577117,0.694652854902533,0.848510199590557,-0.000327044847015672
"FEDFUNDS",0.072,0.106233418012832,0.00478050381057743,0.800395752779437,0.842616298851498,-0.000201835481382149
"CP3Mx",0.07,0.313462128491809,0.0206885004804594,0.856425169593633,0.839472216480366,0.000350731178629027
"TB3MS",0.067,0.16108647001674,0.00757106409078677,0.793222549696049,0.838732376070137,-0.000344557812238797
"TB6MS",0.057,0.164727587823809,0.00675383110077616,0.790641412508708,0.837367598298355,-0.000315580766806762
"GS1",0.057,0.242056437246446,0.0116187089878294,0.778819290064581,0.836100649101412,-0.00066553544107631
"GS5",0.066,0.182578825307828,0.0109547295184697,0.671371920599984,0.832467305278274,-0.0017647563658245
"GS10",0.065,0.18003137320876,0.0106218510193168,0.624330918921223,0.833349460175889,-0.00222016380548199
"AAA",0.065,0.073280950380991,0.00256483326333468,0.640464158584098,0.831420050965611,-0.000489770024609864
"BAA",0.066,0.0422266787508071,0.00156238711377986,0.756927398562235,0.837912289468612,-0.000126529749962991
"COMPAPFFx",0.067,0.0555047804036608,0.00222019121614643,0.807200587994217,0.857738196716912,-0.000112203154971173
"TB3SMFFM",0.071,0.00809625331772578,0.000340042639344483,0.988684948683072,1.0061620802031,-5.94296993024194e-06
"TB6SMFFM",0.059,0.0135861766454071,0.000461930005943841,0.936929770586836,0.967563596336562,-1.41506833106532e-05
"T1YFFM",0.068,0.0476951936212483,0.00205089332571368,0.849119841693358,0.89044113109213,-8.47455566378261e-05
"T5YFFM",0.076,0.0372906192661316,0.00156620600917753,1.00641296999959,0.923265262955364,0.000130226438422004
"T10YFFM",0.074,0.0282944703662761,0.00110348434428477,1.03533184096316,0.944365155085988,0.00010038031371693
"AAAFFM",0.071,0.0113443413229794,0.000476462335565137,0.908923905543468,0.96809941209488,-2.81949000597354e-05
"BAAFFM",0.084,0.0031007825840434,0.000142635998865996,0.785295693856436,0.908126624262219,-1.75201124500686e-05
"TWEXMMTH",0.068,0.0282735126320956,0.000791658353698678,0.593829292475467,0.753359750203604,-0.000126293619529853
"EXSZUSx",0.059,0.0364201238207161,0.00131112445754578,0.90109600836421,0.848940639992783,6.83821790640883e-05
"EXJPUSx",0.057,0.0131926889943761,0.000395780669831283,0.767321696945555,0.844535426931746,-3.05597017741063e-05
"EXUSUKx",0.066,0.0132742713833604,0.000491148041184335,0.759230040277914,0.843656484885671,-4.14658828932575e-05
"EXCAUSx",0.065,8.93806629735965e-17,2.68141988920789e-18,0.718776120139419,0.8546942940082,-3.64453694716564e-19
"PPIFGS",0.064,0.00437778298897783,0.000144466838636268,0.488383680672699,0.859795251187709,-5.3656655425235e-05
"PPIFCG",0.073,0.0191689005761175,0.000862600525925288,0.402903173588776,0.86234794911027,-0.000396317304998467
"PPIITM",0.058,0.00052678365056593,1.26428076135823e-05,0.738652617182156,0.870211223729,-1.66327015248272e-06
"PPICRM",0.061,0.0463911878346083,0.00208760345255737,0.633695982619953,0.851158279484104,-0.000453975041734659
"OILPRICEx",0.068,0.000110493970314565,3.86728896100979e-06,0.720642153816087,0.851578468639034,-5.06368564910086e-07
"PPICMM",0.057,3.22446217886581e-17,9.02849410082426e-19,0.395635748014134,0.85686387720797,-4.16419544356076e-19
"CPIAUCSL",0.06,0.0211055573342685,0.00084422229337074,0.670284073057315,0.853157446044807,-0.000154385778339944
"CPIAPPSL",0.066,0.00267749219058486,8.03247657175458e-05,0.870489415620024,0.845789417171613,1.98402158859237e-06
"CPITRNSL",0.071,0.00754735423834974,0.00030189416953399,0.676096939349846,0.858855067279182,-5.51736132568136e-05
"CPIMEDSL",0.066,0.00721716134027299,0.000252600646909555,0.676879059380964,0.845860640806943,-4.26848567840019e-05
"CUSR0000SAC",0.069,0.0158661378009638,0.0007457084766453,0.6755332765225,0.855795619902256,-0.00013442315747823
"CUSR0000SAD",0.055,0.100886327511051,0.0037327941179089,0.720191005867377,0.84516801631811,-0.000466513449484338
"CUSR0000SAS",0.064,0.0400513595076641,0.00160205438030657,0.754988668589651,0.847239940118785,-0.000147791553642099
"CPIULFSL",0.063,0.0261469364311715,0.00104587745724686,0.681980315664799,0.853220421702537,-0.000179096166681432
"CUSR0000SA0L2",0.091,0.0486158012893515,0.00296556387865044,0.646138875872082,0.854991547292348,-0.000619365938323589
"CUSR0000SA0L5",0.065,0.0128037649979559,0.00040972047993459,0.709137918539815,0.851916328597789,-5.84992386932508e-05
"PCEPI",0.066,0.0665638549219258,0.00312850118133051,0.66640958597457,0.855154977683705,-0.00059049018093272
"DDURRG3M086SBEA",0.067,0.0280142402437166,0.000952484168286363,0.863736943931004,0.845988181875505,1.69054148645441e-05
"DNDGRG3M086SBEA",0.054,0.0393421681957184,0.00133763371865443,0.631517927205949,0.857180224055708,-0.000301853497295243
"DSERRG3M086SBEA",0.045,0.0300733485608284,0.000661613668338225,0.819107962719712,0.850969163927777,-2.10798062089301e-05
"CES0600000008",0.064,5.68513965162594e-17,1.70554189548778e-18,0.78559713597941,0.846098908955321,-1.03188308561707e-19
"CES2000000008",0.07,0.00183456665644728,6.97135329449967e-05,0.787852290285262,0.846657616278536,-4.09952703097335e-06
"CES3000000008",0.073,7.13861434406312e-17,2.42712887698146e-18,0.63317090051429,0.844679966833661,-5.1335976260713e-19
"UMCSENTx",0.075,0.0845954588838976,0.00397598656754319,0.697346393506004,0.765399637982188,-0.000270578785915039
"MZMSL",0.07,0.0992220915863584,0.00506032667090428,0.314504008207961,0.856062499741672,-0.00274046287856273
"DTCOLNVHFNM",0.067,0.0112181466313273,0.000392635132096457,0.835549101557942,0.846639689550799,-4.35455448160288e-06
"DTCTHFNM",0.073,0.0432961331614618,0.00160195692697409,0.82085591500769,0.845080404671159,-3.88065890188058e-05
"INVEST",0.063,0.033020653042506,0.00122176416257272,0.925423508397905,0.850911868164895,9.10356517312034e-05
"VXOCLSx",0.055,0.0657466228507924,0.00236687842262852,0.603878787187861,0.782298919223483,-0.000422298760677646
