"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.068,0.0741647507056617,0.00459821454375103,0.762257888078488,0.767092675077585,-2.22313878951873e-05
"W875RX1",0.072,0.0784298705686881,0.00564695068094555,0.732535645926014,0.776961398760817,-0.000250870035222011
"DPCERA3M086SBEA",0.066,0.341373894046168,0.0211651814308624,0.692826500644683,0.773742385856564,-0.00171259939114829
"CMRMTSPLx",0.07,0.446570046795735,0.0312599032757015,1.27908197080415,0.840569102837208,0.0137078698377971
"RETAILx",0.084,0.110362273368636,0.00750463458906724,0.756692883534504,0.783740798487364,-0.000202984718117383
"INDPRO",0.058,0.502587203154377,0.0291500577829539,0.612316422065806,0.818938785461059,-0.00602305383222211
"IPFPNSS",0.074,0.520386430893413,0.0385085958861125,0.714382184729767,0.750678478608061,-0.00139771931312281
"IPFINAL",0.085,0.403154990299825,0.0334618641948855,0.666487125836812,0.757212092684979,-0.00303582651975885
"IPCONGD",0.079,0.344657058440724,0.0248153082077321,0.590171156267738,0.764932070563432,-0.0043367459509127
"IPDCONGD",0.071,0.251170412207695,0.0168284176179156,0.643002874785381,0.837399406119982,-0.00327138601277287
"IPNCONGD",0.075,0.106716458179053,0.00565597228348981,0.674408309711105,0.771764938558233,-0.000550646394373357
"IPBUSEQ",0.07,0.27096570199571,0.0178837363317169,0.899989776551702,0.81686418012293,0.00148659624894885
"IPMAT",0.069,0.335334970237936,0.0214614380952279,0.597976992933358,0.862451945107833,-0.00567601281383086
"IPDMAT",0.076,0.376124788748937,0.0274571095786724,0.690959925236823,0.905816215692764,-0.00589933271071585
"IPNMAT",0.081,0.0675488927628192,0.0038502868874807,0.726286572713075,0.736861986298365,-4.07183762571274e-05
"IPMANSICS",0.083,0.546464851086146,0.0453565826401502,0.700301487056598,0.821426543313793,-0.00549381862392228
"IPB51222S",0.07,8.37784687089583e-17,2.42957559255979e-18,0.775777113311205,0.838188879935732,-1.5163410487949e-19
"IPFUELS",0.067,8.29359119349633e-17,2.57101326998386e-18,0.777262749849861,0.834230600528716,-1.46465100057795e-19
"CUMFNS",0.074,0.231233713048629,0.0136427890698691,0.758263637620882,0.871209350166792,-0.00154089453260993
"CLF16OV",0.068,2.37846371154845e-16,9.03816210388413e-18,0.75863725873413,0.824963415546563,-5.99466556998415e-19
"CE16OV",0.078,0.169074778365458,0.0116661597072166,0.607808213177918,0.718581448388143,-0.00129229825324755
"UNRATE",0.075,0.271949238451708,0.0203961928838781,0.771578468254219,0.910913420527308,-0.00284190256202786
"UEMPMEAN",0.076,0.0489804177251445,0.00259596213943266,1.17884648421953,0.808510935193566,0.000961377064157413
"UEMPLT5",0.074,0.100735424196358,0.00574191917919239,0.271264808463045,0.882008576900399,-0.00350684135756267
"UEMP5TO14",0.073,0.387637658914225,0.0282975491007385,0.677483882759766,0.889385879210082,-0.00599630714909733
"UEMP15OV",0.069,0.270678700585606,0.0184061516398212,0.947760528003538,0.878882398070429,0.00126778130421612
"UEMP15T26",0.068,0.286391493637137,0.0194746215673253,0.72936323409909,0.882113833502206,-0.00297476011755779
"UEMP27OV",0.066,0.151991182991201,0.00911947097947204,0.933140607953509,0.854839088317837,0.000714068435966065
"CLAIMSx",0.083,0.123206891208767,0.00850127549340492,1.01453830681735,0.87923656862977,0.00115023735106915
"PAYEMS",0.063,0.408984409725132,0.0249480489932331,0.71330512224741,0.629137422487237,0.00209981989726451
"USGOOD",0.079,0.260535391575283,0.0200612251512968,1.10373954799863,0.74019968578741,0.00729305502729066
"CES1021000001",0.088,0.00346172401266315,0.000152315856557178,0.838552275461546,0.854177103855359,-2.37990912036261e-06
"USCONS",0.065,0.261949082205685,0.0162408430967525,0.995595401800342,0.838424865001447,0.00255258202758322
"MANEMP",0.065,0.225121581358134,0.0130570517187718,0.98197264136437,0.674833322988708,0.00401033396489933
"DMANEMP",0.061,0.255598825031924,0.0140579353767558,1.0236525872841,0.734333624200977,0.00406722728629249
"NDMANEMP",0.068,0.164175602594828,0.00985053615568966,0.780827808787188,0.573272248749307,0.00204453354846756
"SRVPRD",0.088,0.397742583129218,0.0350013473153712,0.483419910942051,0.505060436603417,-0.000757447554760682
"USTPU",0.078,0.250478241570006,0.0165315639436204,0.663262039927659,0.619440019761151,0.000724446528521244
"USWTRADE",0.067,0.251031014544812,0.0148108298581439,0.736555370876313,0.671192733883554,0.000968074895579378
"USTRADE",0.087,0.264995241791881,0.0206696288597667,0.513682518003855,0.593156328700852,-0.00164269417117828
"USFIRE",0.077,0.290682520469792,0.0215105065147646,0.648439144591739,0.620628529758224,0.00059822041155594
"USGOVT",0.076,0.134551756726065,0.00820765716028998,0.647250890338302,0.725936348022272,-0.000645823260170527
"CES0600000007",0.064,0.0275848784956046,0.00102064050433737,1.29138889082978,1.08616122405791,0.000209463669318021
"AWOTMAN",0.073,0.122964841319456,0.00823864436840358,0.750745266234643,0.857655160643291,-0.00088079259949643
"AWHMAN",0.083,0.0520994703910776,0.0025528740491628,1.22859499932604,1.11939071108908,0.000278784793497429
"HOUST",0.078,0.222651544702747,0.0162535627633006,0.462787150837252,0.664887333294315,-0.00328484800004037
"HOUSTNE",0.067,0.240429275304157,0.0146661857935536,0.584124003411479,0.473822490290925,0.00161770248473614
"HOUSTMW",0.084,0.340139270740608,0.0285716987422111,0.369203076965885,0.620111752896409,-0.007168887100494
"HOUSTS",0.07,0.182783814247558,0.0106014612263583,0.597954582367044,0.816085349320251,-0.00231250486813023
"HOUSTW",0.058,0.227373867005861,0.0115960672172989,0.520813688720856,0.716464050401009,-0.0022687747451319
"PERMIT",0.073,0.188273101876333,0.0128025709275906,0.538893508152927,0.812622276908418,-0.00350443197691423
"PERMITNE",0.068,0.252550842220211,0.0159107030598733,0.433880535207432,0.506992039996922,-0.00116325544296608
"PERMITMW",0.066,0.265784110473834,0.0164786148493777,0.423189601435014,0.743554822865041,-0.00527917509508102
"PERMITS",0.087,0.107422517144495,0.00730473116582565,0.752032501115463,0.915400801094162,-0.00119336151236236
"PERMITW",0.066,0.203480137946045,0.0122088082767627,0.509285129571602,0.73921258940704,-0.00280714027469391
"ACOGNO",0.074,0.0519142662058037,0.00223231344684956,0.624670839042873,0.833424947433399,-0.00046600460324526
"AMDMNOx",0.073,0.137656366197772,0.00963594563384403,0.713015731481192,0.816088527840546,-0.000993203862047006
"ANDENOx",0.063,0.0684771015410341,0.00287603826472343,0.736729291232718,0.752501262980127,-4.53607942556854e-05
"AMDMUOx",0.075,0.0524100143203296,0.00183435050121154,1.3934107244846,0.787867953738033,0.00111077768502399
"BUSINVx",0.079,0.174050039425,0.00957275216837499,0.754606435251226,0.795366164600042,-0.000390182787506257
"ISRATIOx",0.079,0.0297201305921031,0.00142656626842095,0.756830829744515,0.878964331210531,-0.00017423153343556
"M1SL",0.076,9.83232005632065e-17,3.34298881914902e-18,1.00288085830638,0.844766235308994,5.28575416824214e-19
"M2SL",0.075,0.0499131428569541,0.00229600457141989,0.808920539562963,0.83973606335962,-7.07525835078238e-05
"M2REAL",0.072,8.17627689057533e-17,2.94345968060712e-18,0.80173892225146,0.833630692360565,-9.38721394593394e-20
"AMBSL",0.069,4.79784866245449e-17,1.9191394649818e-18,0.741053037551387,0.853544597527998,-2.15886992228482e-19
"TOTRESNS",0.081,1.17492564504052e-16,4.11223975764181e-18,0.778117238366649,0.84412716463324,-2.7144864319248e-19
"NONBORRES",0.077,5.3686762932386e-17,2.46959109488976e-18,0.815978321962341,0.858691319839816,-1.05483639194258e-19
"BUSLOANS",0.078,2.1208044571185e-16,9.11945916560956e-18,0.771174955741616,0.833544834612673,-5.68779563528619e-19
"REALLN",0.072,0.0207316850770344,0.000891462458312477,0.663189854618262,0.837729491740853,-0.000155595533982272
"NONREVSL",0.077,0.0612167253791686,0.00336691989585427,0.824834518753392,0.850307541481644,-8.57656270313002e-05
"CONSPI",0.077,0.000525612888032018,1.89220639691526e-05,0.893657364198952,0.884831514495282,1.67003292674976e-07
"S&P 500",0.075,0.0500013650803811,0.00215005869845639,0.76006260014041,0.839231389876892,-0.000170217545019188
"S&P: indust",0.061,0.0806170659033237,0.00266036317480968,0.76493456650566,0.839833872336912,-0.000199259355052272
"FEDFUNDS",0.079,0.0413827965166934,0.00194499143628459,0.76759729024023,0.829934624660571,-0.000121245581608373
"CP3Mx",0.07,0.268512504943945,0.0161107502966367,0.777976092884969,0.82739855122315,-0.000796232885332366
"TB3MS",0.061,0.0930639879802728,0.00344336755527009,0.767538646447008,0.826781532733771,-0.000203995032520394
"TB6MS",0.08,0.159781290689986,0.00942709615070916,0.767816864790638,0.82565493889365,-0.000545245085740932
"GS1",0.064,0.207251277874398,0.0111915690052175,0.776528274875954,0.824299939523813,-0.000534639881400627
"GS5",0.053,0.211920921059557,0.00996028328979919,0.74810930889484,0.819524663481888,-0.000711317162928463
"GS10",0.072,0.182042411089257,0.0101943750209984,0.677003861965497,0.818112550696095,-0.00143851489164103
"AAA",0.075,0.0772363033276878,0.00432523298635051,0.688664812747164,0.816936839287026,-0.000554806400416238
"BAA",0.089,0.029888546482032,0.00137487313817347,0.751216994005133,0.82422474940465,-0.000100376401777135
"COMPAPFFx",0.061,0.0641768514023122,0.00250289720469018,0.743196857517114,0.839104055279173,-0.000240045857188323
"TB3SMFFM",0.065,0.00476745653942755,0.000185930805037674,0.932327448777226,0.997157787345578,-1.20539570408786e-05
"TB6SMFFM",0.054,0.00586294697179344,0.000175888409153803,0.87801469442299,0.955130135252489,-1.35637122086947e-05
"T1YFFM",0.068,0.0808874492373668,0.00404437246186834,0.758761161525667,0.868683197327063,-0.00044456565454767
"T5YFFM",0.073,0.0296263680471542,0.0014220656662634,0.88714223760582,0.908106917167902,-2.98131510094504e-05
"T10YFFM",0.086,0.00628693293577852,0.000282911982110033,0.881108734540659,0.936174509400287,-1.55787675119622e-05
"AAAFFM",0.064,0.00599804914347446,0.000209931720021606,0.816712809203857,0.944357657749176,-2.67967026070163e-05
"BAAFFM",0.07,0.00812824915820996,0.000284488720537349,0.751622735945001,0.879649240792634,-3.64220965589717e-05
"TWEXMMTH",0.071,0.0486553372562204,0.00218949017652992,0.651933120714965,0.73918239377425,-0.000191031426272682
