"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.107,-0.0633745285300938,-0.00678107455272004,0.882772466401738,0.783628868421561,-0.000672300129328485
"W875RX1",0.097,0.134406476840543,0.0130374282535327,1.08120982688609,0.78410826340509,0.0038734403178959
"DPCERA3M086SBEA",0.105,0.0063203278876868,0.000663634428207114,0.519073719057861,0.804413552779296,-0.000189361337396438
"CMRMTSPLx",0.098,0.51159791715603,0.050136595881291,1.47670051654636,0.846606012690505,0.0315907935068434
"RETAILx",0.116,-0.272924285863346,-0.0316592171601481,0.98854594816844,0.798679654849168,-0.00601101821158721
"IPFPNSS",0.118,1.88048871934407,0.2218976688826,0.74428599996943,0.76344845143249,-0.00425210330972897
"IPFINAL",0.098,1.29447465524017,0.126858516213537,0.867282552630666,0.77571100745996,0.0116166303477367
"IPCONGD",0.112,0.743177656180302,0.0832358974921937,0.524703812424243,0.786066460559333,-0.0217547545884607
"IPDCONGD",0.105,0.585124956079477,0.0614381203883451,1.57504356537677,0.834651949358694,0.0454882692394396
"IPNCONGD",0.109,0.407537335033674,0.0444215695186704,0.17041763975647,0.797916735356137,-0.0278744946980834
"IPBUSEQ",0.103,0.789264694357206,0.0812942635187922,1.41254601576355,0.827765720258046,0.0475392834434216
"IPMAT",0.106,1.90725400248627,0.202168924263545,0.672516416059765,0.859731687377134,-0.0378491100079401
"IPDMAT",0.095,2.48281294089158,0.2358672293847,1.10215719008224,0.9035191074416,0.0468522142027375
"IPNMAT",0.107,0.31368168570887,0.0335639403708491,0.580854253199758,0.749188753593886,-0.00564996913358518
"IPMANSICS",0.11,2.25963059713865,0.248559365685252,1.1643033321231,0.826202753962572,0.0840380652453966
"IPB51222S",0.115,-1.15497031311801,-0.132821586008571,0.895509774817427,0.848953595990916,-0.00618366551023579
"IPFUELS",0.102,-0.105140831442668,-0.0107243648071522,0.772816990324965,0.846647312563559,0.000791783309516283
"CUMFNS",0.098,1.13216760692331,0.110952425478484,1.29600252901669,0.872887052832374,0.046945688340134
"CLF16OV",0.103,-2.09392637634184,-0.21567441676321,0.705438465409247,0.840737949959246,0.0291806374186838
"CE16OV",0.106,0.411530260856133,0.0436222076507501,0.802230798593073,0.711124511031687,0.00397425739429176
"UNRATE",0.105,0.814401503436678,0.0855121578608512,2.04506725154474,0.860547155513146,0.101290869441204
"UEMPMEAN",0.117,-0.662894449044168,-0.0775586505381677,0.0867766989031349,0.810381424454022,0.0561218060367679
"UEMPLT5",0.099,0.273410907757545,0.027067679867997,1.7060619274172,0.893778225116746,0.0219866352158601
"UEMP5TO14",0.12,0.498052890082528,0.0597663468099033,1.05094902707961,0.887216799693152,0.00978567708593676
"UEMP15OV",0.096,0.590529888696163,0.0566908693148317,1.21731625156323,0.851856206358919,0.0207182476624699
"UEMP15T26",0.107,0.493917747011505,0.0528491989302311,0.88704020373489,0.876174177607676,0.000574260776378215
"UEMP27OV",0.107,0.246190880379795,0.0263424242006381,1.09405439293357,0.83959540056203,0.00670306671871815
"CLAIMSx",0.102,0.257918838283149,0.0263077215048812,1.21776426027396,0.880614973957832,0.00886962952997407
"PAYEMS",0.105,1.05553933480102,0.110831630154107,0.641957976732943,0.600094681179208,0.00463977728984363
"USGOOD",0.118,0.996788953216775,0.117621096479579,1.23851444662919,0.685037064135685,0.0651006166055337
"CES1021000001",0.111,0.14565545928195,0.0161677559802965,0.856738892091768,0.85624621719153,7.96544756467512e-06
"USCONS",0.124,0.285547023251439,0.0354078308831784,0.788573411819149,0.834204560011485,-0.00161569997819949
"MANEMP",0.093,1.27441661764703,0.118520745441174,1.39364755380091,0.611900161593871,0.0926532836710724
"DMANEMP",0.117,1.32858700046317,0.15544467905419,1.54606632488365,0.682283599261364,0.134270428556911
"NDMANEMP",0.11,0.55582576154095,0.0611408337695045,0.786084780199059,0.507693355717883,0.0170210838070591
"SRVPRD",0.109,0.16727647576983,0.0182331358589115,0.340092579385787,0.486946834239341,-0.00267761358020406
"USTPU",0.119,0.346585914548228,0.0412437238312392,0.551789489067467,0.577267073743104,-0.001050790466249
"USWTRADE",0.108,0.519708558238573,0.0561285242897659,0.92966141416222,0.634004481914132,0.0165947873031244
"USTRADE",0.106,0.137869413053476,0.0146141577836684,0.609792869712567,0.561336920121996,0.000708142892874076
"USFIRE",0.103,0.122808631603588,0.0126492890551695,0.385393898895825,0.620581670472861,-0.00297495810491912
"USGOVT",0.105,-0.240301907946017,-0.0252317003343318,0.577329864961729,0.749926970038682,0.00435491843387485
"CES0600000007",0.103,0.0942160145104799,0.00970424949457943,0.915058589493345,1.05597401402553,-0.00136747843729494
"AWOTMAN",0.102,0.518417419174501,0.0528785767557991,1.46264344416405,0.8609757308107,0.0318153323620411
"AWHMAN",0.106,0.591746236793304,0.0627251011000902,1.03938904053114,1.10551675140523,-0.00414786735009498
"HOUST",0.129,0.130021930895493,0.0167728290855186,-0.386633360722444,0.77140276530376,-0.0194235420166935
"HOUSTNE",0.11,-0.0370762671699013,-0.00407838938868914,-0.00160335724593841,0.52885837558881,0.00216342950229889
"HOUSTMW",0.092,0.323504945174129,0.0297624549560199,-0.443893266225315,0.728204772977376,-0.0348845150958093
"HOUSTS",0.097,-0.108988006670106,-0.0105718366470003,0.0545479902212209,0.904422904117081,0.00898473876009047
"HOUSTW",0.103,-0.598153739865617,-0.0616098352061586,-0.228408555682402,0.80415328594603,0.0636159649028953
"PERMIT",0.106,0.403092185346138,0.0427277716466906,-0.144601769697683,0.91262652143265,-0.0451730090018378
"PERMITNE",0.103,-0.137793218858182,-0.0141927015423927,-0.0942470646848714,0.574680986936501,0.00949389618999642
"PERMITMW",0.101,0.30427583242143,0.0307318590745645,-0.242901309621979,0.85492068837768,-0.0337381109314823
"PERMITS",0.1,0.346728221336573,0.0346728221336573,0.464674353309169,0.967444774379656,-0.017432469383841
"PERMITW",0.104,-0.563842301015643,-0.0586395993056268,-0.153846226642795,0.821285439066917,0.057181330147446
"ACOGNO",0.119,0.454928062978741,0.0541364394944702,1.05154513277717,0.86586181265844,0.0100522338247397
"AMDMNOx",0.102,0.520769480911513,0.0531184870529743,1.03138729552545,0.815639934365252,0.0114601734105016
"ANDENOx",0.129,0.425174486586875,0.0548475087697069,0.974656276767494,0.759046105705504,0.0118256807481605
"AMDMUOx",0.102,-0.0782028171087869,-0.00797668734509626,0.821062525146332,0.782871043753779,-0.000304641506314458
"BUSINVx",0.114,1.25233013263337,0.142765635120205,0.981594135814134,0.797713093570221,0.0262518937825175
"ISRATIOx",0.089,0.121660280144634,0.0108277649328724,1.08945748668745,0.907308059922003,0.00197227117567373
"M1SL",0.109,-1.71859222845039,-0.187326552901093,0.752721702254422,0.859709978624207,0.0200417450131813
"M2SL",0.122,-1.0261950046682,-0.125195790569521,0.691646701468884,0.854433803881001,0.0203802599810065
"M2REAL",0.12,-0.323217191866415,-0.0387860630239698,0.741379431239864,0.839829645487484,0.00381849621453152
"AMBSL",0.119,-1.55986251692892,-0.185623639514541,0.692611364202333,0.867553508088889,0.032473397452699
"TOTRESNS",0.097,-0.332681789313732,-0.032270133563432,0.845549669014378,0.857718465459786,0.000392688686599527
"NONBORRES",0.11,0.178345418339974,0.0196179960173972,0.933524495953009,0.86904959698327,0.00126486831121041
"BUSLOANS",0.104,-1.25155756354966,-0.130161986609164,0.759728052158426,0.844806562004554,0.0110739878593194
"REALLN",0.124,0.114257933985969,0.0141679838142602,0.589679884423111,0.847775340831808,-0.00365669224893252
"NONREVSL",0.117,0.530749695113405,0.0620977143282683,1.14985766962314,0.847843208277936,0.0187544077436206
"CONSPI",0.101,-0.250661038491173,-0.0253167648876085,0.685976746702011,0.880218839639526,0.00491758139817607
"S&P 500",0.096,0.389017271442567,0.0373456580584864,0.91319915641177,0.846236828591549,0.00250075219757427
"S&P: indust",0.108,0.0933914687072217,0.01008627862038,0.91046309302456,0.846875538720286,0.000641361789501451
"FEDFUNDS",0.117,-0.491528823297334,-0.0575088723257881,0.783082737502383,0.840434451721934,0.00329823241071727
"CP3Mx",0.113,1.61491532871426,0.182485432144711,0.782978598604434,0.837501243217494,-0.00994958836388675
"TB3MS",0.114,-0.273091810416427,-0.0311324663874726,0.785824136463686,0.836654871472079,0.00158248614909931
"TB6MS",0.117,0.30046569485417,0.0351544862979379,0.782050931960065,0.835303094520004,-0.0018720524190489
"GS1",0.1,0.294202791875963,0.0294202791875963,0.790683646233004,0.833803123048462,-0.00126858704633388
"GS5",0.094,0.0385316696495819,0.00362197694706069,0.943310382936002,0.828479706038966,0.00041591406453644
"GS10",0.104,-0.525126625731949,-0.0546131690761227,0.93689476246841,0.829284877256942,-0.00587691685531605
"AAA",0.123,-0.272512903759085,-0.0335190871623675,0.876360899969408,0.828407953070919,-0.00160733900678284
"BAA",0.128,0.421243310122648,0.0539191436956989,0.792203380699275,0.835539680839342,-0.00233665619449224
"COMPAPFFx",0.116,-0.446531508520738,-0.0517976549884057,0.778312776800894,0.855006863103783,0.00397257382196808
"TB3SMFFM",0.115,-0.0587105374408194,-0.00675171180569423,0.989807657305652,1.00535861442623,0.000104995580780826
"TB6SMFFM",0.108,-0.49150196319025,-0.053082212024547,0.926397537756674,0.965932407373346,0.00209859833135501
"T1YFFM",0.106,0.334589404577978,0.0354664768852657,0.812598140442944,0.887176611377818,-0.00264503561555017
"T5YFFM",0.106,0.861403493306718,0.0913087702905121,0.970782065803921,0.923011301775496,0.00436188971927377
"T10YFFM",0.117,0.190147448318221,0.0222472514532319,1.01569074228023,0.945751630875973,0.00155595299782607
"AAAFFM",0.099,-0.652629520503628,-0.0646103225298592,0.903597061096795,0.965129511724631,0.00397563148111716
"BAAFFM",0.1,-1.19202424371136,-0.119202424371136,0.784063352387698,0.903015829697959,0.0141794236803356
"TWEXMMTH",0.113,-0.303626448136943,-0.0343097886394745,0.744187344944747,0.751080810154391,0.000236513334336463
"EXSZUSx",0.111,-0.249751887150745,-0.0277224594737327,0.758892105573561,0.845016266411176,0.00238757355853002
"EXJPUSx",0.113,0.276938394097142,0.031294038532977,0.791481376953285,0.842759356126324,-0.0016046950561343
"EXUSUKx",0.094,-1.28203226050692,-0.120511032487651,0.825670054226468,0.841743720965154,0.00193705417454146
"EXCAUSx",0.098,-0.0342906602029825,-0.00336048469989229,0.867908666226258,0.852431069038525,-5.20122285404734e-05
"PPIFGS",0.102,0.0277991060663174,0.00283550881876437,1.00375067613294,0.857453826140732,0.000414826008310359
"PPIFCG",0.112,-0.129884818590858,-0.0145470996821761,1.0403767433238,0.860376299722815,-0.00261848439589947
"PPIITM",0.107,0.132677319122021,0.0141964731460563,1.08687907623712,0.867606703403189,0.003112894352609
"PPICRM",0.107,0.416700563526011,0.0445869602972832,0.700583397919496,0.848503784522214,-0.00659532040461414
"OILPRICEx",0.11,-1.80485926682234,-0.198534519350457,0.768962761451841,0.848846778698196,0.0158597349677886
"PPICMM",0.114,-0.524301428931154,-0.0597703628981516,0.951951574658971,0.852396810999576,-0.00595042435216174
"CPIAUCSL",0.11,0.00682558141764055,0.000750813955940465,0.842309226978788,0.852259126407971,-7.47052335163442e-06
"CPIAPPSL",0.089,-1.69655629010002,-0.150993509818902,0.66699515983073,0.843882515471449,0.0267088426707765
"CPITRNSL",0.119,-2.49120233668669,-0.296453078065716,0.778108226906604,0.857876747133266,0.0236476233539414
"CPIMEDSL",0.101,1.95541661416172,0.197497078030333,0.868604558040365,0.843014725062788,0.00505391724035559
"CUSR0000SAC",0.097,-2.51843679618336,-0.244288369229786,0.810086984760017,0.854971590494941,0.0109647871385065
"CUSR0000SAD",0.106,0.933356742593149,0.0989358147148738,0.574643921771067,0.842467681098718,-0.0264973618290813
"CUSR0000SAS",0.11,2.31001866010114,0.254102052611126,0.84608315851129,0.844575042957364,0.000383215257827543
"CPIULFSL",0.117,0.151192414398812,0.017689512484661,0.815684542727957,0.852544251798296,-0.000652030283780741
"CUSR0000SA0L2",0.108,0.755767610961729,0.0816229019838667,0.838870030744054,0.853731074897697,-0.00121300155033072
"CUSR0000SA0L5",0.12,-4.05845872112921,-0.487015046535505,0.822186071022646,0.850621383624595,0.01384842509009
"PCEPI",0.111,-0.0330694524415523,-0.0036707092210123,0.894548043364063,0.85335443130162,-0.000151209771644411
"DDURRG3M086SBEA",0.107,0.153836626703769,0.0164605190573032,0.67156563015971,0.84440049173916,-0.00284495153279492
"DNDGRG3M086SBEA",0.106,-0.256585643495714,-0.0271980782105457,0.784401084532971,0.856128222830735,0.00195084031724123
"DSERRG3M086SBEA",0.094,0.463874154517681,0.043604170524662,0.855003836957602,0.848140999439319,0.000299248337430274
"CES0600000008",0.103,0.2771423946925,0.0285456666533275,0.785674819272941,0.843423288540828,-0.00164846855346103
"CES2000000008",0.097,-0.892075194159042,-0.0865312938334271,0.786324440257391,0.844254250551121,0.00501274143624141
"CES3000000008",0.099,0.656447642334508,0.0649883165911163,0.850304897993048,0.841864497116542,0.00054852744431835
"UMCSENTx",0.104,-1.28101046504855,-0.133225088365049,0.742834014322358,0.762702639281846,0.00264699931591989
"MZMSL",0.109,0.0321184737612771,0.00350091363997921,0.740292267665477,0.84959273301244,-0.00038265148998926
"INVEST",0.104,0.228788793114758,0.0237940344839348,0.641178960138489,0.849876794492771,-0.00496576346734831
"VXOCLSx",0.102,-0.242387054054541,-0.0247234795135631,0.953168832266837,0.776962572077285,-0.00435643186395798
