"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.092,-0.0519179724846973,-0.00477645346859215,0.556350944748241,0.777390089987101,0.0010557831919708
"W875RX1",0.127,0.149097543407714,0.0189353880127797,0.360125516931387,0.777223422341535,-0.00789791067825885
"DPCERA3M086SBEA",0.112,-0.0210062264995018,-0.0023526973679442,0.784200545232894,0.820647195316589,8.5747937722294e-05
"CMRMTSPLx",0.117,0.576183787584452,0.0674135031473808,0.165712514556149,0.836857779710647,-0.0452442534448425
"RETAILx",0.108,-0.315319029206194,-0.0340544551542689,0.646968098245426,0.795263139393062,0.00505010682836262
"IPFPNSS",0.117,1.95873221355105,0.229171668985472,1.05034188313535,0.744504350967515,0.0700892976853015
"IPFINAL",0.108,1.09149866310969,0.117881855615846,1.09382215343661,0.755615909225685,0.0398683796484496
"IPCONGD",0.104,1.1390139417746,0.118457449944559,0.805292511171585,0.785981026651567,0.00228758921088513
"IPDCONGD",0.113,0.72567392994697,0.0820011540840075,0.746911632850966,0.827456224991204,-0.00660474951072522
"IPNCONGD",0.104,0.463818474514182,0.0482371213494749,0.822039061367863,0.801853970237532,0.000973670690304006
"IPBUSEQ",0.1,0.635880910607886,0.0635880910607886,1.15763700764699,0.800141991665591,0.0227324256300036
"IPMAT",0.092,1.94497231150904,0.178937452658832,0.961479202139137,0.850562627005906,0.0198471294119824
"IPDMAT",0.108,2.31209034872332,0.249705757662119,1.02441217390867,0.891807409267744,0.0331121732242702
"IPNMAT",0.108,0.380007333754406,0.0410407920454758,0.672163662584846,0.74417190507669,-0.00295527530566795
"IPMANSICS",0.097,2.0987510932656,0.203578856046763,0.898735017607821,0.812338207566663,0.0175885637542685
"IPB51222S",0.111,-1.63842969718929,-0.181865696388011,0.787519982065898,0.854035706696737,0.0120969285807407
"IPFUELS",0.108,-0.111066046178764,-0.0119951329873065,0.76294134723105,0.848378191606918,0.00102482631030435
"CUMFNS",0.116,1.20402193593314,0.139666544568244,1.15688543700478,0.842604485183577,0.0438945345644867
"CLF16OV",0.094,-3.56637991074412,-0.335239711609948,0.792503473637596,0.845615898969932,0.0178053941513171
"CE16OV",0.116,0.338163261039896,0.039226938280628,1.19367360787237,0.713055972201047,0.0188531583310603
"UNRATE",0.118,0.865163614818043,0.102089306548529,1.56695523933452,0.850600706763534,0.0731321374730678
"UEMPMEAN",0.111,-0.607346621873054,-0.067415475027909,0.639072262754481,0.825036269548768,0.0125368518561302
"UEMPLT5",0.124,0.32341361640884,0.0401032884346961,1.25786257498337,0.895385995556866,0.0145365028155632
"UEMP5TO14",0.098,0.434313491878197,0.0425627222040633,0.999577336307866,0.88466016719592,0.00489118754538914
"UEMP15OV",0.1,0.571422284863941,0.0571422284863941,0.941117603916797,0.851061701539709,0.00514599495017994
"UEMP15T26",0.103,0.577837861806153,0.0595172997660338,1.14776515236019,0.865226224375952,0.0168159540724118
"UEMP27OV",0.104,0.216723652822171,0.0225392598935057,0.814451638405833,0.842752541215812,-0.000637881403654958
"CLAIMSx",0.107,0.424863767550775,0.045460423127933,0.829455080675157,0.878115261829324,-0.00221211242475034
"PAYEMS",0.094,0.908533825949895,0.0854021796392901,0.258878405719454,0.608505236890393,-0.0298588934423763
"USGOOD",0.106,0.932287014691958,0.0988224235573475,0.330370567706906,0.682997843369666,-0.0348474819934189
"CES1021000001",0.114,0.26113361672868,0.0297692323070695,0.873380131099588,0.85390150399143,0.000579863775405539
"USCONS",0.1,0.317828524222725,0.0317828524222725,-0.211389411765883,0.854132943877412,-0.033865339782043
"MANEMP",0.101,1.31530431805776,0.132845736123834,0.991135981321722,0.596449534086164,0.0524324116211085
"DMANEMP",0.108,1.25693667973979,0.135749161411897,0.99652434089319,0.667089686608333,0.0447204780591875
"NDMANEMP",0.117,0.518291968393908,0.0606401603020872,0.914221102533164,0.497895642281151,0.0252460426475223
"SRVPRD",0.103,0.402592585604167,0.0414670363172293,0.16448657875614,0.498858617911175,-0.0138654174911078
"USTPU",0.107,0.404374279603582,0.0432680479175833,0.27257036976156,0.582551712222743,-0.0134122875791673
