"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.106,5.67508523788847e-17,2.49703750467093e-18,0.75333097405188,0.76396748497964,-2.6559766705458e-20
"W875RX1",0.087,0.117838847742689,0.00565626469164906,0.282560900670159,0.760545661071901,-0.00270360832340671
"DPCERA3M086SBEA",0.086,0.141233834907824,0.00946266693882419,0.924810937351084,0.742880016851911,0.00172155170655737
"CMRMTSPLx",0.081,0.0600937887070357,0.00264412670310957,0.856103105390282,0.804446988777793,0.000136585317314024
"RETAILx",0.088,0.0072522613244684,0.000290090452978736,0.913250007338662,0.762742753287409,4.36607175043136e-05
"INDPRO",0.089,0.579357083088082,0.0469279237301346,1.80184026260124,0.746783926135816,0.0495116032886447
"IPFPNSS",0.094,0.523293135666136,0.04604979593862,1.66056160302532,0.684090658811853,0.0449662877210219
"IPFINAL",0.087,0.342992521498142,0.0246954615478662,1.68378960414368,0.689342733670482,0.0245583244511668
"IPCONGD",0.082,0.196448797413618,0.0121798254396443,1.39708081457741,0.715590433212735,0.00830043388381839
"IPDCONGD",0.084,0.115564352118839,0.00647160371865499,1.78125837598715,0.791435316894986,0.0064057425900313
"IPNCONGD",0.095,0.0595331736615516,0.00279805916209293,0.838835584025044,0.736362747857635,0.000286725058103865
"IPBUSEQ",0.092,0.33493845896201,0.0234456921273407,0.799332086970228,0.744580085819086,0.00128369856234547
"IPMAT",0.085,0.441033376481757,0.0286671694713142,1.63049995816296,0.799628613251515,0.023818729653435
"IPDMAT",0.094,0.19761881587323,0.0118571289523938,1.18284301761524,0.82851635301028,0.00420129695349264
"IPNMAT",0.076,0.131346680903111,0.00722406744967113,1.48132452395848,0.716875703212982,0.00552242984288705
"IPMANSICS",0.084,0.467764082255868,0.0341467780046784,1.61199314227061,0.745425383647396,0.0295904968797185
"IPB51222S",0.103,3.61645679920357e-16,2.27836778349825e-17,0.815142008776948,0.819635309307305,-1.02373911699413e-19
"IPFUELS",0.103,0.0345372582593975,0.00179593742948867,0.923188300645483,0.814954158590885,0.000194381746864447
"CUMFNS",0.076,0.372248437248381,0.0215904093604061,1.74391799476095,0.846154037126467,0.0193830913543467
"HWI",0.085,0.0166089234425159,0.000863664019010827,2.45340356162729,0.931317351427226,0.00131457109358234
"HWIURATIO",0.082,0.389882166884329,0.0292411625163247,3.6312112096381,0.92624813474311,0.0790962648736617
"CLF16OV",0.078,0.00940277349568174,0.000319694298853179,0.900223582265003,0.798467582200564,3.25308130947049e-05
"CE16OV",0.098,0.776239362368338,0.0752952181497289,1.76637436991711,0.704107144624778,0.0799836424616935
"UNRATE",0.098,0.736331143539211,0.0721604520668426,2.0694082751268,0.89050461622186,0.0850702209698357
"UEMPMEAN",0.08,1.37877121411241e-16,4.82569924939343e-18,0.81297997113774,0.821729830543278,-4.22241899656042e-20
"UEMPLT5",0.095,0.013614914709364,0.00077605013843375,1.30506191485322,0.852988750691305,0.00035083144163004
"UEMP5TO14",0.073,0.761215362221595,0.0555687214421764,1.15298168934532,0.874008798986173,0.0155021668342864
"UEMP15OV",0.096,7.28124917571133e-17,4.15031203015546e-18,1.50962317822061,0.845036861045818,2.75824058724725e-18
"UEMP15T26",0.105,0.00200387887639764,0.00010219782269628,1.1601710701298,0.843016597297777,3.24124965818192e-05
"UEMP27OV",0.092,1.3412470703422e-16,6.5721106446768e-18,1.20438870347204,0.835038355399167,2.42741135418479e-18
"CLAIMSx",0.091,0.0518101106874408,0.00357489763743342,1.54024446931109,0.804036608283774,0.00263186774304647
"PAYEMS",0.083,0.742167818631242,0.0608577611277619,1.12302884278539,0.61018140518214,0.0312107468526434
"USGOOD",0.092,0.329777967576292,0.0253929035033745,1.39228302785168,0.778058207255038,0.0155969515987881
"CES1021000001",0.087,0.063559419209392,0.00324153037967899,0.80451648093729,0.81982791172966,-4.96324680698218e-05
"USCONS",0.077,0.145914832578612,0.00569067847056587,1.08187169562517,0.842125671367923,0.00136431753864447
"MANEMP",0.081,0.425096053568669,0.0289065316426695,1.36060616817242,0.722547771755288,0.0184440552259027
"DMANEMP",0.108,0.294750730381428,0.0206325511267,1.18518416586051,0.752907999787208,0.00891896009736122
"NDMANEMP",0.071,0.35229614876178,0.0179671035868508,1.66481595601824,0.676937019672752,0.0177493231805874
"SRVPRD",0.084,0.642398330806616,0.0539614597877557,0.936311600430395,0.464173154594023,0.0254772797592529
"USTPU",0.085,0.77894885991614,0.0638738065131235,1.22223571218283,0.615830046270999,0.038733438172914
"USWTRADE",0.092,0.49981501456622,0.0349870510196354,0.943325983576804,0.630422804542318,0.0109475594890857
"USTRADE",0.097,0.707680416625233,0.0686450004126476,0.502459770572861,0.568221197649087,-0.00451419318878383
"USFIRE",0.084,0.173148561055843,0.0103889136633506,0.870939229787537,0.63383728696524,0.00246323161339353
"USGOVT",0.1,0.37592633486217,0.0293222541192493,-0.1095495519571,0.704531206968091,-0.0238706828867958
"CES0600000007",0.11,0.00664513250796393,0.00037212742044598,0.933232644745985,1.07842140264257,-5.40287179538111e-05
"AWOTMAN",0.099,0.188318704334492,0.0131823093034145,0.731537365622592,0.825997834925929,-0.00124520712330228
"AWHMAN",0.089,0.0157699270225776,0.000788496351128879,0.910256968627543,1.10008207221068,-0.000149676401527962
