"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.108,-0.0795177036041607,-0.00858791198924935,0.214869370823711,0.803144354085418,0.00505205378172867
"W875RX1",0.102,0.159926024084028,0.0163124544565709,0.692632063174914,0.809429292966235,-0.00190524949162457
"DPCERA3M086SBEA",0.095,0.0650128351102172,0.00617621933547064,0.0790890921882115,0.827250915519843,-0.00462081151932179
"CMRMTSPLx",0.128,0.317348694323106,0.0406206328733576,0.189570138145401,0.857408989027611,-0.0271280367802513
"RETAILx",0.099,-0.152111449495083,-0.0150590335000132,0.380562924264116,0.799539458407625,0.00630938166338653
"IPFPNSS",0.101,1.65910546787092,0.167569652254963,-0.207459211338545,0.777383283090071,-0.165029714317313
"IPFINAL",0.091,1.15888597161444,0.105458623416914,-0.206940599438066,0.785073868191623,-0.10461648016589
"IPCONGD",0.103,0.950149753010732,0.0978654245601054,-0.0216884091995384,0.796212379637136,-0.0800442079475463
"IPDCONGD",0.105,0.831934095065807,0.0873530799819098,-0.188119956631816,0.829062984651274,-0.088854062826136
"IPNCONGD",0.095,0.255092481225394,0.0242337857164124,0.529528359567033,0.810700917996692,-0.00681387553031982
"IPBUSEQ",0.103,0.649010048509005,0.0668480349964275,0.425156752580946,0.839021481982138,-0.0276660439147978
"IPMAT",0.117,1.71084906134682,0.200169340177578,0.463895201984887,0.859675636102989,-0.0792231083526159
"IPDMAT",0.117,2.0427619701994,0.239003150513329,0.554641399954825,0.916864680163114,-0.0865725051590536
"IPNMAT",0.1,0.674098372663227,0.0674098372663228,0.45009668610263,0.717328296246608,-0.0180140393522229
"IPMANSICS",0.108,2.28380113571195,0.24665052265689,0.215437137847885,0.831659758464678,-0.151991631448131
"IPB51222S",0.113,-1.09044748949968,-0.123220566313464,0.898411990144399,0.855220583654371,-0.00532206956757626
"IPFUELS",0.109,0.184114331707379,0.0200684621561043,0.893781817365147,0.85287972302025,0.000820842132465967
"CUMFNS",0.104,0.695690834920398,0.0723518468317214,0.378546470846564,0.845682460272368,-0.0337981515565204
"CLF16OV",0.109,-1.30643960745004,-0.142401917212054,0.826189667651578,0.852390373069129,0.00373103068376751
"CE16OV",0.118,0.324538366616314,0.038295527260725,0.243600316815429,0.767165732710965,-0.0200502136572003
"UNRATE",0.111,0.61863383182033,0.0686683553320566,-0.602369093589195,0.909187794393948,-0.103796125488644
"UEMPMEAN",0.108,-0.131719217098718,-0.0142256754466616,0.847714295684909,0.851912038935874,5.97157330966342e-05
"UEMPLT5",0.115,0.317999412173139,0.036569932399911,-0.297806339577944,0.89180218170662,-0.0435039032057345
"UEMP5TO14",0.103,0.424763963359474,0.0437506882260259,1.33711786695381,0.87081343976624,0.0204011396122988
"UEMP15OV",0.116,0.661985207257936,0.0767902840419206,-0.136253891937654,0.888560085088164,-0.0786957563859429
"UEMP15T26",0.101,0.477088071738379,0.0481858952455763,-0.098367875250227,0.881913485363184,-0.0472357349537089
"UEMP27OV",0.108,0.504343015471213,0.054469045670891,0.324143508403352,0.871863714993428,-0.0298337969476247
