"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.047,0.148397954929152,0.006826305926741,0.770339947079446,0.80062678136579,-0.000206747196391092
"W875RX1",0.057,0.143079526123259,0.00815553298902575,0.968033320303952,0.812501956976383,0.00126844116444614
"DPCERA3M086SBEA",0.056,0.128041582081366,0.00627403752198692,0.734558357979087,0.87152423672816,-0.000859329062503596
"CMRMTSPLx",0.059,0.391809933971925,0.0231167861043436,0.49253105574536,0.911581144549494,-0.00968709126989134
"RETAILx",0.054,0.0412423884203964,0.00131975642945268,0.793790503411151,0.818965250046969,-3.32245337324625e-05
"INDPRO",0.045,0.918331794889898,0.0413249307700454,1.0409834836941,0.852555793622023,0.00778676124738826
"IPFPNSS",0.056,0.824752975252145,0.0461861666141201,1.05284891413155,0.804631854469814,0.0114641944740042
"IPFINAL",0.051,0.797665717075542,0.0398832858537771,1.08238253135791,0.803769842281765,0.0111119895209133
"IPCONGD",0.052,0.627253743409915,0.0301081796836759,0.964617041932314,0.814997127748697,0.00450478326049653
"IPDCONGD",0.073,0.316431903695839,0.0218338013550129,1.01707706869834,0.873693953783136,0.00313059844872146
"IPNCONGD",0.048,0.297916190496674,0.012810396191357,0.854892665063356,0.807025167602406,0.000613201607163543
"IPBUSEQ",0.061,0.417960157173371,0.0242416891160555,1.04585798029142,0.843187166440524,0.00491308286227137
"IPMAT",0.064,0.747412380661343,0.0455921552203419,0.980011751594545,0.881114666038318,0.00450893127551893
"IPDMAT",0.048,0.622587899705792,0.0286390433864664,0.86157142884018,0.946157304151594,-0.00242245855292584
"IPNMAT",0.049,0.281145733099734,0.0134949951887873,0.856706263011331,0.714803895451368,0.00191497176749922
"IPMANSICS",0.051,0.856859042853086,0.0419860930998012,0.992550512965695,0.862096416117005,0.0054772578555396
"IPB51222S",0.058,8.04985420127707e-05,2.97844605447252e-06,0.852295393329849,0.858528741123906,-1.85656901433638e-08
"IPFUELS",0.049,0.0187862298277576,0.000450869515866183,1.06631787494476,0.849809180602837,9.76171701987601e-05
"CUMFNS",0.05,0.535322924181743,0.0230188857398149,1.12975225611012,0.840354612580523,0.00666161128977941
"CLF16OV",0.058,0.00150058316886871,4.50174950660612e-05,0.839915615563469,0.855299500413897,-6.92543960351015e-07
"CE16OV",0.062,0.145841813642993,0.00641703980029168,1.13133347657839,0.770944573802014,0.00231262993269945
"UNRATE",0.062,0.286145353061573,0.0177410118898175,0.843562323138092,0.934662493394302,-0.00161620920367982
"UEMPMEAN",0.051,0.0612156602605876,0.00153039150651469,0.784052489253884,0.848580640178338,-9.87533341058829e-05
"UEMPLT5",0.045,0.21052290969423,0.00863143929746342,1.3121818268375,0.899224978541916,0.00356441196853514
"UEMP5TO14",0.053,0.407680809346256,0.0216070828953516,0.451314772919598,0.904627881542575,-0.00979477391556617
"UEMP15OV",0.059,0.326952328093096,0.0192901873574927,0.704079986144057,0.896176899285153,-0.00370558544528773
"UEMP15T26",0.045,0.284095508852114,0.0127842978983451,0.462359655909683,0.896979506542598,-0.00555630964302544
"UEMP27OV",0.059,0.212517294013841,0.00956327823062282,0.876438523040246,0.873551276782559,2.7611539282582e-05
"CLAIMSx",0.071,0.240404100765366,0.0153858624489834,0.986450179731158,0.881347629151739,0.00161709338625226
"PAYEMS",0.055,0.314047227449335,0.0160164085999161,0.816115017653307,0.694641031109883,0.00194557700274019
"USGOOD",0.052,0.28916986704442,0.0130126440169989,1.05608981956389,0.779943420462199,0.00359339478808638
"CES1021000001",0.063,0.0169851980382472,0.000645437525453392,0.89379713291895,0.846936464869433,3.0245633626973e-05
"USCONS",0.044,0.131001299666047,0.00445404418864559,1.12154199305401,0.955571098902622,0.000739241696579298
"MANEMP",0.07,0.264766579559749,0.0156212281940252,0.824969030422307,0.661647813888963,0.00255127799239317
"DMANEMP",0.056,0.32625184440578,0.0166388440646948,0.832340742820037,0.73919861594753,0.00154977732488565
"NDMANEMP",0.053,0.135801130463515,0.00611105087085817,0.810650741537811,0.524199883716044,0.00175051576414978
"SRVPRD",0.058,0.260596521072511,0.0145934051800606,0.630822472477788,0.574627552650789,0.000820075234096415
"USTPU",0.059,0.197091406057262,0.0102487531149776,0.542330830929938,0.633297129886816,-0.000932291139792289
"USWTRADE",0.061,0.186434116215177,0.00913527169454367,0.75007032995742,0.667264525348132,0.00075645352299114
"USTRADE",0.064,0.11128733746901,0.00500793018610547,0.450255012202017,0.61751371230808,-0.000837619893149916
"USFIRE",0.051,0.0397968263039948,0.00147248257324781,0.787711838340965,0.710211336032278,0.000114118139067494
"USGOVT",0.068,0.0269957232741142,0.00121480754733514,0.762548839141286,0.771340988253545,-1.06807690988686e-05
"CES0600000007",0.067,0.113521569140083,0.0059031215952843,0.734597344865495,1.15825204455326,-0.00250088520667052
"AWOTMAN",0.05,0.174590489466261,0.00733280055758297,0.466220353806079,0.854394200143015,-0.00284640139685861
"AWHMAN",0.058,0.0852555002817763,0.00417751951380704,0.838841837285842,1.18860474567642,-0.00146114137500755
"HOUST",0.054,0.136164226799851,0.0066720471131927,1.25579305908869,0.938781450900166,0.00211511638526285
"HOUSTNE",0.052,0.0420115981994923,0.00155442913338122,0.746802875667729,0.585841360924715,0.000250203267869712
"HOUSTMW",0.056,0.249007561596574,0.0104583175870561,1.00689893363433,0.951146771381611,0.000583073819003974
"HOUSTS",0.067,0.142146471025305,0.00710732355126523,1.22236490851066,1.00669899030784,0.00153280745964818
"HOUSTW",0.054,0.0805277513386629,0.00338216555622384,1.18463321190314,0.940024235350273,0.000827308055240275
"PERMIT",0.06,0.0550842768537798,0.00253387673527387,1.3263971357663,1.04797831340784,0.000705478976636456
"PERMITNE",0.052,0.0476172331995215,0.00190468932798086,0.885635479251135,0.643433701864545,0.000461319140606234
"PERMITMW",0.053,0.16837208027091,0.00606139488975276,1.09942671204948,1.05915543232227,0.000244100129142309
"PERMITS",0.047,0.0838695970501622,0.00268382710560519,1.12472910128296,1.02742406311024,0.000261149898959905
"PERMITW",0.055,0.0422148004075243,0.0013930884134483,1.20820017481083,0.938971026980915,0.000375060006404408
"ACOGNO",0.064,0.00314839709186265,0.000100748706939605,1.05239820674434,0.872856075847254,1.8088637529063e-05
"AMDMNOx",0.06,0.653548413822076,0.0392129048293246,0.823296435864629,0.817871387546305,0.000212731903400932
"ANDENOx",0.057,0.165469466414587,0.00860441225355852,0.86292203931162,0.760473757615597,0.000881507250381272
"AMDMUOx",0.05,0.191434840059373,0.00861456780267177,0.963628306726827,0.747384992590229,0.00186284269150418
"BUSINVx",0.055,0.114127090902249,0.00308143145436071,0.801720837202202,0.819624310434587,-5.51683255605756e-05
"ISRATIOx",0.062,0.141592558131653,0.00623007255779275,1.1669400890715,0.896273286291266,0.00168627382030663
"M1SL",0.059,0.0233404989280452,0.000653533969985267,0.733300271176729,0.857741963987305,-8.13268735341827e-05
"M2SL",0.054,0.283543320657672,0.0136100793915683,0.842211666979376,0.851711451655872,-0.000129292823649927
"M2REAL",0.061,0.00635155991585334,0.000254062396634134,0.724733508423991,0.855524982879753,-3.32291954595429e-05
"AMBSL",0.057,0.0179623540450864,0.000664607099668198,0.812754931365323,0.857585965365461,-2.97950234819583e-05
"TOTRESNS",0.064,8.4961116701782e-17,2.3789112676499e-18,0.864811013124611,0.873514649283731,-2.07051781284547e-20
"NONBORRES",0.06,6.83220485105204e-17,1.50308506723145e-18,0.866456263259807,0.869036152695006,-3.87779328515486e-21
"BUSLOANS",0.061,0.0185782695216416,0.000501613277084323,0.890280181735803,0.855854821430328,1.72682177976377e-05
"REALLN",0.054,0.0405008508981086,0.00153903233412813,0.831760517919911,0.864102104845983,-4.97747480162403e-05
"NONREVSL",0.042,0.113695060062116,0.00295607156161501,1.06873558009333,0.856947697331367,0.000626060137327285
"CONSPI",0.073,0.00759890546258187,0.00024316497480262,0.806885191718187,0.913693052964657,-2.59719308887194e-05
"S&P 500",0.052,0.00342665221158124,9.9372914135856e-05,0.874527706457084,0.848497475057242,2.58669994983296e-06
"S&P: indust",0.066,0.0877292726793381,0.00342144163449418,0.886483484529399,0.848360965693833,0.000130433973155793
"FEDFUNDS",0.075,0.15857961433212,0.00824613994527021,0.927586203325004,0.844519795661015,0.000684977222348117
"CP3Mx",0.053,0.433541101369167,0.02080997286572,0.963002370257948,0.843670481902505,0.0024832933586919
"TB3MS",0.064,0.305113571969138,0.0140352243105803,0.978563485512041,0.843605921139842,0.0018941596883734
"TB6MS",0.053,0.337538968084978,0.0124889418191442,0.994725941200381,0.842658309051745,0.00189916381047933
"GS1",0.056,0.39861623937808,0.0195321957295259,0.989575209445892,0.842018552253242,0.0028821055094814
"GS5",0.079,0.323746935842099,0.0246047671239995,0.920289916542782,0.832715792862755,0.00215474091923542
"GS10",0.043,0.310390339389856,0.0130363942543739,0.874143645138203,0.829340034018705,0.000584077538573436
"AAA",0.056,0.226065231227002,0.0094947397115341,0.869865505511758,0.831254490448976,0.000366601538019236
"BAA",0.059,0.144631748789496,0.00621916519794834,0.82770727299537,0.843037400805397,-9.53405973562142e-05
"COMPAPFFx",0.053,0.427813760554663,0.0154012953799679,0.927375828101495,0.857698585107439,0.00107311980061326
"TB3SMFFM",0.068,0.00414283575429101,0.000132570744137312,1.13248538823774,1.02734069620545,1.3939110064809e-05
"TB6SMFFM",0.056,0.0296411379930924,0.000859593001799679,1.13328084405879,0.982231552590119,0.000129840913873272
"T1YFFM",0.048,0.0353025935273323,0.000882564838183309,1.03282110380458,0.918420641308125,0.000100965825671281
"T5YFFM",0.063,0.0112615828448371,0.000416678565258971,0.998683209302742,0.965886605260191,1.36656419178168e-05
"T10YFFM",0.057,0.0035268794007078,0.000105806382021234,1.02897070839483,0.984240924810278,4.73269656967399e-06
"AAAFFM",0.051,0.00411676522875216,9.05688350325476e-05,1.00410841134291,1.01460653885175,-9.50803178499026e-07
"BAAFFM",0.045,5.75394537210821e-17,1.6111047041903e-18,0.932581595498916,0.942425343006111,-1.58593079157041e-20
"TWEXMMTH",0.054,0.0342740998237099,0.000959674795063878,0.794932190219311,0.751797167516652,4.13955940722494e-05
"EXSZUSx",0.042,0.0886777458146609,0.00212826589955186,0.685572475056717,0.861061972450465,-0.000373488313032609
"EXJPUSx",0.065,0.0413860288526558,0.0014071249809903,0.965814779908536,0.850420095907183,0.000162374742531785
"EXUSUKx",0.052,0.00861425840129737,0.000241199235236326,0.789190798910022,0.850675716996723,-1.48301152210804e-05
"EXCAUSx",0.06,1.34066432109442e-16,4.96045798804937e-18,0.774348874838204,0.853643021631871,-3.93335283868205e-19
"PPIFGS",0.054,0.0349399200617046,0.00115301736203625,1.0206728557802,0.851976230791876,0.000194510137528459
"PPIFCG",0.063,0.0261290049624138,0.000914515173684482,1.0874931616933,0.851102722640125,0.000216182643428064
"PPIITM",0.056,0.00762528517839463,0.000190632129459866,1.06593374486033,0.852251393049326,4.0734721753723e-05
"PPICRM",0.065,0.0465820380717838,0.0020030276370867,1.2662835950608,0.850646267863872,0.000832533053380299
"OILPRICEx",0.057,7.62580116136597e-17,2.66903040647809e-18,0.783873272214031,0.850386800532134,-1.77526629523159e-19
"PPICMM",0.052,0.231193068581335,0.0108660742233228,0.83849866547816,0.851439350976481,-0.000140614449125427
"CPIAUCSL",0.056,0.00314426883433345,8.17509896926697e-05,0.844515099125043,0.852496166903126,-6.52460189662611e-07
"CPIAPPSL",0.052,1.14412109466391e-16,3.31795117452533e-18,0.849701964956218,0.852666884077457,-9.8374568806893e-21
"CPITRNSL",0.052,1.16965976030579e-16,2.92414940076447e-18,0.818640282077321,0.854755204828707,-1.05605429722122e-19
"CPIMEDSL",0.054,0.0196230743052828,0.000647561452074334,0.808899107655248,0.852653576945054,-2.83337076680485e-05
"CUSR0000SAC",0.055,0.00489094397889804,0.000107600767535757,0.800150249379028,0.853206528618156,-5.70889636872157e-06
"CUSR0000SAD",0.06,0.0974659096665372,0.00399610229632803,0.955332865147107,0.851152521488495,0.000416315310526422
"CUSR0000SAS",0.053,0.0249223943991409,0.000747671831974228,0.866707765981078,0.852964092147018,1.02757577935684e-05
"CPIULFSL",0.06,0.00813191223834141,0.000211429718196877,0.82065633762769,0.852256082440564,-6.68112514087923e-06
"CUSR0000SA0L2",0.065,0.0778942553376117,0.00280419319215402,0.888289237310635,0.852645311079748,9.99524552782953e-05
"CUSR0000SA0L5",0.06,0.0165999621191121,0.000564398712049812,0.84483675282645,0.852950099045302,-4.5791621563342e-06
"PCEPI",0.051,0.0669890640500704,0.0018087047293519,0.871339200874566,0.852317053346477,3.4405448196483e-05
"DDURRG3M086SBEA",0.066,0.0379254694004079,0.00125154049021346,0.85465052254412,0.853927941660115,9.04339233787339e-07
"DNDGRG3M086SBEA",0.052,0.00745508369074021,0.000201287259649986,0.793900173517592,0.852718969530002,-1.18394742652495e-05
"DSERRG3M086SBEA",0.045,0.00416262226203343,7.90898229786352e-05,0.90190382135229,0.856768464788904,3.56974736067575e-06
"CES0600000008",0.049,0.000644261657816537,1.8039326418863e-05,0.95569708405252,0.85186441749224,1.87307136502185e-06
"CES2000000008",0.058,0.0135355117118424,0.000351923304507902,0.845187403966463,0.853341889771425,-2.86975359104482e-06
"CES3000000008",0.06,9.27021637506595e-17,2.59566058501847e-18,0.938762171540963,0.85077360866829,2.28388444581017e-19
"UMCSENTx",0.067,0.0757908440740517,0.00257688869851776,0.752890256366467,0.770151991469874,-4.44815701047753e-05
"MZMSL",0.052,0.335910523325714,0.01645961564296,0.849862870675699,0.855335628391239,-9.00794885048213e-05
"DTCOLNVHFNM",0.055,0.0511037509998699,0.0020441500399948,0.573010237965721,0.855432376273311,-0.000577313225316876
"DTCTHFNM",0.057,0.126507632384401,0.00366872133914763,0.712132867079496,0.853657694043099,-0.000519215152700547
"INVEST",0.05,0.0579358446461734,0.00231743378584694,0.911092916127321,0.857884900419285,0.000123306053279677
"VXOCLSx",0.049,0.0198357604921987,0.00045622249132057,1.00614612276386,0.767832849058761,0.000108723875444502
