"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.091,0.000950760359611058,4.9439538699775e-05,0.219270311280795,0.771541249605954,-2.73040204280878e-05
"W875RX1",0.081,0.0857934615954036,0.00437546654136558,0.989066448466769,0.768559922736217,0.0009648189254868
"DPCERA3M086SBEA",0.09,0.167350324711539,0.0113798220803847,0.257305171565858,0.746116245511548,-0.0055625830524237
"CMRMTSPLx",0.095,0.0644064881537935,0.00334913738399726,0.107155035930129,0.820291946960695,-0.0023883934886408
"RETAILx",0.099,0.00501441518310745,0.000260749589521587,0.529919342907448,0.764937603682148,-6.12809150270805e-05
"INDPRO",0.078,0.545882256357112,0.0387576402013549,1.0592176910466,0.74691537295067,0.0121041008788111
"IPFPNSS",0.096,0.570250122213203,0.0524630112436147,0.668466080139507,0.683224694431483,-0.000774281347540097
"IPFINAL",0.074,0.327141498322054,0.0215913388892555,0.630387996870163,0.689378548804169,-0.00127368499807136
"IPCONGD",0.097,0.185985469212872,0.0120890554988367,0.866151336065557,0.717339833701073,0.00179899051094951
"IPDCONGD",0.083,0.134114559598971,0.00724218621834444,0.859081229699821,0.796231637052841,0.00045516845369652
"IPNCONGD",0.094,0.0883110201158974,0.00423892896556308,0.808166024615553,0.736240269717671,0.000304888165806621
"IPBUSEQ",0.086,0.343661514180106,0.0243999675067875,0.298350392904512,0.747166023228431,-0.010951086796442
"IPMAT",0.076,0.372069181406705,0.0204638049773688,1.25583003216334,0.800495398091976,0.00931787915107798
"IPDMAT",0.082,0.240498499359821,0.01346791596415,0.616556183783423,0.833214154694648,-0.00291793134519563
"IPNMAT",0.09,0.118857714164239,0.00629945885070469,2.17182422903601,0.709463871463687,0.00921207889742866
"IPMANSICS",0.086,0.418927565110163,0.0314195673832623,0.941972235373489,0.745614384284009,0.00616947873353852
"IPB51222S",0.102,4.24207622079956e-16,2.16345887260777e-17,0.727316058345817,0.821248460172453,-2.03218888157194e-18
"IPFUELS",0.076,0.0260473061627694,0.000885608409534161,0.865385823348563,0.814927941469456,4.46859245194187e-05
"CUMFNS",0.088,0.285280189381937,0.0196843330673536,1.13043078140158,0.844680591582815,0.00562480191045211
"HWI",0.076,0.0158436801512005,0.000744652967106421,5.47358553944173,0.903614735472246,0.00340304231876559
"HWIURATIO",0.083,0.540137802363362,0.0410504729796155,3.51494134623747,0.883270821484525,0.108031319767621
"CLF16OV",0.084,0.0189943671042014,0.000816757785480662,0.746680268086086,0.800306044137439,-4.37992700923849e-05
"CE16OV",0.079,0.735461465667447,0.0581014557877284,1.13363330847813,0.693673078908566,0.025562329826695
"UNRATE",0.11,0.748987667486464,0.082388643423511,1.19186016831094,0.877047652159964,0.0259369761384213
"UEMPMEAN",0.093,1.21889753217797e-16,5.11936963514749e-18,0.766572486576589,0.824384745806465,-2.95962324440706e-19
"UEMPLT5",0.088,0.0131465892396525,0.000644182872742975,1.06986681444368,0.855579462091738,0.000138040242230558
"UEMP5TO14",0.089,0.775266163531622,0.0689986885543143,0.0920197079337548,0.874502625319966,-0.0539902951158025
"UEMP15OV",0.08,5.8998491999823e-17,1.88795174399433e-18,1.24173000204972,0.835677112603662,7.66608260783631e-19
"UEMP15T26",0.074,0.004292697584192,0.000184585996120256,1.08241954112347,0.837721465296885,4.516783807516e-05
"UEMP27OV",0.097,1.42398727261725e-16,6.55034145403934e-18,1.01895864894543,0.830324681294654,1.23561689794282e-18
"CLAIMSx",0.085,0.0562283495738164,0.00320501592570754,1.85477234206597,0.794841424689474,0.00339709547034147
"PAYEMS",0.103,0.740174911018222,0.0747576660128404,1.23974252458732,0.590693458178353,0.0485213933325472
"USGOOD",0.072,0.338145315365062,0.0145402485606977,0.584353982340069,0.773488198093716,-0.00275005850839066
"CES1021000001",0.094,0.101893043055747,0.00529843823889884,0.819391156131632,0.816566396755858,1.4966813092293e-05
"USCONS",0.081,0.0781440285608205,0.00336019322811528,0.483545546192121,0.845401711233578,-0.00121590663532407
"MANEMP",0.09,0.351774393043257,0.026031305085201,0.730150076025926,0.713974789257453,0.000421063824710742
"DMANEMP",0.088,0.269255754690735,0.0148090665079904,0.657280312058095,0.746350602230457,-0.00131904785104852
"NDMANEMP",0.088,0.451494605326803,0.0307016331622226,0.94653087102532,0.666040163543311,0.00861152280652492
"SRVPRD",0.078,0.65102233699732,0.050779742285791,1.30653137444325,0.441935809148953,0.0439039399870824
"USTPU",0.092,0.730004386387189,0.0649703903884598,0.0939881078717342,0.605778244113474,-0.0332512049485889
"USWTRADE",0.08,0.496418015980027,0.0322671710387018,1.0802081515914,0.62375617891701,0.0147284138732374
"USTRADE",0.088,0.629143417684917,0.0547354773385878,-0.0147162401281986,0.561926231541749,-0.0315628009405577
