"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.144,0.21779857206891,0.031362994377923,1.35209199964377,0.778680202668069,0.0179839109647836
"W875RX1",0.135,0.439747637211746,0.0593659310235857,1.40177536721164,0.721172815873183,0.0404046041172355
"RETAILx",0.124,-0.297271226615575,-0.0368616321003313,0.88919269151273,0.850250296601003,-0.00143548023434191
"IPFPNSS",0.147,0.754835117235872,0.110960762233673,1.20990559366845,0.771019667097723,0.0486991169459195
"IPFINAL",0.112,0.556728773498244,0.0623536226318034,1.28011689364367,0.777040835589203,0.0313686146790233
"IPCONGD",0.142,0.194603159282215,0.0276336486180746,1.27211287816231,0.786456331420007,0.0134204623617444
"IPMAT",0.122,2.51257859770962,0.306534588920574,0.995750371721926,0.873135135135696,0.0375858111423589
"IPMANSICS",0.126,1.70488339620993,0.214815307922451,1.11800926333505,0.842458384031715,0.0591925469858485
"CUMFNS",0.131,1.01537249128468,0.133013796358293,1.0681598042543,0.86471178595839,0.0270613932751103
"CLF16OV",0.118,0.151544753302781,0.0178822808897281,0.868038704879148,0.884128706269578,-0.000287725924379774
"CE16OV",0.132,0.218014044865159,0.028777853922201,0.977983530769255,0.814415561150995,0.00470713513602531
"UNRATE",0.134,0.463573066075767,0.0621187908541527,1.10099983041556,0.927460630985747,0.0107800452343777
"UEMPMEAN",0.135,-0.205898107960591,-0.0277962445746798,0.848416769334781,0.873654793253611,0.000701522285429427
"UEMPLT5",0.152,-0.000416452843805975,-6.33008322585087e-05,0.857914145128036,0.91802650978511,3.80516271181978e-06
"UEMP5TO14",0.146,0.380885890440634,0.0556093400043326,1.11613356333182,0.923034309650121,0.0107381220525686
"UEMP15OV",0.125,0.670377689076264,0.083797211134533,0.900972128613997,0.901516026347384,-4.55771132002364e-05
"UEMP15T26",0.143,0.487546511776507,0.0697191511840404,0.67369481001256,0.90617040890353,-0.0162080014256799
"UEMP27OV",0.12,0.243620867996931,0.0292345041596318,1.02503446543472,0.886448555838469,0.00405149035055782
"CLAIMSx",0.147,0.0814874262328647,0.0119786516562311,1.0031071053793,0.902206949889285,0.00120864781467441
"PAYEMS",0.145,1.27671961715193,0.18512434448703,0.896683804499077,0.760212906432892,0.0252640855460587
"USGOOD",0.14,1.9173544572772,0.268429624018809,0.986536310540509,0.77731438557635,0.0561613626546205
"CES1021000001",0.143,0.938591703758559,0.134218613637474,0.893208395629519,0.841920918803589,0.00688373403654037
"USCONS",0.118,0.715052912981535,0.0843762437318211,1.14680275452061,0.893723223196813,0.0213539002185122
"MANEMP",0.125,1.71022717215307,0.213778396519134,0.770312239534876,0.750239145271782,0.00429119390474164
"DMANEMP",0.139,1.49360097999325,0.207610536219061,0.761146271683399,0.772464764740426,-0.00234983841276111
"NDMANEMP",0.13,0.843213932356436,0.109617811206337,0.834974498514618,0.74499979732903,0.00986282980790837
"SRVPRD",0.12,0.0613662277081019,0.00736394732497223,0.751807790605885,0.6886760433997,0.000464898860959808
"USWTRADE",0.13,0.308089201030193,0.0400515961339251,0.969789484653316,0.748001167572351,0.00888297610294973
"USTRADE",0.158,0.41838610299247,0.0661050042728102,0.396591840551364,0.7323733740225,-0.0221968397048403
"USFIRE",0.141,-0.0542280410765038,-0.00764615379178703,0.75137295005947,0.766081040995846,0.00011246032528312
"USGOVT",0.128,-0.302400216446934,-0.0387072277052075,0.826787812468033,0.773215569008263,-0.00207363302627614
"CES0600000007",0.13,0.436429425220049,0.0567358252786064,1.28487467870273,1.11574112097899,0.00959593197976327
"AWOTMAN",0.14,0.431636077284618,0.0604290508198466,0.836716459270459,0.896848919701437,-0.00363374750730599
"AWHMAN",0.148,0.458401855758213,0.0678434746522156,1.30516981087614,1.13117107631416,0.0118046787377732
"HOUST",0.134,0.305581266379343,0.040947889694832,1.04401799959366,0.79949088722759,0.0100128692245616
"HOUSTNE",0.153,-0.240664676382073,-0.0368216954864571,0.63898215685303,0.584190830732846,-0.00201750952569658
"HOUSTMW",0.141,0.535167948266706,0.0754586807056056,1.13193084931651,0.654957079259965,0.0359918114196457
"HOUSTS",0.129,0.351932893945668,0.0453993433189912,1.06215643854246,0.915371170921059,0.00666395475891401
"HOUSTW",0.133,-0.595760555343245,-0.0792361538606516,0.991078175620674,0.903565976096892,-0.00693413010615046
"PERMIT",0.125,0.342038955645044,0.0427548694556305,1.14735399467889,0.922260864319207,0.0096238274038875
"PERMITNE",0.138,0.282028563914627,0.0389199418202185,0.683426913663565,0.60367115244551,0.00310408958643396
"PERMITMW",0.129,0.268540566549921,0.0346417330849398,1.14801640544053,0.74438488663706,0.0139824953390588
"PERMITS",0.13,-0.188486647628096,-0.0245032641916524,1.11326658272164,0.985377313546833,-0.00313370454986764
"PERMITW",0.143,-1.13565289913132,-0.162398364575778,0.948562695171584,0.907304602739738,-0.00670024673644812
"AMDMNOx",0.122,-0.221364138039441,-0.0270064248408118,0.790350777199,0.849865634633457,0.00160728352421528
"ANDENOx",0.145,-0.130801830935517,-0.01896626548565,0.701564996361159,0.752863232135948,0.000972935958650121
"AMDMUOx",0.115,0.153520688568223,0.0176548791853457,0.781356493067786,0.801161770093423,-0.000349659773119918
"BUSINVx",0.13,-1.9529566888576,-0.253884369551488,0.842380492703398,0.870187642291235,0.00705980064213184
"ISRATIOx",0.122,-0.140373683585393,-0.017125589397418,0.85719046243864,0.898914742293262,0.000714552884693225
"M1SL",0.127,-0.0044896031770706,-0.000570179603487963,0.687366285820556,0.88148866412069,0.000110684620687311
