"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.064,0.056296313476472,0.00298370461425302,0.634235701090513,0.766837926784005,-0.000395645872661892
"W875RX1",0.06,0.0540643914923649,0.00297354153208007,0.659307834320222,0.776029290163644,-0.000347076096635267
"DPCERA3M086SBEA",0.079,0.316968713742633,0.025040528385668,1.19148052685654,0.763882312456787,0.0107072852253379
"CMRMTSPLx",0.071,0.361028175691131,0.0256330004740703,0.870911697265697,0.832986636196428,0.000972133108367718
"RETAILx",0.081,0.118752951852488,0.00795644777411671,0.982812555837898,0.766267581562035,0.00172292877857334
"INDPRO",0.086,0.519912449179266,0.0447124706294169,0.634408761471472,0.783766860082524,-0.00667816959741221
"IPFPNSS",0.07,0.595061706943971,0.0416543194860779,0.688484783074328,0.713761541541788,-0.00105288617277602
"IPFINAL",0.081,0.472354305818048,0.0373159901596258,0.707350964980513,0.714195485918212,-0.000255410075958506
"IPCONGD",0.077,0.353711108777135,0.0251134887231766,0.79198605339792,0.73553862847455,0.0014175917692654
"IPDCONGD",0.084,0.155909464166184,0.0113813908841315,0.511287125166193,0.819579277290112,-0.00350879348983244
"IPNCONGD",0.08,0.15953311855091,0.00909338775740185,0.936955599448908,0.747707122362116,0.00172090978464798
"IPBUSEQ",0.09,0.242148986715305,0.0213091108309469,0.69591485330569,0.792512221906477,-0.00205840403349199
"IPMAT",0.079,0.375847725187342,0.0266851884883013,0.630027317485959,0.835086034378236,-0.00547203051143961
"IPDMAT",0.094,0.280070992247172,0.0229658213642681,0.674197474396432,0.874309939121355,-0.00459574711763598
"IPNMAT",0.077,0.0747454155249467,0.00433523410044691,0.566611242902648,0.733100904125482,-0.000721771656705082
"IPMANSICS",0.08,0.508622463433692,0.0396725521478279,0.492039770494057,0.788106290558892,-0.0117457144564981
"IPB51222S",0.081,1.25355058076149e-16,4.63813714881753e-18,0.769333499326619,0.833047551641539,-2.95514512943536e-19
"IPFUELS",0.089,9.79921269018727e-17,4.50763783748614e-18,0.706691809286908,0.828822647986542,-5.50521589646389e-19
"CUMFNS",0.086,0.179142536711904,0.013077405179969,0.650217501346595,0.856538176051226,-0.00269813906011704
"CLF16OV",0.065,2.1080355990514e-16,5.69169611743878e-18,0.672218445080186,0.820420293719912,-8.43519886499978e-19
"CE16OV",0.076,0.10078110382265,0.0054421796064231,0.288290965052962,0.728811681718558,-0.0023973928604444
"UNRATE",0.08,0.25036958203524,0.019779196980784,1.44196903610447,0.918428200334581,0.010355217318177
"UEMPMEAN",0.078,0.0461906859731689,0.00226334361268528,1.12937410433827,0.814626761320556,0.000712381388428794
"UEMPLT5",0.074,0.0692001142544753,0.00435960719803194,1.33626907158662,0.874021143546574,0.00201521939435872
"UEMP5TO14",0.08,0.320443268397142,0.0256354614717713,0.658600790171437,0.886873875631797,-0.00585188588736142
"UEMP15OV",0.081,0.222581117051813,0.0173613271300415,1.46764473212964,0.886420133317375,0.0100908303960068
"UEMP15T26",0.078,0.230933025290268,0.0180127759726409,0.803029870201422,0.884507548729755,-0.00146763917010173
"UEMP27OV",0.084,0.138157862783113,0.00911841894368547,1.37475346897831,0.858388040123189,0.00470843630833678
"CLAIMSx",0.082,0.112844945073145,0.00812483604526641,0.457492829294459,0.879687151068346,-0.00343025964365529
"PAYEMS",0.086,0.4291636902678,0.036478913672763,0.486798522556753,0.644731461069127,-0.00576122203007869
"USGOOD",0.087,0.227415271896814,0.0170561453922611,0.576332917609079,0.758670074308131,-0.00310996905507052
"CES1021000001",0.087,0.00476003047183591,0.000228481462648123,0.559322599070633,0.835648055879326,-6.31352445385611e-05
"USCONS",0.071,0.15320334174845,0.00919220050490699,0.577698262014503,0.853426871443172,-0.00253455266280751
"MANEMP",0.089,0.228142829774608,0.0180232835521941,0.76248899057545,0.692388990958961,0.00126343217009667
"DMANEMP",0.1,0.263350871321009,0.0244916310328538,0.673969084149761,0.740957103967719,-0.00164064586500291
"NDMANEMP",0.08,0.142535624433749,0.00883720871489243,1.00431046918772,0.612709577202984,0.00346065881540715
"SRVPRD",0.085,0.376218781199348,0.0319785964019446,0.389745532083419,0.519302269599146,-0.0041430426201681
"USTPU",0.074,0.227840963482686,0.0154931855168227,0.446970613133124,0.635501902652074,-0.00292095024424289
"USWTRADE",0.079,0.193292178076129,0.0143036211776335,0.392517233458323,0.666474286719633,-0.00391857790879056
"USTRADE",0.087,0.210946664404887,0.0164538398235812,0.464153524264566,0.609247709922729,-0.00238735649015237
"USFIRE",0.084,0.262688810857622,0.0212777936794674,0.729410196084568,0.630276095327574,0.00210935494250685
"USGOVT",0.089,0.096571308550649,0.00608399243869088,0.641973602354962,0.721596168609119,-0.000484423091039458
"CES0600000007",0.099,0.026186353133628,0.00162355389428494,1.08400570132421,1.09352096953157,-1.54485507532207e-05
"AWOTMAN",0.091,0.117753004079746,0.0104800173630974,0.40999096611265,0.845486312086957,-0.00456399878735883
"AWHMAN",0.083,0.0176494025205732,0.000864820723508088,1.09693627906902,1.12382929588927,-2.32576382638045e-05
"HOUST",0.086,0.20409159921608,0.0173477859333668,0.593083498349678,0.654427983734742,-0.00106419100065264
"HOUSTNE",0.066,0.172996682982729,0.0100338076129983,0.400779651378746,0.479467980611354,-0.000789543556908247
"HOUSTMW",0.083,0.317253039549818,0.0263320022826349,0.545862991565693,0.599429297290291,-0.00141050808461243
"HOUSTS",0.066,0.137428674613749,0.00728371975452872,0.771989562000464,0.80522446216521,-0.000242073698869756
"HOUSTW",0.082,0.208612850581693,0.0154373509430453,0.576417689948672,0.70764005898675,-0.00202572576241861
"PERMIT",0.083,0.152157411035809,0.0114118058276856,0.63186349406692,0.800166790399441,-0.00192064453790617
"PERMITNE",0.097,0.228478132819045,0.0214769444849902,0.330217627473717,0.512703111834635,-0.00391923061693599
