"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.12,-0.010658161171179,-0.00127897934054148,1.27061513403972,0.806174730193096,-0.000594009681432575
"W875RX1",0.117,0.0907215087350418,0.0106144165219999,0.514601902655198,0.819011406949235,-0.00323112927183241
"DPCERA3M086SBEA",0.109,-0.0197392414678338,-0.00215157731999389,0.797857689814796,0.837735992200507,8.58012509729547e-05
"CMRMTSPLx",0.104,0.272731236326022,0.0283640485779063,1.45655317180511,0.859925889015745,0.0169227652319417
"RETAILx",0.118,-0.204404327453455,-0.0241197106395076,0.924812263528274,0.800378829868926,-0.00300129841374384
"IPFPNSS",0.112,1.62649360486861,0.182167283745285,-0.142097994311008,0.784013767226353,-0.168707264043822
"IPFINAL",0.104,0.923294802947395,0.0960226595065291,-0.134641763881427,0.790926294436592,-0.0888755065139904
"IPCONGD",0.114,0.991801169459505,0.113065333318384,0.155215224648186,0.799739048679267,-0.0728733009957134
"IPDCONGD",0.106,0.648060677875903,0.0686944318548457,0.149160791803049,0.832305023526545,-0.0469282048731606
"IPNCONGD",0.117,0.249388952483471,0.0291785074405662,0.554542164783478,0.812330367794238,-0.00752187499963964
"IPBUSEQ",0.124,0.660168232312517,0.0818608608067521,0.0202612963985382,0.846975004230401,-0.067675495763858
"IPMAT",0.119,1.7047797568942,0.20286879107041,0.521530191609565,0.863267398099195,-0.0693278139443303
"IPDMAT",0.117,1.87875204979868,0.219813989826446,0.62207241984964,0.920130946136345,-0.0655174338648713
"IPNMAT",0.109,0.708253338946956,0.0771996139452182,0.688083348658575,0.71969196686532,-0.00244017312290254
"IPMANSICS",0.095,2.15329321218034,0.204562855157132,0.225792665529667,0.838674624477794,-0.125372883396725
"IPB51222S",0.089,-0.795373636496013,-0.0707882536481452,0.858350347623626,0.855815442515984,-0.000179441505733755
"IPFUELS",0.103,0.0378302893312537,0.00389651980111913,0.740120330644234,0.854223239798591,-0.00044460424488525
"CUMFNS",0.101,0.640578238279467,0.0646984020662262,0.372569864746586,0.850734023604629,-0.0309364570034565
"CLF16OV",0.093,-3.27356167327593,-0.304441235614662,0.830025462252038,0.852796097121267,0.0069323202153185
"CE16OV",0.1,0.242976533805931,0.0242976533805931,0.591751067568258,0.771406219521448,-0.0043651986101964
"UNRATE",0.101,0.47823390829975,0.0483016247382748,-0.135173799570865,0.920711647188522,-0.0510009826159775
"UEMPMEAN",0.101,-0.411030710790076,-0.0415141017897977,0.746741012065444,0.855078681999143,0.00449754105729707
"UEMPLT5",0.1,0.400695655604443,0.0400695655604444,-0.18794023547497,0.891222921664471,-0.043241598875415
"UEMP5TO14",0.098,0.335284194813174,0.0328578510916911,1.03009125656883,0.885692052282361,0.00474464755220355
"UEMP15OV",0.104,0.506097107831824,0.0526340992145096,-0.0885617096808788,0.90257993551435,-0.052167847688838
"UEMP15T26",0.113,0.388853650673149,0.0439404625260659,0.31401369191062,0.893253114500864,-0.0254520481419467
"UEMP27OV",0.103,0.281396076656874,0.028983795895658,0.176554090132197,0.880290633931955,-0.020396956349808
"CLAIMSx",0.114,0.286455943729518,0.0326559775851651,0.918329917529115,0.868871969441685,0.00161509764415138
"PAYEMS",0.087,0.664579238455951,0.0578183937456677,0.221637574875122,0.687546502068351,-0.0269381058020797
"USGOOD",0.104,0.438610077416705,0.0456154480513374,0.221582210493576,0.776096886782284,-0.0252944354099517
"CES1021000001",0.108,-1.02460825391161,-0.110657691422454,0.863568627765066,0.865952306072742,0.000263772338621288
"USCONS",0.125,-0.0513936226557309,-0.00642420283196637,0.307529365454218,0.9255828738158,0.00397050109872322
"MANEMP",0.106,1.20045395679705,0.127248119420487,0.447028768333424,0.664028369169546,-0.0276127911213928
"DMANEMP",0.106,1.04393451687483,0.110657058788731,0.416772366673435,0.739956722350599,-0.0357626302457662
"NDMANEMP",0.102,0.295599463209391,0.0301511452473579,0.681409784535547,0.529956084619601,0.00456650250441545
"SRVPRD",0.114,0.442690539857151,0.0504667215437152,0.176778532147503,0.569709146706505,-0.01982991991095
"USTPU",0.103,0.457296076776841,0.0471014959080146,-0.0192329891646748,0.643288172388946,-0.031205737779891
"USWTRADE",0.116,0.531462932576607,0.0616497001788864,0.33158647410203,0.712665883471316,-0.0234934313319636
"USTRADE",0.108,0.109471755628293,0.0118229496078556,-0.0235348113903355,0.606426728036428,-0.00744800353552978
"USFIRE",0.092,-0.0428938972275851,-0.00394623854493783,0.535283509996032,0.686407877224611,0.000596372803036758
"USGOVT",0.104,-0.20675253732518,-0.0215022638818187,0.741840300356089,0.770430535205356,0.000614754774172115
"CES0600000007",0.095,0.458238817486312,0.0435326876611997,0.937261801538658,1.11352603946102,-0.00767325601531336
"AWOTMAN",0.117,0.245682991319799,0.0287449099844165,0.131184349294178,0.82539948987056,-0.0199551517256872
"AWHMAN",0.098,0.520897771360626,0.0510479815933413,0.998501138331997,1.15129084122405,-0.00779960594088539
"HOUST",0.096,-0.0400803990083957,-0.00384771830480599,0.156122011671078,0.954522866881269,0.00307202158516501
"HOUSTNE",0.126,-0.16816655832686,-0.0211889863491843,0.42581154241712,0.620284884154718,0.00412069298335822
"HOUSTMW",0.104,0.0159996400316997,0.00166396256329676,-0.0849292409873303,0.890469762462029,-0.0016230274260167
"HOUSTS",0.106,-0.0724650874304013,-0.00768129926762254,0.558988199760457,1.02875248172026,0.00360840003497309
"HOUSTW",0.104,-0.489795093824182,-0.0509386897577149,0.445827349776318,0.94502167108666,0.0254283046620406
"PERMIT",0.106,0.0143451179108618,0.00152058249855136,0.433463752901009,1.05768546373797,-0.000949180608714472
"PERMITNE",0.111,-0.176308209208649,-0.01957021122216,0.421056184947188,0.67451070920952,0.00496015857502591
"PERMITMW",0.116,0.370120183751076,0.0429339413151248,0.193940523718483,1.00389566091108,-0.0347745663281108
"PERMITS",0.103,0.210875339769008,0.0217201599962078,0.767750136721634,1.03053037731679,-0.00570762886956885
"PERMITW",0.081,-0.717065157455845,-0.0580822777539235,0.443365784023309,0.948766634208547,0.0293548325575281
"ACOGNO",0.111,0.550356578430594,0.0610895802057959,1.13180330455271,0.866455342081992,0.0162099956357997
"AMDMNOx",0.088,0.298051412642226,0.0262285243125159,0.64640889371117,0.811971038275295,-0.00434245073393243
"ANDENOx",0.117,-0.133525433685211,-0.0156224757411697,0.689583508220881,0.761174601480526,0.00111843011773262
"AMDMUOx",0.089,-0.396947771559537,-0.0353283516687988,0.900118480855849,0.793122185579679,-0.00378000274677519
"BUSINVx",0.115,0.934354159341249,0.107450728324244,0.830007091253648,0.820309473264752,0.00104201611591722
"ISRATIOx",0.106,0.00733095868487419,0.000777081620596665,1.13369119856601,0.888552542884272,0.000190492743828054
"M1SL",0.122,-0.726455586066098,-0.0886275815000639,0.875888467174946,0.854738610497344,-0.00187446064640884
"M2SL",0.116,0.628430961391895,0.0728979915214597,1.28122137518509,0.847066111775183,0.0316490467110528
"M2REAL",0.105,-0.294604014323347,-0.0309334215039514,0.604780451186349,0.84786562788914,0.00751945623230994
"AMBSL",0.117,-0.351178694219552,-0.0410879072236876,0.831547671656807,0.853892859291431,0.000918116996427331
"TOTRESNS",0.103,-1.06727537933635,-0.109929364071644,0.791922834645131,0.86678155058649,0.00822917103865344
"BUSLOANS",0.108,0.15445844597975,0.016681512165813,0.600905146545005,0.855356241158986,-0.00424462903040755
"REALLN",0.107,0.204729641615956,0.0219060716529073,0.506647038700847,0.857730544654921,-0.00769086043758387
"NONREVSL",0.116,0.207472149717524,0.0240667693672327,0.89265977244255,0.854690580239779,0.000913795791804233
"CONSPI",0.101,-0.557048799474729,-0.0562619287469476,0.885655654572326,0.896717213690941,0.000622344650961669
"S&P 500",0.119,-4.14388610663649,-0.493122446689742,0.886067488710296,0.846366407385347,-0.0195774943591871
"S&P: indust",0.1,-0.706528069148423,-0.0706528069148423,0.900473940848445,0.846829450083728,-0.00379013384804461
"FEDFUNDS",0.128,0.6857117135953,0.0877710993401983,0.664415776334981,0.846413035496149,-0.0159740995134786
"CP3Mx",0.112,1.21617684697393,0.136211806861081,0.800373419672251,0.845914917821695,-0.00620328975009632
"TB3MS",0.113,1.63740123310455,0.185026339340814,0.980912398506195,0.841728298806418,0.0257527244618967
"TB6MS",0.09,1.46280808758419,0.131652727882577,0.957844418463538,0.840804604140944,0.0154086108264398
"GS1",0.114,0.752831917697422,0.085822838617506,1.02892333665985,0.839623452126133,0.0162462534406495
"GS5",0.113,0.526212746530984,0.0594620403580012,1.12890927229077,0.830677583166421,0.0177334647347468
"GS10",0.109,-0.0915097758474384,-0.0099745655673708,1.01115335723885,0.828833369525989,-0.00181856267168415
"AAA",0.112,0.352489587592112,0.0394788338103166,0.851441693467958,0.833435491025052,0.000710863873798409
"BAA",0.094,-0.360049786466978,-0.0338446799278959,0.834240054535851,0.844043434431632,0.00033179225478428
"COMPAPFFx",0.103,0.750053207189776,0.0772554803405469,1.0732187259799,0.85951943714346,0.0165094412074922
"TB3SMFFM",0.108,-0.0484399738108735,-0.00523151717157434,0.79373310477171,1.00556982301084,0.00110822742903795
"TB6SMFFM",0.1,-0.120507948405398,-0.0120507948405398,0.806379964897452,0.966840378073305,0.00193367551921046
