"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.112,-0.427742731518799,-0.0479071859301055,0.747926077566263,0.763894275447451,0.000764991424862794
"W875RX1",0.125,0.255011610029948,0.0318764512537436,0.631603684245485,0.751337185831905,-0.00381667912675954
"DPCERA3M086SBEA",0.126,0.1057322415929,0.0133222624407054,0.864188893354045,0.739874561807924,0.00165614814999828
"CMRMTSPLx",0.143,0.257366511634981,0.0368034111638024,1.29092308122596,0.791252158634557,0.0183895944107278
"RETAILx",0.146,-0.878804263728859,-0.128305422504413,0.755606904115647,0.761128194748395,0.000708411527404418
"IPFPNSS",0.123,2.29371216664915,0.282126596497846,1.14827271419127,0.675010799467588,0.133519773253045
"IPFINAL",0.131,1.02487349792902,0.134258428228702,1.26034967843351,0.679752333714442,0.0779500869357406
"IPCONGD",0.112,0.3528668193879,0.0395210837714448,1.05573782919723,0.712439809608648,0.0135675097907316
"IPDCONGD",0.11,0.0342816253101417,0.00377097878411559,0.71408435079725,0.789063319192517,-0.000282744099073422
"IPNCONGD",0.145,0.527366583421624,0.0764681545961354,1.08478121499795,0.732251479355476,0.0269572983248438
"IPBUSEQ",0.137,0.902643110023703,0.123662106073247,1.09902866719118,0.736455427747284,0.0448365703954322
"IPMAT",0.13,2.61090049126474,0.339417063864416,1.0488267106483,0.797426952896546,0.0853293676323253
"IPDMAT",0.146,2.42637705285274,0.3542510497165,0.651239529139147,0.821553900618321,-0.0603340448783032
"IPNMAT",0.143,0.396554628505756,0.0567073118763231,0.838719525345,0.708282325439705,0.00739674297530383
"IPMANSICS",0.118,2.10445109757643,0.248325229514018,0.791852389448744,0.735929963544419,0.0138869492476722
"IPB51222S",0.131,-1.20928670880961,-0.158416558854059,0.492497618298948,0.816486371054901,0.0513251833190165
"IPFUELS",0.122,0.339282152597381,0.0413924226168805,0.607554739199156,0.815319893800497,-0.00859990308432019
"CUMFNS",0.146,1.11911821661729,0.163391259626124,0.884887266792367,0.846485056492909,0.00627458551325576
"HWI",0.106,-0.0448247094636706,-0.00475141920314909,-0.430419823794259,0.90333193767351,0.00633721373167188
"HWIURATIO",0.14,0.105662528164513,0.0147927539430318,0.104517859259667,0.929749628189439,-0.012207450503751
"CLF16OV",0.162,-0.942739857214605,-0.152723856868766,0.955192509196778,0.799346913893351,-0.0238013403907483
"CE16OV",0.121,0.868298188982828,0.105064080866922,0.833931068143423,0.723480625800976,0.0116043742060542
"UNRATE",0.136,0.861330378610083,0.117140931490971,0.291961532299445,0.897087060159897,-0.0708849680025391
"UEMPMEAN",0.121,-0.104186171297132,-0.012606526726953,0.673746501374217,0.813490076028826,0.00176168110880328
"UEMPLT5",0.114,-0.0913062130637293,-0.0104089082892651,0.39734544351886,0.849469553964454,0.00470611840099377
"UEMP5TO14",0.129,0.756556413611532,0.0975957773558876,0.800519134436328,0.868292703538237,-0.0066144141606837
"UEMP15OV",0.14,-0.509222639003919,-0.0712911694605486,0.243435836806594,0.854178621968432,0.04354056739378
"UEMP15T26",0.135,-0.0856296037728902,-0.0115599965093402,0.460882435137022,0.841937982660733,0.00440500079923881
"UEMP27OV",0.15,-0.782676300587942,-0.117401445088191,0.428140560913293,0.840652256143945,0.0484294691358581
"CLAIMSx",0.132,-0.0979855778775087,-0.0129340962798312,0.925851332161565,0.806172489450967,-0.00154793767427764
"PAYEMS",0.124,1.2035524457829,0.14924050327708,0.651420610468678,0.638904148372987,0.00186796310240942
"USGOOD",0.134,0.741525013607109,0.0993643518233527,0.918279192116267,0.798502820412535,0.0119015015380943
"CES1021000001",0.112,1.60082944756091,0.179292898126822,0.763229691746781,0.816445971941175,-0.00954130110358202
"USCONS",0.133,-0.0783135540995013,-0.0104157026952337,0.844235590818121,0.846032643094561,1.87175622391943e-05
"MANEMP",0.123,0.822219942738771,0.101133052956869,0.86223727114465,0.746585216769613,0.0116962453396813
"DMANEMP",0.112,0.963374831538052,0.107897981132262,0.951877549819335,0.771519655055973,0.0194602527262317
"NDMANEMP",0.135,0.0475895894561258,0.00642459457657699,0.557734284008449,0.706682338851471,-0.000956930865336174
"SRVPRD",0.144,0.522863651229436,0.0752923657770388,0.53015276987558,0.49444787905073,0.0026883057000139
"USTPU",0.117,0.83881268545768,0.0981410841985486,0.314995037710308,0.63920859232184,-0.0318186697614411
"USWTRADE",0.15,0.697282160710764,0.104592324106615,0.945937576639522,0.661207655748885,0.0297805641686442
"USTRADE",0.125,0.971329336227584,0.121416167028448,0.528272673621855,0.559584255127912,-0.00380173221006437
"USFIRE",0.13,0.364482957228559,0.0473827844397127,0.598293061819932,0.637129109404246,-0.00184016007117797
"USGOVT",0.118,1.48332054613989,0.175031824444507,0.488455848818092,0.707271509264359,-0.0382997042649398
"CES0600000007",0.142,-0.422971480803074,-0.0600619502740365,0.837532069144231,1.06688895378717,0.0137756218004319
"AWOTMAN",0.13,0.650980729351641,0.0846274948157133,0.733792426980329,0.810512195695131,-0.00649260182917464
"AWHMAN",0.12,0.502043501838552,0.0602452202206262,0.750340149954454,1.08396296991619,-0.0200991802592212
"HOUST",0.124,-0.105259770169514,-0.0130522115010197,0.734786122916975,0.675508385904331,-0.000773705560790855
"HOUSTNE",0.118,-0.0506511070113233,-0.00597683062733614,0.345040262694507,0.486898834448042,0.000847864656406691
"HOUSTMW",0.139,0.494677848476107,0.0687602209381789,0.392294318055075,0.57127076497083,-0.0123064600326575
"HOUSTS",0.162,-0.248074022006695,-0.0401879915650845,0.949985980817347,0.827618291309547,-0.00491771167377837
"HOUSTW",0.118,-0.263802078541783,-0.0311286452679304,0.763222657042673,0.725434818419944,-0.00117628422392872
"PERMIT",0.131,0.412338753585995,0.0540163767197654,0.874361511146904,0.813438663339332,0.00329083149801474
"PERMITNE",0.13,-0.387368580473271,-0.0503579154615252,0.414997787134186,0.528475124799944,0.00571448217697121
"PERMITMW",0.11,0.680988092319006,0.0749086901550907,0.543835877818055,0.685920267411138,-0.0106433555159034
"PERMITS",0.132,-0.536151595288728,-0.0707720105781121,0.934977251581603,0.908000104735918,-0.00190922692193016
"PERMITW",0.148,-0.255525156917721,-0.0378177232238227,0.806545518994883,0.751259024479151,-0.00209080934761137
"ACOGNO",0.132,0.730564930925836,0.0964345708822104,0.972944416374899,0.770940885546086,0.0194801238121679
"AMDMNOx",0.126,0.533363154990531,0.0672037575288069,0.00269539881383452,0.790753883445889,-0.0529604913197316
"ANDENOx",0.118,0.925802722217931,0.109244721221716,-0.150233171121994,0.733891121135278,-0.0965859118329926
"AMDMUOx",0.144,0.140148972147892,0.0201814519892964,0.738652694221198,0.757471210684555,-0.000379784986515029
"BUSINVx",0.129,0.252767990152145,0.0326070707296267,0.490742595961557,0.784539226296925,-0.00957984750547133
"ISRATIOx",0.126,0.0310836939135406,0.00391654543310612,0.986508918075968,0.831197442948818,0.000608284448618211
"M1SL",0.13,-1.29110812841671,-0.167844056694173,0.687427244813055,0.817785784122983,0.0218799060625051
"M2SL",0.134,-1.18067834002874,-0.158210897563851,0.741526202333964,0.813468319188723,0.0113820268802348
"M2REAL",0.143,-0.583362230497917,-0.0834207989612022,1.12975275314904,0.833695462298798,-0.0246973357410161
