"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.081,0.0522235704053505,0.00376009706918524,0.474939073718694,0.763760839541259,-0.00108599787518633
"W875RX1",0.07,0.0690461342339116,0.00448799872520426,0.0111774381962526,0.775357883041827,-0.00342964086229296
"DPCERA3M086SBEA",0.077,0.388712323843266,0.0299308489359315,0.526757878581852,0.756543824219465,-0.00687768842647958
"CMRMTSPLx",0.08,0.4179854780441,0.033438838243528,1.18593496270898,0.820602167591222,0.0122163042409986
"RETAILx",0.079,0.154910865014051,0.0108437605509836,0.61541096583182,0.75910671273172,-0.00155820227157726
"INDPRO",0.08,0.457586692696099,0.036606935415688,0.552154249539849,0.782939655950771,-0.00844834646736792
"IPFPNSS",0.087,0.533615012917237,0.0464245061237996,0.414833370369494,0.713271744384157,-0.0138548541220205
"IPFINAL",0.082,0.43337500433764,0.0346700003470112,0.420048139682616,0.714415416177397,-0.0102057135782228
"IPCONGD",0.079,0.370443723052338,0.0281537229519776,0.438330009717336,0.734138357676907,-0.00832810627533598
"IPDCONGD",0.076,0.212601062329301,0.0142442711760632,0.26419508180473,0.811222456071108,-0.00779200625978009
"IPNCONGD",0.093,0.194858290066729,0.0148092300450714,0.719435768494714,0.747990945726099,-0.00042288018859736
"IPBUSEQ",0.077,0.260021507501546,0.0182015055251082,0.457685410459696,0.779142872384619,-0.00585100976931374
"IPMAT",0.077,0.283630598799913,0.0198541419159939,0.685359395454421,0.832173894399948,-0.00291487589739003
"IPDMAT",0.086,0.328245097871849,0.0249466274382605,0.539906060214479,0.858190688573298,-0.00794012804299266
"IPNMAT",0.098,0.0681610130670759,0.00524839800616485,0.323313490169075,0.732342645064344,-0.00214674780101562
"IPMANSICS",0.064,0.515675454108355,0.0324875536088264,0.26909277656133,0.777039839546239,-0.0165019574391681
"IPB51222S",0.075,1.43541191406398e-16,6.31581242188152e-18,0.751531521301163,0.825605785412155,-4.67839157413934e-19
"IPFUELS",0.082,7.33576735555136e-17,2.714233921554e-18,0.711756580095058,0.820707852878302,-2.95719240384764e-19
"CUMFNS",0.07,0.194169389569141,0.0112618245950102,0.404527583677794,0.855855248103163,-0.00508277299163412
"HWI",0.082,0.0374430835717633,0.00247124351573638,1.21818234627797,0.905439173906031,0.00077286453681499
"HWIURATIO",0.084,0.130904662448094,0.0106032776582956,0.0951486754118713,0.907518096230035,-0.00861377853004375
"CLF16OV",0.08,2.43571788152914e-16,9.74287152611655e-18,0.723678892601543,0.812638355522884,-8.66720618274958e-19
"CE16OV",0.092,0.150227448491431,0.0111168311883659,0.494345749997827,0.728992711856615,-0.00260853066384709
"UNRATE",0.085,0.271855413042703,0.0231077101086298,0.970680136560143,0.916914902759254,0.00124239143659363
"UEMPMEAN",0.08,0.0389877343038867,0.00191039898089045,0.77685648168202,0.818331827433098,-7.92344582549391e-05
"UEMPLT5",0.08,0.0518063831246469,0.00336741490310205,0.571349331801763,0.867785627251798,-0.000998223999118809
"UEMP5TO14",0.079,0.252319789088506,0.019933263337992,1.6435981579207,0.879229556215442,0.0152363606250836
"UEMP15OV",0.075,0.21531104029317,0.0148564617802288,0.735108970050002,0.892865827246918,-0.00234370871951499
"UEMP15T26",0.072,0.215297140129898,0.0155013940893526,0.479350677052204,0.882880120180099,-0.00625526892458252
"UEMP27OV",0.078,0.0985776690086164,0.0066047038235773,0.862067579391224,0.861572815022627,3.26777211703926e-06
"CLAIMSx",0.088,0.149907626841153,0.0110931643862453,0.716861817393211,0.875254135862921,-0.00175707202630302
"PAYEMS",0.072,0.406539466749607,0.0280512232057229,0.647716301296186,0.65387787431069,-0.00017283965992819
"USGOOD",0.089,0.219509985018254,0.0179998187714969,0.901827384158338,0.786768950395292,0.0020710309558671
"CES1021000001",0.072,0.0154698862453995,0.000618795449815978,0.785250910009139,0.83024915322076,-2.78447081490637e-05
"USCONS",0.082,0.168790211940197,0.0114777344119334,0.772580400331146,0.858247365711111,-0.000983262676507534
"MANEMP",0.079,0.216061735225142,0.0151243214657599,0.927517601589334,0.722837760780148,0.00309564370995869
"DMANEMP",0.085,0.24920542852361,0.019188817996318,0.962941510606008,0.760446421077853,0.00388564141810388
"NDMANEMP",0.082,0.116468514149631,0.006638705306529,0.768927281923149,0.658915275881806,0.000730337288288563
"SRVPRD",0.092,0.382843469110378,0.0352215991581547,0.480710460798317,0.521954510939446,-0.00145268140172968
