"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.095,0.0964184321692742,0.00915975105608105,0.803509116085466,0.809682056411737,-5.65425966726843e-05
"W875RX1",0.109,0.0369158353005764,0.00402382604776282,0.89453973059459,0.821105133123547,0.000295488046110962
"DPCERA3M086SBEA",0.083,0.175446461839176,0.0145620563326516,0.717439616292359,0.874659143842283,-0.00228943961677487
"CMRMTSPLx",0.097,0.260064591655949,0.0252262653906271,-0.0312710113991588,0.919386162988691,-0.0239815301766115
"RETAILx",0.08,-0.381965544015323,-0.0305572435212259,0.728377549467263,0.821095944733224,0.00283321858303925
"IPFPNSS",0.109,1.70105690038167,0.185415202141602,1.62789970142299,0.801109699716277,0.153299435295105
"IPFINAL",0.097,0.989956049746296,0.0960257368253907,1.41333853544416,0.796769530018398,0.0592064930497075
"IPCONGD",0.097,0.478961556518547,0.0464592709822991,1.21895659698636,0.811980712242598,0.0189078029125716
"IPDCONGD",0.097,0.396798235888255,0.0384894288811608,0.70728025825828,0.882606344442695,-0.00674820092520729
"IPNCONGD",0.086,0.195646164468816,0.0168255701443182,1.26292667379355,0.798974259866012,0.00780626388416357
"IPBUSEQ",0.095,0.846984428363531,0.0804635206945355,1.38126557152682,0.836447401508698,0.0438379880980124
"IPMAT",0.089,2.54754071935745,0.226731124022813,1.24826053574505,0.891731767689547,0.0808361683276927
"IPDMAT",0.121,1.8599761582811,0.225057115152013,1.03701927900202,0.95691324676816,0.0180284325208257
"IPNMAT",0.093,1.12445294677208,0.104574124049803,1.17076453678311,0.707566240781273,0.0484385560657534
"IPMANSICS",0.118,2.24160135759988,0.264508960196786,1.31536694694094,0.865901118167838,0.118887739012761
"IPB51222S",0.092,-0.548980877069996,-0.0505062406904396,0.800007597927266,0.858395877848656,0.00294897251921049
"IPFUELS",0.104,-0.0623151589462661,-0.00648077653041168,0.764293534806582,0.851422585986694,0.000564663910005112
"CUMFNS",0.107,0.90200772469613,0.096514826542486,1.3865173264243,0.829410453798012,0.0537690731771527
"CLF16OV",0.099,-2.73235943369386,-0.270503583935692,0.846394557416641,0.855660343994725,0.00250642847735506
"CE16OV",0.086,0.405702432992185,0.0348904092373279,0.90589101941243,0.767808365012171,0.00481776032060155
"UNRATE",0.112,0.676876093584336,0.0758101224814456,1.08989842920111,0.928087261625273,0.0122669244327898
"UEMPMEAN",0.106,-0.13553260682321,-0.0143664563232603,0.870575343463975,0.847045996855576,-0.000338033330364424
"UEMPLT5",0.098,0.351380350098899,0.0344352743096921,0.539509658189452,0.908501715664747,-0.0127063427172594
"UEMP5TO14",0.088,0.429680353706642,0.0378118711261845,0.995316186027417,0.898449200904579,0.00366272195784678
"UEMP15OV",0.083,0.78610332535355,0.0652465760043447,1.38216674546445,0.886202837737568,0.032359946800914
"UEMP15T26",0.091,0.470686272809096,0.0428324508256277,1.06955365020567,0.889847846255945,0.00769724001075641
"UEMP27OV",0.104,0.204819982243025,0.0213012781532745,1.24295265185554,0.867534981655498,0.00799687621658548
"CLAIMSx",0.105,0.205488690984338,0.0215763125533554,0.794037202603071,0.884511822165808,-0.00195210866983155
"PAYEMS",0.105,0.816129347154422,0.0856935814512143,1.03480316928628,0.693099632118084,0.0292817998944908
"USGOOD",0.082,0.600159660065211,0.0492130921253473,1.25594905210267,0.769624497636305,0.0239335351017716
"CES1021000001",0.098,-0.37087085359125,-0.0363453436519425,0.963003489219605,0.844239277264317,-0.00431652609706707
"USCONS",0.089,-0.0237159803910108,-0.00211072225479996,1.02561492755968,0.957238467199493,-0.000144323716586698
"MANEMP",0.09,1.23826255567738,0.111443630010964,1.17671179245054,0.648544077122604,0.0588609274507423
"DMANEMP",0.095,0.929908375914683,0.0883412957118949,1.19204661036036,0.727421581231192,0.041045577093448
"NDMANEMP",0.12,0.334672184042802,0.0401606620851363,1.01193571390752,0.512514920079628,0.0200570697392124
"SRVPRD",0.1,0.308736824200701,0.0308736824200701,0.843849658092677,0.576763142537708,0.00824594425992722
"USTPU",0.1,0.312859473300217,0.0312859473300217,0.824840410346028,0.634067968403491,0.00596849657063384
"USWTRADE",0.104,0.574132319675163,0.0597097612462169,0.800692085859778,0.661819097722442,0.00829207296522901
"USTRADE",0.103,-0.145297083310097,-0.01496559958094,0.773684485586723,0.623499933383686,-0.00224760187151343
"USFIRE",0.089,0.137453061566854,0.01223332247945,0.779838613338524,0.708406776551961,0.000873848694709467
"USGOVT",0.106,-0.271324324952096,-0.0287603784449221,0.691942383253985,0.771679841863635,0.00229327948584985
"CES0600000007",0.102,0.201144580722588,0.020516747233704,0.840255808882184,1.17179148041645,-0.00680203357182492
"AWOTMAN",0.091,0.233445596492071,0.0212435492807785,1.17831394119809,0.85580341113564,0.00685126833895175
"AWHMAN",0.107,0.727786052487277,0.0778731076161387,1.00408353336701,1.19748435803602,-0.0150607232324998
"HOUST",0.078,0.378108876277385,0.029492492349636,1.33504289414337,0.923252504539983,0.0121447249150314
"HOUSTNE",0.103,-0.203741677381882,-0.0209853927703338,0.8225669541289,0.575982728978215,-0.00517466681575557
"HOUSTMW",0.091,0.215032942703577,0.0195679977860255,1.09934432882151,0.947850164119234,0.00296443747948982
"HOUSTS",0.09,0.44450202452865,0.0400051822075785,1.26903487938661,0.996551703613799,0.010900739095291
"HOUSTW",0.098,-0.67510960949899,-0.066160741730901,1.19641055189668,0.928434799672502,-0.0177294745330475
"PERMIT",0.096,0.22872079710097,0.0219571965216931,1.36294608125864,1.03584779286537,0.00718216140016052
"PERMITNE",0.09,0.00176790689269635,0.000159111620342673,0.928033200027811,0.632702504386734,4.69905455203805e-05
"PERMITMW",0.107,0.280755765608313,0.0300408669200895,1.13303310512829,1.0566539889545,0.00229449486445087
"PERMITS",0.08,0.209681947751817,0.0167745558201454,1.14078013250787,1.02321315262327,0.0019721338666801
"PERMITW",0.1,-0.207236306151708,-0.0207236306151708,1.2235646639595,0.927592727064179,-0.00613361309267523
"ACOGNO",0.108,0.168563489481286,0.0182048568639789,0.651483189393631,0.874477008106147,-0.00405957055121341
"AMDMNOx",0.083,0.215866438661805,0.0179169144089298,0.300633953979168,0.820799638866663,-0.0093197640545916
"ANDENOx",0.091,-0.0879897427264581,-0.00800706658810769,0.647362824228259,0.759706707306928,0.000899544952577485
"AMDMUOx",0.11,0.109972453450485,0.0120969698795533,0.878541169535252,0.740297070373933,0.00167233470358046
"BUSINVx",0.105,1.24221225693592,0.130432286978271,0.852467422138736,0.817065706753093,0.00461752670070332
"ISRATIOx",0.096,-0.0664071857155812,-0.0063750898286958,0.83096054814864,0.901447644343963,0.0004493615700091
"M1SL",0.113,-0.0752579271685621,-0.00850414577004751,1.04212811929856,0.856319263771488,-0.0015801455927679
"M2SL",0.096,0.325961192660749,0.0312922744954319,0.690368642104522,0.85048767101138,-0.0050104886044954
"M2REAL",0.111,-0.165530950906959,-0.0183739355506724,0.974152841104559,0.855380428013414,-0.00218231666333454
"AMBSL",0.083,-0.258996630325369,-0.0214967203170056,0.857639069491722,0.85758406478716,-1.18242075009338e-06
"TOTRESNS",0.105,-1.06188004443379,-0.111497404665548,0.844294222314423,0.874905666779306,0.003413096610898
"NONBORRES",0.095,-1.24957872331546,-0.118709978714968,0.844506622863994,0.870243605955115,0.0030552367149344
"BUSLOANS",0.101,0.41325639012086,0.0417388954022069,0.997825556849774,0.852802067872361,0.00605312023729133
"REALLN",0.115,0.300554700674794,0.0345637905776013,0.668011889456865,0.868648558492178,-0.00693476381072404
"NONREVSL",0.096,-0.541187755190377,-0.0519540244982762,0.937292049383087,0.858594962048335,-0.00408863040333268
