"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.082,0.0456435517671354,0.00301247441663094,0.640523057202413,0.76448349747913,-0.000373427655007917
"W875RX1",0.093,0.0508227326416869,0.0046756914030352,0.605010673028628,0.774245269038374,-0.000791288745658904
"DPCERA3M086SBEA",0.073,0.316514575793993,0.0231055640329615,0.116176292172954,0.766494589124644,-0.0150259710520237
"CMRMTSPLx",0.092,0.352090040812625,0.0323922837547615,0.0253658374734567,0.831998532452598,-0.0261286751416323
"RETAILx",0.077,0.0987367327292403,0.0061216774292129,0.699713875740682,0.767618881466076,-0.000415692540879717
"INDPRO",0.082,0.500091203467536,0.0400072962774029,0.554080155257597,0.77924850021962,-0.00900837668918814
"IPFPNSS",0.08,0.558262929083495,0.0446610343266796,0.413929667264257,0.711683776211264,-0.0132980064805922
"IPFINAL",0.072,0.468817385086168,0.0328172169560318,0.373721946999694,0.713574399823022,-0.0111530116773427
"IPCONGD",0.069,0.387491846487865,0.0255744618681991,0.278060128951996,0.738898248019886,-0.0117856869035144
"IPDCONGD",0.083,0.168183222119756,0.0136228409917003,0.742681779351284,0.817592613630835,-0.00102049838394593
"IPNCONGD",0.074,0.145977818338626,0.00905062473699479,0.330802534880204,0.751963583808075,-0.00381177060768527
"IPBUSEQ",0.09,0.283642017830776,0.024109571515616,0.681519151095267,0.783005545390998,-0.00244679348113494
"IPMAT",0.066,0.334782858605705,0.0194174057991309,0.694680106253354,0.829412271656669,-0.0026161491298318
"IPDMAT",0.074,0.347982033247838,0.0229668141943573,0.947835748092629,0.866692277889447,0.00186360700324185
"IPNMAT",0.073,0.0831813252027751,0.00474133553655818,0.95369792386073,0.727864891975187,0.0010707501794076
"IPMANSICS",0.083,0.517654624407738,0.041412369952619,1.01930568477466,0.780162135237393,0.00990350114521992
"IPB51222S",0.088,1.25455115519252e-16,5.64548019836634e-18,0.825137923101971,0.831050066631119,-3.33768892237043e-20
"IPFUELS",0.085,6.26097044999651e-17,3.13048522499825e-18,0.814083236227714,0.825511429515832,-3.57757902368778e-20
"CUMFNS",0.072,0.159403769697198,0.0094048224121347,1.13633146389149,0.854263776591421,0.00265279650725872
"CLF16OV",0.072,0.0100126415687989,0.000340429813339164,0.762647636003244,0.817808805279856,-1.87785065604071e-05
"CE16OV",0.089,0.139229285150322,0.0112775720971761,0.787910978544848,0.725324188517765,0.000705827036861249
"UNRATE",0.079,0.262776667299257,0.0207593567166413,0.754880522116941,0.918199112462723,-0.0033903888754471
"UEMPMEAN",0.076,0.0620957416826402,0.00260802115067089,0.948443849132197,0.816617461425883,0.000343806007354607
"UEMPLT5",0.082,0.0723728045837043,0.0049937235162756,0.300474676078322,0.871401126139248,-0.00285104883973299
"UEMP5TO14",0.086,0.301217796311282,0.0259047304827703,0.84268148228015,0.884725067804518,-0.00108912775153805
"UEMP15OV",0.079,0.211008842646162,0.0160366720411083,1.16162115023808,0.888300859440977,0.00438314786569347
"UEMP15T26",0.071,0.204222354898147,0.0144997871977685,1.52390370224986,0.880328981935169,0.00933169649042641
"UEMP27OV",0.078,0.0748505377823107,0.00434133119137402,0.832059456193623,0.860663500194992,-0.000124179628422575
"CLAIMSx",0.069,0.128861553749906,0.00760283167124443,1.11759694163858,0.877642647395089,0.00182433210792549
"PAYEMS",0.072,0.415022571736637,0.0298816251650379,0.813212917988704,0.646178823813522,0.00499125019192442
"USGOOD",0.081,0.239252872935019,0.0184224712159964,1.28841182030017,0.761576224331497,0.00970561360229526
"CES1021000001",0.101,0.0131662621644831,0.000724144419046571,0.89144344917631,0.829920539858588,4.45514714259365e-05
"USCONS",0.073,0.155330995919866,0.00931985975519193,1.18185489690723,0.852316718784409,0.00307124960408615
"MANEMP",0.075,0.223679081593708,0.0154338566299659,1.02813530088397,0.697988398279468,0.00509543996162518
"DMANEMP",0.077,0.278879238973589,0.0206370636840456,0.90591098707431,0.742631934247456,0.00336960021145844
"NDMANEMP",0.075,0.12560846645472,0.00715968258791906,1.26349334602536,0.626111566429754,0.00456345122922751
"SRVPRD",0.074,0.400220380368474,0.0296163081472671,0.5464517690557,0.520414462205711,0.000771128902994217
"USTPU",0.091,0.262332903139951,0.0222982967668958,0.545010565514836,0.63178639157349,-0.0019349531216484
"USWTRADE",0.079,0.23207121705247,0.0157808427595679,0.792262799606047,0.658749860876559,0.00210694669245788
"USTRADE",0.07,0.287237585911313,0.0166597799828562,0.517731629051355,0.601388984169216,-0.00139371313021124
"USFIRE",0.081,0.282374179254383,0.0214604376233331,0.851327242457622,0.634576773949292,0.00465155990925125
"USGOVT",0.092,0.142783867963061,0.0101376546253773,0.678370998640432,0.721773862126487,-0.000440003239774025
"CES0600000007",0.077,0.00969259818051941,0.000436166918123373,1.07759724641023,1.0935445726659,-6.95569614524188e-06
"AWOTMAN",0.076,0.121250203165118,0.00860876442472335,0.746315488176452,0.84213143833699,-0.000824856943063108
"AWHMAN",0.077,0.02319989108664,0.00097439542563888,1.11079986583467,1.12328190053964,-1.21624375191943e-05
"HOUST",0.073,0.193785686603509,0.0131774266890386,0.679330601462658,0.652911627378486,0.000348134094193784
"HOUSTNE",0.081,0.203576696174028,0.0150646755168781,0.567093137150887,0.478952707928041,0.00132780696616053
"HOUSTMW",0.084,0.323997210168479,0.0272157656541523,0.507473066401798,0.595845446968059,-0.00240512199979092
"HOUSTS",0.076,0.166572180965428,0.0108271917627528,0.859444944714727,0.803010212473722,0.000611029668052971
"HOUSTW",0.079,0.215979742993468,0.0151185820095428,0.644251981513233,0.707146784840926,-0.000950880242083793
"PERMIT",0.079,0.181665266213197,0.011989907570071,0.727798651706357,0.796095428424182,-0.000818872040180498
"PERMITNE",0.07,0.242540626796384,0.0164927626221541,0.570028901386732,0.509197899569158,0.00100327127304508
"PERMITMW",0.093,0.27390573749675,0.0235558934247205,0.660034787430708,0.715271508930044,-0.00130115032476933
