"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.126,-0.13796679826626,-0.0173838165815488,0.474939073718694,0.763760839541259,0.00502082460181851
"W875RX1",0.127,0.0923122145332967,0.0117236512457287,0.0111774381962526,0.775357883041827,-0.00895898502417532
"DPCERA3M086SBEA",0.119,0.189442317729801,0.0225436358098463,0.526757878581852,0.756543824219465,-0.00518021067267551
"CMRMTSPLx",0.108,0.491476409484729,0.0530794522243507,1.18593496270898,0.820602167591222,0.0193916646444415
"RETAILx",0.129,0.179330090932194,0.023133581730253,0.61541096583182,0.75910671273172,-0.0033241973051986
"IPFPNSS",0.141,1.9805482651645,0.279257305388195,0.414833370369494,0.713271744384157,-0.083341096151769
"IPFINAL",0.117,1.35688738729802,0.158755824313868,0.420048139682616,0.714415416177396,-0.0467325196309573
"IPCONGD",0.128,0.335988157700799,0.0430064841857022,0.438330009717336,0.734138357676907,-0.012721677038522
"IPDCONGD",0.113,0.434900532967923,0.0491437602253753,0.26419508180473,0.811222456071108,-0.0268829821176635
"IPNCONGD",0.125,0.413259162597774,0.0516573953247217,0.719435768494714,0.747990945726099,-0.00147508607880913
"IPBUSEQ",0.118,0.977186986915194,0.115308064455993,0.457685410459696,0.779142872384619,-0.0370666377394989
"IPMAT",0.136,2.25825896533387,0.307123219285407,0.685359395454421,0.832173894399948,-0.0450901415539243
"IPDMAT",0.145,2.06385551768881,0.299259050064877,0.539906060214479,0.858190688573298,-0.0952495555329125
"IPNMAT",0.138,0.3591518810368,0.0495629595830785,0.323313490169075,0.732342645064344,-0.020272695472375
"IPMANSICS",0.112,2.29753841391462,0.257324302358437,0.26909277656133,0.777039839546238,-0.130707123617609
"IPB51222S",0.145,-1.24474649873384,-0.180488242316406,0.751531521301163,0.825605785412155,0.0133695337302741
"IPFUELS",0.119,-0.163101019701378,-0.019409021344464,0.711756580095058,0.820707852878302,0.0021146375789565
"CUMFNS",0.113,0.858719686367591,0.0970353245595378,0.404527583677794,0.855855248103163,-0.0437947264002138
"HWI",0.115,0.134702481889093,0.0154907854172457,1.21818234627797,0.905439173906031,0.00484463737392247
"HWIURATIO",0.128,0.260917128312673,0.0333973924240221,0.0951486754118713,0.907518096230035,-0.0271310203403397
"CLF16OV",0.128,-1.68065489200944,-0.215123826177209,0.723678892601543,0.812638355522884,0.0191373000383085
"CE16OV",0.119,0.221974304043985,0.0264149421812342,0.494345749997827,0.728992711856615,-0.00619818593050218
"UNRATE",0.121,0.446517257622682,0.0540285881723445,0.970680136560143,0.916914902759255,0.00290485967501798
"UEMPMEAN",0.134,-0.269778812920613,-0.0361503609313621,0.77685648168202,0.818331827433098,0.00149934871865452
"UEMPLT5",0.108,0.146015302398779,0.0157696526590682,0.571349331801763,0.867785627251798,-0.00467469741478796
"UEMP5TO14",0.121,0.366183147218723,0.0443081608134655,1.6435981579207,0.879229556215443,0.0338677669251203
"UEMP15OV",0.109,0.412497882736333,0.0449622692182603,0.735108970050002,0.892865827246918,-0.00709310628431438
"UEMP15T26",0.138,0.58237534018946,0.0803677969461455,0.479350677052204,0.882880120180099,-0.0324307723470938
"UEMP27OV",0.12,-0.164804089278688,-0.0197764907134425,0.862067579391224,0.861572815022627,-9.7847029408914e-06
"CLAIMSx",0.112,0.133705242199322,0.014974987126324,0.716861817393211,0.875254135862921,-0.00237192292999253
"PAYEMS",0.135,0.823510413167066,0.111173905777554,0.647716301296186,0.65387787431069,-0.000685006137755904
"USGOOD",0.118,0.446288116690916,0.0526619977695281,0.901827384158338,0.786768950395292,0.00605920698219492
"CES1021000001",0.135,1.90348974973021,0.256971116213579,0.785250910009139,0.83024915322076,-0.0115632487857403
"USCONS",0.1,-0.304226801168378,-0.0304226801168378,0.772580400331146,0.858247365711111,0.00260621868433489
"MANEMP",0.118,0.626554814068195,0.073933468060047,0.927517601589334,0.722837760780148,0.0151326904730015
"DMANEMP",0.12,1.42847006987734,0.171416408385281,0.962941510606008,0.760446421077853,0.0347109809625722
"NDMANEMP",0.136,-0.134280940884369,-0.0182622079602742,0.768927281923149,0.658915275881806,-0.00200906213245394
"SRVPRD",0.115,0.443583758612722,0.0510121322404631,0.480710460798317,0.521954510939446,-0.00210394693993157
"USTPU",0.129,0.261155976588227,0.0336891209798812,0.679400863401369,0.630499162756328,0.00164745530915273
