"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.065,0.179883643703599,0.0113326695533268,0.4973644622424,0.782808122500553,-0.00323483867779771
"W875RX1",0.068,0.151562174096273,0.0103062278385466,0.562069947150312,0.783538909509123,-0.00228250958523641
"DPCERA3M086SBEA",0.066,0.216688693147639,0.0138680763614489,0.687421751604123,0.824637917349531,-0.00190292426458255
"RETAILx",0.067,0.120219708395037,0.0062514248365419,1.22727530622748,0.793919610018064,0.00270909056234047
"INDPRO",0.074,0.615053795153593,0.0442838732510587,1.40977019305026,0.789413216422518,0.0274718097233931
"IPFPNSS",0.069,0.709392304438875,0.0489480690062824,1.48165032590717,0.731306917944203,0.0367278609113803
"IPFINAL",0.07,0.615654740494398,0.0424801770941134,1.62693683476534,0.738998814186894,0.0377197643627688
"IPCONGD",0.064,0.476279632592957,0.0281004983229845,1.51705582054369,0.773302884881985,0.0208998281212765
"IPDCONGD",0.066,0.48830561861488,0.0322281708285821,2.53117897081241,0.8060026718189,0.0555992764733838
"IPNCONGD",0.061,0.117659634201501,0.00505936427066456,0.794909732757176,0.799649556585935,-2.39804953284668e-05
"IPBUSEQ",0.063,0.271321786359169,0.0146513764633951,1.05703332715525,0.794075091411773,0.00385270010602795
"IPMAT",0.072,0.457405686795168,0.030188775328481,1.21333727396562,0.838829877405603,0.0113059196536047
"IPDMAT",0.062,0.489909056436441,0.0303743614990593,1.31721891457797,0.882501028988872,0.0132042782069899
"IPNMAT",0.067,0.0652510979166468,0.00352355928749892,0.966426367051376,0.734704143996565,0.000816486991164676
"IPMANSICS",0.06,0.691648613009655,0.0414989167805793,1.46141159891715,0.800789535549475,0.0274151000311097
"IPB51222S",0.069,1.2509830941658e-16,4.62863744841345e-18,0.796364771465097,0.856728139906622,-2.79400147680821e-19
"IPFUELS",0.065,6.74168347216477e-17,2.08992187637108e-18,0.660202398593701,0.850970222770296,-3.98689849054377e-19
"CUMFNS",0.071,0.354671200884527,0.0216349432539562,1.62051674805648,0.825257155463064,0.0172053961579228
"CLF16OV",0.07,1.97581430345625e-16,7.31051292278813e-18,0.712754342492561,0.850612982527076,-1.00781736949032e-18
"CE16OV",0.051,0.233612466310131,0.0109797859165762,0.0406536710312322,0.73766307239371,-0.00765301400880093
"UNRATE",0.067,0.345442349231943,0.0231446373985402,0.32991284838626,0.858941900581425,-0.0122441855863505
"UEMPMEAN",0.073,0.0465828871085361,0.00195648125855852,0.689901355525713,0.84102745952016,-0.000295675390144101
"UEMPLT5",0.056,0.0957695955939994,0.00430963180172998,1.23264261230185,0.889890756601437,0.00147713429742846
"UEMP5TO14",0.068,0.404467300408193,0.0275037764277572,0.714660648084031,0.868198510998891,-0.00422287105480593
"UEMP15OV",0.058,0.202990413216105,0.011570453553318,0.846137027285776,0.860731622629015,-0.000168866087548416
"UEMP15T26",0.067,0.246237419155937,0.0162516696642918,2.08371527370368,0.852746812236324,0.020005292802929
"UEMP27OV",0.061,0.159651888171302,0.006865031191366,0.307937838660899,0.857260012364477,-0.00377111385658404
"CLAIMSx",0.051,0.210667354674635,0.00969069831503321,1.26711100956243,0.85979048918692,0.00394722028048137
"PAYEMS",0.06,0.494800547921874,0.0296880328753125,-0.29481507890563,0.633379072051843,-0.0275562584682982
"USGOOD",0.077,0.405514836204539,0.0300080978791359,-0.273371051966731,0.707820858670077,-0.0294437028926057
"CES1021000001",0.073,8.53923021361777e-17,3.15951517903858e-18,0.640800464573332,0.858836354013449,-6.88887702261225e-19
"USCONS",0.062,0.356298981130451,0.0203090419244357,-0.16100112108266,0.884959224658843,-0.0212424525129615
"MANEMP",0.062,0.309626481547152,0.018267962411282,0.181805135062119,0.605067033529428,-0.00773213245132866
"DMANEMP",0.054,0.371276086576438,0.0196776325885512,0.231893870426192,0.677657372510946,-0.00877157041540966
"NDMANEMP",0.07,0.210373910226932,0.0126224346136159,0.240629647226331,0.499846940650574,-0.00327195333696598
"SRVPRD",0.059,0.402658073334197,0.0237568263267176,-0.361526034604542,0.522901051129233,-0.0210111806744223
"USTPU",0.067,0.267644090178173,0.0173968658615813,-0.224159272623703,0.607085013319827,-0.0144610453407655
"USWTRADE",0.069,0.296673665793734,0.0172070726160366,-0.115713782166327,0.668737081356273,-0.013498102972346
"USTRADE",0.065,0.235795135275429,0.0146192983870766,-0.0219290837920716,0.588090482427396,-0.00891805806051744
"USFIRE",0.071,0.221378778433817,0.0146109993766319,-0.0515779942535932,0.6482565716528,-0.0102252824062038
"USGOVT",0.072,0.0342559999744554,0.00140449599895267,0.523500467393689,0.767479823677008,-0.000342668029726969
"CES0600000007",0.066,0.0619716787540338,0.00254083882891538,0.345200648146071,1.0880745688506,-0.00188752290271467
"AWOTMAN",0.061,0.0722824986674702,0.00346955993603857,1.160948995352,0.821153273714714,0.00117894162223003
"AWHMAN",0.065,0.0486239469133506,0.00199358182344738,0.430470476098832,1.1265687503962,-0.00138772886697231
"HOUST",0.057,0.209791951363739,0.0111189734222782,-0.753597469378864,0.894513095708758,-0.0183252975701851
"HOUSTNE",0.07,0.164236383262974,0.0101826557623044,-0.194556891607967,0.589711639983992,-0.00798593648240887
"HOUSTMW",0.074,0.424585489387993,0.0314193262147115,-0.445261819614018,0.836907571889189,-0.0402848983741573
"HOUSTS",0.057,0.153227699336409,0.0050565140781015,-0.163714050292529,0.991212022025096,-0.00583989994384054
"HOUSTW",0.071,0.234579254638244,0.0145439137875711,-0.338587189805906,0.903094323554412,-0.0180589088819333
"PERMIT",0.063,0.122736479348699,0.00601408748808626,-0.343522996287893,1.01249955809564,-0.00815523827788075
"PERMITNE",0.07,0.166612041374924,0.0101633345238704,-0.491931209273577,0.638736898065318,-0.0114913582103566
"PERMITMW",0.077,0.270894733278586,0.0197753155293368,-0.363169519734219,0.955580805889236,-0.0260787037936194
"PERMITS",0.058,0.0784963049537196,0.0028258669783339,0.441264056048318,1.0132122071479,-0.00161624939351143
"PERMITW",0.055,0.173914432790208,0.00695657731160832,-0.256354104264478,0.908773896751776,-0.00810530301698923
"ACOGNO",0.066,0.0978625199845984,0.00450167591929152,0.0449631781521465,0.861504843005409,-0.00367580594976814
"AMDMNOx",0.07,0.404046510557284,0.0282832557390099,0.957625418007213,0.800686812744728,0.00443873470796239
"ANDENOx",0.069,0.0643158390578031,0.00231537020608091,0.674276353379577,0.7588718397128,-0.000195869868624869
"AMDMUOx",0.057,0.102895069005892,0.00421869782924155,0.596724995907549,0.77936594254559,-0.000770506965112523
"BUSINVx",0.068,0.121848815177134,0.00487395260708537,0.269754845822301,0.802842416610675,-0.0025982435554488
"ISRATIOx",0.061,0.086059553586083,0.00361450125061549,1.46215770093392,0.897203607708354,0.00204202727650414
"M1SL",0.072,1.39591269309014e-16,4.32732934857942e-18,1.08645806864953,0.859925736019947,9.80280011390157e-19
"M2SL",0.063,0.0635804370464174,0.00222531529662461,1.16977990587697,0.85758905250794,0.000694723081468385
"M2REAL",0.067,0.0121527797221713,0.000401041730831652,0.646687421860359,0.845069991778163,-7.95596892066671e-05
"AMBSL",0.072,5.0721788073601e-17,1.97814973487044e-18,0.89905112498323,0.872982118585995,5.1568398093026e-20
"TOTRESNS",0.083,6.98549790540908e-17,3.21332903648818e-18,0.909099018966963,0.862842617157907,1.48637039056506e-19
"NONBORRES",0.077,6.1564547979251e-17,2.21632372725304e-18,1.01626360380789,0.872693767336074,3.1819723509032e-19
"BUSLOANS",0.055,0.0084279084361661,0.000235981436212651,0.742525172847452,0.849030618221361,-2.5133307963803e-05
"REALLN",0.069,0.0401051972361106,0.00180473387562498,0.702230687045668,0.853242404440344,-0.000272535961998476
"NONREVSL",0.064,0.0742600924582708,0.00289614360587256,0.525114195267684,0.849548845906312,-0.000939609338970559
"CONSPI",0.062,4.56639604012349e-17,1.32425485163581e-18,0.596898858102146,0.895241669237374,-3.95081915096492e-19
"S&P 500",0.062,0.0271810086535377,0.00103287832883443,0.988251320324829,0.846288930021199,0.000146629876454155
"S&P: indust",0.058,0.0581623250437304,0.00157038277618072,0.951046580275272,0.846888481672217,0.00016356808404597
"FEDFUNDS",0.06,0.060521896885684,0.00181565690657052,0.777416584515112,0.845166227167175,-0.000123010106598904
"CP3Mx",0.082,0.27735995973377,0.0194151971813639,0.769111507693898,0.842097802993905,-0.0014170433147869
"TB3MS",0.074,0.10573034017618,0.00433494394722337,0.788552071791027,0.841037223071167,-0.000227520188860949
"TB6MS",0.078,0.223402316701319,0.0138509436354818,0.772534485408127,0.839839261509533,-0.000932234660179298
"GS1",0.066,0.232144742820159,0.0118393818838281,0.772788632108501,0.838581448037786,-0.000778946272999217
"GS5",0.065,0.16073285740239,0.00884030715713147,0.72512817717667,0.835758969152251,-0.000978010182100851
"GS10",0.056,0.090215228026857,0.00378903957712799,0.721360767479706,0.835344201421757,-0.000431887742343383
"AAA",0.059,0.0414176587405782,0.00144961805592024,0.625240734630794,0.835110080257394,-0.000304230392804483
"BAA",0.067,0.0189637183808551,0.000682693861710783,0.678925715956757,0.841751132494926,-0.000111159912401109
"COMPAPFFx",0.068,0.0735938025174091,0.00264937689062673,0.802246268337692,0.861251502191047,-0.000156327102997104
"TB3SMFFM",0.075,0.0248807962118053,0.000970351052260407,1.01983760090927,1.00654356658347,1.28998801968203e-05
"TB6SMFFM",0.073,0.010895970167215,0.000359567015518096,0.971006954980846,0.96829095619786,9.76583576549139e-07
"T1YFFM",0.064,0.03932793741639,0.00165177337148838,0.890432749547698,0.891536073873027,-1.82244174069291e-06
"T5YFFM",0.037,0.0201226328912531,0.000503065822281327,1.04612782463527,0.918494842803806,6.4207790955262e-05
"T10YFFM",0.075,0.0109410667655498,0.000481406937684192,1.05402575788565,0.939591225026696,5.50895780289481e-05
"AAAFFM",0.073,0.0139195082189897,0.000501102295883629,0.936567384996323,0.969990616670847,-1.67484581279543e-05
"BAAFFM",0.063,0.00460864596777384,0.000105998857258798,0.795091393770764,0.913565945014531,-1.25581670460882e-05
"TWEXMMTH",0.054,0.0202796077690765,0.000567829017534142,0.747553927715372,0.755576763352106,-4.5555988774447e-06
"EXSZUSx",0.064,8.63496534968423e-17,3.10858752588632e-18,0.775795875608432,0.851590707046716,-2.35614867535708e-19
"EXJPUSx",0.057,6.23480790592082e-17,1.80809429271704e-18,0.804199194989419,0.846646561295572,-7.67488407590246e-20
"EXUSUKx",0.064,0.0117090566616769,0.000316144529865277,0.801655560730796,0.847056528949698,-1.43532677529932e-05
"EXCAUSx",0.078,1.09644628961291e-16,3.17969423987744e-18,0.947589788782466,0.85346669516407,2.99282658617857e-19
"PPIFGS",0.058,0.0101958923709408,0.000356856232982927,0.782513522915629,0.866124310031857,-2.98370305270345e-05
"PPIFCG",0.065,0.0119456439655382,0.000430043182759375,0.828561081830892,0.869288025112407,-1.75143443128433e-05
"PPIITM",0.058,0.000296158934848627,8.88476804545881e-06,0.76470693697841,0.878384656135673,-1.01000016664909e-06
"PPICRM",0.059,0.0423039923715808,0.00173446368723481,0.770230934711225,0.85420477922201,-0.000145649583981459
"OILPRICEx",0.071,7.35473488353715e-17,2.64770455807337e-18,0.769840423321821,0.854800215478072,-2.2494842894507e-19
"PPICMM",0.072,3.66756360765883e-17,1.43034980698694e-18,0.887069540039809,0.860736620579199,3.76652862678866e-20
"CPIAUCSL",0.067,0.030789465455444,0.00126236808367321,0.640889768185904,0.859986302672388,-0.000276580472379144
"CPIAPPSL",0.045,1.36639631412201e-16,4.09918894236603e-18,0.691115983429036,0.849699292362353,-6.50062946423269e-19
"CPITRNSL",0.055,0.0125269047012657,0.000438441664544301,0.617225455502113,0.866850716381567,-0.000109446114892293
"CPIMEDSL",0.063,0.00639445136515527,0.000223805797780435,0.82020006727408,0.848008670938144,-6.22372672819599e-06
