"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.115,0.00680692202632465,0.000782796033027334,0.802765907366609,0.773741074763025,2.2720523821368e-05
"W875RX1",0.103,0.137347768276585,0.0141468201324883,0.868724645899044,0.780777516473561,0.00124417222115098
"DPCERA3M086SBEA",0.104,0.190251328735466,0.0197861381884885,0.564631143552385,0.787924710213507,-0.00441811736655741
"CMRMTSPLx",0.124,0.624139230284426,0.0773932645552689,1.09561133637188,0.83453878918157,0.0202052567128178
"RETAILx",0.116,-0.303989415787549,-0.0352627722313557,0.388628928361068,0.797070219214981,0.0144027722092625
"IPFPNSS",0.114,1.92462221017164,0.219406931959567,1.11434138637287,0.7549719059055,0.07884815514925
"IPFINAL",0.114,1.26538643445266,0.144254053527604,1.1099426275867,0.762799512853507,0.0500768014544614
"IPCONGD",0.126,0.698120437550666,0.0879631751313839,1.11470663099005,0.765137901274422,0.0307491753924309
"IPDCONGD",0.097,0.510428667118269,0.0495115807104721,0.795778833615812,0.84210046993031,-0.00229345743502637
"IPNCONGD",0.118,0.260781953530351,0.0307722705165815,1.08132362876925,0.772920099382712,0.00949027683455098
"IPBUSEQ",0.128,0.965413384212268,0.12357291317917,1.06739535715956,0.833137341129858,0.0289479454763632
"IPMAT",0.103,1.9590085396416,0.201777879583085,0.834128584281979,0.862394955283062,-0.00570352840410731
"IPDMAT",0.113,2.22965834254547,0.251951392707638,0.79452118521095,0.912418432381979,-0.0297043756211374
"IPNMAT",0.129,0.291902246242696,0.0376553897653078,0.552460208802863,0.742660560485864,-0.007162068376122
"IPMANSICS",0.107,2.2192940009069,0.237464458097038,0.719639109674941,0.829337707546958,-0.0260495180976833
"IPB51222S",0.107,-1.48790260298091,-0.159205578518958,0.722772535253191,0.846140034240395,0.0196407940466948
"IPFUELS",0.115,-0.153386460791998,-0.0176394429910798,0.752466579952626,0.840970966471535,0.00156116808046077
"CUMFNS",0.11,0.881914039728273,0.09701054437011,0.8552309386473,0.882098924186171,-0.00260647790325412
"CLF16OV",0.119,-1.84683788457705,-0.21977370826467,0.768697657657258,0.83508598963343,0.0145904099039093
"CE16OV",0.12,0.403818867451318,0.0484582640941581,0.700510246451702,0.716890158300376,-0.000793742094202077
"UNRATE",0.099,0.626505404747731,0.0620240350700254,0.798221106089447,0.882499839513,-0.00522730711751973
"UEMPMEAN",0.121,-0.228182087951968,-0.0276100326421881,0.721595747437043,0.799087137555245,0.0021395398106521
"UEMPLT5",0.111,0.23176341375814,0.0257257389271535,0.771126394709576,0.889632164865469,-0.00304864850439178
"UEMP5TO14",0.119,0.427675455768963,0.0508933792365066,0.108361138868118,0.891472458507968,-0.039855181374832
"UEMP15OV",0.118,0.386961820705457,0.0456614948432439,0.914251051032999,0.860561856160288,0.00245152889481822
"UEMP15T26",0.124,0.569244018445709,0.0705862582872679,1.50903297072875,0.879968376443292,0.0444033159316089
"UEMP27OV",0.089,0.147229319012615,0.0131034093921227,0.729823063722068,0.843799417497205,-0.00149347882453703
"CLAIMSx",0.111,0.209346808829806,0.0232374957801085,0.558334552284157,0.882869313796574,-0.00754137515114332
"PAYEMS",0.107,0.807058296330434,0.0863552377073565,0.503722978306098,0.609473330226126,-0.00913209677769061
"USGOOD",0.115,0.713266301301937,0.0820256246497227,0.744399557213815,0.710405881484806,0.00278835248581208
"CES1021000001",0.122,-0.0653898473578296,-0.00797756137765521,0.785061306133406,0.85967954283395,0.000595271563171001
"USCONS",0.102,0.11081341476858,0.0113029683063952,0.491798561805057,0.828710616280256,-0.00380810627377565
"MANEMP",0.109,1.13268093958397,0.123462222414653,0.960153035268041,0.646596032001439,0.0387124444769732
"DMANEMP",0.13,1.0723554296226,0.139406205850938,0.988675483234425,0.713071940340485,0.0384208442339202
"NDMANEMP",0.114,0.487655202661996,0.0555926931034676,0.816035540197979,0.539605160362903,0.0153675092706464
"SRVPRD",0.119,0.345981092790057,0.0411717500420167,0.344051228522524,0.490193294400899,-0.00601692460696839
"USTPU",0.116,0.314463240597045,0.0364777359092573,0.821195996801061,0.591039944588633,0.00839557169052216
"USWTRADE",0.112,0.37602126931714,0.0421143821635196,1.01385144320607,0.645944752690658,0.0154941629648818
"USTRADE",0.11,0.190438331819163,0.020948216500108,0.651614387690302,0.571506301557734,0.00167812153171435
"USFIRE",0.11,0.14140936102286,0.0155550297125146,0.550351328256182,0.620804373014995,-0.00109589920456045
"USGOVT",0.105,-0.173957076247425,-0.0182654930059796,0.594563395503345,0.738066218784251,0.00262114981497572
"CES0600000007",0.117,-0.127325785729333,-0.0148971169303319,1.25554934025971,1.06613342113953,-0.00282175109559959
"AWOTMAN",0.092,0.421132503284836,0.0387441903022049,0.418580860079776,0.861139232598645,-0.0171465658047052
"AWHMAN",0.115,0.7621590872169,0.0876482950299435,1.19003336789207,1.11000023854454,0.00701476733322223
"HOUST",0.138,0.0937063839510438,0.012931480985244,0.062907251992006,0.709122131812277,-0.0083565154307776
"HOUSTNE",0.106,0.0510143965060285,0.00540752602963902,0.0830795523237837,0.493679322545014,-0.00222032894523511
"HOUSTMW",0.125,0.249240958645172,0.0311551198306465,0.0469149651474154,0.66903933849592,-0.0193823594012385
"HOUSTS",0.099,-0.0499116195330091,-0.0049412503337679,0.338761991856407,0.855330249761909,0.00255249307678947
"HOUSTW",0.111,-0.447770882937908,-0.0497025680061078,0.201113514712969,0.752208212649462,0.027390821701994
"PERMIT",0.111,0.313207521221147,0.0347660348555474,0.231136643952379,0.855066680751325,-0.0216915734067751
"PERMITNE",0.11,-0.00105478819722344,-0.000116026701694578,0.131982318501911,0.530604752220902,4.625084620588e-05
"PERMITMW",0.125,0.429083281545464,0.053635410193183,0.080517839147487,0.795150936790845,-0.0383296393297265
"PERMITS",0.122,0.303878582980365,0.0370731871236045,0.609290482182767,0.939232745567509,-0.0122320112704481
"PERMITW",0.108,-0.219196350409122,-0.0236732058441852,0.276149529967906,0.771420011936364,0.0117246400681881
"ACOGNO",0.117,0.511470310832106,0.0598420263673564,0.614381394920471,0.858236996637611,-0.0145928133477846
"AMDMNOx",0.106,0.472320862043153,0.0500660113765743,0.783395121891117,0.820297307437969,-0.00184754524140914
"ANDENOx",0.118,0.216209569899669,0.025512729248161,0.696412471366958,0.757569087371638,-0.00156027218586115
"AMDMUOx",0.099,-0.224921297452864,-0.0222672084478336,0.633660983724038,0.792129725915029,0.00352865651483279
"BUSINVx",0.109,0.795510734032813,0.0867106700095766,0.752776942811861,0.800983047597964,-0.0041799836445548
"ISRATIOx",0.12,-0.00253802370710979,-0.000304562844853173,0.765674924092963,0.896912110585422,3.99699708686698e-05
"M1SL",0.105,-1.54198675974471,-0.161908609773195,0.831403915237172,0.855534615788233,0.00390696817907555
"M2SL",0.137,-0.760220426152629,-0.10415019838291,0.767167710861494,0.849044331617006,0.00852746629460891
"M2REAL",0.108,-0.520726503267441,-0.0562384623528836,0.819054089202353,0.837857678700238,0.00105748496007587
"AMBSL",0.127,-1.28020440292392,-0.162585959171337,0.772217071399917,0.863607309518979,0.0148587695234846
"TOTRESNS",0.123,-0.706033103501732,-0.086842071730713,0.787993728839953,0.85237732054888,0.00559120448946759
"NONBORRES",0.115,0.101889633828122,0.0117173078902341,0.826068980237404,0.864789103336653,-0.000453695603901657
"BUSLOANS",0.123,-1.20832057933719,-0.148623431258475,0.768768437048295,0.840686556768536,0.0106887177224799
"REALLN",0.103,0.23927679077367,0.0246455094496881,0.718425829541425,0.844055635774537,-0.00309621057668065
"NONREVSL",0.112,0.283924987989713,0.0317995986548479,0.835201174690248,0.844902880542779,-0.000308510352377894
"CONSPI",0.114,-0.351248417104563,-0.0400423195499202,0.83509824306689,0.873355985630099,0.00153192875297462
"S&P 500",0.118,0.182920291017455,0.0215845943400597,0.667228476124837,0.842863845735952,-0.00379101820482237
"S&P: indust",0.132,0.214255444179793,0.0282817186317327,0.669501164017161,0.843874900179027,-0.00493158894289387
