"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.055,0.13655966389779,0.00751078151437843,0.360208637511095,0.808451317798354,-0.00336665283705699
"W875RX1",0.053,0.119057433269891,0.0063100439633042,0.0612879106888009,0.822528881771778,-0.00480346399420197
"DPCERA3M086SBEA",0.051,0.131257876862914,0.00564408870510531,0.375116478829152,0.86793280165876,-0.00278149904137412
"CMRMTSPLx",0.06,0.314084951901477,0.0185310121621871,0.990310869193545,0.905351193549241,0.00157438878266007
"RETAILx",0.048,0.027206343148979,0.000707364921873454,0.504375951372693,0.822810546612705,-0.000225249462583756
"INDPRO",0.044,0.91385436895128,0.0402095922338563,0.707495752195397,0.856305228016959,-0.00598356834331891
"IPFPNSS",0.048,0.790403662454442,0.0379393757978132,0.731297136492848,0.816187637820541,-0.00322069263153612
"IPFINAL",0.04,0.737891186272152,0.0287777562646139,0.748740417805704,0.815993710271795,-0.00193539885858194
"IPCONGD",0.06,0.588618977159943,0.0335512816981168,0.597916261099574,0.82049077616983,-0.00746766025394389
"IPDCONGD",0.06,0.373560785257168,0.0220400863301729,1.00549536726986,0.871289337973436,0.0029579124717229
"IPNCONGD",0.055,0.258595152840203,0.0124125673363297,0.532010488215051,0.813123442048675,-0.00348933346857442
"IPBUSEQ",0.069,0.414350654366741,0.0273471431882049,1.01961546750156,0.853773295734538,0.0045353096179555
"IPMAT",0.052,0.790099385402012,0.0379247704992966,0.724716795743574,0.8785561187077,-0.00583432101718165
"IPDMAT",0.04,0.573642547669148,0.0217984168114276,0.975175984684129,0.939446538567451,0.00077884535889279
"IPNMAT",0.055,0.329972822486753,0.0161686683018509,0.498726538220873,0.712480708867817,-0.00345612028332767
"IPMANSICS",0.066,0.83712796967453,0.0535761900591699,0.791011401338038,0.862945367138524,-0.00385394782343667
"IPB51222S",0.068,8.95098857225723e-17,2.95382622884488e-18,0.849639209296327,0.857998509668058,-2.46919206928129e-20
"IPFUELS",0.048,0.00806321223692692,0.000185453881449319,0.531470074794704,0.856338471629224,-6.02481051531793e-05
"CUMFNS",0.061,0.560139390278729,0.033048224026445,0.930454186513341,0.85045912914065,0.00264369457706103
"CLF16OV",0.05,0.0224993198462419,0.00058498231600229,0.839035917305164,0.854925388314014,-9.29505955080829e-06
"CE16OV",0.067,0.058069828884565,0.00284542161534369,1.13973674868857,0.778929103284988,0.00102664987321261
"UNRATE",0.056,0.288382811107401,0.0161494374220145,1.08266059846793,0.941954296058002,0.00227232762565222
"UEMPMEAN",0.053,0.0170590108158347,0.000545888346106709,0.505811704134662,0.855524353519149,-0.000190904059785093
"UEMPLT5",0.066,0.248660947026672,0.0164116225037603,1.19956516755193,0.901384281490387,0.00489363213987881
"UEMP5TO14",0.058,0.427531730029981,0.0247968403417389,1.11070789086223,0.898736604493493,0.00525621814511855
"UEMP15OV",0.061,0.277727819988558,0.0166636691993135,-0.00923663900976868,0.914257489583591,-0.015388800666388
"UEMP15T26",0.064,0.293515142230863,0.0187849691027752,-0.194656696600382,0.906657476428702,-0.0206881527127998
"UEMP27OV",0.059,0.192292351397337,0.00903774051567486,0.513439338794552,0.886046588651487,-0.0033675276384662
"CLAIMSx",0.05,0.20913229868633,0.00899268884351219,0.932846391082687,0.885743751787287,0.000423579378891716
"PAYEMS",0.062,0.301673990856767,0.0174970914696925,0.804873960987584,0.702606593138012,0.00178938148962865
"USGOOD",0.06,0.306671567009965,0.0168669361855481,0.856867338517153,0.78974534867728,0.00113214231927615
"CES1021000001",0.051,0.00613714872247587,0.000153428718061897,0.889505712453209,0.853144317626387,5.57888219522182e-06
"USCONS",0.059,0.192099188144878,0.00941286021909903,0.890267910489495,0.960347782595926,-0.000659652040310171
"MANEMP",0.054,0.266949955504951,0.0130805478197426,0.760236544420168,0.664943694878128,0.00124648267531418
"DMANEMP",0.051,0.307851586842361,0.0132376182342215,0.769957454338144,0.742905908434109,0.000358098037323137
"NDMANEMP",0.062,0.108823784204777,0.00489707028921498,0.764566748345596,0.525573205187454,0.00117036817951396
"SRVPRD",0.052,0.21274360009572,0.0110626672049774,0.708543712120369,0.582002438418614,0.00139988399865647
"USTPU",0.068,0.205028306033702,0.0118916417499547,0.903953406827274,0.643520892903795,0.0030969701556181
"USWTRADE",0.057,0.167325629502642,0.00803163021612683,0.841537096234601,0.675076388829907,0.00133695084738939
"USTRADE",0.051,0.14782951070291,0.00620883944952224,0.941498308355637,0.622168304038325,0.00198266872822143
"USFIRE",0.057,0.0529652280982396,0.00238343526442078,0.827952326698167,0.714728120994881,0.000269862564659245
"USGOVT",0.062,0.0489796152498329,0.00191020499474348,0.810250245298993,0.770380398892104,7.61595797460967e-05
"CES0600000007",0.066,0.12130445184032,0.00691435375489822,0.736380904795997,1.13484510262961,-0.00275512242248333
"AWOTMAN",0.06,0.196615158079196,0.0112070640105142,1.18015337688078,0.843602831136475,0.00377174350892988
"AWHMAN",0.06,0.102404361841592,0.00522262245392121,0.815964481009401,1.16832007575023,-0.00184022024085822
"HOUST",0.054,0.115024490718614,0.00575122453593069,1.33870131373814,0.963325142671407,0.00215887264524274
"HOUSTNE",0.065,0.0595431514700343,0.00261989866468151,0.884477368307346,0.601772523619482,0.000740658045096729
"HOUSTMW",0.054,0.210945452235356,0.0101253817072971,1.03124167432671,0.955898428669917,0.000762879121341684
"HOUSTS",0.042,0.121454549356385,0.003157818283266,1.26873697329912,1.02428096508985,0.000771947652177467
"HOUSTW",0.067,0.0634835692144325,0.00292024418386389,1.21625310264859,0.955950553470555,0.000760147005282102
