"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.102,-0.0221151701004717,-0.00225574735024811,0.4973644622424,0.782808122500553,0.00064388878027245
"W875RX1",0.108,0.114114699429929,0.0123243875384323,0.562069947150312,0.783538909509123,-0.00272946931984446
"DPCERA3M086SBEA",0.105,0.121357704952076,0.012742559019968,0.687421751604123,0.824637917349531,-0.00174848509050458
"RETAILx",0.094,-0.383665612740156,-0.0360645675975747,1.22727530622748,0.793919610018064,-0.0156287857997386
"IPFPNSS",0.097,1.89493723897476,0.183808912180552,1.48165032590717,0.731306917944203,0.137919805579521
"IPFINAL",0.115,1.10811905565638,0.127433691400484,1.62693683476534,0.738998814186894,0.11315321969715
"IPCONGD",0.104,0.770468733654938,0.0801287483001135,1.51705582054369,0.773302884881985,0.0595959917791073
"IPDCONGD",0.104,0.828220059634695,0.0861348862020083,2.53117897081241,0.806002671818901,0.148597864192208
"IPNCONGD",0.109,0.449053134429141,0.0489467916527763,0.794909732757176,0.799649556585935,-0.000231999169417122
"IPBUSEQ",0.094,0.712571589643882,0.0669817294265249,1.05703332715525,0.794075091411774,0.0176133973970462
"IPMAT",0.099,1.9134031809945,0.189426914918456,1.21333727396562,0.838829877405603,0.0709417807445066
"IPDMAT",0.113,2.48494852636527,0.280799183479275,1.31721891457797,0.882501028988872,0.122068427317255
"IPNMAT",0.116,0.346564322942416,0.0402014614613203,0.966426367051376,0.734704143996565,0.00931557201986946
"IPMANSICS",0.115,2.17745742034271,0.250407603339412,1.46141159891715,0.800789535549475,0.165424787601036
"IPB51222S",0.093,-1.43766568669557,-0.133702908862688,0.796364771465097,0.856728139906622,0.00807075794938206
"IPFUELS",0.104,-0.0911326776750524,-0.00947779847820545,0.660202398593701,0.850970222770296,0.0018080589936715
"CUMFNS",0.106,0.88167866105599,0.093457938071935,1.62051674805648,0.825257155463064,0.0743233217557076
"CLF16OV",0.109,1.03989244773418,0.113348276803026,0.712754342492561,0.850612982527076,-0.0156260392903209
