"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.066,0.167629896851772,0.0108959432953652,0.971106172502956,0.799011075874801,0.00187513841427077
"W875RX1",0.055,0.15593574507584,0.00857646597917122,0.87158276616297,0.765215263787278,0.00091225726541454
"CMRMTSPLx",0.053,0.344048834062222,0.0182345882052978,0.430669635043857,0.904066546472529,-0.00863219773756166
"RETAILx",0.045,0.057892604699076,0.0014473151174769,0.512999298022976,0.814351048560874,-0.000436150944231627
"INDPRO",0.057,0.850927725680183,0.0485028803637704,0.37793198669871,0.8573565578589,-0.0232534726184347
"IPFPNSS",0.056,0.74232571470594,0.0415702400235327,0.203540159387194,0.819351755909332,-0.0255994358767001
"IPFINAL",0.053,0.686681854957865,0.0363941383127669,0.252890040102871,0.789147754533065,-0.0195166374302607
"IPCONGD",0.039,0.582294904073557,0.0221272063547952,0.369854911587231,0.818017224543269,-0.00991657997922053
"IPDCONGD",0.07,0.277546686513285,0.0177629879368503,0.522060053222728,0.889263023874066,-0.0065226219380553
"IPNCONGD",0.06,0.361550488086444,0.0191621758685815,0.576299273361602,0.804061482506928,-0.00436441950785937
"IPBUSEQ",0.057,0.394691367184244,0.0209186424607649,0.389888518517356,0.812438398712976,-0.00883916986565122
"IPMAT",0.063,0.697199964676977,0.0418319978806187,0.617689212431394,0.87974439926699,-0.0109622920203118
"IPDMAT",0.059,0.55744111818114,0.0301018203817816,0.703885073199784,0.9426923796674,-0.00718853464514525
"IPNMAT",0.062,0.28973064802784,0.0168043775856147,0.3872158674187,0.707103754124918,-0.00537551683327563
"IPMANSICS",0.06,0.800205645250053,0.0464119274245031,0.368848684222756,0.861918207041438,-0.022884306908295
"IPB51222S",0.066,9.38094346142887e-17,3.37713964611439e-18,0.851044935756762,0.858994292028909,-2.68460862277557e-20
"IPFUELS",0.05,0.00618310615830957,0.000166943866274359,0.793129701625683,0.851845489200741,-9.80224058912409e-06
"CUMFNS",0.058,0.632860503448523,0.0341744671862202,0.595067123704807,0.808234185918427,-0.00728487077280232
"CLF16OV",0.056,0.0117824242266187,0.000282778181438849,0.841133947985395,0.856361677415147,-4.30606963558812e-06
"CE16OV",0.071,0.124132511426814,0.00595836054848706,0.643434367889717,0.777681425651277,-0.000799892372716942
"UNRATE",0.054,0.257209362159421,0.0136320961944493,0.111516960717095,0.932114768433743,-0.0111864682517476
"UEMPMEAN",0.059,0.0306735460978787,0.00101222702123,0.581699240371547,0.854158299203223,-0.000275790421528315
"UEMPLT5",0.058,0.133409827314497,0.0054698029198944,0.188585600608415,0.904923786614444,-0.00391822870144763
"UEMP5TO14",0.064,0.28404082858036,0.018178613029143,0.451953772387226,0.898284298456653,-0.00811366991650996
"UEMP15OV",0.059,0.328732455408064,0.0190664824136677,0.554515525016086,0.894872645508077,-0.00648941305222711
"UEMP15T26",0.066,0.323347763066898,0.0213409523624153,0.837961420638944,0.893191273759578,-0.00117865766443063
"UEMP27OV",0.053,0.238950513343714,0.00979697104709228,0.575626420741693,0.874469590732376,-0.00292775788402
"CLAIMSx",0.055,0.222281216074513,0.0117809044519492,0.714233857312396,0.864588222429565,-0.00177131040937885
"PAYEMS",0.05,0.413503093053282,0.0206751546526641,0.270110671700885,0.719220535283855,-0.00928541588561479
"USGOOD",0.071,0.304779511710703,0.0201154477729064,0.491333077449085,0.788046026492729,-0.00596851383003245
"CES1021000001",0.058,0.0118158328137728,0.000366290817226956,0.815132988769762,0.84038038337686,-9.24788880348516e-06
"USCONS",0.08,0.177763837620184,0.0120879409581725,1.0632961436591,0.967024213310872,0.00116372940997866
"MANEMP",0.048,0.331543169558183,0.0132617267823273,0.117599789273992,0.671374242597754,-0.0073440054990124
"DMANEMP",0.057,0.353700028437371,0.0187461015071807,0.2025464984454,0.746679490795637,-0.0102003723080035
"NDMANEMP",0.057,0.119588383836696,0.00526188888881463,0.153216905444187,0.53685846451203,-0.0020186792569466
"SRVPRD",0.055,0.336094042937369,0.0181490783186179,0.104514057312155,0.604647615695006,-0.00907696312085942
"USTPU",0.065,0.227261059176585,0.0145447077873015,0.230141321404931,0.648550495511052,-0.00608563917289967
"USWTRADE",0.064,0.217621066482542,0.01283964292247,0.402729979018224,0.663164453630071,-0.00334388565871719
"USTRADE",0.048,0.174694498814032,0.00646369645611917,0.39330232384136,0.640848499215295,-0.00160006333649035
"USFIRE",0.067,0.118518368587795,0.00616295516656533,0.834280468703485,0.715916910754731,0.00072946930099333
"USGOVT",0.054,0.0482386623835043,0.00168835318342265,0.630739424125037,0.778953153624853,-0.000250237122027957
"CES0600000007",0.055,0.142625502544999,0.00641814761452493,0.560547865943306,1.21634375646498,-0.00420899483036693
"AWOTMAN",0.045,0.096570611502001,0.00386282446008004,0.822355344541315,0.830916289629574,-3.30694280883294e-05
"AWHMAN",0.058,0.100383638138817,0.00451726371624675,0.643537817314788,1.23425956644634,-0.00266844592374977
"HOUST",0.055,0.144299543672107,0.00634917992157269,1.06041262803198,0.890154444500415,0.00108099984036206
"HOUSTNE",0.058,0.042053351443544,0.00180829411207239,0.654391409110078,0.559177510210654,0.000172174732767285
"HOUSTMW",0.062,0.142342144998505,0.00711710724992526,0.992970762141798,0.93221497846129,0.000432405428507433
"HOUSTS",0.063,0.111978924417783,0.00481509374996468,1.0513598962645,0.975448092197921,0.000365522453309543
"HOUSTW",0.048,0.044622517187016,0.00147254306717153,1.06401573738044,0.906260133710927,0.000232301920491004
"PERMIT",0.062,0.0739278988551726,0.00347461124619311,1.18107516409305,1.01121512944874,0.000590197586653881
"PERMITNE",0.061,0.0431242229488471,0.00194059003269812,0.707787736481102,0.608661292272906,0.000192363789607233
"PERMITMW",0.067,0.0721271904913516,0.00274083323867136,1.07582407560725,1.04565996691248,8.26747917255047e-05
"PERMITS",0.058,0.055840442256238,0.00228945813250576,1.05625200898551,1.01554079585711,9.32066179810082e-05
"PERMITW",0.052,0.00307669654445008,6.76873239779019e-05,1.08035890863185,0.907817339514718,1.16788770884869e-05
"ACOGNO",0.034,7.928436516341e-17,1.10998111228774e-18,0.213706359006505,0.877752799502189,-7.37079006632115e-19
"AMDMNOx",0.064,0.589074649366416,0.0377007775594507,0.456591667203932,0.806273617471354,-0.013183281423587
"ANDENOx",0.063,0.23869955831653,0.0124123770324595,0.717417645638263,0.754216165852141,-0.000456757107131232
"AMDMUOx",0.065,0.198028826880768,0.0106935566515615,0.688783242788382,0.726632821157546,-0.000404746610528371
"BUSINVx",0.058,0.133254886311603,0.00413090147565971,0.77211294052113,0.819559897120409,-0.000195998703031523
"ISRATIOx",0.054,0.0342532082842685,0.00116460908166513,0.179303310139844,0.886922024219148,-0.000824099180772957
"M1SL",0.065,0.00545892719436512,0.000191062451802779,0.701613445558835,0.860478940691286,-3.03532310068686e-05
"M2SL",0.052,0.1477969617556,0.00591187847022401,0.40717270522983,0.855203734299238,-0.00264870499474774
"M2REAL",0.043,0.00869837447259857,0.000200062612869767,1.29068725127759,0.856716415209742,8.68213393730109e-05
"AMBSL",0.054,1.00689834318921e-16,2.21517635501627e-18,0.868310672949502,0.85820960901846,2.23756379805505e-20
"TOTRESNS",0.061,9.04874154881598e-17,3.07657212659743e-18,0.801224526597433,0.878463655826782,-2.37631752069673e-19
"NONBORRES",0.051,0.00549027005419028,0.000164708101625708,0.795232862021078,0.873421337046632,-1.28782752904681e-05
"BUSLOANS",0.04,0.0173154868602443,0.000346309737204886,0.733779968636195,0.854925320975022,-4.19538151320526e-05
"REALLN",0.059,0.167596505098443,0.00888261477021747,1.05257133964254,0.863479425580118,0.00167963062877955
"NONREVSL",0.076,0.0525975611633842,0.00273507318049598,1.56824649135265,0.857872231279777,0.00194292558684
"CONSPI",0.038,6.28543417606321e-17,1.00566946817011e-18,0.998320009510856,0.899393663177805,9.9487206104772e-20
"S&P 500",0.059,0.0488251861330768,0.00156240595625846,0.916219288222342,0.846805610561424,0.000108452343423222
"S&P: indust",0.064,0.0808922421165394,0.0030739052004285,0.926455243398205,0.846315316491823,0.000246342538079488
"FEDFUNDS",0.059,0.224388635539373,0.00695604770172055,0.844132805510966,0.842997651872021,7.89618286128932e-06
"CP3Mx",0.06,0.489395039581859,0.0239803569395111,0.839533745320553,0.840558236497737,-2.45676641102484e-05
"TB3MS",0.062,0.197883521202111,0.00791534084808446,0.823233887491925,0.840772442587575,-0.000138823641564973
"TB6MS",0.047,0.351215470699627,0.0136974033572855,0.824424245467625,0.837882595171777,-0.00018434444442117
"GS1",0.059,0.35983177676195,0.0187112523916214,0.820995224354881,0.836209123181294,-0.000284671100801596
"GS5",0.055,0.274560750904738,0.0142771590470464,0.728742188104259,0.826956103551348,-0.00140221569147125
"GS10",0.047,0.267462799007561,0.0115009003573251,0.724051474773546,0.824893280646507,-0.00115977156119765
"AAA",0.067,0.232346724618301,0.0127790698540066,0.536080331304922,0.832912130704418,-0.00379323429941662
"BAA",0.052,0.13415877676996,0.0046955571869486,0.707172532405309,0.845655302897527,-0.000650253768253287
"COMPAPFFx",0.056,0.294505598664312,0.0120747295452368,0.762250229027162,0.860951779832818,-0.00119179453167376
"TB3SMFFM",0.051,1.30989061493786e-16,3.66769372182602e-18,1.03150661942426,1.02001684043553,4.21409902621394e-20
"TB6SMFFM",0.046,0.0123114072254828,0.000246228144509657,0.953768957843226,0.973337547782106,-4.81833759132082e-06
"T1YFFM",0.055,0.0186536460815198,0.000615570320690152,0.813138447704298,0.91192233953384,-6.08084319725327e-05
"T5YFFM",0.051,0.0012284706439066,3.43971780293847e-05,0.981679772079791,0.948941752833519,1.12609547634345e-06
"T10YFFM",0.062,0.0012543726305638,4.13942968086054e-05,1.0661078734155,0.962552667398585,4.28659493394046e-06
"AAAFFM",0.046,9.67266311830395e-17,2.61161904194207e-18,1.0580879904482,1.00509613797868,1.38394530977175e-19
"BAAFFM",0.069,0.000287681266159856,1.0068844315595e-05,0.981711960857945,0.935587664619072,4.64418357995592e-07
"TWEXMMTH",0.059,0.04112639444666,0.0010281598611665,0.776285611196981,0.750854302211324,2.61474511159749e-05
"EXSZUSx",0.054,0.10755269297698,0.00290392271037846,0.764839968245346,0.864835618639972,-0.000290379640120022
"EXJPUSx",0.058,0.0480497003684492,0.00158564011215882,0.857557997341729,0.849973003585918,1.20270703496885e-05
"EXUSUKx",0.063,0.0290794140265241,0.00110501773300792,0.799598735220486,0.854991318269223,-6.12097865459681e-05
"EXCAUSx",0.052,2.27394905633189e-16,5.9122675464629e-18,0.723005272285082,0.858726482120547,-8.02420104276903e-19
"PPIFGS",0.055,0.0235422065748383,0.00068272399067031,0.164240204858679,0.86180462932169,-0.000476243967619024
"PPIFCG",0.047,0.0204148356731492,0.000653274741540773,0.0391431103079931,0.861737925353216,-0.000537380415191448
"PPIITM",0.061,0.0272544588415914,0.00111743281250525,-0.275404644414678,0.864665506874202,-0.00127395179560802
"PPICRM",0.068,0.0570364456518454,0.00268071294563673,0.455450351351616,0.860634779460457,-0.00108618314180179
"OILPRICEx",0.046,9.37227426720225e-17,2.0619003387845e-18,0.884541005314876,0.850770692800818,6.96310188135939e-20
"PPICMM",0.068,0.190056637543389,0.01121334161506,0.841546466619714,0.85391013368228,-0.000138638022387422
"CPIAUCSL",0.053,0.0644803345544085,0.00219233137484989,0.678981154720981,0.85491545002874,-0.000385706275515305
"CPIAPPSL",0.052,1.1955281859458e-16,2.74971482767535e-18,0.845754313002112,0.853331295128526,-2.0834540102032e-20
"CPITRNSL",0.064,0.0428277026565295,0.001456141890322,0.538525550742364,0.857549578788575,-0.00046454425125735
