"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.106,0.0883374141951754,0.00936376590468859,0.688850417978482,0.802211995792304,-0.00106149127723477
"W875RX1",0.106,0.0709229241033388,0.00751782995495391,0.653745274443085,0.814882199056967,-0.00121139999871139
"DPCERA3M086SBEA",0.11,0.143598780443643,0.0157958658488007,0.651828598644189,0.860536720088478,-0.00329672548788919
"CMRMTSPLx",0.097,0.384786774049015,0.0373243170827544,0.302205719116677,0.906046045680521,-0.0225379278160229
"RETAILx",0.099,-0.222957116023414,-0.022072754486318,0.792103827260693,0.816630554072934,0.000541372419279601
"IPFPNSS",0.095,1.67339234382582,0.158972272663453,0.854520599450814,0.828246699297497,0.00417682161910544
"IPFINAL",0.11,1.26662780375067,0.139329058412574,0.878641366922928,0.82557960080049,0.00739304591154738
"IPCONGD",0.069,0.758764715952751,0.0523547654007398,0.676649283998731,0.820271907206588,-0.0075193287442862
"IPDCONGD",0.083,0.584967540594474,0.0485523058693414,0.550188507227833,0.873337899285883,-0.0156896481246941
"IPNCONGD",0.103,0.462996739016001,0.0476886641186481,0.862297877113427,0.811029473936732,0.00244492165899286
"IPBUSEQ",0.089,0.625006949605696,0.055625618514907,1.14407320591674,0.873926430050949,0.0150270814973426
"IPMAT",0.1,2.23692917210413,0.223692917210413,0.942872160388575,0.881887489692549,0.0136418388931103
"IPDMAT",0.102,1.83078378623349,0.186739946195816,0.835523283747075,0.949209490462226,-0.0212297561251938
"IPNMAT",0.097,0.757398174660727,0.0734676229420905,0.81315331077696,0.716017030617819,0.00713637160472899
"IPMANSICS",0.088,2.01878714014913,0.177653268333124,0.864403221832566,0.875578698891537,-0.00198536002470809
"IPB51222S",0.09,-0.760340632836908,-0.0684306569553218,0.846995838875575,0.85756362591418,0.000723160609615679
"IPFUELS",0.099,0.259333944482948,0.0256740605038118,1.08585250452915,0.850497364591005,0.00604252210265504
"CUMFNS",0.095,0.628748996061873,0.0597311546258779,0.922136949003094,0.862740842841821,0.00354779800129408
"CLF16OV",0.089,-1.69317645587152,-0.150692704572565,0.848518206293192,0.854512706013072,0.000903327375348247
"CE16OV",0.103,0.435064156976565,0.0448116081685862,0.792859251998079,0.784047516710657,0.000394868028985262
"UNRATE",0.108,0.665095133004246,0.0718302743644586,1.08199745628796,0.945418445790473,0.00981050779646107
"UEMPMEAN",0.113,-0.27442842440103,-0.0310104119573164,0.809508283392746,0.855475920429002,0.00142547536119868
"UEMPLT5",0.089,0.54387956979639,0.0484052817118787,1.29799259190444,0.898966049840039,0.0193149921791441
"UEMP5TO14",0.099,0.397033185684263,0.0393062853827421,0.000203503383566783,0.911752091399196,-0.0358295889407779
