"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.105,0.00110070393418387,0.000115573913089303,0.91181886728462,0.769875351830228,1.64049675187161e-05
"W875RX1",0.104,0.14846202449669,0.0154400505476558,0.998769823713874,0.77697299252562,0.00342455428485652
"DPCERA3M086SBEA",0.112,0.205892240562693,0.0230599309430216,0.667017223152722,0.78383455460405,-0.0026937995962157
"CMRMTSPLx",0.107,0.592115712047366,0.0633563811890681,0.29912234672298,0.83304707831715,-0.0338275388211511
"RETAILx",0.109,-0.308495452565112,-0.0336260043295972,0.480348162807531,0.793373998997002,0.0105258081229829
"IPFPNSS",0.114,1.96582766609874,0.224104353935256,0.483871045029627,0.753661993495799,-0.0604613262035916
"IPFINAL",0.099,1.22507781344686,0.121282703531239,0.448791465647469,0.762772237803705,-0.0380804369039342
"IPCONGD",0.107,0.589958571815963,0.0631255671843081,0.631315753333239,0.765260798229968,-0.00845535693063362
"IPDCONGD",0.115,0.528101230675831,0.0607316415277205,1.18415468573707,0.835409077636089,0.0211798932555558
"IPNCONGD",0.13,0.256415122425711,0.0333339659153424,0.435164549238487,0.775614714479448,-0.0113485542040149
"IPBUSEQ",0.106,0.854131050108645,0.0905378913115164,0.550147429220926,0.83229206050695,-0.0255447799615019
"IPMAT",0.096,2.02412133333054,0.194315647999731,0.898894528875771,0.857983138938355,0.00794972324625863
"IPDMAT",0.114,2.39297650813702,0.27279932192762,0.847010261001913,0.904197202140727,-0.0156005587657832
"IPNMAT",0.121,0.40870732412394,0.0494535862189967,0.574313937284376,0.742308495959474,-0.00830793339176122
"IPMANSICS",0.093,2.28660226636589,0.212654010772028,0.629520571606434,0.822233960719247,-0.0409812751243101
"IPB51222S",0.135,-1.40650085071038,-0.189877614845902,0.769340091639159,0.843772801808081,0.0141331054733912
"IPFUELS",0.119,-0.262749699824438,-0.0312672142791081,0.738782595465493,0.838967573905768,0.00313250518843992
"CUMFNS",0.125,1.09142124221652,0.136427655277065,0.73724097221397,0.876256257457537,-0.0189655294134522
"CLF16OV",0.105,-0.823340525559154,-0.0864507551837111,0.755704727308237,0.832882098991525,0.00667204206511415
"CE16OV",0.115,0.390026775185216,0.0448530791462998,0.721815240127865,0.717635362603642,0.000187480377415844
"UNRATE",0.123,0.57060188960429,0.0701840324213277,1.02354942478136,0.888400525176684,0.00948529475156106
"UEMPMEAN",0.118,-0.187647701696514,-0.0221424288001886,0.7428197640172,0.798179062899087,0.00122578933392055
"UEMPLT5",0.113,0.252980667187542,0.0285868153921922,0.706232901862847,0.88767505714028,-0.00518685339727747
"UEMP5TO14",0.115,0.407046249259939,0.046810318664893,1.02764310343209,0.887395714012361,0.00656502499065663
"UEMP15OV",0.104,0.472656994478896,0.0491563274258052,0.909746192900318,0.863376923466059,0.00227934299080583
"UEMP15T26",0.111,0.586154871814074,0.0650631907713622,0.932930200047588,0.878160994456786,0.00356345927175035
"UEMP27OV",0.112,0.249526666657579,0.0279469866656489,0.843680611269293,0.84577222707768,-5.84543591066431e-05
"CLAIMSx",0.108,0.329193166593052,0.0355528619920496,0.317783893057944,0.878585408748437,-0.0199380988922763
"PAYEMS",0.11,0.849503222854897,0.0934453545140387,0.658294358482148,0.609382299805819,0.004570604663021
"USGOOD",0.112,0.786089001268523,0.0880419681420746,0.767775600654153,0.711937150140768,0.00491612708120219
"CES1021000001",0.13,-0.0206254803819193,-0.0026813124496495,0.750619632068594,0.857272631600336,0.000285970015436922
"USCONS",0.103,0.123503606582588,0.0127208714780066,0.672523753917775,0.823945630478104,-0.00192621823068251
"MANEMP",0.108,1.00493171198984,0.108532624894903,0.846721186486965,0.65235136678021,0.0210954667331231
"DMANEMP",0.115,1.04391858207016,0.120050636938069,0.938569877584117,0.71662921362105,0.026644118071224
"NDMANEMP",0.115,0.499046214277507,0.0573903146419133,0.562946447166168,0.548609049180925,0.000822827781519463
"SRVPRD",0.11,0.443607764393065,0.0487968540832372,0.541608433727014,0.489694768650724,0.00253322353965379
"USTPU",0.101,0.366322596320782,0.036998582228399,1.12826559009789,0.594392981712636,0.0197525296008316
"USWTRADE",0.123,0.435665425221802,0.0535868473022817,0.902906340056142,0.650726818174004,0.0135135055318605
"USTRADE",0.135,0.140823907113857,0.0190112274603707,1.20198186031566,0.572950131261738,0.0119586652808344
"USFIRE",0.108,0.137600929134543,0.0148609003465306,0.534928275722568,0.620923514450507,-0.00127796667301201
"USGOVT",0.118,-0.162658119993854,-0.0191936581592748,0.531443303318002,0.73594164639405,0.00392507129113975
"CES0600000007",0.113,0.141553420026454,0.0159955364629893,1.19689686926299,1.07037629575065,0.00202376444693496
"AWOTMAN",0.125,0.400501594225864,0.050062699278233,0.41568212906633,0.858644508002424,-0.0221758923682483
"AWHMAN",0.106,0.52707259358907,0.0558696949204414,1.14194728094406,1.11189621093602,0.00167894411338168
"HOUST",0.134,0.102485681000235,0.0137330812540315,0.269896993615659,0.693693664182039,-0.00582003411207612
"HOUSTNE",0.117,0.0819938469292115,0.00959328009071774,0.137451093467389,0.485385835612257,-0.00333783543468738
"HOUSTMW",0.112,0.318069029106695,0.0356237312599498,0.286279876119533,0.653171884911346,-0.0130700623226227
"HOUSTS",0.112,-0.03382749536566,-0.00378867948095391,0.498074705986129,0.842017605916501,0.00130308940758599
"HOUSTW",0.118,-0.386124560161448,-0.0455626980990509,0.356387646082634,0.740548902145187,0.0175034233313303
"PERMIT",0.103,0.290834123467172,0.0299559147171187,0.387667486981602,0.840412793812568,-0.0135623998000042
"PERMITNE",0.11,0.0210518172780333,0.00231569990058366,0.106588108995398,0.521028229781353,-0.000959718946501915
"PERMITMW",0.095,0.485198984137281,0.0460939034930417,0.325382059795798,0.777958547722674,-0.0208610169577212
"PERMITS",0.122,0.200241590390242,0.0244294740276095,0.695981511635324,0.931329301138927,-0.00574942271113358
"PERMITW",0.102,-0.0618066046417637,-0.0063042736734599,0.370350361817517,0.760424821336487,0.00245913614583454
"ACOGNO",0.127,0.610252869032399,0.0775021143671147,0.737088795610275,0.854396804972731,-0.00909161875778766
"AMDMNOx",0.138,0.541138995368197,0.0746771813608112,0.880476982102096,0.817718555206473,0.00468662242720366
"ANDENOx",0.121,0.0899300220722722,0.0108815326707449,0.674363084417506,0.755953456555123,-0.000887828300033714
"AMDMUOx",0.092,-0.178774366653235,-0.0164472417320976,0.707354020978368,0.787922114448236,0.00132512290919315
"BUSINVx",0.11,0.813184310855459,0.0894502741941005,0.747142479198626,0.800445560651766,-0.00476797525137381
"ISRATIOx",0.119,-0.0436640005122219,-0.00519601606095441,0.449869273558257,0.890871278989083,0.00229145350313168
"M1SL",0.101,-1.60990068256596,-0.162599968939162,1.03834093127901,0.852275774826237,-0.0302541886598818
"M2SL",0.11,-0.791901508769452,-0.0871091659646398,0.927182165313423,0.84538700761106,-0.00712510796739897
"M2REAL",0.118,-0.487462579337727,-0.0575205843618517,0.85054208165396,0.83687448945,-0.00078616789039126
"AMBSL",0.1,-1.41079245947576,-0.141079245947576,0.729769870938091,0.861485936839247,0.0185824032565164
"TOTRESNS",0.101,-0.514393531693749,-0.0519537467010686,0.808593631978227,0.850432225624376,0.00217367169662096
"NONBORRES",0.121,0.0960982274398712,0.0116278855202244,0.86056079765322,0.863327688343977,-3.21730881990929e-05
"BUSLOANS",0.103,-1.37723810208053,-0.141855524514295,0.77622515673017,0.838831796130306,0.00888109767018353
"REALLN",0.133,0.170993128124399,0.0227420860405451,0.933554373122569,0.84279906929005,0.00206396492839497
"NONREVSL",0.104,0.026049352976451,0.0027091327095509,0.716492500945365,0.861787561397136,-0.000393623600806068
"CONSPI",0.143,-0.461027059037074,-0.0659268694423016,0.83381232579649,0.876823639502108,0.00283560126321216
"S&P 500",0.12,0.807919246449787,0.0969503095739745,0.666358339169593,0.841392198588086,-0.0169695868565504
"S&P: indust",0.112,-0.519479404865479,-0.0581816933449337,0.652330741226503,0.84241862958207,0.0110596352288896
"FEDFUNDS",0.111,-0.276347996863744,-0.0306746276518756,0.782335965112013,0.835136514520548,0.00161963719292128
"CP3Mx",0.1,1.46493727027991,0.146493727027991,0.790945920937536,0.832361676701247,-0.00606714841950704
"TB3MS",0.107,0.027623030019361,0.00295566421207162,0.770409435241692,0.83175851671839,-0.000181327284564141
"TB6MS",0.128,0.372728682699661,0.0477092713855566,0.778195456383268,0.830522730822421,-0.00249649613708406
"GS1",0.121,0.538069722132309,0.0651064363780094,0.778784993472637,0.828996863831463,-0.0032691159429378
"GS5",0.139,-0.199921512777635,-0.0277890902760913,0.779268391837618,0.819503868938873,0.0011181073054684
"GS10",0.119,-0.164674865044534,-0.0195963089402995,0.741661468554322,0.818213875025517,0.00150014460733291
"AAA",0.104,-0.150234862624351,-0.0156244257129325,0.780055625992992,0.818048043687844,0.000593609707927915
"BAA",0.115,0.267270776067223,0.0307361392477307,0.725723470999107,0.829085419344492,-0.00317694723726051
"COMPAPFFx",0.116,-0.328550867825461,-0.0381119006677534,0.748731587534168,0.847733838232864,0.0037731639445127
"TB3SMFFM",0.105,-0.272887504916435,-0.0286531880162256,0.947298534645657,1.00191885697795,0.00156504636529402
"TB6SMFFM",0.117,-0.455385340911872,-0.053280084886689,0.897286281866161,0.961042024448567,0.00339691137680447
"T1YFFM",0.107,0.434075257749494,0.0464460525791959,0.764808906625358,0.878180713662041,-0.00526567291062421
"T5YFFM",0.111,1.01197701816237,0.112329449016023,0.749796542801384,0.915172927794064,-0.0185766382064895
"T10YFFM",0.128,-0.144423156593594,-0.01848616404398,0.82232854492934,0.941480228589357,0.00220265757025548
"AAAFFM",0.103,-0.518994935953471,-0.0534564784032075,0.813984807492973,0.955040181301715,0.00754032354366335
"BAAFFM",0.121,-1.1443419156891,-0.138465371798381,0.763211682582687,0.890980705591751,0.0176915852752658
"TWEXMMTH",0.127,-0.00971704565814492,-0.00123406479858441,0.655929463697014,0.745532776262367,0.000110576293873459
"EXSZUSx",0.112,-0.20193846322002,-0.0226171078806423,0.783635840407526,0.839493510213139,0.00126333894395485
"EXJPUSx",0.098,0.427490247736035,0.0418940442781314,0.74116069485255,0.837298426030348,-0.00402759836676178
"EXUSUKx",0.118,-1.70580448809791,-0.201284929595553,0.766631279562047,0.836717244645099,0.0141072485473785
"EXCAUSx",0.113,-0.173887174575112,-0.0196492507269877,0.711148614214996,0.84704239018918,0.00267021087635383
"PPIFGS",0.118,0.033193627357504,0.00391684802818547,0.239251688671427,0.850974736164382,-0.00239602621236839
"PPIFCG",0.135,0.0221260907370122,0.00298702224949664,0.0934786112170904,0.853671983617738,-0.00227071451728062
"PPIITM",0.104,0.0354063469943839,0.00368226008741592,0.120481701568886,0.861333895784678,-0.00272801046543532
"PPICRM",0.118,0.498227314372062,0.0587908230959033,0.700827692986272,0.84170909651858,-0.00828253367257051
"OILPRICEx",0.11,-1.6942385242767,-0.186366237670437,0.766211105804904,0.842663169751401,0.0142480835198484
"PPICMM",0.108,-0.483444235632869,-0.0522119774483499,0.451029874962972,0.84849182189306,0.020752274209691
"CPIAUCSL",0.122,-0.234660995608664,-0.028628641464257,0.383065758489343,0.846503483655497,0.0132675924747927
"CPIAPPSL",0.105,-1.25607031463396,-0.131887383036566,0.632650908698462,0.838751558055709,0.0271820752858642
"CPITRNSL",0.12,-2.54299105621768,-0.305158926746121,0.377788337233165,0.851716109571697,0.144623290362006
"CPIMEDSL",0.099,1.468554235625,0.145386869326875,0.70183905486898,0.837504043148744,-0.0197239079232621
"CUSR0000SAC",0.12,-2.37526606077289,-0.285031927292746,0.375727855175634,0.848770544854279,0.134832269530849
"CUSR0000SAD",0.121,0.756010272960189,0.0914772430281829,0.494360675259142,0.839731532764445,-0.0315935738668645
"CUSR0000SAS",0.122,2.17578647371632,0.265445949793391,0.750624338100914,0.839480799402422,-0.0235865877654587
"CPIULFSL",0.12,0.600516999640079,0.0720620399568094,0.349998949349306,0.846882349705624,-0.0358064314503524
"CUSR0000SA0L2",0.112,0.878129043322171,0.0983504528520831,0.407332260050963,0.84774158243743,-0.0433144562969881
"CUSR0000SA0L5",0.115,-4.12453531845978,-0.474321561622875,0.498960447934227,0.844886122173988,0.16408000601085
"PCEPI",0.115,-0.0210899773712058,-0.00242534739768867,0.404261147351459,0.847520936371551,0.00107505897579991
"DDURRG3M086SBEA",0.122,0.583203368895823,0.0711508110052904,0.769825582986194,0.838596014164706,-0.00489307195153462
"DNDGRG3M086SBEA",0.105,-0.256345225432244,-0.0269162486703857,0.29752353287027,0.850204116582784,0.0148760880264999
"DSERRG3M086SBEA",0.101,0.318827955318041,0.0322016234871221,0.792971344286109,0.842099106414062,-0.00158199369880926
"CES0600000008",0.115,-0.155323499476233,-0.0178622024397668,0.727199294438607,0.837772764334574,0.00197508570374921
"CES2000000008",0.114,-1.34843662099299,-0.153721774793201,0.77462661515697,0.838507301590214,0.00981985249352618
"CES3000000008",0.141,0.412841457657635,0.0582106455297266,0.684249493559697,0.837013644687006,-0.00889249985092141
"UMCSENTx",0.127,-0.986330289078152,-0.125263946712925,0.765519771791712,0.75728218127132,-0.00103187309998928
"MZMSL",0.095,0.329636391626343,0.0313154572045026,0.947319084505271,0.84073697677228,0.00333766743347819
"DTCOLNVHFNM",0.102,0.152597313181249,0.0155649259444874,0.7431782948776,0.843151381961341,-0.00155607369690023
"DTCTHFNM",0.101,-0.315041270463774,-0.0318191683168412,0.754017640930593,0.848561155702046,0.00300829600977863
"INVEST",0.11,0.369550030894046,0.0406505033983451,0.674877002442198,0.840688558266644,-0.00674032321352653
"VXOCLSx",0.118,-0.153413850307055,-0.0181028343362324,0.901296186701517,0.771749360539279,-0.0023451647327997
