"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.056,0.201957208753585,0.0105017748551864,0.74800287646557,0.783689476251472,-0.000374772636298689
"W875RX1",0.051,0.165929167619682,0.00846238754860377,0.835006686537376,0.783391590786268,0.000436786943604167
"DPCERA3M086SBEA",0.064,0.371723695763424,0.0237903165288591,1.00014925896512,0.804108344468961,0.00466387540847067
"CMRMTSPLx",0.078,0.435423914209155,0.0339630653083141,0.775875448691332,0.843818458007917,-0.00230755286266255
"RETAILx",0.068,0.151308413132951,0.00938112161424297,1.22484216509087,0.79456929590456,0.004036442113146
"INDPRO",0.068,0.497809158788705,0.0338510227976319,0.67492081696805,0.818869884721261,-0.00487282317421182
"IPFPNSS",0.063,0.621146453484394,0.0391322265695168,0.617159473819817,0.759878420886769,-0.00558491017238684
"IPFINAL",0.072,0.514470218756382,0.0360129153129467,0.629516632702187,0.771562152862007,-0.00511547328809903
"IPCONGD",0.074,0.467257152149543,0.0322407434983185,0.340027826962541,0.78883942066216,-0.014470019471541
"IPDCONGD",0.062,0.293576232972686,0.0176145739783612,0.405188318539729,0.840853986265579,-0.0076740651339891
"IPNCONGD",0.061,0.193693797053394,0.00968468985266969,0.566147164640007,0.797140566519467,-0.00223709945521566
"IPBUSEQ",0.054,0.300096495538307,0.0147047282813771,1.23018778896546,0.818830719203671,0.00604889393747063
"IPMAT",0.064,0.36682563352687,0.0194417585769241,0.737822640484409,0.860297028763518,-0.00238111748877889
"IPDMAT",0.076,0.490852587183874,0.0338688285156873,0.910279175432449,0.90560820976477,0.000158200135201302
"IPNMAT",0.071,0.0944474736377546,0.00557240094462752,0.715208432094605,0.749947634660336,-0.000193580765192885
"IPMANSICS",0.062,0.536386753815045,0.0327195919827178,0.843387623519365,0.827531041152148,0.000518820905295697
"IPB51222S",0.067,1.03512120340176e-16,3.4158999712258e-18,0.81401617785668,0.850709007824387,-1.25339036830881e-19
"IPFUELS",0.065,6.32059621113003e-17,1.70656097700511e-18,0.711882670759922,0.847628684221018,-2.31658849356715e-19
"CUMFNS",0.058,0.287048273541533,0.0140653654035351,1.02368569725271,0.860501096110599,0.00229525104329389
"CLF16OV",0.076,0.00332534971696237,0.000136339338395457,0.738010803574229,0.842488977385894,-1.4244485094248e-05
"CE16OV",0.066,0.230397106496154,0.0122110466442961,0.113986016392231,0.716534460154733,-0.00735774715223196
"UNRATE",0.081,0.370912469765541,0.0300439100510088,0.330438204057759,0.85873789176037,-0.0158721882973133
"UEMPMEAN",0.079,0.0926169599640445,0.00435299711831009,0.685442406938419,0.812772735926023,-0.000554268555156517
"UEMPLT5",0.064,0.0764043573718385,0.00320898300961722,0.953991348054917,0.892467358353245,0.00019742943763653
"UEMP5TO14",0.063,0.408691760937238,0.025747580939046,0.795363283893091,0.884996706604092,-0.00230784380609521
"UEMP15OV",0.067,0.268272226847963,0.0169011502914217,0.491491605132044,0.854092166354181,-0.00612836658096918
"UEMP15T26",0.059,0.214067324207262,0.0119877701556067,0.218457002570971,0.874860640309111,-0.00786881593850893
"UEMP27OV",0.066,0.226278563660055,0.012219042437643,0.696738367248417,0.841665147908645,-0.0017708664832383
"CLAIMSx",0.063,0.206910401319037,0.011380072072547,1.18548825699933,0.876548405541178,0.0035157577756758
"PAYEMS",0.051,0.46932905998991,0.0239357820594854,0.587397717108051,0.60510997759006,-0.000423956806678186
"USGOOD",0.059,0.401789745106808,0.0233038052161949,0.751224887203539,0.693371046641597,0.00134821463146429
"CES1021000001",0.065,0.0221407672149037,0.000863489921381246,0.938819013743242,0.858757769534607,6.91320774673987e-05
"USCONS",0.053,0.360629893091443,0.018752754440755,0.700118461457855,0.84313427619575,-0.00268194045492426
"MANEMP",0.062,0.343169310226354,0.0181879734419968,0.699820993671985,0.615867463496052,0.00152694457720173
"DMANEMP",0.064,0.399493318440148,0.0251680790617293,0.757003363506636,0.685542741693893,0.00179852657958347
"NDMANEMP",0.052,0.261855629613399,0.0102123695549226,0.574133639614405,0.512564921246856,0.000628762504992362
"SRVPRD",0.084,0.378069574407034,0.0313797746757838,0.45132381017956,0.490405753834562,-0.00122638258578565
"USTPU",0.051,0.318449724304778,0.0149671370423246,0.494451601395296,0.583392894693538,-0.00133119652551637
"USWTRADE",0.058,0.280365572513704,0.0154201064882537,0.802894600975268,0.653897433261513,0.0022975521925943
"USTRADE",0.062,0.273692957119788,0.0158741915129477,0.322426166023448,0.565312680719282,-0.00385562705019405
"USFIRE",0.069,0.291632953788005,0.0189561419962203,0.391219255034492,0.619089710953646,-0.00431954471914695
"USGOVT",0.058,0.0495541244079066,0.00208127322513208,0.647254330239289,0.751099046960561,-0.000216129228483409
"CES0600000007",0.054,0.0705535199985153,0.00289269431993913,1.02519914019576,1.05802809236679,-9.49641234746888e-05
"AWOTMAN",0.069,0.0721876397273233,0.00368156962609349,1.11696887598072,0.858761397865132,0.000950608808660537
"AWHMAN",0.045,0.059216270648908,0.00171727184881833,1.09021440985424,1.10656810666807,-2.80837431625008e-05
"HOUST",0.07,0.155684156724522,0.0104308385005429,-0.447737330568077,0.789157053700068,-0.0129018455645295
"HOUSTNE",0.079,0.158961198444783,0.0104914390973557,0.102909236679083,0.536471951882659,-0.00454869682144248
"HOUSTMW",0.062,0.260776215633293,0.0161681253692642,-0.251689650554121,0.744383973442735,-0.0161046432297985
"HOUSTS",0.06,0.0944353735169828,0.00453289792881518,-0.060016128356577,0.918270768454387,-0.00443447464834145
"HOUSTW",0.063,0.129673352583408,0.00752105444983766,-0.308714207641592,0.81871959016387,-0.00847949098188214
"PERMIT",0.075,0.115224645815663,0.00714392804057112,-0.175181870679597,0.9274850548212,-0.00787737316849549
"PERMITNE",0.073,0.157942814051786,0.0104242257274178,-0.13247537106138,0.582299251960588,-0.00745097201461099
"PERMITMW",0.05,0.210640515964585,0.0101107447663001,-0.182517944691263,0.869963048330535,-0.0106413666918254
"PERMITS",0.06,0.0754162288566866,0.0033937302985509,0.420869984599825,0.975312923960877,-0.00188162980212722
"PERMITW",0.053,0.136127701134345,0.00571736344764248,-0.07307847962017,0.832878007939526,-0.00517968250712838
"ACOGNO",0.066,0.0784660781948142,0.00353097351876664,1.07459663073688,0.859706758516298,0.00075877044826202
"AMDMNOx",0.061,0.38081788279412,0.0232298908504413,0.199651193810668,0.821492243959937,-0.0144452997212913
"ANDENOx",0.058,0.0914470185921431,0.00374932776227787,0.345512811515625,0.764622416418292,-0.00157137927709888
"AMDMUOx",0.067,0.0589303509613871,0.00218042298557132,0.812014741300993,0.783267789305563,6.26805148959506e-05
"BUSINVx",0.073,0.15404562472846,0.00754823561169454,0.876535488791919,0.79694127606357,0.000600795871000914
"ISRATIOx",0.066,0.0859153117083749,0.00386618902687687,1.08770532686258,0.904530198574245,0.000708189670985107
"M1SL",0.059,6.5756473802744e-17,1.84118126647683e-18,0.678695477635194,0.85915856876446,-3.32265262677706e-19
"M2SL",0.053,0.0411638720375289,0.000946769056863165,0.886946981541237,0.853395758358704,3.17652599291317e-05
"M2REAL",0.075,0.00384091848891442,0.000138273065600919,0.810400144636536,0.840963709375814,-4.22611779219216e-06
"AMBSL",0.055,3.89605451150092e-17,9.7401362787523e-19,0.774349893230131,0.86894394916022,-9.2135899591899e-20
"TOTRESNS",0.063,7.57649002930679e-17,2.50024170967124e-18,0.810136579137843,0.858263707330768,-1.20329453274645e-19
"NONBORRES",0.084,6.4728022711764e-17,2.65384893118233e-18,0.852196843499065,0.869042184749814,-4.47049908737023e-20
"BUSLOANS",0.073,1.79482812173673e-16,6.28189842607856e-18,0.819910344545205,0.844965498150778,-1.57393930000005e-19
"REALLN",0.061,0.0405477515699495,0.00101369378924874,0.868651097517104,0.84852763388111,2.03990301059795e-05
"NONREVSL",0.063,0.0349866510567827,0.00167935925072557,0.728656926390081,0.850670458041409,-0.000204904553092355
"CONSPI",0.07,0.00444187552516363,0.000191000647582036,0.818841147440974,0.881699733842696,-1.20060307088202e-05
"S&P 500",0.058,0.0297961320951356,0.000953476227044338,0.927465077700096,0.845032970764884,7.85970543079011e-05
"S&P: indust",0.068,0.0419608462923597,0.00180431639057147,0.955124784801176,0.845451627675743,0.000197885075007138
"FEDFUNDS",0.056,0.096056348606008,0.00403436664145233,0.789951849272552,0.84118228524198,-0.000206682361902118
"CP3Mx",0.075,0.292238797356361,0.0192877606255198,0.790912356916618,0.838103679026614,-0.000910214924459401
"TB3MS",0.071,0.144344742937357,0.0070728924039305,0.787096958241151,0.837346421220462,-0.000355409045007956
"TB6MS",0.067,0.275199446175353,0.0137599723087677,0.78739125377949,0.835929655847491,-0.000667887068367524
"GS1",0.06,0.207920153939345,0.0110197681587853,0.787931568360078,0.834283414294893,-0.000510786595933395
"GS5",0.069,0.237999822618909,0.0149939888249913,0.763378690216077,0.826684468235813,-0.000949206128185301
"GS10",0.064,0.136078510209486,0.00762039657173124,0.847130015993836,0.826671498501502,0.000155902016561284
"AAA",0.067,0.0560616238632814,0.00235458820225782,0.944306402657724,0.826840459712926,0.000276583923424912
"BAA",0.071,0.0502407485599554,0.00216035218807808,0.821582682621402,0.83567615905867,-3.04468726588771e-05
"COMPAPFFx",0.061,0.0840640438044908,0.00311036962076616,0.76888661416703,0.856186541126983,-0.00027153504071134
"TB3SMFFM",0.08,0.0186712369750294,0.000802863189926263,0.980774519683725,1.00568045600608,-1.99960594838672e-05
"TB6SMFFM",0.06,0.0197860606207492,0.00079144242482997,0.921425735162984,0.966533115974492,-3.56998948471888e-05
"T1YFFM",0.069,0.0804763907431603,0.00354096119269905,0.78950229438961,0.88846464771493,-0.000350421852663131
"T5YFFM",0.071,0.0558270365076177,0.00240056256982756,0.843882408481011,0.923672344641635,-0.000191540734196124
"T10YFFM",0.069,0.0203858908758713,0.000856207416786596,0.936561483725562,0.94557922743834,-7.72105904956081e-06
"AAAFFM",0.064,0.00627437151623219,0.000232151746100591,0.894984465354365,0.966084450456239,-1.6505985689126e-05
"BAAFFM",0.054,0.00161559578133978,4.36210860961742e-05,0.787995454374579,0.904658776823532,-5.08898083281149e-06
"TWEXMMTH",0.059,0.0127618117458061,0.000421139787611602,0.75529332767148,0.751586638200851,1.56103441640273e-06
"EXSZUSx",0.063,0.053553373023364,0.00198147480186447,0.767700990103082,0.846266375549956,-0.000155675331561751
"EXJPUSx",0.066,0.0307501258964784,0.000922503776894353,0.805776454233431,0.843496424298615,-3.47968148494744e-05
"EXUSUKx",0.066,1.58018549117445e-16,4.74055647352334e-18,0.815969656278237,0.842484120830393,-1.2569331657473e-19
"EXCAUSx",0.075,0.00269572893260341,9.97419705063264e-05,0.867806252866732,0.852406763304281,1.53597543375043e-06
