"","RS_mean","MEAN_mean","actual"
"1",0.92753137499349,0.950907144428374,1.32588322950578
"2",0.968396337409728,0.903492061815266,1.64066708656838
"3",1.03848266018127,0.964483147412267,0.362793408726381
"4",0.846412980513335,0.848795545466561,1.82128781313526
"5",0.636218165070214,0.739908524412284,0.10193258635609
"6",0.611024215023777,0.752921236380235,0.597038792781657
"7",0.483612095040313,0.725660010984872,-0.327798807640167
"8",0.550493676541297,0.755275820996093,0.624502930243831
"9",0.631351222680946,0.741910420723744,-0.400639195319075
"10",0.562529722543377,0.722215107276272,0.274775447859077
"11",0.822112349121879,0.894336602138912,0.836358656432412
"12",0.76430297801599,0.789296081867439,0.612706584005807
"13",0.809566643665462,0.85416282133746,0.406511430035095
"14",0.645574809392079,0.753289353635493,0.123605052551956
"15",0.851162052242003,0.873283454425551,0.526641985805054
"16",0.545404675151162,0.687818249944855,0.885621672871495
"17",0.857667808896803,0.893449429207515,1.66319995697106
"19",0.990327157698246,0.896511296165442,0.566651453956935
"20",1.08273113572001,0.962811714771579,0.774952323742117
"21",0.933185685394983,0.891521717299364,0.948593888793092
"22",0.90754081557978,0.897380038095576,1.02020812862096
"23",0.876938991665113,0.895916468467906,1.10936335419582
"24",0.856001337339906,0.823506474162733,0.492624454810731
"25",0.823604370248445,0.873772975672556,0.783814034507291
"26",1.09222676451008,0.881505672959411,0.555516539651735
"27",0.858930125167409,0.870240984726442,1.34538376848747
"28",0.83432550435699,0.855608761768842,0.25875276349554
"29",0.730525916485338,0.787442700932133,0.149955925631562
"30",0.768301747052004,0.841354554385281,0.859449800611878
"31",0.765036504195384,0.79388047865501,0.300835666705646
"32",0.741128167309447,0.78092923927648,0.611761957994639
"33",0.742885780129948,0.756280919364036,0.576025795961232
"34",0.72410851808872,0.778125447851751,0.628236731812626
"35",0.572140658116212,0.690827951097501,-0.426764320899475
"36",0.509181095413081,0.697116345917586,0.595428261812936
"37",0.341329597984278,0.554950789089892,-0.525258050516886
"38",0.269810851690306,0.446814546555596,-2.18902659529812
"39",-0.30588254136865,0.42679593068148,-1.1348742974823
"40",-0.0958969265888353,0.473536868682162,-0.178650950635106
"41",0.704915788020933,0.672420218928682,0.351192395175048
"42",0.519298749480896,0.693827224007342,1.08091365081857
"43",0.682143815369252,0.695829115524357,0.4845009505686
"44",0.89813643229344,0.773891896477966,0.967586118312402
"45",0.626188031451984,0.707873542939764,0.771084936047317
"46",0.610286097950077,0.703237822028593,0.525110260826867
"47",0.852215849190297,0.79910610056477,-0.237204897109011
"48",0.535871021031073,0.642115980773118,0.676582293143668
"49",0.723962807355609,0.739186109942515,-0.0223127359171404
"50",0.695793924554295,0.739661005452548,1.123049056758
"51",0.811682216529456,0.821739446869635,0.838590819971663
"52",0.717140401116557,0.710495756593246,0.446334746165311
"53",0.578160518917688,0.730622145314683,0.144027997322937
"54",0.669184190966574,0.684647671466523,0.115640553760366
"55",0.750197611485857,0.793968163017781,0.986560663863845
"56",0.613774543060648,0.734715300904524,0.267636334812926
"57",0.702724541539476,0.743037787803805,0.851393569084391
"58",0.853455001268582,0.805838762328312,0.871741753427258
"59",0.633022453405996,0.701946861201786,-0.345095985284771
"60",0.742789829515625,0.780080097599008,1.29184212921329
"61",0.711851310738497,0.74418976642853,1.21539140931679
"62",0.933817961051969,0.813205186021821,0.50573313621205
"63",0.668461453692381,0.742764855067192,0.900484977565719
"64",0.641112038341757,0.743493895243227,0.619405086758862
"65",0.764451836418042,0.751307911111587,0.400245061252824
"66",0.635175173786891,0.736393815324441,0.184479126463644
"67",0.75216590051543,0.765195575045898,0.579519406045015
"68",0.695354027439841,0.759099539877729,0.321124068438117
"69",0.664661147397405,0.729393194285214,0.709390255078635
"70",0.676925321647999,0.749564118259857,0.554299112748469
"71",0.701082805070814,0.759815867748598,0.486890210041757
"72",0.791140163030429,0.771952684375405,0.559872562311114
"73",0.589089737881424,0.722537827990252,0.788524130554702
"74",0.848696658099255,0.807391892687466,1.12704662676928
"75",0.827736918347658,0.849468799614819,0.813409801818232
"76",0.732290533308254,0.799585628806855,0.530825141012969
"77",0.797160694160474,0.797222144173322,0.623697425311431
"78",0.703701259549601,0.740712604069863,0.141644219115711
"79",0.64036152802004,0.71846987433479,0.624318082446607
"80",0.624108858840128,0.701950433002189,0.83514584070854
"81",0.687289039413363,0.727550265766346,1.17000185659106
"82",0.730244953188198,0.772257529896875,0.681877869564174
"83",0.708628511563143,0.751983956264582,-1.39244108584196
"84",-5.06508277965369,-1.30468444362847,-7.90896523782312
"85",2.85336268320979,1.20186377691147,7.83022506040816
"86",1.49959982583947,0.90344865946208,1.0847255116152
"87",0.734915570913555,0.742146103970266,1.38018613891377
"88",0.90382000645134,0.855609578416523,1.57004487382433
"89",1.49446946870462,0.979866584322028,0.852849396220146
"90",1.34377718993841,0.956209440497781,1.80315891104252
"91",1.24158183581689,0.920010558848756,-0.257454467562235
"92",0.839324511421611,0.787139219905019,0.0701794433398906
"93",0.886542039769761,0.826419122552439,0.673208200546527
"94",0.425947736118774,0.681702525352031,0.827827924540347
"95",0.80750911195146,0.761972332139679,0.692043793064823
"96",0.761857565217628,0.770842735484578,0.606973885924189
"97",0.724666216710918,0.727014019073812,1.07152278732308
"98",0.436646316516349,0.630496896183535,0.788672702737836
"99",0.540493476899544,0.66017476695101,0.404802139316907
"100",0.63864295107929,0.70573263810453,0.738979623307401
"101",0.571184331350642,0.693051098126095,0.759510480278403
"102",0.398265519878902,0.6791880260245,0.607065022345421
"103",0.859580812432741,0.777791514816782,-0.125866794345786
