"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.057,0.138943213604385,0.00791976317544992,0.774110653779325,0.814929538029384,-0.000323275896346568
"W875RX1",0.04,0.118025664964151,0.00472102659856604,0.738933359185068,0.831135740257717,-0.000435289893495097
"DPCERA3M086SBEA",0.064,0.0990990334085354,0.00554954587087798,0.570294160591622,0.871946122272502,-0.00167403139838837
"CMRMTSPLx",0.058,0.358913852797702,0.020458089609469,1.38869929113519,0.906419656589408,0.00986651998035951
"RETAILx",0.056,0.0293736099825197,0.000910581909458112,0.843257836167477,0.816946971021072,2.3958197824508e-05
"INDPRO",0.058,0.873816556262675,0.0506813602632352,0.655026934014713,0.856612203641434,-0.0102166156737132
"IPFPNSS",0.066,0.790810009647386,0.0521934606367275,0.684185975321294,0.812865379664131,-0.00671622342532541
"IPFINAL",0.06,0.755564543800775,0.0453338726280465,0.700825923623594,0.811580188970202,-0.00502091975823599
"IPCONGD",0.052,0.650462763448177,0.0318726754089607,0.52166843230137,0.819052975283049,-0.00947844101009719
"IPDCONGD",0.066,0.322082628802389,0.0209353708721553,0.609840776618764,0.872964504089933,-0.00550859281987282
"IPNCONGD",0.05,0.288407052058543,0.0121130961864588,0.68554054055936,0.810923253588439,-0.0015187728630404
"IPBUSEQ",0.06,0.392297324998633,0.0219686501999234,1.16817068463901,0.848801111423732,0.00701611843846536
"IPMAT",0.047,0.722344251869068,0.0303384585785009,0.682566263717521,0.881272364576338,-0.00602843681020063
"IPDMAT",0.056,0.59905488290636,0.031749908794037,0.779712957713574,0.943761248492611,-0.00520851827005209
"IPNMAT",0.059,0.31062097766371,0.0161522908385129,0.727246640330992,0.715825467307278,0.000184478108395996
"IPMANSICS",0.055,0.81971654979032,0.043444977138887,0.820404900648275,0.864355696006573,-0.00190944129957716
"IPB51222S",0.057,0.00034593625143885,7.6105975316547e-06,0.893984897975608,0.858148942324561,2.72733035622347e-07
"IPFUELS",0.054,0.0120329619221404,0.00028879108613137,0.864922812749835,0.856044828614995,2.56388268095764e-06
"CUMFNS",0.051,0.550129179595933,0.0242056839022211,0.961605667920562,0.848838870274177,0.00272959745849413
"CLF16OV",0.066,0.0161435933372105,0.000597312953476788,0.836486526737912,0.855157406497303,-1.11523583330918e-05
"CE16OV",0.062,0.10579630567149,0.0042318522268596,1.26905811538962,0.772435450562822,0.00210163373005624
"UNRATE",0.07,0.315028357056514,0.022051984993956,1.08718313676597,0.937516053296675,0.00330045627875402
"UEMPMEAN",0.054,0.0119068705658812,0.000357206116976435,0.999539186361265,0.84894836702953,5.3791961825789e-05
"UEMPLT5",0.066,0.185655369975583,0.0122532544183885,0.408035531813189,0.906961102053698,-0.00611346194799652
"UEMP5TO14",0.066,0.389468292565153,0.0257049073093001,1.06866220680408,0.900340732399609,0.00432668789773172
"UEMP15OV",0.061,0.308071068576351,0.0187923351831574,1.23532003058062,0.899229464246261,0.00631592657445252
"UEMP15T26",0.057,0.332612459929254,0.0189589102159675,1.0331646002337,0.898577737342612,0.00255162024980096
"UEMP27OV",0.054,0.190183159310737,0.00969934112484759,1.12635335268589,0.875628725691227,0.00243186368562145
"CLAIMSx",0.05,0.32079599474926,0.0137942277742182,0.912888564443004,0.882447916570885,0.000419905230342787
"PAYEMS",0.043,0.304932156900189,0.0121972862760076,0.738656613163902,0.700898461723572,0.000460546982370546
"USGOOD",0.065,0.340696265519572,0.0197603834001352,1.00543802732189,0.787521501577346,0.00430611409793766
"CES1021000001",0.05,7.97870683389083e-17,2.31382498182834e-18,0.964738710164403,0.850923676854026,2.63348067381175e-19
"USCONS",0.059,0.205038859552465,0.0098418652585183,1.07099245437332,0.960171249649429,0.00109068736467921
"MANEMP",0.064,0.249784443414848,0.013238575500987,0.782434327463899,0.663650358901238,0.00157253053612365
"DMANEMP",0.059,0.317235190045191,0.0161789946923047,0.860597987445244,0.741676648272156,0.00192402771528317
"NDMANEMP",0.052,0.0973571279441179,0.00350485660598824,0.597700085757968,0.524604214937665,0.000256190545715004
"SRVPRD",0.056,0.233966533326529,0.0128681593329591,0.545888957326568,0.58036349322202,-0.000443623820832498
"USTPU",0.045,0.167034202868867,0.00584619710041034,0.85094079475998,0.640167627047804,0.00123222148192323
"USWTRADE",0.06,0.173707785147677,0.00799055811679313,0.865534233241205,0.672603208180753,0.00154162656827802
"USTRADE",0.059,0.158536682494145,0.0074512240772248,0.711327529161943,0.61925384321343,0.000686061665618394
"USFIRE",0.061,0.0467494910224232,0.00219722607805389,0.693429395866585,0.713576137806501,-4.42669467782066e-05
"USGOVT",0.053,0.0211856092611178,0.000656753887094652,0.744153537213976,0.770849273795923,-1.75325287690486e-05
"CES0600000007",0.058,0.0918819160531282,0.00431845005449703,0.791003995221695,1.14193322361741,-0.00151547034549006
"AWOTMAN",0.055,0.161641309585926,0.00824370678888224,0.472652875285995,0.848570088129396,-0.00309895127957484
"AWHMAN",0.064,0.0646348045911906,0.00303783581578596,0.794164607147096,1.17580953318239,-0.00115937462522301
"HOUST",0.052,0.161162923931342,0.00789698327263574,1.34093083630082,0.955303435977727,0.0030452931298215
"HOUSTNE",0.048,0.0567999002548989,0.00181759680815676,0.837319992106611,0.59633662448785,0.000438010599802728
"HOUSTMW",0.067,0.231381593421228,0.0124946060447463,1.01516929777323,0.954689036085857,0.000755677043266924
"HOUSTS",0.076,0.144235224207065,0.00937528957345923,1.30545820751988,1.01811774473306,0.00269390004479825
"HOUSTW",0.054,0.0997891179094911,0.00389177559847015,1.1942943915312,0.951270829555117,0.00094579316835183
"PERMIT",0.071,0.0940665383043503,0.00498552653013057,1.35895322105481,1.06230671319622,0.00147893903499961
"PERMITNE",0.049,0.0735125215303256,0.0028669883396827,0.921222378495279,0.654583906715381,0.000764449389503782
"PERMITMW",0.053,0.0971341834645248,0.00388536733858099,1.13655348811603,1.06463484161177,0.000279430360162608
"PERMITS",0.065,0.0574270976925017,0.00264164649385508,1.14481909283477,1.03294314153591,0.000295536714495348
"PERMITW",0.055,0.0468072528009609,0.00201271187044132,1.2213427805676,0.950823700541056,0.000544476963550294
"ACOGNO",0.049,7.26561239598379e-17,2.03437147087546e-18,0.817762953762946,0.874184374648697,-1.14782128996228e-19
"AMDMNOx",0.05,0.568280391173453,0.0284140195586726,1.46203846599864,0.814744330402914,0.018392228229031
"ANDENOx",0.07,0.212457251359593,0.0123225205788564,1.20379813078944,0.760393220707605,0.00546386612924933
"AMDMUOx",0.06,0.172355029107959,0.00913481654272184,0.964165224283864,0.750835627189066,0.00194872673259374
"BUSINVx",0.065,0.0719809516098202,0.00266329520956335,0.818091805943855,0.821183693929756,-8.23461046135745e-06
"ISRATIOx",0.062,0.10153780333225,0.00436612554328674,1.16585410716719,0.891718247620671,0.0011969115786969
"M1SL",0.058,0.00660046005107283,0.000244217021889695,0.811791166691833,0.857060657040337,-1.10555801153759e-05
"M2SL",0.042,0.20073477962294,0.00722645206642583,0.977699292354872,0.852886364769043,0.00090195463846927
"M2REAL",0.05,0.00920000135693781,0.000312800046135885,0.604832602472682,0.851745293805059,-7.72343012403031e-05
"AMBSL",0.053,0.0197333808766303,0.0006512015689288,0.824907377799855,0.856503632821053,-2.05755308420789e-05
"TOTRESNS",0.061,7.80288907182154e-17,2.26283783082825e-18,0.838661341345137,0.872820566932512,-7.72967879309072e-20
"NONBORRES",0.043,1.14271454997908e-16,2.28542909995815e-18,0.837475775163132,0.868559146922892,-7.10388423445714e-20
"BUSLOANS",0.066,0.00776900869740126,0.000279684313106446,0.931494825172985,0.856287437838769,2.10343264671006e-05
"REALLN",0.062,0.058859330576163,0.00241323255362268,0.145037118665781,0.868601737574592,-0.00174612969300033
"NONREVSL",0.051,0.0852026585737582,0.00315249836722905,0.52122614402299,0.858314436146271,-0.00106267029053067
"CONSPI",0.06,4.79225122143101e-17,1.29390782978637e-18,0.732932582574675,0.907638803890452,-2.26053747672876e-19
"S&P 500",0.054,0.0590464225408342,0.00165329983114336,0.82605580066677,0.848768238078634,-3.75504689378898e-05
"S&P: indust",0.055,0.0406179705896847,0.00154348288240802,0.8186634507515,0.848881983512864,-4.66417880486509e-05
"FEDFUNDS",0.056,0.161403211952627,0.00516490278248407,0.94192800673385,0.84798618711019,0.000485200365565858
"CP3Mx",0.064,0.427210369288336,0.0256326221573001,0.91970142758866,0.848085557250125,0.00183570254485385
"TB3MS",0.056,0.23867201528117,0.00692148844315392,0.87925955940602,0.848208183400078,0.000214921740169155
"TB6MS",0.062,0.418985177798545,0.0205302737121287,0.877472717027405,0.848288596999074,0.000599157972229254
"GS1",0.052,0.357153061708991,0.0150004285917776,0.859383150271209,0.848005889553103,0.000170663786971985
"GS5",0.04,0.39919041592208,0.014770045389117,0.708064339659997,0.837870889063034,-0.00191724862648751
"GS10",0.043,0.333481679931759,0.0126723038374068,0.672272898754644,0.832316278524174,-0.00202811833560497
"AAA",0.061,0.224956543881704,0.0105729575624401,0.734712510441904,0.831391844744411,-0.00102218649874537
"BAA",0.065,0.103154961753118,0.00536405801116215,0.835067946441637,0.842458161275635,-3.96415410845201e-05
"COMPAPFFx",0.063,0.312006425877124,0.0137282827385934,0.900993674009953,0.860552247537098,0.000555191336971401
"TB3SMFFM",0.06,0.00327200505678216,0.000111248171930593,1.06075253239051,1.03129526243781,3.27706743230363e-06
"TB6SMFFM",0.057,0.0204290821823229,0.00063330154765201,1.082400490821,0.988349876566929,5.95623995647256e-05
"T1YFFM",0.056,0.063329991699727,0.00177323976759236,0.997654133393611,0.923445758888413,0.000131589240761003
"T5YFFM",0.062,0.00893501210970821,0.000259115351181538,0.905414710701713,0.966412979064875,-1.58055877283865e-05
"T10YFFM",0.057,0.00681906651111729,0.00025230546091134,0.90611612574143,0.984597295780618,-1.98012277795987e-05
"AAAFFM",0.068,0.0100442258293076,0.000281238323220614,0.899502484518355,1.01274553927306,-3.18482868355935e-05
