"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.093,0.0590728485464571,0.00466675503517011,0.651169344016189,0.757197396164974,-0.000494806946234622
"W875RX1",0.083,0.0535475782268122,0.00428380625814498,0.630717293060834,0.767413866890734,-0.000585581638439504
"DPCERA3M086SBEA",0.086,0.320698543457653,0.0275800747373581,0.166739965220297,0.765642429422118,-0.0165177747230742
"CMRMTSPLx",0.078,0.39146798510734,0.0305345028383725,-0.309113931051064,0.827547062300842,-0.0347073783277711
"RETAILx",0.075,0.090772430658183,0.00562789070080734,0.447330661048628,0.765453271713727,-0.00179035928227867
"INDPRO",0.081,0.470995643969615,0.0381506471615388,0.904236911701983,0.778271207093921,0.0048056731509568
"IPFPNSS",0.089,0.541426245212112,0.048186935823878,0.823647225302571,0.71006045175204,0.0054733985675208
"IPFINAL",0.082,0.415076702651603,0.0327910595094766,0.956940556533703,0.710968159632397,0.00806569550447933
"IPCONGD",0.074,0.357923605690081,0.0250546523983056,0.832082116476607,0.73436371813282,0.00244830050342275
"IPDCONGD",0.085,0.195577210117063,0.015646176809365,1.08896541176888,0.810300205898034,0.00436004508167341
"IPNCONGD",0.086,0.146081630888794,0.010663959054882,0.666538588439303,0.750048053435718,-0.000890541515416875
"IPBUSEQ",0.087,0.239764030359277,0.0196606504894607,0.819316062446451,0.779154171530098,0.000789608900302262
"IPMAT",0.079,0.346683415078958,0.0235744722253691,0.913108777191929,0.828543458234662,0.00199358276298756
"IPDMAT",0.065,0.31853766284303,0.0187937221077388,0.973227269461963,0.860521558680297,0.00211815980838579
"IPNMAT",0.091,0.0871835459599966,0.00653876594699974,0.718489132657063,0.728485752997999,-6.53655606703948e-05
"IPMANSICS",0.071,0.481682995358831,0.0337178096751182,1.03876189241978,0.775660547394814,0.00887120107681946
"IPB51222S",0.081,1.3207218948344e-16,5.54703195830448e-18,0.773737063954449,0.828285408965934,-3.02581413051322e-19
"IPFUELS",0.081,9.53041120572833e-17,3.71686037023405e-18,0.700239013802029,0.823088298400257,-4.5661363743476e-19
"CUMFNS",0.072,0.143956985554499,0.00878137611882445,1.11921392357892,0.852491912391017,0.00234218629941029
"HWI",0.092,0.0308647383779751,0.00194447851781243,4.14091327760739,0.883420678177027,0.00633412438152533
"HWIURATIO",0.091,0.128874320789056,0.011469814550226,2.69885884104377,0.88898570482646,0.0207589092318484
"CLF16OV",0.08,2.22276973304562e-16,1.00024637987053e-17,0.830716689253719,0.814679330004877,1.60413105313372e-19
"CE16OV",0.075,0.138837407554791,0.00902443149106139,1.32161760055833,0.724934639324657,0.00538472450553695
"UNRATE",0.077,0.240125849966562,0.0184896904474253,0.750841656236623,0.92062250687997,-0.00313919537229604
"UEMPMEAN",0.071,0.0521655964718805,0.00266044542006591,0.903857614207237,0.818053573323068,0.000228276967593436
