"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.127,-0.172062868292112,-0.0218519842730983,0.758385944093254,0.760523282403511,4.67050831420331e-05
"W875RX1",0.132,0.160361413954225,0.0211677066419577,0.781634755459137,0.769923509930521,0.000247900209761683
"DPCERA3M086SBEA",0.124,0.158727544448693,0.019682215511638,0.721978636926135,0.757407590387722,-0.000697320297382739
"CMRMTSPLx",0.128,0.532750318563357,0.0681920407761097,-0.239715323198342,0.821965576493284,-0.0723981872029883
"RETAILx",0.129,0.136137347573305,0.0175617178369563,0.731565294749781,0.760607502356969,-0.000510031055359744
"IPFPNSS",0.106,1.96514456928945,0.208305324344681,0.116121420842963,0.709295267541078,-0.123561270529233
"IPFINAL",0.118,1.33363986949083,0.157369504599918,0.0637869577748251,0.711176596850718,-0.101879386784493
"IPCONGD",0.116,0.63080951070585,0.0731739032418785,0.263791843538774,0.731722641901253,-0.034240322963271
"IPDCONGD",0.12,0.428666542490126,0.0514399850988152,0.966422643952392,0.804770090648676,0.00831540493312857
"IPNCONGD",0.106,0.243408836832658,0.0258013367042618,0.204839784191124,0.74867850124486,-0.0140317658515172
"IPBUSEQ",0.106,1.00244635152559,0.106259313261712,0.214997015872842,0.775571957926745,-0.0595663083743719
"IPMAT",0.088,2.38870280517163,0.210205846855103,0.859570386252662,0.828387946219665,0.00655473121414453
"IPDMAT",0.136,2.18187189378791,0.296734577555155,0.512507901421366,0.853904416222108,-0.1013041505982
"IPNMAT",0.128,0.476017046485752,0.0609301819501762,1.0034336224142,0.728386558566333,0.016758667645112
"IPMANSICS",0.115,2.3949916232903,0.275424036678385,0.445210902502113,0.771740320486078,-0.0899340503953872
"IPB51222S",0.136,-1.55955532425221,-0.212099524098301,0.765132695173953,0.824915166302254,0.012679833675733
"IPFUELS",0.126,-0.12821614589377,-0.016155234382615,0.717431965420512,0.820029745435188,0.00165749118327306
"CUMFNS",0.117,1.18532671071596,0.138683225153768,0.563792991307377,0.851131224698875,-0.039848992916719
"HWI",0.119,0.10790783641233,0.0128410325330673,0.592548370894552,0.903535937790709,-0.00399340146389298
"HWIURATIO",0.127,0.254917144364967,0.0323744773343507,2.45727366935407,0.906921246568127,0.0501918493717391
"CLF16OV",0.119,-1.18839007092907,-0.141418418440559,0.703846887747295,0.811692080548556,0.0152512966023716
"CE16OV",0.123,0.270593145608844,0.0332829569098879,0.499895955043206,0.725855677336749,-0.00752060770046621
"UNRATE",0.123,0.51963411810011,0.0639149965263136,1.19461461329204,0.916710780493583,0.0177622225079629
"UEMPMEAN",0.107,-0.259290643118047,-0.027744098813631,0.432281183680083,0.817326051512075,0.0106827228608123
"UEMPLT5",0.128,0.18848227971759,0.0241257318038515,0.70249241502971,0.866777210640126,-0.00396349091834747
"UEMP5TO14",0.123,0.285376934732314,0.0351013629720747,1.92879376969433,0.88363374369398,0.0366865414365412
"UEMP15OV",0.122,0.346833629423193,0.0423137027896295,1.24114255907983,0.890673305700329,0.0148296518244037
"UEMP15T26",0.113,0.63879448625538,0.072183776946858,1.78207275450144,0.879598758711494,0.0651439816124411
"UEMP27OV",0.132,-0.158973485039803,-0.020984500025254,0.782131661307939,0.860644225819315,0.00164754691197172
"CLAIMSx",0.126,0.174142210083574,0.0219419184705304,0.673301092548528,0.875651085423103,-0.00443994704616631
"PAYEMS",0.146,0.932690513358995,0.136172814950413,0.613767519118991,0.653977253474976,-0.00547547271566291
"USGOOD",0.102,0.58992684087571,0.0601725377693224,0.880035377614274,0.787885061433674,0.00554491838083216
"CES1021000001",0.107,1.83661344630598,0.19651763875474,0.763859947821133,0.829810428929616,-0.0129604328221782
"USCONS",0.11,-0.294930136555246,-0.0324423150210771,0.826897206853916,0.857872278558949,0.00100490303405513
"MANEMP",0.113,0.633321111693745,0.0715652856213932,0.83337791821807,0.72426208188408,0.00780890599305918
"DMANEMP",0.119,1.24061940970364,0.147633709754733,0.812774348571832,0.761350734989991,0.00759185884208106
"NDMANEMP",0.118,-0.25030612321458,-0.0295361225393204,0.858866981886086,0.660965381749212,-0.00584524591237031
"SRVPRD",0.115,0.474695936695254,0.0545900327199542,0.444595005556692,0.521766296855544,-0.00421278331704547
"USTPU",0.109,0.367703510091052,0.0400796825999247,0.428196718115115,0.629148373382451,-0.00805407856104433
"USWTRADE",0.108,0.548710166411316,0.0592606979724222,0.825161273668007,0.656798983517691,0.00997726682654318
"USTRADE",0.115,0.209881756204098,0.0241364019634713,0.301540759343721,0.586185979804609,-0.00687031145802488
"USFIRE",0.123,0.0810972373858401,0.00997496019845833,0.606690104837937,0.636905371850097,-0.000301396085832084
"USGOVT",0.127,-0.0695317968410823,-0.00883053819881745,0.63363455342309,0.716407512582979,0.000730929777690557
"CES0600000007",0.113,-0.285749332658986,-0.0322896745904655,0.9883436431114,1.09582720033875,0.00347060908669694
"AWOTMAN",0.123,0.469406643118335,0.0577370171035552,0.415001935489578,0.835641038082232,-0.0242864470608161
"AWHMAN",0.115,0.419243723417057,0.0482130281929616,0.955110802580106,1.1208387020629,-0.00799024389012446
"HOUST",0.11,0.323335744010034,0.0355669318411038,0.683322507565132,0.652132646844687,0.00110932765037759
"HOUSTNE",0.136,-0.0071343986706529,-0.000970278219208794,0.405159830516455,0.47795135145324,7.06280273080436e-05
"HOUSTMW",0.123,0.680916228721391,0.0837526961327311,0.417725189044504,0.581065709456038,-0.0136802089721893
"HOUSTS",0.113,-0.212960994250382,-0.0240645923502932,0.847395090735303,0.801677339958244,-0.00110017903562222
"HOUSTW",0.121,-0.105495867114997,-0.0127649999209146,0.784139161924458,0.710605378256523,-0.000938658742705741
"PERMIT",0.138,0.0517675671022475,0.00714392426011014,0.753262691612644,0.793991314185637,-0.000290962194880076
"PERMITNE",0.115,-0.247501722896307,-0.0284626981330753,0.412886716551819,0.511301455159025,0.0028011489968224
"PERMITMW",0.106,0.83432512501924,0.0884384632520394,0.503836826227144,0.699451529175877,-0.0172998637182901
"PERMITS",0.125,-0.365263444040826,-0.0456579305051033,0.864278904660765,0.899870828745428,0.00162505359640047
"PERMITW",0.123,-0.550856836874754,-0.0677553909355948,0.768994782212018,0.735073235718731,-0.00229836764379263
"ACOGNO",0.117,0.868719988905399,0.101640238701932,0.624565499215746,0.787790821466516,-0.016590260715768
"AMDMNOx",0.122,0.379409518095585,0.0462879612076613,0.282918168612944,0.795858691377769,-0.0237429710195757
"ANDENOx",0.129,0.498388619082108,0.064292131861592,0.423737946244485,0.736954600148574,-0.0201373664140483
"AMDMUOx",0.125,0.360082914609199,0.0450103643261499,0.54205144904298,0.767306753169414,-0.0101388233051285
"BUSINVx",0.122,1.90292953130454,0.232157402819154,0.789501712907792,0.776886465065383,0.00292872317501365
"ISRATIOx",0.11,0.263336914504949,0.0289670605955443,0.442945454220034,0.84858398027622,-0.0117501557641568
"M1SL",0.117,-1.33918439663424,-0.156684574406207,0.663866196215679,0.83090318853286,0.0261721200513102
"M2SL",0.116,-0.656212268496355,-0.0761206231455772,0.543575392856743,0.826408208225733,0.0215294101519055
"M2REAL",0.114,-0.820172766997279,-0.0934996954376898,0.761734471491815,0.822251492882783,0.00565832306885166
"AMBSL",0.123,-1.09523057055543,-0.134713360178318,0.784281015279698,0.837502458930529,0.00716963950774457
"TOTRESNS",0.104,-0.667776843641779,-0.069448791738745,0.734282098692951,0.829340354055373,0.00660168097971326
"NONBORRES",0.122,-0.128627689544758,-0.0156925781244605,0.748457217489928,0.846566006664748,0.00153957983882208
"BUSLOANS",0.129,-0.172791667383631,-0.0222901250924884,0.726506073874278,0.820792628045805,0.00210165908702303
"REALLN",0.123,0.118524914088487,0.0145785644328839,0.744510888677774,0.823859088003268,-0.00115678283650003
"NONREVSL",0.118,0.0375781083266521,0.00443421678254495,0.729257405030803,0.834602137023682,-0.000467121378555523
"CONSPI",0.128,-0.195664662438442,-0.0250450767921206,0.713385959498503,0.865733059774353,0.00381554482546557
"S&P 500",0.125,-0.148616248098936,-0.018577031012367,0.773290433402307,0.82627342932296,0.000984266758346078
"S&P PE ratio",0.093,-1.98778165515706,-0.184863693929606,0.752455018269282,0.821953447821703,0.012847736409367
"FEDFUNDS",0.119,-0.204757712325732,-0.0243661677667622,0.750720426106066,0.822160091023075,0.00174071086056911
"CP3Mx",0.133,0.557457897986145,0.0741419004321573,0.743642592882843,0.821089683809026,-0.00574207450420932
