"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.063,0.164985957821141,0.00989915746926848,0.203562210398056,0.784409651948308,-0.00574990028952767
"W875RX1",0.073,0.132473381185344,0.00967055682653011,0.333109188665004,0.788836167063251,-0.00440713364198311
"DPCERA3M086SBEA",0.065,0.332875007010642,0.0216368754556918,0.603668225427656,0.793546983094075,-0.00410838303130978
"CMRMTSPLx",0.077,0.451701421927278,0.0347810094884004,0.868667945680879,0.835536914659012,0.00115233070433205
"RETAILx",0.069,0.103447019742605,0.0056895860858433,0.593947729322064,0.796794883937881,-0.00115411634845506
"INDPRO",0.07,0.571297311845595,0.0399908118291917,1.0729802980818,0.814473104869938,0.0103379125202283
"IPFPNSS",0.07,0.627752312007211,0.0439426618405048,1.16587889717197,0.75835896485663,0.0179075105789983
"IPFINAL",0.075,0.533265070038358,0.0394616151828385,1.23299884435355,0.770049028461162,0.0182687474837113
"IPCONGD",0.081,0.506440181659949,0.0389958939878161,1.07524965347874,0.777869083807408,0.0115966211689395
"IPDCONGD",0.085,0.206059498926783,0.0146302244238016,1.42964585998995,0.83542426151547,0.0086935953431517
"IPNCONGD",0.08,0.24729918856711,0.0160744472568621,0.73966321710166,0.789029016690552,-0.000793527941784461
"IPBUSEQ",0.076,0.286863243910729,0.0206541535615725,1.09628305466769,0.829080145926025,0.0055188499092492
"IPMAT",0.061,0.364569220657836,0.0193221686948653,0.938856461288262,0.854672393134973,0.0016266187662779
"IPDMAT",0.076,0.34835521817738,0.0226430891815297,0.885842690292682,0.902777309984052,-0.000383452103926991
"IPNMAT",0.069,0.0823261763741828,0.00452793970058005,0.655513436251853,0.741311574280918,-0.000388488795417651
"IPMANSICS",0.082,0.513053496001875,0.0379659587041388,1.01627927644827,0.822940530899814,0.0073402908294028
"IPB51222S",0.061,1.20031827223037e-16,3.84101847113718e-18,0.783098212053934,0.848156963297946,-2.49891865237366e-19
"IPFUELS",0.062,5.98935085321907e-17,1.97648578156229e-18,0.810869255315549,0.844252754339459,-6.5982011159556e-20
"CUMFNS",0.07,0.200170114333333,0.0106090160596666,1.11662053531636,0.872630896209535,0.00258848999967657
"CLF16OV",0.063,2.79878940200285e-16,8.11648926580825e-18,0.755912149577886,0.837815509231122,-6.64767739459123e-19
"CE16OV",0.072,0.17713263847381,0.01115935622385,0.740514095888223,0.706526670918596,0.000379277782367444
"UNRATE",0.071,0.225253587695612,0.0155424975509972,1.04474746053309,0.863991432151581,0.0028094001284476
"UEMPMEAN",0.08,0.13857018329362,0.00872992154749806,0.698420012134537,0.797221279113724,-0.000862527309521706
"UEMPLT5",0.079,0.0234077468160619,0.00112357184717097,1.47309284518762,0.884323134735826,0.000661525071130637
"UEMP5TO14",0.06,0.322222079480354,0.0193333247688213,0.597780675769299,0.890345735372157,-0.0056562553133116
"UEMP15OV",0.075,0.217074016257397,0.0162805512193048,0.699710037736945,0.855056185139044,-0.00252912090950155
"UEMP15T26",0.07,0.148597124487439,0.00936161884270867,-0.380646040947319,0.884574771084206,-0.0118445149941015
"UEMP27OV",0.074,0.159251847239651,0.00987361452885836,0.967486882865942,0.839676690945185,0.00126194856788497
"CLAIMSx",0.092,0.130316841511525,0.0100343967963874,1.02234019865348,0.87717039438292,0.00145669141890471
"PAYEMS",0.074,0.45482019157268,0.0336566941763783,0.437150058919356,0.601395795657072,-0.00552796853115527
"USGOOD",0.073,0.297298463096853,0.0208108924167797,0.992623204690957,0.697119790312601,0.00614968976541903
"CES1021000001",0.075,0.0136411371570476,0.000477439800496665,0.901074699648396,0.859326639282544,1.99321856121952e-05
"USCONS",0.07,0.321795359090057,0.0209166983408537,0.723546848141665,0.832338121613466,-0.00227555424932698
"MANEMP",0.073,0.26384416027236,0.0176775587382481,1.0441927579893,0.627438503072309,0.00736719782071002
"DMANEMP",0.065,0.247908545045213,0.0136349699774867,1.00019185281413,0.697709826316834,0.0041243333500199
"NDMANEMP",0.062,0.198557433622035,0.0105235439819678,1.07604784697783,0.517568830936189,0.00587717848832038
"SRVPRD",0.071,0.342575024885519,0.0243228267668719,0.158970117118895,0.484254543220533,-0.00791183674603146
"USTPU",0.08,0.282564144854301,0.0211923108640726,0.534931752729029,0.581793981623466,-0.000993118922514237
"USWTRADE",0.063,0.238590109679619,0.0124066857033402,0.61049451307913,0.641916864477708,-0.000389847237862072
"USTRADE",0.084,0.274928272626777,0.0219942618101421,0.573606269335736,0.565105629967235,0.000186965287824405
"USFIRE",0.083,0.272394442297548,0.0215191609415063,0.434301606695731,0.615919153619391,-0.00390825722205182
"USGOVT",0.072,0.0515214590185165,0.00236998711485176,0.461961825588064,0.743258073915968,-0.000666668483993271
"CES0600000007",0.059,0.0661346118119815,0.00290992291972718,1.16378428327808,1.057086092838,0.000310483509855002
"AWOTMAN",0.084,0.0548436308886538,0.00345514874598519,1.10475707841662,0.858609112316546,0.000850477836397469
"AWHMAN",0.059,0.0377942962813024,0.00128500607356428,1.10925656200362,1.10576454849264,4.48725857058118e-06
"HOUST",0.075,0.188254696178867,0.0126130646439841,-0.245962451920623,0.741499063636437,-0.0124549159291677
"HOUSTNE",0.069,0.173569581620264,0.0111084532236969,0.0546606114864678,0.512080362835728,-0.00508122591145833
