"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.091,0.0404809059773647,0.00368376244394019,0.996903657847636,0.775011307676286,0.000817398706158847
"W875RX1",0.073,0.0833568480364285,0.00608504990665928,1.10139550970489,0.772429177850876,0.00200177654694234
"DPCERA3M086SBEA",0.1,-0.0271613194545938,-0.00271613194545938,0.560260922689859,0.820987628065211,0.00070816813350437
"CMRMTSPLx",0.091,0.630189834665427,0.0573472749545538,0.87138080079816,0.843510104440776,0.00159830848718182
"RETAILx",0.1,-0.0314483693567718,-0.00314483693567718,0.315075719353519,0.799557773907761,0.00152361705983495
"IPFPNSS",0.116,1.93973747620598,0.225009547239894,1.63132163394069,0.751401803359145,0.197990362686556
"IPFINAL",0.097,1.28324032083973,0.124474311121453,1.40562632662613,0.763755642843474,0.0798964111929024
"IPCONGD",0.11,1.01250317895344,0.111375349684879,1.15317897661751,0.785294479337348,0.0409732645282236
"IPDCONGD",0.095,0.491424534842095,0.046685330809999,1.28188897479729,0.838419149118185,0.0207035355160814
"IPNCONGD",0.113,0.339223081225676,0.0383322081785014,0.890855960706416,0.795932498441528,0.00363862591656179
"IPBUSEQ",0.097,0.827334375591885,0.0802514344324129,1.43840400480224,0.809999480454771,0.0504303644827026
"IPMAT",0.11,2.00805450743861,0.220885995818247,1.20442550404463,0.856199621679909,0.0769182207958182
"IPDMAT",0.099,2.54685875950077,0.252139017190576,1.3499179439987,0.905951783015531,0.11194119149617
"IPNMAT",0.117,0.322640119080133,0.0377488939323756,0.779501553724127,0.744585312382664,0.00131804949091611
"IPMANSICS",0.093,2.19599519405177,0.204227553046814,1.41490089589551,0.823547749513252,0.120770606072183
"IPB51222S",0.1,-1.31391716261355,-0.131391716261355,0.775618629176322,0.852746166945657,0.0101339195585254
"IPFUELS",0.122,-0.0993277699830037,-0.0121179879379264,0.781157434646262,0.848349685613158,0.000814234886738962
"CUMFNS",0.11,1.08546129246992,0.119400742171692,1.54077700759676,0.852294976552045,0.0822052654786126
"CLF16OV",0.105,-2.99641109177642,-0.314623164636524,0.793399795531569,0.844991385061225,0.0162319091664491
"CE16OV",0.108,0.437484659255908,0.0472483431996381,0.917637016589201,0.718844797666163,0.0093926029850933
"UNRATE",0.105,0.845582466235265,0.0887861589547028,0.819648031344178,0.857484133449936,-0.00335932217578818
"UEMPMEAN",0.098,-0.558235314913385,-0.0547070608615117,-0.0533170917060843,0.81914257073293,0.0477297038522652
"UEMPLT5",0.11,0.277842871757459,0.0305627158933205,0.529265508171295,0.90113074730268,-0.0113652116541742
"UEMP5TO14",0.106,0.445750045608055,0.0472495048344538,1.37223637102861,0.890024185957421,0.0227842869697538
"UEMP15OV",0.088,0.526329810401052,0.0463170233152926,0.87675620829688,0.850696078713943,0.00120702762949248
"UEMP15T26",0.123,0.550584209951725,0.0677218578240622,1.55772766732905,0.874013985419867,0.0463023607586194
"UEMP27OV",0.08,0.173422097925389,0.0138737678340311,0.689336822176645,0.839857546885177,-0.00208828958881628
"CLAIMSx",0.119,0.291726165800705,0.0347154137302839,0.65421389539635,0.879803783044737,-0.00783144628308206
"PAYEMS",0.099,0.984184831796137,0.0974342983478176,1.19347703899289,0.607509023159636,0.0570933824769754
"USGOOD",0.115,0.950119098998733,0.109263696384854,1.07835215255325,0.684732827765144,0.0430083023948592
"CES1021000001",0.117,0.532236305194976,0.0622716477078122,0.975990738537025,0.855710185315678,0.00749006823630047
"USCONS",0.104,0.329607632966483,0.0342791938285143,0.57345641699551,0.846652585731434,-0.00936494442130623
"MANEMP",0.104,1.31187236273767,0.136434725724718,1.29250074570364,0.60385498037273,0.093955196114411
"DMANEMP",0.126,1.36994132673119,0.17261260716813,1.35225759577058,0.674237708528509,0.117034780448695
"NDMANEMP",0.116,0.530068033262573,0.0614878918584585,0.975676844534035,0.503292973778707,0.0290458883606836
"SRVPRD",0.105,0.441920066926218,0.0464016070272529,1.13753305045075,0.496871226051154,0.0297277382131527
"USTPU",0.1,0.320335875319207,0.0320335875319207,0.501790701688121,0.583559246666712,-0.00261933984292949
"USWTRADE",0.096,0.658870628023612,0.0632515802902668,0.677430468370321,0.653294149455088,0.00152666031377835
"USTRADE",0.092,0.0262135370861512,0.00241164541192592,0.522922009010096,0.568737046893418,-0.000110489625908525
"USFIRE",0.11,0.196252635849109,0.0215877899434019,0.367888746438005,0.626042261483935,-0.00557296385596238
"USGOVT",0.108,-0.0414356424316358,-0.00447504938261667,1.61707148961918,0.760009206495663,-0.00383539604095594
"CES0600000007",0.117,0.20023625856187,0.0234276422517388,0.999811348529311,1.06053265325936,-0.00142255700427433
"AWOTMAN",0.124,0.410712686970616,0.0509283731843564,2.15407812303912,0.854471436251837,0.0661868543375875
"AWHMAN",0.11,0.56143158739126,0.0617574746130386,1.13994196669638,1.1078557928844,0.00198156106462257
"HOUST",0.1,0.23603262462989,0.023603262462989,-0.415050055345911,0.825496705033395,-0.0292809507828435
"HOUSTNE",0.113,-0.0204301722359113,-0.00230860946265798,0.0159586393175815,0.553220360437981,0.00124032749330247
"HOUSTMW",0.097,0.235917984811941,0.0228840445267583,-0.351432572353105,0.776701902321728,-0.0258162795506299
"HOUSTS",0.108,-0.114220360059883,-0.0123357988864674,0.0792686013511235,0.944871951443629,0.0106779088421936
"HOUSTW",0.095,-0.797003401825076,-0.0757153231733823,-0.254075649486418,0.848849467554146,0.0835083316727668
"PERMIT",0.123,0.518709257643968,0.063801238690208,-0.190453034728355,0.960607827524708,-0.0734391088195644
"PERMITNE",0.107,-0.0434185554980325,-0.00464578543828947,-0.259058569359361,0.604394594700076,0.0040114181362323
"PERMITMW",0.107,0.388516737835771,0.0415712909484275,-0.193286073572596,0.903598039873085,-0.0455988886167584
"PERMITS",0.119,-0.0269110510505597,-0.00320241507501661,0.476895381201903,0.990664194984565,0.001645300994331
"PERMITW",0.107,-0.13632191754897,-0.0145864451777398,-0.192249290262336,0.861396665903043,0.0153689489763536
"ACOGNO",0.094,1.32738147464332,0.124773858616472,0.480084080285481,0.87127661521586,-0.0488106020452223
"AMDMNOx",0.101,0.463923070978127,0.0468562301687908,0.900387790571577,0.817296024167771,0.00389336693174817
"ANDENOx",0.104,-0.26092569048662,-0.0271362718106085,0.839560433634468,0.760917828050748,-0.00213406712101429
"AMDMUOx",0.099,-0.117001953056149,-0.0115831933525587,0.746312230324331,0.783803933080236,0.000434273642138306
"BUSINVx",0.113,1.95167718119725,0.220539521475289,0.764812357340805,0.794390397189091,-0.00652312675431798
"ISRATIOx",0.105,0.00267902932782146,0.000281298079421251,0.771292111910249,0.916135951288169,-4.07442938330092e-05
"M1SL",0.105,-1.66804903105904,-0.175145148261199,0.762013909118253,0.860485426241051,0.0172468084659775
"M2SL",0.104,-0.942599311483623,-0.0980303283942968,0.278506888941799,0.858149336288567,0.0568225394646776
"M2REAL",0.099,-0.418238178943667,-0.0414055797154231,0.815607855630085,0.841918360396229,0.00108940170244759
"AMBSL",0.107,-1.55253085885539,-0.166120801897527,0.769348821058413,0.871262722136656,0.0169300189716229
"TOTRESNS",0.106,-0.31715266402491,-0.0336181823866405,0.805687114345011,0.860358481687194,0.00183795199863654
"NONBORRES",0.092,0.159543455876246,0.0146779979406146,0.839243572575854,0.870551165536105,-0.000459532784996163
"BUSLOANS",0.118,-0.219741008422839,-0.025929438993895,0.806116501258725,0.846676663609564,0.00105170225525856
"REALLN",0.091,0.184811277213927,0.0168178262264673,0.78989351758807,0.850371367998028,-0.00101710597874497
"NONREVSL",0.095,0.200139463778776,0.0190132490589837,1.36911165323439,0.849047116331232,0.00988811656688474
"CONSPI",0.119,-0.279512582504043,-0.0332619973179811,0.806779750209952,0.888985682393248,0.00273433349580293
"S&P 500",0.113,0.631940284426571,0.0714092521402025,0.702780053130025,0.848102011812491,-0.0103773323890643
"S&P: indust",0.112,0.811328594933582,0.0908688026325612,0.694652854902533,0.848510199590557,-0.0139808326880259
"FEDFUNDS",0.112,-0.427731905467335,-0.0479059734123416,0.800395752779437,0.842616298851498,0.00202261635758271
"CP3Mx",0.107,1.49326906628593,0.159779790092594,0.856425169593633,0.839472216480366,0.00270873928988737
"TB3MS",0.103,-0.503593152881472,-0.0518700947467916,0.793222549696049,0.838732376070137,0.00236059900593397
"TB6MS",0.113,0.0694168679111717,0.0078441060739624,0.790641412508708,0.837367598298355,-0.000366525157765665
"GS1",0.1,0.449754503721375,0.0449754503721375,0.778819290064581,0.836100649101412,-0.00257625492060958
"GS5",0.119,-0.0184457180331119,-0.00219504044594032,0.671371920599984,0.832467305278274,0.000353610885023163
"GS10",0.102,-0.327480131304059,-0.033402973393014,0.624330918921223,0.833349460175889,0.00698184077217621
"AAA",0.089,0.125113075602304,0.011135063728605,0.640464158584098,0.831420050965611,-0.00212630603102079
"BAA",0.102,0.0904702006337256,0.00922796046464001,0.756927398562235,0.837912289468612,-0.000747325371517229
"COMPAPFFx",0.112,-0.621758015333835,-0.0696368977173895,0.807200587994217,0.857738196716912,0.00351928228950376
"TB3SMFFM",0.107,-0.0227983297909017,-0.00243942128762649,0.988684948683072,1.0061620802031,4.26340866766111e-05
"TB6SMFFM",0.091,-0.636371063120582,-0.057909766743973,0.936929770586836,0.967563596336562,0.0017739977036421
"T1YFFM",0.12,0.209254422596515,0.0251105307115819,0.849119841693358,0.89044113109213,-0.00103759950649004
"T5YFFM",0.097,0.920378510174417,0.0892767154869185,1.00641296999959,0.923265262955364,0.00742315418517727
"T10YFFM",0.099,0.250551710831736,0.0248046193723419,1.03533184096316,0.944365155085988,0.00225639401874664
"AAAFFM",0.113,-0.296486203663244,-0.0335029410139466,0.908923905543468,0.96809941209488,0.00198255350546234
"BAAFFM",0.099,-1.79710502469129,-0.177913397444437,0.785295693856436,0.908126624262219,0.0218532681397542
"TWEXMMTH",0.101,-0.362201590912594,-0.036582360682172,0.593829292475467,0.753359750203604,0.00583600074440268
"EXSZUSx",0.117,-0.00480820182935447,-0.000562559614034466,0.90109600836421,0.848940639992783,-2.93405039008558e-05
"EXJPUSx",0.116,0.329375734595706,0.0382075852131019,0.767321696945555,0.844535426931746,-0.00295015016806882
"EXUSUKx",0.126,-2.09879440726057,-0.264448095314831,0.759230040277914,0.843656484885671,0.0223264124707244
"EXCAUSx",0.114,-0.384261779682203,-0.0438058428837711,0.718776120139419,0.8546942940082,0.00595401016954488
"PPIFGS",0.103,-0.196393552003272,-0.020228535856337,0.488383680672699,0.859795251187709,0.00751311227162133
"PPIFCG",0.1,0.0218303845649856,0.00218303845649856,0.402903173588776,0.86234794911027,-0.00100298561360077
"PPIITM",0.099,-0.0322998227249092,-0.00319768244976601,0.738652617182156,0.870211223729,0.000420682647270513
"PPICRM",0.111,0.409735886061172,0.0454806833527901,0.633695982619953,0.851158279484104,-0.00989033386484892
"OILPRICEx",0.112,-1.76165656430875,-0.19730553520258,0.720642153816087,0.851578468639034,0.0258344596735951
"PPICMM",0.102,-0.689836931476988,-0.0703633670106528,0.395635748014134,0.85686387720797,0.0324535641301027
"CPIAUCSL",0.095,-0.550756061549345,-0.0523218258471877,0.670284073057315,0.853157446044807,0.00956826877353939
"CPIAPPSL",0.114,-1.84738510259277,-0.210601901695576,0.870489415620024,0.845789417171613,-0.00520186664511315
"CPITRNSL",0.091,-2.4458374916024,-0.222571211735818,0.676096939349846,0.858855067279182,0.0406766979878021
"CPIMEDSL",0.099,0.427533627013249,0.0423258290743116,0.676879059380964,0.845860640806943,-0.00715228553214286
"CUSR0000SAC",0.103,-2.45684594350574,-0.253055132181091,0.6755332765225,0.855795619902256,0.0456163111312375
"CUSR0000SAD",0.118,0.65481153166403,0.0772677607363556,0.720191005867377,0.84516801631811,-0.0096566937410523
"CUSR0000SAS",0.111,1.7958411839953,0.199338371423478,0.754988668589651,0.847239940118785,-0.0183892182283626
"CPIULFSL",0.094,0.156317661431321,0.0146938601745441,0.681980315664799,0.853220421702537,-0.00251617817439264
"CUSR0000SA0L2",0.105,0.510395739085077,0.0535915526039331,0.646138875872082,0.854991547292348,-0.0111927389268911
"CUSR0000SA0L5",0.111,-2.8026149944535,-0.311090264384339,0.709137918539815,0.851916328597789,0.0444169733333107
"PCEPI",0.1,-0.0508283341251678,-0.00508283341251678,0.66640958597457,0.855154977683705,0.000959361383437762
"DDURRG3M086SBEA",0.123,0.156123467341363,0.0192031864829877,0.863736943931004,0.845988181875505,0.000340832787593915
"DNDGRG3M086SBEA",0.092,-0.421947170694271,-0.0388191397038729,0.631517927205949,0.857180224055708,0.00876001622730765
"DSERRG3M086SBEA",0.099,0.66775000450291,0.0661072504457881,0.819107962719712,0.850969163927777,-0.00210625640776519
"CES0600000008",0.104,0.0831912790951079,0.00865189302589121,0.78559713597941,0.846098908955321,-0.000523454867664341
"CES2000000008",0.111,-1.15180918495085,-0.127850819529544,0.787852290285262,0.846657616278536,0.00751830912094204
"CES3000000008",0.097,0.492664274069913,0.0477884345847815,0.63317090051429,0.844679966833661,-0.0101076871798914
"UMCSENTx",0.102,-1.09820307081097,-0.112016713222719,0.697346393506004,0.765399637982188,0.00762310077036427
"MZMSL",0.113,0.45542774852228,0.0514633355830177,0.314504008207961,0.856062499741672,-0.0278704063876323
"DTCOLNVHFNM",0.124,0.00527748870510813,0.00065440859943341,0.835549101557942,0.846639689550799,-7.25777615529869e-06
"DTCTHFNM",0.116,-0.0584062006735781,-0.00677511927813505,0.82085591500769,0.845080404671159,0.00016412380692195
"INVEST",0.111,0.403927361109425,0.0448359370831462,0.925423508397905,0.850911868164895,0.00334079921344926
"VXOCLSx",0.109,-0.175170095292237,-0.0190935403868538,0.603878787187861,0.782298919223483,0.00340667199684993
