"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.13,-0.578940373660065,-0.0752622485758084,0.744576072712588,0.763479563798457,0.00142271924505524
"W875RX1",0.129,0.361641473187126,0.0466517500411393,0.751138869793899,0.748225044491897,0.00013593504965254
"DPCERA3M086SBEA",0.123,0.092057640005789,0.011323089720712,0.466464339731432,0.738745316344035,-0.0030830619274276
"CMRMTSPLx",0.119,0.187527627580287,0.0223157876820541,0.432415883623438,0.78838753914101,-0.00794378788535944
"RETAILx",0.132,-0.766607416232609,-0.101192178942704,0.592089376496663,0.758827907712335,0.01687263528742
"IPFPNSS",0.15,2.13070723677847,0.31960608551677,0.774185740751698,0.670643832720475,0.0330926239127969
"IPFINAL",0.151,1.13387515506282,0.171215148414485,0.831430890625673,0.674535515238737,0.0268628649824206
"IPCONGD",0.138,0.300145062183067,0.0414200185812633,0.981911307225247,0.70948284025792,0.0112839921638518
"IPDCONGD",0.133,0.067168450556977,0.00893340392407794,0.485774280363716,0.78888517320532,-0.00270781203954196
"IPNCONGD",0.135,0.410297080566266,0.0553901058764459,1.1521039089001,0.727986770389468,0.0234918932061194
"IPBUSEQ",0.125,0.85815088276548,0.107268860345685,0.445886966160147,0.729409440435124,-0.0304131326978655
"IPMAT",0.131,2.52739597804024,0.331088873123271,0.891003118409728,0.792964854951712,0.0324593781712767
"IPDMAT",0.128,2.3547338380551,0.301405931271053,0.725651525062454,0.816233100735361,-0.0273018241716918
"IPNMAT",0.12,0.643004383982217,0.077160526077866,0.840754148442602,0.708529010598353,0.0102025611967806
"IPMANSICS",0.119,1.98624019931706,0.23636258371873,0.555023305015157,0.731885134910415,-0.0418035190752659
"IPB51222S",0.147,-1.38828109439963,-0.204077320876746,0.530132791242544,0.816079244393871,0.0583551860733309
"IPFUELS",0.149,0.41841333115515,0.0623435863421174,0.855493601292512,0.812826463623532,0.00266002238123705
"CUMFNS",0.125,0.985337089053284,0.12316713613166,0.660342366386368,0.843543607414981,-0.0225643721932603
"HWI",0.134,-0.0281399779109369,-0.00377075704006554,-0.261410920693483,0.893803127599904,0.0043560315053849
"HWIURATIO",0.136,0.0712470578820562,0.00968959987195964,-0.576781154820816,0.909912484739028,-0.0144054664995223
"CLF16OV",0.133,-0.68090142888378,-0.0905598900415426,0.522145816104547,0.796035137784951,0.0248033868549301
"CE16OV",0.141,0.798599193107411,0.112602486228145,0.0970441918188847,0.718472570000923,-0.0699743803960215
"UNRATE",0.119,0.901722540175361,0.107304982280868,0.294174929605018,0.890709629118729,-0.0640111453612416
"UEMPMEAN",0.148,-0.22696288788332,-0.0335905074067313,0.650636505110369,0.812839799145631,0.0054484909496877
"UEMPLT5",0.111,-0.112942199226955,-0.012536584114192,0.494228894857529,0.845440959601098,0.00440299959157678
"UEMP5TO14",0.111,0.746698532736871,0.0828835371337927,0.982409812348561,0.86402247681488,0.00981236112087666
"UEMP15OV",0.132,-0.457438488298652,-0.0603818804554221,0.617944207770571,0.849534055726407,0.0139838305139587
"UEMP15T26",0.146,-0.173567609995336,-0.025340871059319,0.83740742918903,0.835866814219592,-3.90405252925717e-05
"UEMP27OV",0.109,-0.68100086495359,-0.0742290942799413,0.573175220920463,0.837300058101088,0.0196057474407547
"CLAIMSx",0.118,-0.135043088343912,-0.0159350844245816,0.640921596655275,0.807075686452767,0.00264767944841254
"PAYEMS",0.151,1.15094600781651,0.173792847180293,0.737892876233359,0.641936574044638,0.0166765189622704
"USGOOD",0.114,0.475349628135273,0.0541898576074211,0.81440186940116,0.801356776762443,0.000706911712567703
"CES1021000001",0.128,1.78924196717274,0.22902297179811,0.550559099016912,0.815761403346903,-0.0607374198653613
"USCONS",0.125,0.117220108585986,0.0146525135732482,0.743762339238097,0.84858511286165,-0.00153591711330463
"MANEMP",0.11,1.10065034353868,0.121071537789255,0.876253179004771,0.746138556923015,0.015753177384306
"DMANEMP",0.124,0.891755278491055,0.110577654532891,0.761045018964124,0.771970066471487,-0.00120806612902462
"NDMANEMP",0.133,0.0591879637852126,0.00787199918343327,1.16523319522777,0.702879570037427,0.00363964735995576
