"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.099,-0.10863178162092,-0.0107545463804711,0.899190020677243,0.77098170890434,-0.00137882223532359
"W875RX1",0.105,0.135565494553856,0.0142343769281548,0.958727567393081,0.778958114922829,0.00255890614662958
"DPCERA3M086SBEA",0.121,0.14763349565469,0.0178636529742175,0.414459503019415,0.780294775493436,-0.0065351543532042
"CMRMTSPLx",0.096,0.538162691681646,0.0516636184014381,1.23244184628977,0.831056352616308,0.0207370269770184
"RETAILx",0.094,-0.23029272294507,-0.0216475159568366,0.697157093682521,0.78937864992094,0.00199636761023548
"IPFPNSS",0.117,2.13058166329301,0.249278054605282,0.0980442663319314,0.751699483214232,-0.162941900847014
"IPFINAL",0.12,1.12738258193347,0.135285909832016,0.229894894037219,0.759303675694527,-0.071621548699568
"IPCONGD",0.113,0.428003676403992,0.0483644154336511,0.320445237057321,0.766281756921548,-0.0215626226622067
"IPDCONGD",0.134,0.449643736153857,0.0602522606446168,0.641545231143592,0.836479627276048,-0.0117452380443737
"IPNCONGD",0.111,0.386857237688908,0.0429411533834688,0.430678766820081,0.775897487786649,-0.0148240900478703
"IPBUSEQ",0.119,1.03383753126091,0.123026666220049,0.541744034026204,0.823380725693669,-0.034648823261092
"IPMAT",0.128,2.07031647572436,0.265000508892718,0.649248101367506,0.859879577138552,-0.0558174482681515
"IPDMAT",0.119,2.09501754771964,0.249307088178638,0.618390404118419,0.907281771045163,-0.0720226654884531
"IPNMAT",0.118,0.290739977804756,0.0343073173809611,0.628977085394999,0.740377199506416,-0.00382183907109567
"IPMANSICS",0.101,2.24725464848854,0.226972719497343,0.482530949382798,0.8216364844133,-0.0769677054824746
"IPB51222S",0.106,-1.53081809841429,-0.162266718431915,0.807807286697892,0.841893944748236,0.00553113014414004
"IPFUELS",0.095,-0.1939097946988,-0.018421430496386,0.787655020324451,0.837194824253526,0.000912594054884033
"CUMFNS",0.121,1.00100616647951,0.121121746144021,0.58748352179645,0.871944369878064,-0.034454394629254
"CLF16OV",0.131,-0.902994269550882,-0.118292249311166,0.797288053478429,0.830232711431183,0.00389709769201824
"CE16OV",0.107,0.443037116507733,0.0474049714663274,0.969896857832753,0.713767598366056,0.0121418002367103
"UNRATE",0.114,0.576503065706831,0.0657213494905787,0.786734548931567,0.889836544459469,-0.00677600228126536
"UEMPMEAN",0.128,-0.443158972188146,-0.0567243484400826,0.839248041142904,0.803205266241653,-0.002044502922246
"UEMPLT5",0.115,0.233224896473504,0.0268208630944529,0.225492327092769,0.886683861358179,-0.0177337276197438
"UEMP5TO14",0.111,0.427822446153712,0.047488291523062,1.2954083788411,0.884548445596321,0.0195110362850739
"UEMP15OV",0.111,0.55867407695723,0.0620128225422525,0.851792146132802,0.864976343538764,-0.000817589294097989
"UEMP15T26",0.134,0.57760854519456,0.077399545056071,0.0957897385006401,0.879326735364043,-0.0606454070918275
"UEMP27OV",0.104,0.157241459125696,0.0163531117490724,1.01164943509335,0.846070168264733,0.0027077362537779
"CLAIMSx",0.108,0.281702674702995,0.0304238888679234,0.870770948481647,0.87946989961308,-0.000264655922490199
"PAYEMS",0.086,0.860622733507476,0.0740135550816429,0.695195245250391,0.618297942701798,0.00569144273781
"USGOOD",0.115,0.746045369977575,0.0857952175474211,0.715200751573941,0.725229317941784,-0.00086040303321784
"CES1021000001",0.133,-0.0247768624450926,-0.00329532270519731,0.737544089706454,0.857354547670561,0.000394814122449208
"USCONS",0.109,4.79475641247225e-05,5.22628448958945e-06,0.7304332438542,0.836233163474502,-5.52940478911391e-07
"MANEMP",0.123,1.13716237395072,0.139870971995938,0.724220249483354,0.658382064391319,0.00920885094327136
"DMANEMP",0.115,0.960562940064498,0.110464738107417,0.773062553470849,0.721186704956523,0.0057304520202351
"NDMANEMP",0.101,0.387844732968988,0.0391723180298678,0.600637406932214,0.555565179295736,0.0017655836352907
"SRVPRD",0.115,0.435109448014455,0.0500375865216624,0.611862337547109,0.496379800877061,0.00577846742036855
"USTPU",0.109,0.233658102366733,0.0254687331579738,0.748333898367748,0.607374539448725,0.00359005629842765
"USWTRADE",0.127,0.367012727023756,0.046610616332017,0.73521032966688,0.660907580361243,0.00346329694029909
"USTRADE",0.113,0.0905325405934245,0.010230177087057,0.773702157208533,0.58518049001588,0.00192861004012806
"USFIRE",0.115,0.198088411078278,0.022780167274002,0.608326111713886,0.623121464357034,-0.000337040608088764
"USGOVT",0.125,-0.120575643063044,-0.0150719553828806,0.613899236148052,0.731369443709478,0.00177050572718352
