"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.129,-0.52576380844364,-0.0678235312892295,0.219270311280795,0.771541249605954,0.0374569652656286
"W875RX1",0.136,0.265356768074808,0.0360885204581739,0.989066448466769,0.768559922736217,0.00795775426498788
"DPCERA3M086SBEA",0.125,-0.0757392446608154,-0.00946740558260194,0.257305171565858,0.746116245511548,0.00462777269031107
"CMRMTSPLx",0.141,0.204670073684406,0.0288584803895013,0.107155035930129,0.820291946960695,-0.0205800475620051
"RETAILx",0.139,-0.731148714539427,-0.10162967132098,0.529919342907448,0.764937603682148,0.0238848285969612
"IPFPNSS",0.108,2.64706902329268,0.285883454515609,0.668466080139507,0.683224694431483,-0.00421924363765341
"IPFINAL",0.132,0.951521588627918,0.125600849698885,0.630387996870163,0.689378548804169,-0.00740926344711736
"IPCONGD",0.136,0.111350415071228,0.015143656449687,0.866151336065557,0.717339833701073,0.00225355026756953
"IPDCONGD",0.124,0.269530768273719,0.0334218152659412,0.859081229699821,0.796231637052841,0.00210054747498702
"IPNCONGD",0.124,0.173753479635319,0.0215454314747796,0.808166024615553,0.736240269717671,0.0015496714234241
"IPBUSEQ",0.126,0.885641876110727,0.111590876389952,0.298350392904512,0.747166023228431,-0.0500837295253547
"IPMAT",0.129,2.74379829656641,0.353949980257067,1.25583003216334,0.800495398091976,0.161165684739918
"IPDMAT",0.117,2.36065643765584,0.276196803205733,0.616556183783423,0.833214154694648,-0.059840238954721
"IPNMAT",0.136,0.690300609923174,0.0938808829495516,2.17182422903601,0.709463871463687,0.137287681559312
"IPMANSICS",0.121,2.72066446271989,0.329200399989107,0.941972235373489,0.745614384284009,0.0646410831196585
"IPB51222S",0.123,-1.22709815868027,-0.150933073517674,0.727316058345817,0.821248460172453,0.0141775061105913
"IPFUELS",0.129,0.605107398534224,0.0780588544109149,0.865385823348563,0.814927941469456,0.00393868445548437
"CUMFNS",0.14,1.61981124445746,0.226773574224044,1.13043078140158,0.844680591582815,0.0648005918804007
"HWI",0.135,-0.133346219790494,-0.0180017396717167,5.47358553944173,0.903614735472246,-0.0822674247204046
"HWIURATIO",0.148,0.595133542388236,0.0880797642734589,3.51494134623747,0.883270821484526,0.231796919465649
"CLF16OV",0.11,1.20697802073417,0.132767582280759,0.746680268086086,0.800306044137439,-0.00711976463426753
"CE16OV",0.105,0.868310868745634,0.0911726412182915,1.13363330847813,0.693673078908566,0.0401123361608633
"UNRATE",0.132,0.758983555374713,0.100185829309462,1.19186016831094,0.877047652159964,0.0315397530075842
"UEMPMEAN",0.129,-0.51178508958326,-0.0660202765562406,0.766572486576589,0.824384745806465,0.00381678134269753
"UEMPLT5",0.134,-0.143325481748095,-0.0192056145542447,1.06986681444368,0.855579462091738,-0.00411552029312096
"UEMP5TO14",0.136,0.728497358179206,0.0990756407123719,0.0920197079337548,0.874502625319966,-0.0775249963865249
"UEMP15OV",0.118,-0.372128087183349,-0.0439111142876352,1.24173000204972,0.835677112603662,-0.0178302348352905
"UEMP15T26",0.125,-0.155305752641289,-0.0194132190801611,1.08241954112347,0.837721465296885,-0.00475037735451537
"UEMP27OV",0.133,-0.405889018184088,-0.0539832394184837,1.01895864894543,0.830324681294654,-0.0101830726381506
"CLAIMSx",0.139,-0.135175169286589,-0.0187893485308359,1.85477234206597,0.794841424689474,-0.0199154114251955
"PAYEMS",0.128,1.28638482681371,0.164657257832155,1.23974252458732,0.590693458178353,0.10687063947342
"USGOOD",0.136,0.477538287747614,0.0649452071336755,0.584353982340069,0.773488198093717,-0.0122833608181859
"CES1021000001",0.121,1.74618741545264,0.211288677269769,0.819391156131632,0.816566396755858,0.000596839672112826
"USCONS",0.124,-0.243273401112671,-0.0301659017379712,0.483545546192121,0.845401711233578,0.0109157175179197
"MANEMP",0.133,0.829242544810875,0.110289258459846,0.730150076025926,0.713974789257453,0.0017839603830703
"DMANEMP",0.124,0.959473903477084,0.118974764031158,0.657280312058095,0.746350602230457,-0.0105971167554436
"NDMANEMP",0.12,0.0815193197891262,0.00978231837469514,0.94653087102532,0.666040163543311,0.0027438494017325
"SRVPRD",0.122,0.447338050047374,0.0545752421057796,1.30653137444325,0.441935809148953,0.0471855122995199
"USTPU",0.124,0.857935143699044,0.106383957818681,0.0939881078717342,0.605778244113474,-0.0544462602659585
"USWTRADE",0.122,0.769565987554758,0.0938870504816804,1.0802081515914,0.62375617891701,0.042854929400943
"USTRADE",0.125,0.952716820286951,0.119089602535869,-0.0147162401281875,0.561926231541749,-0.0686721227564737
"USFIRE",0.141,0.457486524359264,0.0645055999346563,0.51266243457806,0.632951592791671,-0.00775932431620377
"USGOVT",0.137,1.28602648273481,0.176185628134668,1.11177079150322,0.69460531473324,0.0734985615608173
"CES0600000007",0.127,-0.674168292149815,-0.0856193731030264,1.0202284496734,1.07994982332291,0.0051133065727226
"AWOTMAN",0.122,0.531238857821713,0.064811140654249,1.19114996420495,0.827717129093365,0.0235544965947895
"AWHMAN",0.138,0.624779215429175,0.0862195317292262,1.02650690799961,1.10206669616198,-0.00651472955291855
"HOUST",0.131,-0.14683708411463,-0.0192356580190165,0.8802979409132,0.65957418632603,-0.00424576665991212
"HOUSTNE",0.133,-0.189672979201254,-0.0252265062337668,0.604046439379058,0.479429358961093,-0.00314365355599762
"HOUSTMW",0.166,0.434588046912649,0.0721416157874998,0.572370187931548,0.574337180665314,-0.000141902034056142
"HOUSTS",0.128,-0.0299933511275662,-0.00383914894432848,1.01247202910866,0.809872529145552,-0.000777809656404836
"HOUSTW",0.117,-0.605021003124318,-0.0707874573655452,0.912649748049543,0.716300332814558,-0.0138990758596962
"PERMIT",0.112,0.569935260707633,0.0638327491992548,1.0256930686755,0.800381835652551,0.014382235429329
"PERMITNE",0.113,-0.277181219452278,-0.0313214777981074,0.746806072266515,0.520562602558397,-0.00708627981342961
"PERMITMW",0.139,0.78885255001651,0.109650504452295,0.671771859188186,0.690737912160667,-0.00207963727590154
"PERMITS",0.133,-0.322811333619243,-0.0429339073713594,1.00235468532324,0.90138195094585,-0.00433515402479159
"PERMITW",0.12,-0.579593186642446,-0.0695511823970935,0.922162882120503,0.741993432768624,-0.0125309982342564
"ACOGNO",0.12,0.711162663644407,0.0853395196373288,0.104998686432078,0.769879359884642,-0.0567405972885855
"AMDMNOx",0.127,0.24461733090747,0.0310664010252487,0.819552516958955,0.786547977337126,0.00102533226354545
"ANDENOx",0.133,-0.484288453152151,-0.0644103642692361,0.790430514261709,0.729962561362108,-0.00389476287287826
"AMDMUOx",0.126,-0.124928028036945,-0.0157409315326551,0.785982923835404,0.757526515493395,-0.00044793037537684
"BUSINVx",0.155,1.79136425133774,0.27766145895735,0.354951229509859,0.764435168835734,-0.113697908012825
"ISRATIOx",0.137,0.11686330911548,0.0160102733488207,0.981572985533519,0.848967146016362,0.00212305573831953
"M1SL",0.12,-1.43913904573541,-0.17269668548825,0.734807467361898,0.824967831121087,0.0155703959836269
"M2SL",0.12,-1.22436827420281,-0.146924192904337,0.743904403976225,0.818648654340415,0.0109817386589982
"M2REAL",0.131,-0.656078274203189,-0.0859462539206177,0.620481092691327,0.812341541388776,0.0164896868410746
"BOGMBASE",0.126,-0.844039285873014,-0.10634895002,-0.224214349540131,0.839111339566482,0.113083570565781
"TOTRESNS",0.126,-0.0408356307946058,-0.00514528948012034,0.437988971754555,0.826234578727313,0.00199763603725987
"NONBORRES",0.128,0.0874298381484345,0.0111910192829996,0.584045927794863,0.84283402087037,-0.0028961025398187
"BUSLOANS",0.113,-0.906015386480641,-0.102379738672312,0.361405767868717,0.833550392552241,0.0483380432906363
"REALLN",0.129,0.157587311485569,0.0203287631816385,0.778120931920201,0.817000381076775,-0.00079037111453654
"NONREVSL",0.126,-0.083872851749835,-0.0105679793204792,0.766113975390637,0.828392082124721,0.000658153744084398
"CONSPI",0.146,0.358786875554368,0.0523828838309377,4.82456381210765,0.825712536527027,0.209471361825937
"S&P 500",0.126,-1.40203463996672,-0.176656364635807,0.84551156316055,0.823065295608314,-0.00396527602542071
"S&P PE ratio",0.121,-3.56900270086177,-0.431849326804274,0.722681947606008,0.815516229972617,0.0400904223443783
"FEDFUNDS",0.12,0.167297312128102,0.0200756774553723,0.742943432252385,0.812949472411417,-0.00140541868216055
"CP3Mx",0.128,-0.706582776567341,-0.0904425954006197,0.745515962983712,0.813622649914052,0.00615974553011741
"TB3MS",0.109,-0.0422713359720655,-0.00460757562095514,0.74284083823617,0.810692000213831,0.000312629359781749
"TB6MS",0.131,-0.950534709185173,-0.124520046903258,0.743038939822194,0.8099916255431,0.00833695156626636
"GS1",0.15,-0.0312077273218862,-0.00468115909828292,0.735037812605621,0.809040805186345,0.00034641978201942
"GS5",0.117,-0.232518789329279,-0.0272046983515256,0.748074289374556,0.803227876534092,0.00150043670167974
"GS10",0.117,-0.410772865238629,-0.0480604252329196,0.752932419797903,0.801561370676211,0.00233712805784225
"AAA",0.122,-0.116465128060983,-0.01420874562344,0.699784639805978,0.800048840886799,0.00142462852829482
"BAA",0.127,-0.942553632638589,-0.119704311345101,0.716747802330531,0.807516273764913,0.0108653773649001
"COMPAPFFx",0.142,-0.439511392713688,-0.0624106177653438,0.72000215393142,0.823495756932707,0.0064590996980715
"TB3SMFFM",0.126,-0.413043864768656,-0.0520435269608506,0.876672144343327,0.976815253266761,0.00521180058920015
"TB6SMFFM",0.146,-1.10277053966766,-0.161004498791479,0.833016807652065,0.937567490276797,0.0168331302543019
"T1YFFM",0.142,0.267150465283278,0.0379353660702255,0.719662065703841,0.850998499341708,-0.00498229568841035
"T5YFFM",0.121,0.381324141998551,0.0461402211818247,0.751055713659543,0.872390374119606,-0.00559840807064889
"T10YFFM",0.119,-0.159079480511054,-0.0189304581808154,0.786290735539175,0.895344243947609,0.00206443288039707
"AAAFFM",0.126,0.305365722182589,0.0384760809950062,0.758190209186171,0.902761904024566,-0.00556255224018738
"BAAFFM",0.14,0.295064626117488,0.0413090476564484,0.734615291572882,0.848959143235493,-0.00472343561755267
"TWEXAFEGSMTHx",0.119,0.125164423051566,0.0148945663431363,0.708551757703879,0.72134019074772,-0.000190478164396238
"EXSZUSx",0.127,-0.521779667885093,-0.0662660178214068,0.707323150840788,0.81792484621022,0.00732913391642859
"EXJPUSx",0.129,0.153800423454949,0.0198402546256884,0.736963024646919,0.81148285933708,-0.001478492494917
"EXUSUKx",0.12,-1.31939241113659,-0.15832708933639,0.773537072921648,0.813761111680329,0.00636855497801611
"EXCAUSx",0.115,-0.427685345965792,-0.0491838147860662,0.879570692079779,0.816316226771456,-0.00311109590611618
"WPSFD49207",0.132,-0.49096601335304,-0.0648075137626012,0.743625099042267,0.823356243104045,0.00516717721609166
"WPSFD49502",0.116,-0.177951857924137,-0.0206424155191999,0.729669275093636,0.824961257819494,0.00196705670307559
"WPSID61",0.116,0.0826080561840291,0.00958253451734737,0.743081270738699,0.830558814070635,-0.000838256578471024
"WPSID62",0.137,0.143134763493085,0.0196094625985527,0.760469703894007,0.817886034924949,-0.00112590339589739
"OILPRICEx",0.122,-0.107018875446275,-0.0130563028044455,0.743791498041024,0.824588257741896,0.0010549069602726
"PPICMM",0.146,-0.462330767000346,-0.0675002919820505,0.687374203335711,0.821170358713809,0.00903127955409737
"CPIAUCSL",0.133,-0.277404311769037,-0.036894773465282,0.742340272033348,0.820415372380824,0.00288056314059927
"CPIAPPSL",0.125,-0.0785467251516311,-0.00981834064395389,0.0827881380270012,0.819300795831956,0.00723133216291289
"CPITRNSL",0.14,-1.22624903343384,-0.171674864680738,0.775393825566906,0.824410956875398,0.00841500938442334
"CPIMEDSL",0.129,-0.244954360328626,-0.0315991124823928,0.746979201145592,0.813333967293377,0.00209675171924671
"CUSR0000SAC",0.145,-1.58671640689348,-0.230073878999555,0.732194337536596,0.822319437760964,0.0207354314038439
"CUSR0000SAD",0.12,-1.57297420445222,-0.188756904534266,1.57055529383503,0.810718603485041,-0.143424421622026
"CUSR0000SAS",0.125,0.266444046019676,0.0333055057524596,0.733055838250896,0.815719288445808,-0.00275314801598479
"CPIULFSL",0.118,-0.0804730779944146,-0.00949582320334092,0.74462012944081,0.820632187451637,0.000721797064192912
"CUSR0000SA0L2",0.118,1.1500388664107,0.135704586236463,0.740131585784076,0.821443572704847,-0.0110344095411479
"CUSR0000SA0L5",0.133,-3.66267911747286,-0.487136322623891,0.737402337825088,0.819372743049097,0.039930761764814
"PCEPI",0.14,-0.0496970959656809,-0.00695759343519532,0.771795773023953,0.821666703114958,0.000346981655808258
"DDURRG3M086SBEA",0.135,3.16298872287916,0.427003477588686,-0.440529394236833,0.814404263515579,-0.535861036003369
"DNDGRG3M086SBEA",0.139,-0.161712714196283,-0.0224780672732834,0.790428535176524,0.822616508867182,0.000723523438009285
"DSERRG3M086SBEA",0.132,0.136876831503833,0.0180677417585059,0.692889968108434,0.818313829761481,-0.00226612594270181
"CES0600000008",0.157,0.157287370932459,0.0246941172363961,0.870324671613565,0.814240236960446,0.00138495560446111
"CES2000000008",0.121,1.4806112153517,0.179153957057555,0.83951036120895,0.813743439208948,0.00461624603749375
"CES3000000008",0.148,-0.50210246860367,-0.0743111653533431,0.817711983877989,0.814157206902829,-0.000264159619595392
"UMCSENTx",0.135,-0.338658452854503,-0.045718891135358,0.561834693000707,0.733400080387214,0.00784377926851923
"DTCOLNVHFNM",0.123,-0.0680792130518201,-0.00837374320537388,0.756378618019227,0.817637318662439,0.000512964628281134
"DTCTHFNM",0.134,-0.159453442648277,-0.0213667613148691,0.757964950854473,0.821278785661333,0.00135281159624723
"INVEST",0.138,0.404325859162621,0.0557969685644417,0.702708353695747,0.815158678273408,-0.00627438722552102
"VXOCLSx",0.145,-0.382632805828859,-0.0554817568451845,0.842597550825652,0.799842239528149,-0.00237213978524823
