"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.094,0.0395027940536268,0.00371326264104092,0.711184414074806,0.807317968378865,-0.000356969135747743
"W875RX1",0.111,0.0535096244475842,0.00593956831368185,0.627956774342886,0.820882897053355,-0.0011458978853326
"DPCERA3M086SBEA",0.099,-0.0911627837582972,-0.00902511559207142,0.513497744526825,0.841835335157488,0.00296328470866396
"CMRMTSPLx",0.105,0.311324343328389,0.0326890560494809,1.11411046236523,0.868624672282435,0.00802469875136743
"RETAILx",0.099,-0.217299708722096,-0.0215126711634875,0.545101285747318,0.804299628310692,0.00557604870968685
"IPFPNSS",0.09,1.68441021063001,0.151596918956701,0.301267544533346,0.78995569002761,-0.0740836171875946
"IPFINAL",0.108,1.03967674797798,0.112285088781622,0.419882966222063,0.795646998474063,-0.042192697722356
"IPCONGD",0.115,0.971478393975302,0.11172001530716,0.544828988167323,0.803458548621537,-0.0288940984528288
"IPDCONGD",0.112,0.697870324052728,0.0781614762939055,0.322936778791338,0.84250230847694,-0.0406100088316517
"IPNCONGD",0.104,0.182809907698429,0.0190122304006366,0.811940751407336,0.81126422096167,1.2862352706055e-05
"IPBUSEQ",0.114,0.683061878750784,0.0778690541775894,0.603323204941453,0.849168852710965,-0.0191437680654887
"IPMAT",0.113,1.80017076232415,0.203419296142628,0.574751624496228,0.867478786710286,-0.0595463532994126
"IPDMAT",0.105,2.03789886044398,0.213979380346618,0.67806186405357,0.923928115229353,-0.0526103080747401
"IPNMAT",0.105,0.710906431326712,0.0746451752893048,0.630660190706678,0.724068791572478,-0.00697250138515634
"IPMANSICS",0.101,2.18729908332435,0.22091720741576,0.502422332331132,0.84450898044837,-0.075572826996278
"IPB51222S",0.114,-0.629465689962534,-0.0717590886557288,0.846642394419916,0.85632565132909,0.000694861691021587
"IPFUELS",0.113,0.166852541788539,0.0188543372221049,0.990791792103862,0.85387472040078,0.00258148064135304
"CUMFNS",0.115,0.826321177494145,0.0950269354118267,0.612705222386212,0.854913996339823,-0.0230163575186676
"CLF16OV",0.127,-3.23429203989218,-0.410755089066307,0.841053191321439,0.853043290487855,0.00492499425101493
"CE16OV",0.105,0.21336115583355,0.0224029213625228,0.392355031827285,0.776879921544257,-0.00861448086626206
"UNRATE",0.095,0.490803508613351,0.0466263333182684,1.30963560391606,0.924775506590344,0.01794461517881
"UEMPMEAN",0.118,-0.34279686550764,-0.0404500301299016,0.792598814020784,0.854511154171781,0.00250435602452056
"UEMPLT5",0.109,0.398779766845379,0.0434669945861464,1.21984752656605,0.891261233029503,0.0142826586422351
"UEMP5TO14",0.109,0.336265096631037,0.036652895532783,0.632319983070162,0.893056210749748,-0.0095567377147518
"UEMP15OV",0.1,0.578129256036461,0.0578129256036462,1.23189453990498,0.900002189412719,0.0191876677674281
"UEMP15T26",0.104,0.399967122822431,0.0415965807735328,1.39361744858655,0.890389191371029,0.0209325748487895
"UEMP27OV",0.114,0.279429225297674,0.0318549316839348,0.945355086169064,0.879302216745081,0.00210410964302886
"CLAIMSx",0.108,0.266573730560156,0.0287899629004968,0.804084337230115,0.874833985376762,-0.00203687974536517
"PAYEMS",0.107,0.824425935512623,0.0882135750998506,0.219386937156174,0.696564327535604,-0.0420935235621865
"USGOOD",0.117,0.483299445004553,0.0565460350655327,0.284886868263645,0.784977740432126,-0.0282781559935917
"CES1021000001",0.106,-0.852788160040804,-0.0903955449643253,0.876977177623584,0.865266303337235,-0.00105861086312322
"USCONS",0.1,-0.0778969661139751,-0.00778969661139751,0.427843980553222,0.93493451455244,0.00395008141436547
"MANEMP",0.111,1.38352103155688,0.153570834502814,0.414382561907956,0.668268340906726,-0.0389894509492381
"DMANEMP",0.104,0.786326160282613,0.0817779206693918,0.45384962369015,0.744476230957875,-0.0237668396335545
"NDMANEMP",0.108,0.239560359681162,0.0258725188455655,0.475621107440216,0.531798092339392,-0.00145344010049099
"SRVPRD",0.098,0.430231011580295,0.0421626391348689,0.150232427860919,0.578091012622421,-0.0180396471100549
"USTPU",0.109,0.429812183154885,0.0468495279638825,0.171855210866045,0.652475565718436,-0.0225168367546682
"USWTRADE",0.109,0.48358667502964,0.0527109475782308,0.384882916491502,0.71817805079601,-0.0175683023524043
"USTRADE",0.103,0.0140896921462977,0.00145123829106866,0.209339209430648,0.6154464401745,-0.000589358363535333
"USFIRE",0.096,-0.0491650664151482,-0.00471984637585423,0.386555352669915,0.690451495346395,0.00143434310764766
"USGOVT",0.106,-0.427544018807517,-0.0453196659935968,0.772688871726301,0.77074695390415,-8.80070670869227e-05
"CES0600000007",0.082,0.41143268785854,0.0337374804044003,0.971297187266829,1.11555168611692,-0.00486678332820157
"AWOTMAN",0.09,0.2273554222648,0.020461988003832,0.819485028188716,0.825494884413815,-0.00012297360598274
"AWHMAN",0.106,0.487694304955286,0.0516955963252603,1.0538279953054,1.15263018404617,-0.005107638065195
"HOUST",0.112,-0.156771036106012,-0.0175583560438734,0.288682486003111,0.965826337453469,0.0118895328366851
