"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.077,0.0886539084118658,0.00656038922247807,0.660059933146662,0.764105900742468,-0.000682582044457828
"W875RX1",0.078,0.0977067426214233,0.00762112592447102,0.698367871687067,0.772038018845177,-0.000561449468366267
"DPCERA3M086SBEA",0.067,0.421697981949809,0.0282537647906372,0.128079829413186,0.777745493895396,-0.0183555008768334
"CMRMTSPLx",0.074,0.423197364178905,0.031316604949239,0.77654660529356,0.839217542430034,-0.00196264098010156
"RETAILx",0.078,0.0905786787069325,0.00561587807982981,0.731096688933475,0.783933902595745,-0.000296727350005226
"INDPRO",0.061,0.516178105314456,0.0304545082135529,0.708109992918682,0.819710268074877,-0.00339873149637911
"IPFPNSS",0.07,0.588376123323261,0.0411863286326283,0.318928059233325,0.756068331137936,-0.0180042028972198
"IPFINAL",0.063,0.477919011851031,0.0291530597229129,0.286435226205928,0.763160680193047,-0.0138980056315193
"IPCONGD",0.083,0.391617115089918,0.0297629007468338,0.200304906473203,0.771361000940807,-0.0169962858605138
"IPDCONGD",0.075,0.191757181511268,0.0124642167982324,0.821050641120835,0.836593842841741,-0.000193733835988033
"IPNCONGD",0.065,0.12080051500121,0.00628162678006291,0.243393125173386,0.778328934960183,-0.00336026710837139
"IPBUSEQ",0.066,0.284806871568678,0.018512446651964,0.801364063674836,0.818283884238755,-0.000313227275550352
"IPMAT",0.09,0.325770280050003,0.0270389332441503,0.939527217310676,0.860718997607496,0.0021308901916446
"IPDMAT",0.059,0.370097592777792,0.0199852700100008,0.834604508541381,0.905111389030005,-0.00140909904412799
"IPNMAT",0.072,0.0985837591436005,0.00601360930775963,0.950772541774514,0.737902760148893,0.00128011570012459
"IPMANSICS",0.084,0.545097158406638,0.0446979669893443,0.775975771149384,0.821737031301465,-0.00204543529566849
"IPB51222S",0.071,1.95414584700164e-16,6.83951046450575e-18,0.793353162082244,0.838672908731334,-3.09964881455198e-19
"IPFUELS",0.073,9.11922364596055e-17,3.19172827608619e-18,0.746995556502705,0.835599754117919,-2.82800522908407e-19
"CUMFNS",0.078,0.236995135657994,0.0168266546317175,0.799011842502972,0.871133605476426,-0.00121356799698489
"CLF16OV",0.083,2.22460673066785e-16,1.04556516341389e-17,0.678509573100361,0.826440028536397,-1.5467093081187e-18
"CE16OV",0.074,0.179311293250039,0.0107586775950024,0.549722892046467,0.718400412838127,-0.00181474706372178
"UNRATE",0.084,0.231616273704327,0.0194557669911634,1.70077855582744,0.901510264154687,0.0155503776462104
"UEMPMEAN",0.067,0.0819535658651861,0.003524003332203,1.01879514996257,0.805228235795146,0.000752610517174315
"UEMPLT5",0.08,0.0871962041390614,0.00584214567731712,0.526977752083191,0.882211319552376,-0.00207532625062804
"UEMP5TO14",0.069,0.375673579595063,0.0259214769920594,1.41191952980879,0.886349484840078,0.0136235518283721
"UEMP15OV",0.072,0.216455129167079,0.0149354039125285,1.59113802380082,0.870578378576693,0.0107618493444905
"UEMP15T26",0.061,0.282671086087245,0.017242936251322,1.71238470515886,0.876945113151744,0.0144054316268092
"UEMP27OV",0.069,0.115630021386839,0.00624402115488933,1.17432749443871,0.849845836909052,0.00202607033398873
"CLAIMSx",0.071,0.1041202962523,0.00603897718263338,0.947778958593437,0.879759985818234,0.000410765024575612
"PAYEMS",0.073,0.42684285052512,0.0307326852378086,0.8758126473833,0.625751140916035,0.00768506156835072
"USGOOD",0.085,0.242975339823858,0.0191950518460848,1.00960600913353,0.736574981229805,0.0052408447362019
"CES1021000001",0.081,0.0111054159092477,0.000399794972732915,0.845372784677156,0.854551236177823,-3.6694987674395e-06
"USCONS",0.085,0.250639205870274,0.0185473012344003,0.930701879549689,0.837661096848095,0.00172565542385085
"MANEMP",0.071,0.249830145632942,0.0164887896117742,0.89855856142731,0.671049241258438,0.00375135331498229
"DMANEMP",0.078,0.293365747306034,0.0202422365641164,0.958832686431221,0.730834862178004,0.00461518589463746
"NDMANEMP",0.084,0.159464937592865,0.00940843131797902,0.675654716971796,0.570499592508191,0.000989344766249364
"SRVPRD",0.07,0.423531027550011,0.0296471719285008,0.73827837511955,0.501845465281739,0.00700956712751729
"USTPU",0.062,0.247981789939787,0.0146309256064475,0.956655424993613,0.615296616304648,0.00499439533503378
"USWTRADE",0.064,0.21251731242764,0.0123260041208031,0.960096420678691,0.66832648638271,0.00359635741245871
