"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Contribution"
"RPI",0.119,-0.154208844422114,-0.0183508524862316,1.45529230934915,0.793116778068273,-0.0121514854945275
"W875RX1",0.1,0.194368926127186,0.0194368926127186,0.589620390570822,0.800997377713595,-0.00410851179989407
"DPCERA3M086SBEA",0.112,-0.0840984821930043,-0.00941903000561648,0.463919317699113,0.829666030335635,0.00344497926077899
"CMRMTSPLx",0.102,0.345678723531489,0.0352592298002119,0.227500209540743,0.844645409659908,-0.0217600644310994
"RETAILx",0.108,-0.339776230558827,-0.0366958329003533,0.575376770466618,0.795063555340694,0.00806158954815497
"IPFPNSS",0.111,1.95929553578521,0.217481804472158,-0.454484369974995,0.747295632498946,-0.261365283516588
"IPFINAL",0.114,1.12453315493793,0.128196779662923,-0.353230000726046,0.75684678626388,-0.142308269270674
"IPCONGD",0.097,0.84173326530218,0.0816481267343115,0.204875795511716,0.783865153565178,-0.0472733964841667
"IPDCONGD",0.114,0.80056714898727,0.0912646549845488,0.141433520224843,0.81646096318561,-0.0616061466869165
"IPNCONGD",0.116,0.298717686338957,0.034651251615319,0.554354893899744,0.80473126661916,-0.00867585468963137
"IPBUSEQ",0.098,0.659408013108957,0.0646219852846778,-0.446029839598561,0.811932859004628,-0.0812920469978089
"IPMAT",0.11,1.97019528882181,0.216721481770399,0.0668113926481029,0.84648207431382,-0.168971385423531
"IPDMAT",0.094,2.50564654942834,0.235530775646264,0.0129277962306107,0.894851482586386,-0.207720169908188
"IPNMAT",0.105,0.350058122520449,0.0367561028646472,0.824770135805908,0.725301131619805,0.00365609294970842
"IPMANSICS",0.111,2.21641454660956,0.246022014673661,-0.107372842683195,0.811469617870911,-0.226055473313225
"IPB51222S",0.1,-1.6097694921334,-0.16097694921334,0.800257816083727,0.857281086875822,0.00917943216627769
"IPFUELS",0.096,-0.0629134702465281,-0.00603969314366669,0.556613717335419,0.853285103024899,0.00179180413407085
"CUMFNS",0.107,0.93225935944751,0.0997517514608835,0.339521136652832,0.829960979469642,-0.0489222333071772
"CLF16OV",0.109,-0.425080605862824,-0.0463337860390478,0.857273174451811,0.851232978463428,-0.000279865148559684
"CE16OV",0.121,0.508180755686215,0.061489871438032,0.23535401508783,0.747343047735127,-0.0314821397951647
"UNRATE",0.096,0.768051496300537,0.0737329436448516,-1.40402954520999,0.885373732973882,-0.16880444289067
"UEMPMEAN",0.113,-0.482475931045489,-0.0545197802081402,0.180681931252735,0.853480768001193,0.0366808447038184
"UEMPLT5",0.099,0.382551780749693,0.0378726262942196,1.03372100993988,0.887053360841947,0.00555468906373777
"UEMP5TO14",0.102,0.376981807091574,0.0384521443233405,0.268001977955801,0.869327488168263,-0.023122255303996
"UEMP15OV",0.089,0.464223495246252,0.0413158910769165,-0.564361742239039,0.88375103449747,-0.0598300697507367
"UEMP15T26",0.102,0.441621401904481,0.0450453829942571,-0.343137099674296,0.873325035259949,-0.0547960027661246
"UEMP27OV",0.117,0.30714814199651,0.0359363326135917,-0.0200971842041042,0.870817043349776,-0.0320161900115574
"CLAIMSx",0.106,0.270101967060711,0.0286308085084354,1.10382860816425,0.855285955908916,0.00711597708290105
"PAYEMS",0.094,1.07439174209347,0.100992823756786,-0.738649051210505,0.654988890722697,-0.14074743105043
"USGOOD",0.114,0.887706251941189,0.101198512721296,-1.24781117332068,0.736104579056384,-0.200769323504909
"CES1021000001",0.116,-0.668361101404657,-0.0775298877629402,0.589404368668234,0.863076892244227,0.0212178000366474
"USCONS",0.079,0.143509139882998,0.0113372220507568,-0.306959689450759,0.90295245035563,-0.0137170425908914
"MANEMP",0.117,1.14757319003497,0.134266063234092,-1.07741934509665,0.628527112579085,-0.229050714960265
"DMANEMP",0.1,1.2737916587213,0.12737916587213,-1.24708996009493,0.703868442403517,-0.248511453961475
"NDMANEMP",0.108,0.669909308887564,0.0723502053598569,-0.0155026875475306,0.508793691456996,-0.0379329506904068
"SRVPRD",0.112,0.577310107632062,0.064658732054791,-0.571273831949115,0.541217676826261,-0.0719322903791371
"USTPU",0.097,0.479596778172286,0.0465208874827118,-0.532296074464111,0.623048776808608,-0.0537476678297885
"USWTRADE",0.108,0.758619245688306,0.0819308785343371,-0.507064575378147,0.68275012543646,-0.0974825637308102
"USTRADE",0.109,0.09988003082913,0.0108869233603752,-0.0262018568831235,0.597686627063663,-0.00679222611014932
"USFIRE",0.096,0.188321192509934,0.0180788344809537,-0.388534041060307,0.663727009054014,-0.0190236533557713
"USGOVT",0.132,0.0668652758622738,0.00882621641382014,0.811302361160826,0.769824408818744,0.000366093383773334
"CES0600000007",0.095,0.401588255049743,0.0381508842297256,0.165211121769238,1.10207555257463,-0.0357422064386041
"AWOTMAN",0.103,0.308176389896411,0.0317421681593303,1.17500553837253,0.813647417657046,0.0114702902334905
"AWHMAN",0.105,0.793899135729095,0.083359409251555,0.258195205690481,1.13943466586821,-0.0734596008095749
"HOUST",0.09,0.414558806403557,0.0373102925763201,-1.15021646296303,0.924004093916592,-0.0773897758449962
"HOUSTNE",0.114,0.4883816454806,0.0556755075847884,-0.549254343086159,0.604103372572341,-0.064213776246119
"HOUSTMW",0.116,0.568694995817297,0.0659686195148065,-1.01952783250766,0.862575718633593,-0.124159773052703
"HOUSTS",0.106,0.0602124670809195,0.00638252151057747,-0.370344125744071,1.0108453494407,-0.00881547153555003
"HOUSTW",0.121,0.521082196578057,0.0630509457859449,-0.349884228007069,0.922903725046228,-0.0802504842249672
"PERMIT",0.112,0.446576648245857,0.050016584603536,-0.515729981939461,1.03559813725563,-0.0775921341215655
"PERMITNE",0.109,0.0111012571637903,0.00121003703085314,-0.61051270540925,0.65787287312044,-0.00153479351942101
"PERMITMW",0.112,0.808251520794598,0.0905241703289949,-0.636296897497335,0.979839264993152,-0.146299385248137
"PERMITS",0.107,-0.37940648703396,-0.0405964941126337,0.41091164772733,1.02222578557837,0.0248172107982396
"PERMITW",0.105,-0.0515879257006528,-0.00541673219856856,-0.412926179632822,0.92905057085706,0.00726912867410895
"ACOGNO",0.101,1.02084580498333,0.103105426303316,0.723177311584999,0.860055621519587,-0.0141128964974831
"AMDMNOx",0.096,0.332320181736289,0.0319027374466837,1.11091153003091,0.800262010119114,0.00991057007168442
"ANDENOx",0.112,-0.325912720979835,-0.0365022247497415,0.893836080341548,0.758278427635997,-0.00494815590560542
