"Var","Selected","mean_weight_nonzero","w_bar","Prediction","Hist_mean","Shapley"
"RPI",0.092,0.0732787771494083,0.00637525361199852,0.666407066787156,0.766977094450538,-0.000641159432119771
"W875RX1",0.069,0.0771530836502929,0.00532356277187021,0.673151136596961,0.774836054626705,-0.000541326044083817
"DPCERA3M086SBEA",0.082,0.38018351871989,0.031175048535031,0.52090974612653,0.781388060966359,-0.00812042410745474
"CMRMTSPLx",0.095,0.412205167885637,0.0391594909491355,0.980567592835935,0.839500602178931,0.00552411154385473
"RETAILx",0.068,0.129115669048552,0.00735959313576745,0.67910289995432,0.788916343531448,-0.000808182265565214
"INDPRO",0.072,0.540363494611093,0.0389061716119987,0.733667770089519,0.812957208454272,-0.00308484849603809
"IPFPNSS",0.068,0.613424250871272,0.0417128490592465,0.445149973803893,0.748045763557703,-0.0126346463586819
"IPFINAL",0.065,0.562368925651743,0.0365539801673633,0.509322978646343,0.756017323746814,-0.00901766019820329
"IPCONGD",0.063,0.407939012793981,0.0236604627420509,0.546336771796208,0.76353348875107,-0.00513897482920631
"IPDCONGD",0.079,0.221134561393854,0.0154794192975698,0.725633162144557,0.836556920831783,-0.00171703537078203
"IPNCONGD",0.08,0.177434538617631,0.0127752867804694,0.592223391690894,0.772928672353081,-0.00230856178320465
"IPBUSEQ",0.089,0.317553201255265,0.0273095753079528,0.558698808323643,0.821169782642998,-0.00716797083932617
"IPMAT",0.079,0.358528740817159,0.0233043681531154,0.909533608621493,0.857277726508191,0.00121779031493419
"IPDMAT",0.071,0.314747524629514,0.0201438415762889,0.874299164970149,0.90397165440553,-0.000597717926360413
"IPNMAT",0.082,0.0843771227097524,0.00582202146697291,0.777089573542744,0.738405554759685,0.000225219187783754
"IPMANSICS",0.069,0.56381030177938,0.0389029108227772,0.69862777355647,0.819063683914152,-0.00468530748050487
"IPB51222S",0.077,9.23072550135187e-17,3.9692119655813e-18,0.77172500035052,0.841491313133864,-2.76917283494136e-19
"IPFUELS",0.062,6.89955250471768e-17,2.20785680150966e-18,0.782872372701582,0.836703352632983,-1.18851095173474e-19
"CUMFNS",0.051,0.235757756621753,0.00919455250824838,0.796956708708163,0.870283805046439,-0.00067420983755967
"CLF16OV",0.075,0.00136809014164954,6.84045070824769e-05,0.692578792802134,0.829705178841265,-9.38006284500819e-06
"CE16OV",0.073,0.236317787609948,0.0153606561946466,0.582563909507239,0.716001453335747,-0.0020496882342078
"UNRATE",0.065,0.248818722628399,0.016173216970846,1.48636154801365,0.888563680317149,0.00966831461896454
"UEMPMEAN",0.083,0.0867020582043613,0.00424840085201371,0.448735564126967,0.806125916153149,-0.00151833747604951
"UEMPLT5",0.071,0.0322585055378918,0.00164518378243248,1.07549969903604,0.881060196076141,0.000319888716933861
"UEMP5TO14",0.06,0.335465974816203,0.0201279584889722,1.07687773284675,0.882849365155587,0.00390539493057072
"UEMP15OV",0.072,0.230124235257696,0.0165689449385541,1.07078511114795,0.86534849883164,0.00340386791783208
"UEMP15T26",0.064,0.235701706861879,0.0150849092391602,1.47979655153259,0.873917754841325,0.00913962665801928
"UEMP27OV",0.086,0.137901001750964,0.00923936711731456,0.825156916384184,0.847432130407347,-0.000205808879976751
"CLAIMSx",0.069,0.135923812354245,0.00815542874125471,1.1017029224921,0.879443589095241,0.00181262015559684
"PAYEMS",0.058,0.41239707647089,0.0239190304353116,0.633794263695009,0.619814335641313,0.000334386324599815
"USGOOD",0.076,0.295011410123533,0.0215358329390179,0.778984959888684,0.725392853222497,0.00115415065601304
"CES1021000001",0.071,0.00713142420243011,0.000270994119692344,0.821767971168375,0.856353770132074,-9.37254814402403e-06
"USCONS",0.07,0.250703217697832,0.0157943027149634,0.67849341656987,0.834644985099421,-0.00246630514277209
"MANEMP",0.079,0.290287433730078,0.0209006952285656,0.811440699324328,0.659513748181021,0.00317537890285145
"DMANEMP",0.087,0.247035872363767,0.0200099056614651,0.858663838137486,0.722068709905876,0.00273325562973025
"NDMANEMP",0.069,0.143819283007874,0.00891679554648819,0.660218426481163,0.556546221706035,0.000924423853833468
"SRVPRD",0.071,0.37270779249109,0.0264622532668674,0.504307220964528,0.498451724638808,0.000154949626774431
"USTPU",0.07,0.258267426866263,0.0173039176000396,0.967801658656775,0.610262138398245,0.00618683439731129
"USWTRADE",0.075,0.206413696230544,0.0134168902549854,0.870119199312347,0.661809796487091,0.002794864396788
"USTRADE",0.062,0.180938586520656,0.00886599073951212,1.09371082599381,0.589227708204763,0.00447274265055789
"USFIRE",0.068,0.259468165918043,0.0171248989505909,0.594989352539321,0.624024038239083,-0.000497216058670583
"USGOVT",0.056,0.132097801492832,0.00607649886867028,0.621152794090962,0.729826864498647,-0.000660357865886093
"CES0600000007",0.088,0.0348447693746782,0.0019164623156073,1.23515086467438,1.07864096221538,0.000299945330082052
"AWOTMAN",0.076,0.119068649092879,0.00797759948922287,1.09040982927502,0.857147626891029,0.00186087242659352
"AWHMAN",0.076,0.0466137896868311,0.00195777916684691,1.19855929257724,1.11562648970224,0.000162364113716901
"HOUST",0.074,0.218684848404751,0.0155266242367373,0.290274692079473,0.679605215254878,-0.00604498873723686
"HOUSTNE",0.093,0.218038262171755,0.0180971757602557,0.412614089669328,0.477748427997402,-0.00117874756875112
"HOUSTMW",0.076,0.317929698670893,0.0241626570989879,0.268929345153435,0.63653417119092,-0.00888230935947684
"HOUSTS",0.082,0.16915471501073,0.0101492829006438,0.417396137468584,0.830292514457846,-0.0041906021387149
"HOUSTW",0.066,0.220502738955568,0.0132301643373341,0.449257185239738,0.728999524775073,-0.0037010371241628
"PERMIT",0.069,0.152050801267697,0.00942714967859719,0.446359164754151,0.826884985590475,-0.00358727386959509
"PERMITNE",0.074,0.267011493937801,0.0192248275635217,0.460899115202484,0.511177659335169,-0.000966596341095778
"PERMITMW",0.068,0.249428702069714,0.0162128656345314,0.35002302228675,0.761742997974555,-0.00667516064487894
"PERMITS",0.074,0.0905088555413206,0.00515900476585527,0.670389598693366,0.924273566821206,-0.00130978860154577
"PERMITW",0.061,0.220869702361287,0.0110434851180643,0.483965706015432,0.749132494967471,-0.00292836548759674
"ACOGNO",0.067,0.0141495496082669,0.000481084686681075,1.22113820137932,0.843137302897893,0.000181850443811104
"AMDMNOx",0.063,0.161687815065811,0.00986295671901445,-0.105214351738869,0.822284035192045,-0.00914787644725532
"ANDENOx",0.072,0.0584227401467283,0.0026874460467495,0.168728167199439,0.758142492285403,-0.0015840191978498
"AMDMUOx",0.055,0.0545648999425823,0.0018552065980478,0.678129070271138,0.787989493714441,-0.000203813782436339
"BUSINVx",0.078,0.106749548353103,0.00512397832094895,0.74029840959251,0.796925084940706,-0.000290153856871569
"ISRATIOx",0.077,0.0522064394177699,0.00302797348623066,1.06981029091358,0.884912822922936,0.000559864630746837
"M1SL",0.074,7.60322461863983e-17,2.81319310889674e-18,0.715088687169141,0.850480011611123,-3.80881940924586e-19
"M2SL",0.079,0.0581154208936969,0.00319634814915333,0.71481160877096,0.844870862341704,-0.000415714654431113
"M2REAL",0.078,6.28109886847641e-17,2.51243954739056e-18,0.82210082923333,0.835523104964504,-3.37226563629834e-20
"AMBSL",0.074,7.21642935668038e-17,2.67007886197174e-18,0.75979845022458,0.857468853115254,-2.60787678198653e-19
"TOTRESNS",0.071,1.24591488667097e-16,4.73447656934969e-18,0.774442203766879,0.847961098970658,-3.48073486746768e-19
"NONBORRES",0.067,6.50968000567766e-17,2.2132912019304e-18,0.809093210146994,0.86180940985527,-1.16676301013534e-19
"BUSLOANS",0.066,2.29478352162924e-16,6.42539386056187e-18,0.724595633327185,0.836720154453495,-7.20444209663429e-19
"REALLN",0.08,0.0269709930745196,0.00132157866065146,0.664277423606352,0.839871546572602,-0.000232061445848004
"NONREVSL",0.076,0.041655055926765,0.00233268313189884,0.712665155510916,0.856156462427706,-0.000334719751218914
"CONSPI",0.087,5.65324689683712e-17,2.20476628976648e-18,0.842860982724103,0.879032383259677,-7.97494845544759e-20
