"sigma_type","T_len","z","rmsfe_base","rmsfe_rs","rel_rmsfe","Q_rs_bag","L_rs_bag"
"factor",500,2,1.13354131451948,1.12761187786316,0.994769104063196,1.19065922646711,1.1931043976738
"factor",500,6,1.13354131451948,1.1121688666558,0.981145417824719,1.12285615697614,1.13448123903583
"factor",500,10,1.13354131451948,1.10009654582095,0.970495324457834,1.07326259112293,1.09343052056393
"factor",500,14,1.13354131451948,1.09234739534113,0.963659093276353,1.03440940309479,1.06272272937243
"factor",500,18,1.13354131451948,1.08632690507009,0.95834787065577,1.00443097550936,1.04068831128005
"factor",500,22,1.13354131451948,1.08386967325981,0.956180122750333,0.98106583228654,1.02518725288606
"factor",500,26,1.13354131451948,1.08240454449432,0.954887599269517,0.96271787479238,1.01470638227176
"factor",500,30,1.13354131451948,1.08421644170917,0.956486038772022,0.948434227326905,1.0083639966061
"factor",500,34,1.13354131451948,1.08647372754204,0.958477396126146,0.937397528635827,1.00539256507101
"factor",500,38,1.13354131451948,1.09051073798973,0.962038810603043,0.929165314214616,1.00540305147314
"factor",500,42,1.13354131451948,1.09667053616473,0.967472929409387,0.923373020934913,1.00807746745107
"factor",500,46,1.13354131451948,1.10416952470614,0.974088469968297,0.919877459447212,1.013330278471
"factor",500,50,1.13354131451948,1.11285059832204,0.981746835397691,0.918645786601582,1.0211954730391
