"sigma_type","T_len","z","rmsfe_base","rmsfe_rs","rel_rmsfe","Q_rs_bag","L_rs_bag"
"toeplitz",300,2,1.11587915272151,1.08549752861152,0.972773374217188,1.217396661176,1.22164008331291
"toeplitz",300,6,1.11587915272151,1.01417487812011,0.908857267963691,1.03831134779337,1.05666287559514
"toeplitz",300,10,1.11587915272151,0.996531601929621,0.893046168574067,0.973548056708598,1.00496471161098
"toeplitz",300,14,1.11587915272151,0.992212001571278,0.889175139755393,0.941239683007875,0.985751796627733
"toeplitz",300,18,1.11587915272151,0.993795763671504,0.890594435112209,0.919988427525262,0.977722535795291
"toeplitz",300,22,1.11587915272151,0.9987512191344,0.895035288273423,0.90359253072726,0.974690054702478
"toeplitz",300,26,1.11587915272151,1.00498684266972,0.900623369671049,0.889742286827334,0.974353038606833
"toeplitz",300,30,1.11587915272151,1.01331118780464,0.90808326809698,0.877820169478296,0.976149623183639
"toeplitz",300,34,1.11587915272151,1.0230639886617,0.91682328338741,0.867493312827374,0.979804686718533
"toeplitz",300,38,1.11587915272151,1.03368677571058,0.926342940621777,0.858752914580456,0.985396564956667
"toeplitz",300,42,1.11587915272151,1.04720180744289,0.938454495622468,0.851899965602768,0.993370902831721
"toeplitz",300,46,1.11587915272151,1.06338879155215,0.952960532472229,0.84727550460304,1.00424952119069
"toeplitz",300,50,1.11587915272151,1.08306622195702,0.970594548088421,0.845494396037276,1.01891956999964
