"scenario_id","sigma_type","m","T_len","R2_target","beta_design","phi_f","phi_eta","phi_u","rho","factor_r","factor_loading_scenario","factor_strength","factor_idio_var","beta_scale_using","z","rmsfe_base","rmsfe_rs","rel_rmsfe","rmse_pooled_base","rmse_pooled_rs","bias_base","var_base","bias_rs","var_rs","Q_ols","Q_rs_bag","Q_rs_subavg","L_ols","L_rs_bag","L_rs_subavg"
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",2,1.07908830162083,1.06821451891485,0.989923176175995,1.08761128434278,1.07667894290112,3.01757219622513e-05,1.18286813010778,4.50483779813438e-05,1.15919249770869,0.734977303220269,1.14482164952515,1.2200800502458,1.0045364331307,1.15112513498269,1.22679799961663
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",5,1.07908830162083,1.04507728125192,0.968481707828895,1.08761128434278,1.05362697615432,3.01757219622513e-05,1.18286813010778,8.11832319984657e-05,1.11004862164811,0.734977303220269,1.0555865461982,1.11470474082603,1.0045364331307,1.07922424868501,1.13966768651664
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",8,1.07908830162083,1.03390175684367,0.95812525748886,1.08761128434278,1.04258150645422,3.01757219622513e-05,1.18286813010778,7.9309498813607e-05,1.08689688810154,0.734977303220269,0.99200207161086,1.05878644605533,1.0045364331307,1.03153835555693,1.10098790455206
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",11,1.07908830162083,1.02697284636599,0.951704179188529,1.08761128434278,1.03555963467149,3.01757219622513e-05,1.18286813010778,7.93772592655187e-05,1.07230437970168,0.734977303220269,0.943481085395907,1.01747564813754,1.0045364331307,0.998130728700805,1.07641695996411
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",14,1.07908830162083,1.02498781619187,0.949864635407786,1.08761128434278,1.03364503773128,3.01757219622513e-05,1.18286813010778,7.50204268232777e-05,1.06834704359967,0.734977303220269,0.905636495540789,0.98315288871678,1.0045364331307,0.975036613930984,1.05850076255077
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",17,1.07908830162083,1.0262577551791,0.95104149830707,1.08761128434278,1.03505675839057,3.01757219622513e-05,1.18286813010778,5.57681748744923e-05,1.07128672491511,0.734977303220269,0.875225886685178,0.95333174194549,1.0045364331307,0.959258947182604,1.04487337127543
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",20,1.07908830162083,1.02945859280562,0.954007740848771,1.08761128434278,1.03843561826832,3.01757219622513e-05,1.18286813010778,5.4354695306559e-05,1.078294178593,0.734977303220269,0.849979715441098,0.926695007455146,1.0045364331307,0.948668108497501,1.03430180765282
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",23,1.07908830162083,1.03525293893388,0.959377409039556,1.08761128434278,1.04431331755588,3.01757219622513e-05,1.18286813010778,3.8778930090236e-05,1.09055152629447,0.734977303220269,0.828513603525389,0.902478614723889,1.0045364331307,0.94197963073454,1.02608753797991
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",26,1.07908830162083,1.04302217143494,0.966577220667007,1.08761128434278,1.05218008869207,3.01757219622513e-05,1.18286813010778,4.01795706078495e-05,1.10704275946944,0.734977303220269,0.809953753153707,0.880144357344262,1.0045364331307,0.938403924216416,1.01974160565692
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",29,1.07908830162083,1.05220394363246,0.975086044443271,1.08761128434278,1.06152685284408,3.01757219622513e-05,1.18286813010778,4.57286315510891e-05,1.1267935306775,0.734977303220269,0.793728167202721,0.859230599106607,1.0045364331307,0.937447063165776,1.01482804841383
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",32,1.07908830162083,1.06357183758284,0.985620765219421,1.08761128434278,1.07294119757664,3.01757219622513e-05,1.18286813010778,4.74253583111463e-05,1.15115538809889,0.734977303220269,0.779454149379887,0.839422015288865,1.0045364331307,0.938803614028806,1.01105208932108
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",35,1.07908830162083,1.07655439799307,0.997651810677637,1.08761128434278,1.08614488598054,3.01757219622513e-05,1.18286813010778,5.0989145460855e-05,1.17965972419621,0.734977303220269,0.76706063770438,0.82059441241281,1.0045364331307,0.942526225383588,1.00832934660895
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",38,1.07908830162083,1.09216233759969,1.01211581661967,1.08761128434278,1.10180785009502,3.01757219622513e-05,1.18286813010778,6.31490121068291e-05,1.21391738951891,0.734977303220269,0.756449502783509,0.802442320503199,1.0045364331307,0.948638644214374,1.00634163257648
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",41,1.07908830162083,1.10982822529604,1.02848693997428,1.08761128434278,1.11962085327112,3.01757219622513e-05,1.18286813010778,8.00049063440675e-05,1.25347085017321,0.734977303220269,0.74770500109414,0.784941749430452,1.0045364331307,0.957401389685516,1.00510625940626
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",44,1.07908830162083,1.13151356878352,1.04858292605337,1.08761128434278,1.14149990555126,3.01757219622513e-05,1.18286813010778,0.000104839707060758,1.30291719466647,0.734977303220269,0.741019491726352,0.767952276409946,1.0045364331307,0.969236664128113,1.00448609348047
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",47,1.07908830162083,1.15578212654135,1.07107279803268,1.08761128434278,1.16599274954766,3.01757219622513e-05,1.18286813010778,0.000131885682669565,1.35940720631505,0.734977303220269,0.736619742370452,0.751301353151353,1.0045364331307,0.984652435361426,1.00429230597383
2,"factor",50,200,0.3,"B2",0.3,0.7,0,NA,2,"random",0.5,0.25,"innovation",50,1.07908830162083,1.18493213031855,1.09808634616717,1.08761128434278,1.19537372962773,3.01757219622513e-05,1.18286813010778,0.00018392329254653,1.42873443019156,0.734977303220269,0.734977303220269,0.734977303220269,1.0045364331307,1.0045364331307,1.0045364331307
