"rep","design","m","sigma_f2","require_positive_weights","Q_ave","Q_opt","L_ave","L_opt_oracle","avg_corr","min_eigen","rejection_tries","fallback_used"
1,"el_random_unrestricted",4,1.25,FALSE,0.72454068926163,0.624146167393917,1.72454068926163,1.62414616739392,0.439510068545739,0.21383759710944,1,FALSE
2,"el_random_unrestricted",4,1.25,FALSE,0.707060946260754,0.59281406797656,1.70706094626075,1.59281406797656,0.420865009344804,0.161651664048645,1,FALSE
3,"el_random_unrestricted",4,1.25,FALSE,0.964976684372232,0.839018016944231,1.96497668437223,1.83901801694423,0.695975129997047,0.0700289220950448,2,FALSE
4,"el_random_unrestricted",4,1.25,FALSE,0.745045772964659,0.503880022661528,1.74504577296466,1.50388002266153,0.461382157828969,0.116554113323179,4,FALSE
5,"el_random_unrestricted",4,1.25,FALSE,0.583036330135656,0.532527544792715,1.58303633013566,1.53252754479271,0.288572085478033,0.168680501314114,1,FALSE
6,"el_random_unrestricted",4,1.25,FALSE,0.681223755309475,0.656222799582587,1.68122375530947,1.65622279958259,0.393305338996773,0.211084391897788,7,FALSE
7,"el_random_unrestricted",4,1.25,FALSE,0.770670700658229,0.604810813859511,1.77067070065823,1.60481081385951,0.488715414035444,0.120576702452758,2,FALSE
8,"el_random_unrestricted",4,1.25,FALSE,0.718971300120756,0.682535429446125,1.71897130012076,1.68253542944613,0.433569386795474,0.39726908142649,1,FALSE
