"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
3,45,0.450598883611951,2.21926870298504,0.351796650835854,0.0270359330167171,0.0234029611313191,0.024786348990964,-0.003632971885398,-0.00224958402575308,-0.00138338785964492
3,46,0.309037171498791,3.2358566937114,-0.0728884855036268,0.0185422302899275,0.0189634088560154,0.0190083199251207,0.0004211785660879,0.00046608963519326,-4.49110691053599e-05
3,47,0.363693459988134,2.74956827662677,0.0910803799644011,0.021821607599288,0.0203091203138108,0.0212391888430531,-0.00151248728547723,-0.000582418756234946,-0.000930068529242283
3,48,0.302784087290481,3.30268346975788,-0.0916477381285566,0.0181670452374289,0.018985892928492,0.0187530919982509,0.000818847691063114,0.000586046760822063,0.000232800930241051
3,49,0.365711532899917,2.73439558241568,0.0971345986997525,0.021942691973995,0.0192577439317664,0.021321559165983,-0.00268494804222868,-0.000621132808012023,-0.00206381523421666
3,50,0.334580732619786,2.98881526192481,0.00374219785935792,0.0200748439571872,0.0182048959541026,0.0200509142565899,-0.0018699480030846,-2.39297005972547e-05,-0.00184601830248734
5,1,0.266319322851772,3.7548908929773,-0.201042031444683,0.0159791593711063,0.0173294101930012,0.0167176811192705,0.00135025082189491,0.000738521748164143,0.000611729073730767
5,2,0.267268762693692,3.74155209879902,-0.198193711918925,0.0160361257616215,0.0175042416072444,0.0167641842952012,0.00146811584562291,0.000728058533579723,0.000740057312043188
5,3,0.366234322624733,2.73049230567246,0.0987029678741993,0.021974059357484,0.022364661192689,0.0216114770265175,0.00039060183520501,-0.000362582330966446,0.000753184166171457
5,4,0.423503837969327,2.36125368968303,0.270511513907982,0.0254102302781596,0.0239053034639168,0.0244165145127834,-0.00150492681424288,-0.00099371576537626,-0.000511211048866618
5,5,0.325553203480559,3.07169454733907,-0.0233403895583228,0.0195331922088335,0.0197218280333927,0.0196189324153743,0.000188635824559146,8.57402065407778e-05,0.000102895618018368
5,6,0.3776960544224,2.64763157647826,0.133088163267202,0.022661763265344,0.0192688627824772,0.0221728679717094,-0.00339290048286688,-0.000488895293634618,-0.00290400518923226
5,7,0.403809082483738,2.47641780083109,0.211427247451215,0.0242285449490243,0.0216890626904132,0.0234518734277749,-0.00253948225861109,-0.000776671521249361,-0.00176281073736173
5,8,0.346255317449433,2.8880422901983,0.0387659523483002,0.020775319046966,0.0214438586138219,0.0206329135077274,0.000668539566855936,-0.000142405539238654,0.00081094510609459
5,9,0.375303643617026,2.66450917012796,0.125910930851078,0.0225182186170216,0.0223546473170719,0.0220556886669564,-0.00016357129994967,-0.000462529950065184,0.000298958650115514
5,10,0.42291445666988,2.36454437588683,0.268743370009639,0.0253748674001928,0.025984645331186,0.0243876468573002,0.000609777930993226,-0.00098722054289255,0.00159699847388578
5,11,0.283946547926868,3.5217896019555,-0.148160356219397,0.0170367928756121,0.0172122219475318,0.0175810554086629,0.000175429071919742,0.000544262533050848,-0.000368833461131105
5,12,0.29713027206432,3.36552715767557,-0.108609183807041,0.0178278163238592,0.0178477408727011,0.0182267888358034,1.99245488419035e-05,0.000398972511944233,-0.000379047963102329
5,13,0.211096845115123,4.73716222265019,-0.36670946465463,0.0126658107069074,0.0130739808746331,0.0140129066995162,0.000408170167725694,0.00134709599260885,-0.000938925824883153
5,14,0.321941742192731,3.10615204225784,-0.0341747734218067,0.0193165045315639,0.021314742308698,0.0194420445155623,0.00199823777713415,0.000125539983998474,0.00187269779313568
5,15,0.321963762941714,3.10593959662794,-0.0341087111748593,0.0193178257765028,0.020726551602453,0.0194431230828594,0.00140872582595019,0.000125297306356626,0.00128342851959357
5,16,0.385232863553462,2.59583253301862,0.155698590660386,0.0231139718132077,0.0234289473984157,0.0225420178067002,0.000314975585207988,-0.000571954006507539,0.000886929591715527
5,17,0.35051580180209,2.8529384263384,0.0515474054062717,0.0210309481081254,0.0197665502598461,0.0208415902923473,-0.00126439784827933,-0.000189357815778141,-0.00107504003250119
5,18,0.342245140079991,2.92188225015051,0.0267354202399737,0.0205347084047995,0.020700534846589,0.0204364966569792,0.000165826441789536,-9.82117478203114e-05,0.000264038189609848
5,19,0.349091189815634,2.86458102975366,0.047273569446902,0.020945471388938,0.0209047395864231,0.0207718133787249,-4.07318025149109e-05,-0.000173658010213109,0.000132926207698198
5,20,0.271788491981129,3.6793316476013,-0.184634524056612,0.0163073095188678,0.0178830835089734,0.0169855587909125,0.0015757739901056,0.000678249272044697,0.0008975247180609
5,21,0.326973507403031,3.05835175437437,-0.019079477790908,0.0196184104441818,0.0197509167910852,0.0196884983217811,0.000132506346903389,7.00878775992539e-05,6.2418469304135e-05
5,22,0.225892668268005,4.42688117178541,-0.322321995195984,0.0135535600960803,0.0151253640583958,0.0147376000784329,0.00157180396231545,0.00118403998235259,0.000387763979962861
5,23,0.275712888188062,3.6269613893345,-0.172861335435814,0.0165427732912837,0.0155055372349548,0.0171777741153336,-0.00103723605632891,0.00063500082404993,-0.00167223688037884
5,24,0.240857990306821,4.15182406332517,-0.277426029079537,0.0144514794184093,0.0142188804210757,0.0154705954435994,-0.00023259899733361,0.00101911602519013,-0.00125171502252374
5,25,0.362905488040183,2.75553837832641,0.08871646412055,0.021774329282411,0.0208636595035114,0.0214484320672743,-0.000910669778899642,-0.000325897215136714,-0.000584772563762928
5,26,0.234115961894478,4.27138752910289,-0.297652114316566,0.0140469577136687,0.0160104790249247,0.0151403736438112,0.00196352131125601,0.00109341593014249,0.000870105381113518
5,27,0.271179788002543,3.68759046301276,-0.18646063599237,0.0162707872801526,0.0184673315697776,0.0169557447184919,0.00219654428962505,0.000684957438339319,0.00151158685128573
5,28,0.276870175436392,3.61180108483639,-0.169389473690825,0.0166122105261835,0.0159869726493868,0.0172344575723947,-0.000625237876796754,0.000622247046211193,-0.00124748492300795
5,29,0.321069483578466,3.11459061401459,-0.0367915492646022,0.019264169014708,0.0178311330311871,0.0193993216446596,-0.00143303598352083,0.0001351526299516,-0.00156818861347243
5,30,0.344745245909585,2.90069264729546,0.0342357377287557,0.0206847147545751,0.0194256267467175,0.0205589508200613,-0.00125908800785764,-0.000125763934513796,-0.00113332407334384
5,31,0.277802563767749,3.59967880223031,-0.166592308696753,0.0166681538260649,0.0187005616227364,0.0172801255722979,0.00203240779667149,0.000611971746232971,0.00142043605043852
5,32,0.300856325962067,3.32384568216153,-0.097431022113798,0.018051379557724,0.0186724600687449,0.0184092894348768,0.000621080511020836,0.000357909877152727,0.000263170633868109
5,33,0.350444144459704,2.8535217831696,0.051332433379111,0.0210266486675822,0.0237733740650759,0.0208380805449651,0.0027467253974937,-0.000188568122617142,0.00293529352011085
5,34,0.327552964551919,3.05294138115332,-0.0173411063442428,0.0196531778731151,0.0202261286778413,0.0197168798964205,0.000572950804726143,6.37020233053817e-05,0.000509248781420761
5,35,0.384070581374028,2.60368809405412,0.152211744122085,0.0230442348824417,0.0233553074135487,0.0224850896999524,0.000311072531106953,-0.000559145182489293,0.000870217713596246
5,36,0.524382644330267,1.90700438088904,0.573147932990802,0.031462958659816,0.0273926541175421,0.0293575172733192,-0.00407030454227397,-0.00210544138649682,-0.00196486315577714
5,37,0.29052282099006,3.44207039086342,-0.12843153702982,0.0174313692594036,0.0183157196025599,0.017903158579105,0.000884350343156273,0.000471789319701379,0.000412561023454894
