"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
1,43,0.0865177056231643,11.5583277757687,-0.307858355014685,0.0138428328997063,0.0212,0.02,0.00735716710029371,0.0061571671002937,0.0012
1,44,0.125631234875374,7.95980395314904,0.00504987900299425,0.0201009975800599,0.0208,0.02,0.000699002419940118,-0.000100997580059885,0.000800000000000003
1,45,0.0971106816027552,10.2975283820027,-0.223114547177959,0.0155377090564408,0.0196,0.02,0.00406229094355918,0.00446229094355918,-0.000399999999999998
1,46,0.0963211869401161,10.38193186533,-0.229430504479071,0.0154113899104186,0.0212,0.02,0.00578861008958143,0.00458861008958142,0.0012
1,47,0.115874314954737,8.63004023273513,-0.0730054803621065,0.0185398903927579,0.0196,0.02,0.00106010960724213,0.00146010960724213,-0.000399999999999999
1,48,0.162086637745893,6.16954003060835,0.296693101967142,0.0259338620393428,0.0172,0.02,-0.00873386203934284,-0.00593386203934284,-0.0028
1,49,0.1624939971581,6.15407348880121,0.299951977264796,0.0259990395452959,0.024,0.02,-0.00199903954529592,-0.00599903954529593,0.00400000000000001
1,50,0.108037946794258,9.25600707596142,-0.135696425645932,0.0172860714870813,0.0184,0.02,0.00111392851291865,0.00271392851291865,-0.0016
3,1,0.123773037968469,8.07930399393404,-0.00981569625224865,0.019803686074955,0.0202064251446884,0.0198664531122143,0.00040273906973342,6.27670372592771e-05,0.000339972032474143
3,2,0.139901465629183,7.14788794743981,0.119211725033462,0.0223842345006692,0.0222824532825315,0.0216219282317478,-0.000101781218137705,-0.00076230626892146,0.000660525050783755
3,3,0.104323051640401,9.58560916571899,-0.165415586876795,0.0166916882624641,0.016030481634738,0.0177494477975946,-0.000661206627726122,0.00105775953513052,-0.00171896616285665
3,4,0.143080872377034,6.98905439550921,0.14464697901627,0.0228929395803254,0.0206003765407298,0.0219679861090649,-0.00229256303959564,-0.0009249534712605,-0.00136760956833514
3,5,0.141536300413489,7.0653252704682,0.132290403307909,0.0226458080661582,0.0231637362764304,0.0217998694327607,0.000517928210272182,-0.000845938633397511,0.00136386684366969
3,6,0.122265972701569,8.17889047871752,-0.0218722183874471,0.0195625556322511,0.0220183671738163,0.0197024187974497,0.00245581154156524,0.000139863165198642,0.00231594837636659
3,7,0.0993672813061099,10.0636747514447,-0.205061749551121,0.0158987650089776,0.0156501333849416,0.0172100442237943,-0.000248631624035982,0.00131127921481669,-0.00155991083885267
3,8,0.127294196840223,7.855817663512,0.0183535747217864,0.0203670714944357,0.0254023719867511,0.0202497084996161,0.00503530049231536,-0.000117362994819587,0.00515266348713495
3,9,0.103920827774863,9.62271010933847,-0.168633377801093,0.0166273324439781,0.018075486573747,0.0177056683292368,0.0014481541297689,0.00107833588525869,0.000369818244510212
3,10,0.089264402283214,11.2026740158663,-0.285884781734288,0.0142823043653142,0.0138881700441468,0.0161104111328668,-0.000394134321167404,0.00182810676755259,-0.00222224108871999
3,11,0.102268899536258,9.77814374198348,-0.181848803709935,0.0163630239258013,0.0161719099027251,0.0175258666161914,-0.000191114023076238,0.00116284269039006,-0.0013539567134663
3,12,0.150838602611151,6.62960265269703,0.206708820889208,0.0241341764177841,0.0239432574861958,0.0228123649100572,-0.000190918931588395,-0.00132181150772691,0.00113089257613851
3,13,0.118171854457304,8.46225190077982,-0.0546251643415657,0.0189074967131687,0.0184256942187451,0.0192568004851488,-0.000481802494423551,0.00034930377198008,-0.000831106266403631
3,14,0.10694761515892,9.35037212857943,-0.144419078728644,0.0171116184254271,0.0189777724290191,0.0180351145751205,0.00186615400359198,0.000923496149693368,0.000942657853898607
3,15,0.139009645196158,7.19374543103748,0.112077161569261,0.0222415432313852,0.0220211222745508,0.0215248593410784,-0.000220420956834371,-0.000716683890306837,0.000496262933472466
3,16,0.123054671486076,8.12646921830315,-0.0155626281113947,0.0196887474377721,0.0201458557937627,0.0197882635631103,0.000457108355990606,9.95161253381705e-05,0.000357592230652436
3,17,0.0841952066437536,11.877160706205,-0.326438346849971,0.0134712330630006,0.0144829325247428,0.0155586619476194,0.00101169946174227,0.00208742888461886,-0.00107572942287659
3,18,0.138732921942826,7.20809441620583,0.109863375542604,0.0221972675108521,0.0189720257533479,0.0214947398033007,-0.00322524175750418,-0.000702527707551348,-0.00252271404995283
3,19,0.120107898211123,8.32584713323534,-0.0391368143110163,0.0192172637137797,0.0201143637716965,0.0194675263359045,0.00089710005791685,0.000250262622124866,0.000646837435791983
3,20,0.125851879074369,7.94584878155909,0.00681503259495564,0.0201363006518991,0.0185165485255473,0.0200927215319042,-0.00161975212635182,-4.35791199949544e-05,-0.00157617300635687
3,21,0.12695659250975,7.8767079379765,0.015652740078004,0.0203130548015601,0.0186434236551787,0.0202129624500409,-0.00166963114638143,-0.000100092351519209,-0.00156953879486222
3,22,0.135162476193678,7.39850310649141,0.0812998095494255,0.0216259961909885,0.0195774529438268,0.0211061198578153,-0.00204854324716168,-0.000519876333173197,-0.00152866691398848
3,23,0.175737070901494,5.69031903667343,0.405896567211952,0.028117931344239,0.0255108499876247,0.0255224022749925,-0.00260708135661432,-0.00259552906924649,-1.15522873678285e-05
3,24,0.137139055420671,7.2918688037665,0.0971124433653718,0.0219422488673074,0.0211911496731992,0.0213212577328622,-0.000751099194108231,-0.000620991134445235,-0.000130108059662996
3,25,0.116541342847461,8.58064593702923,-0.0676692572203086,0.0186466148555938,0.0175763432553694,0.0190793298337373,-0.00107027160022442,0.00043271497814347,-0.00150298657836789
3,26,0.0950033272599133,10.525947130927,-0.239973381920693,0.0152005323615861,0.0176253351887373,0.0167350560282899,0.00242480282715113,0.00153452366670375,0.000890279160447374
3,27,0.196214689369406,5.09645839062201,0.569717514955248,0.031394350299105,0.0235988284311233,0.0277512587068741,-0.00779552186798167,-0.00364309159223084,-0.00415243027575083
3,28,0.106343150777987,9.40352051527704,-0.149254793776104,0.0170149041244779,0.0200304504444282,0.0179693225336585,0.0030155463199503,0.000954418409180528,0.00206112791076977
3,29,0.16422757121237,6.0891115457517,0.313820569698959,0.0262764113939792,0.0218304447257847,0.0242696676149518,-0.00444596666819442,-0.00200674377902735,-0.00243922288916707
3,30,0.130300158434749,7.67458775194641,0.0424012674779908,0.0208480253495598,0.0177534223146997,0.0205768879928978,-0.0030946030348601,-0.000271137356661982,-0.00282346567819812
3,31,0.153619948571593,6.50957124578101,0.228959588572745,0.0245791917714549,0.0255601643806796,0.0231150964431666,0.000980972609224695,-0.0014640953282883,0.00244506793751299
3,32,0.133986805430921,7.46342146738893,0.0718944434473681,0.0214378888689474,0.0198554937791468,0.0209781556931615,-0.00158239508980054,-0.000459733175785891,-0.00112266191401465
3,33,0.169536098483963,5.89844881970429,0.356288787871702,0.027125775757434,0.0211565596772588,0.0248474665016558,-0.00596921608017528,-0.00227830925577823,-0.00369090682439705
3,34,0.0881458833965781,11.3448292928314,-0.294832932827375,0.0141033413434525,0.0176746478273304,0.0159886675805799,0.00357130648387788,0.00188532623712743,0.00168598024675045
3,35,0.137191225144433,7.28909592393546,0.0975298011554648,0.0219505960231093,0.0191548295805895,0.0213269360701424,-0.00279576644251979,-0.000623659952966918,-0.00217210648955288
3,36,0.0984207164875743,10.1604625091939,-0.212634268099406,0.0157473146380119,0.0197776723911122,0.0171070167605523,0.00403035775310033,0.00135970212254042,0.00267065563055992
3,37,0.121032430264948,8.2622483726959,-0.0317405578804131,0.0193651888423917,0.0210612619234197,0.0195681556750964,0.00169607308102792,0.000202966832704682,0.00149310624832323
3,38,0.120935667516607,8.26885914250797,-0.0325146598671443,0.0193497068026571,0.0219036440820915,0.0195576236752769,0.00255393727943442,0.000207916872619834,0.00234602040681458
3,39,0.119545024428998,8.36504910828751,-0.0436398045680141,0.0191272039086397,0.020351578786496,0.0194062611623399,0.0012243748778563,0.000279057253700226,0.000945317624156076
3,40,0.0934147849680557,10.7049435519438,-0.252681720255554,0.0149463655948889,0.0175772208923321,0.0165621534659108,0.00263085529744315,0.00161578787102191,0.00101506742642124
3,41,0.163736112398903,6.10738819524275,0.309888899191224,0.0261977779838245,0.0252779786120582,0.0242161754992003,-0.000919799371766322,-0.00198160248462415,0.00106180311285783
3,42,0.108829559033055,9.1886800689532,-0.129363527735558,0.0174127294452888,0.0206968428431163,0.0182399520035978,0.00328411339782743,0.000827222558309013,0.00245689083951841
3,43,0.0865177056231643,11.5583277757687,-0.307858355014685,0.0138428328997063,0.0154458947758515,0.0158114509521812,0.00160306187614519,0.00196861805247486,-0.00036555617632967
3,44,0.125631234875374,7.95980395314904,0.00504987900299425,0.0201009975800599,0.0205618181228819,0.0200687058367754,0.000460820542822059,-3.2291743284453e-05,0.000493112286106512
3,45,0.0971106816027552,10.2975283820027,-0.223114547177959,0.0155377090564408,0.0177468832634462,0.0169644279295516,0.0022091742070054,0.00142671887311076,0.000782455333894645
3,46,0.0963211869401161,10.38193186533,-0.229430504479071,0.0154113899104186,0.0168698427029521,0.0168784965376997,0.00145845279253354,0.00146710662728114,-8.65383474759609e-06
3,47,0.115874314954737,8.63004023273513,-0.0730054803621065,0.0185398903927579,0.0181053661214999,0.0190067281583387,-0.00043452427125798,0.000466837765580817,-0.000901362036838797
3,48,0.162086637745893,6.16954003060835,0.296693101967142,0.0259338620393428,0.0257102858110488,0.0240366408430904,-0.000223576228293991,-0.00189722119625247,0.00167364496795848
3,49,0.1624939971581,6.15407348880121,0.299951977264796,0.0259990395452959,0.0222004032125759,0.0240809792825142,-0.00379863633272005,-0.00191806026278169,-0.00188057606993836
3,50,0.108037946794258,9.25600707596142,-0.135696425645932,0.0172860714870813,0.0208844258712866,0.0181537901272662,0.00359835438420522,0.000867718640184874,0.00273063574402034
5,1,0.123773037968469,8.07930399393404,-0.00981569625224865,0.019803686074955,0.0198065641314701,0.0198397437346572,2.87805651509945e-06,3.60576597021379e-05,-3.31796031870385e-05
5,2,0.139901465629183,7.14788794743981,0.119211725033462,0.0223842345006692,0.0204548321768236,0.0219463138780973,-0.0019294023238456,-0.000437920622571902,-0.0014914817012737
5,3,0.104323051640401,9.58560916571899,-0.165415586876795,0.0166916882624641,0.0163135134235307,0.0172993373571136,-0.00037817483893339,0.00060764909464945,-0.00098582393358284
5,4,0.143080872377034,6.98905439550921,0.14464697901627,0.0228929395803254,0.0235597309816581,0.0223615833308779,0.000666791401332686,-0.000531356249447521,0.00119814765078021
5,5,0.141536300413489,7.0653252704682,0.132290403307909,0.0226458080661582,0.0214201181962058,0.0221598433193128,-0.00122568986995233,-0.000485964746845379,-0.000739725123106956
5,6,0.122265972701569,8.17889047871752,-0.0218722183874471,0.0195625556322511,0.021415007383495,0.0196429025569396,0.00185245175124393,8.03469246885813e-05,0.00177210482655535
5,7,0.0993672813061099,10.0636747514447,-0.205061749551121,0.0158987650089776,0.0158570559441581,0.0166520530685531,-4.17090648194424e-05,0.000753288059575547,-0.000794997124394989
5,8,0.127294196840223,7.855817663512,0.0183535747217864,0.0203670714944357,0.0204029003322728,0.0202996501995394,3.58288378371034e-05,-6.74212948963584e-05,0.000103250132733462
5,9,0.103920827774863,9.62271010933847,-0.168633377801093,0.0166273324439781,0.0163774424459553,0.0172468019950842,-0.000249889998022845,0.000619469551106055,-0.0008693595491289
5,10,0.089264402283214,11.2026740158663,-0.285884781734288,0.0142823043653142,0.0144268633077464,0.0153324933594402,0.000144558942432144,0.00105018899412596,-0.000905630051693811
5,11,0.102268899536258,9.77814374198348,-0.181848803709935,0.0163630239258013,0.0162031752422496,0.0170310399394296,-0.000159848683551674,0.000668016013628331,-0.000827864697180006
5,12,0.150838602611151,6.62960265269703,0.206708820889208,0.0241341764177841,0.0237529928484299,0.0233748378920687,-0.000381183569354251,-0.000759338525715457,0.000378154956361205
5,13,0.118171854457304,8.46225190077982,-0.0546251643415657,0.0189074967131687,0.0182253339949108,0.0191081605821785,-0.000682162718257856,0.000200663869009833,-0.000882826587267689
5,14,0.10694761515892,9.35037212857943,-0.144419078728644,0.0171116184254271,0.0184542995240262,0.0176421374901446,0.00134268109859905,0.000530519064717467,0.00081216203388158
5,15,0.139009645196158,7.19374543103748,0.112077161569261,0.0222415432313852,0.0231352926336939,0.021829831209294,0.000893749402308644,-0.000411712022091162,0.00130546142439981
5,16,0.123054671486076,8.12646921830315,-0.0155626281113947,0.0196887474377721,0.0189376697611323,0.0197459162757323,-0.000751077676639771,5.71688379602256e-05,-0.000808246514599997
5,17,0.0841952066437536,11.877160706205,-0.326438346849971,0.0134712330630006,0.0149163027472383,0.0146703943371433,0.0014450696842377,0.00119916127414275,0.000245908410094948
5,18,0.138732921942826,7.20809441620583,0.109863375542604,0.0221972675108521,0.0213215061896196,0.0217936877639609,-0.000875761321232509,-0.0004035797468912,-0.000472181574341309
5,19,0.120107898211123,8.32584713323534,-0.0391368143110163,0.0192172637137797,0.0194689598109227,0.0193610316030854,0.000251696097143012,0.000143767889305774,0.000107928207837237
5,20,0.125851879074369,7.94584878155909,0.00681503259495564,0.0201363006518991,0.0202465185797908,0.020111265838285,0.0001102179278917,-2.50348136141228e-05,0.000135252741505823
5,21,0.12695659250975,7.8767079379765,0.015652740078004,0.0203130548015601,0.0221467000186865,0.020255554940049,0.00183364521712644,-5.74998615110351e-05,0.00189114507863747
5,22,0.135162476193678,7.39850310649141,0.0812998095494255,0.0216259961909885,0.0199949699711223,0.0213273438293784,-0.00163102621986618,-0.000298652361610135,-0.00133237385825605
5,23,0.175737070901494,5.69031903667343,0.405896567211952,0.028117931344239,0.0256484718479248,0.026626882729991,-0.00246945949631424,-0.00149104861424799,-0.000978410882066251
5,24,0.137139055420671,7.2918688037665,0.0971124433653718,0.0219422488673074,0.0203219329452776,0.0215855092794346,-0.00162031592202981,-0.000356739587872795,-0.00126357633415701
5,25,0.116541342847461,8.58064593702923,-0.0676692572203086,0.0186466148555938,0.0172161535933253,0.0188951958004848,-0.0014304612622685,0.00024858094489093,-0.00167904220715943
5,26,0.0950033272599133,10.525947130927,-0.239973381920693,0.0152005323615861,0.0169094834279556,0.0160820672339479,0.00170895106636948,0.000881534872361731,0.000827416194007754
5,27,0.196214689369406,5.09645839062201,0.569717514955248,0.031394350299105,0.0313464094758859,0.0293015104482489,-4.79408232190656e-05,-0.00209283985085601,0.00204489902763695
5,28,0.106343150777987,9.40352051527704,-0.149254793776104,0.0170149041244779,0.0189225052061759,0.0175631870403901,0.00190760108169796,0.000548282915912218,0.00135931816578574
5,29,0.16422757121237,6.0891115457517,0.313820569698959,0.0262764113939792,0.0240950998276876,0.0251236011379422,-0.00218131156629157,-0.00115281025603699,-0.00102850131025458
5,30,0.130300158434749,7.67458775194641,0.0424012674779908,0.0208480253495598,0.0224482256458984,0.0206922655914774,0.00160020029633861,-0.000155759758082415,0.00175596005442102
5,31,0.153619948571593,6.50957124578101,0.228959588572745,0.0245791917714549,0.0249455794454426,0.0237381157317999,0.000366387673987674,-0.00084107603965498,0.00120746371364265
5,32,0.133986805430921,7.46342146738893,0.0718944434473681,0.0214378888689474,0.0232806962788027,0.0211737868317938,0.00184280740985534,-0.000264102037153597,0.00210690944700894
5,33,0.169536098483963,5.89844881970429,0.356288787871702,0.027125775757434,0.0249452943571726,0.025816959801987,-0.00218048140026139,-0.00130881595544707,-0.00087166544481432
5,34,0.0881458833965781,11.3448292928314,-0.294832932827375,0.0141033413434525,0.0141021664624055,0.0151864010966959,-1.17488104698325e-06,0.00108305975324342,-0.0010842346342904
5,35,0.137191225144433,7.28909592393546,0.0975298011554648,0.0219505960231093,0.0222398377891783,0.0215923232841709,0.000289241766068985,-0.000358272738938442,0.000647514505007427
5,36,0.0984207164875743,10.1604625091939,-0.212634268099406,0.0157473146380119,0.01896946283414,0.0165284201126628,0.00322214819612815,0.000781105474650879,0.00244104272147727
5,37,0.121032430264948,8.2622483726959,-0.0317405578804131,0.0193651888423917,0.0201783829387667,0.0194817868101157,0.000813194096374967,0.000116597967723966,0.000696596128651
5,38,0.120935667516607,8.26885914250797,-0.0325146598671443,0.0193497068026571,0.0181464752749486,0.0194691484103323,-0.00120323152770854,0.000119441607675224,-0.00132267313538376
5,39,0.119545024428998,8.36504910828751,-0.0436398045680141,0.0191272039086397,0.0194697357288581,0.0192875133948079,0.000342531820218369,0.000160309486168215,0.000182222334050154
5,40,0.0934147849680557,10.7049435519438,-0.252681720255554,0.0149463655948889,0.0157884047807208,0.015874584159093,0.000842039185831884,0.000928218564204078,-8.61793783721937e-05
5,41,0.163736112398903,6.10738819524275,0.309888899191224,0.0261977779838245,0.0234583479184826,0.0250594105990404,-0.00273943006534185,-0.00113836738478409,-0.00160106268055776
5,42,0.108829559033055,9.1886800689532,-0.129363527735558,0.0174127294452888,0.0177716147938026,0.0178879424043174,0.000358885348513804,0.000475212959028582,-0.000116327610514777
5,43,0.0865177056231643,11.5583277757687,-0.307858355014685,0.0138428328997063,0.0145540739136018,0.0149737411426174,0.000711241013895476,0.00113090824291109,-0.000419667229015612
5,44,0.125631234875374,7.95980395314904,0.00504987900299425,0.0201009975800599,0.0207357561863589,0.0200824470041305,0.000634758606298996,-1.85505759293666e-05,0.000653309182228363
5,45,0.0971106816027552,10.2975283820027,-0.223114547177959,0.0155377090564408,0.0163061880637493,0.0163573135154619,0.000768479007308481,0.000819604459021073,-5.1125451712592e-05
5,46,0.0963211869401161,10.38193186533,-0.229430504479071,0.0154113899104186,0.0175038831104001,0.0162541958452397,0.0020924931999815,0.000842805934821078,0.00124968726516042
5,47,0.115874314954737,8.63004023273513,-0.0730054803621065,0.0185398903927579,0.0190508246055242,0.0188080737900064,0.000510934212766323,0.000268183397248555,0.000242750815517768
5,48,0.162086637745893,6.16954003060835,0.296693101967142,0.0259338620393428,0.0244497116970584,0.0248439690117084,-0.00148415034228443,-0.0010898930276344,-0.000394257314650035
5,49,0.1624939971581,6.15407348880121,0.299951977264796,0.0259990395452959,0.0239772489804328,0.0248971751390171,-0.00202179056486308,-0.00110186440627884,-0.000919926158584234
5,50,0.108037946794258,9.25600707596142,-0.135696425645932,0.0172860714870813,0.0163802832248834,0.0177845481527195,-0.00090578826219798,0.000498476665638119,-0.0014042649278361
9,1,0.123773037968469,8.07930399393404,-0.00981569625224865,0.019803686074955,0.0195385380071713,0.0198219374829524,-0.000265148067783688,1.82514079973784e-05,-0.000283399475781067
9,2,0.139901465629183,7.14788794743981,0.119211725033462,0.0223842345006692,0.0214988436895231,0.0221625709756637,-0.000885390811146171,-0.000221663525005531,-0.00066372728614064
9,3,0.104323051640401,9.58560916571899,-0.165415586876795,0.0166916882624641,0.0170487076802258,0.0169992637301262,0.000357019417761666,0.000307575467662067,4.94439500995984e-05
9,4,0.143080872377034,6.98905439550921,0.14464697901627,0.0228929395803254,0.0220944547863781,0.0226239814787532,-0.00079848479394733,-0.000268958101572202,-0.000529526692375128
9,5,0.141536300413489,7.0653252704682,0.132290403307909,0.0226458080661582,0.0226654927487836,0.0223998259103475,1.968468262541e-05,-0.000245982155810624,0.000265666838436034
9,6,0.122265972701569,8.17889047871752,-0.0218722183874471,0.0195625556322511,0.0200632637737072,0.0196032250632663,0.000500708141456141,4.06694310152078e-05,0.000460038710440933
9,7,0.0993672813061099,10.0636747514447,-0.205061749551121,0.0158987650089776,0.0162138856258885,0.016280058965059,0.000315120616910951,0.00038129395608145,-6.61733391704982e-05
9,8,0.127294196840223,7.855817663512,0.0183535747217864,0.0203670714944357,0.0202752705605546,0.0203329446661549,-9.1800933881156e-05,-3.41268282808728e-05,-5.76741056002832e-05
9,9,0.103920827774863,9.62271010933847,-0.168633377801093,0.0166273324439781,0.0173639249084589,0.0169408911056491,0.000736592464480715,0.000313558661670966,0.000423033802809749
9,10,0.089264402283214,11.2026740158663,-0.285884781734288,0.0142823043653142,0.0142051630731304,0.0148138815104891,-7.71412921838095e-05,0.000531577145174866,-0.000608718437358676
9,11,0.102268899536258,9.77814374198348,-0.181848803709935,0.0163630239258013,0.0172490602134849,0.0167011554882552,0.000886036287683613,0.000338131562453847,0.000547904725229766
9,12,0.150838602611151,6.62960265269703,0.206708820889208,0.0241341764177841,0.0236239524255769,0.0237498198800763,-0.000510223992207258,-0.000384356537707824,-0.000125867454499434
9,13,0.118171854457304,8.46225190077982,-0.0546251643415657,0.0189074967131687,0.0199572828625272,0.0190090673135317,0.00104978614935854,0.000101570600363002,0.000948215548995541
9,14,0.10694761515892,9.35037212857943,-0.144419078728644,0.0171116184254271,0.0179719400169155,0.0173801527668273,0.000860321591488401,0.000268534341400199,0.000591787250088201
9,15,0.139009645196158,7.19374543103748,0.112077161569261,0.0222415432313852,0.0223208501698553,0.0220331457881045,7.93069384701257e-05,-0.000208397443280711,0.000287704381750837
9,16,0.123054671486076,8.12646921830315,-0.0155626281113947,0.0196887474377721,0.0196319469243515,0.0197176847508137,-5.68005134206281e-05,2.89373130415957e-05,-8.57378264622238e-05
9,17,0.0841952066437536,11.877160706205,-0.326438346849971,0.0134712330630006,0.0140778214527303,0.0140782159301593,0.000606588389729693,0.000606982867158677,-3.94477428983741e-07
9,18,0.138732921942826,7.20809441620583,0.109863375542604,0.0221972675108521,0.0218954522539999,0.021992986404401,-0.000301815256852165,-0.000204281106451101,-9.75341504010638e-05
9,19,0.120107898211123,8.32584713323534,-0.0391368143110163,0.0192172637137797,0.0182951328312839,0.0192900351145394,-0.00092213088249573,7.27714007597129e-05,-0.000994902283255442
9,20,0.125851879074369,7.94584878155909,0.00681503259495564,0.0201363006518991,0.0212099452903352,0.0201236287092055,0.00107364463843604,-1.26719426935683e-05,0.00108631658112961
