"sigma_type","T_len","z","rmsfe_base","rmsfe_rs","rel_rmsfe","Q_rs_bag","L_rs_bag"
"factor",200,2,1.10645193164354,1.09736865511915,0.991790627080474,1.16793393279737,1.1741847309252
"factor",200,3,1.10645193164354,1.08859526882515,0.983861329798698,1.13509887633439,1.14731427162732
"factor",200,4,1.10645193164354,1.08126287965272,0.977234391056284,1.10514298706407,1.12307882169977
"factor",200,5,1.10645193164354,1.07509195885084,0.971657175611672,1.07801630646278,1.10147047867248
"factor",200,6,1.10645193164354,1.06934618322412,0.966464202051415,1.05321297417656,1.08201259752703
"factor",200,7,1.10645193164354,1.06418108350145,0.961796037466084,1.03070125485264,1.0647078545682
"factor",200,8,1.10645193164354,1.0598906751508,0.957918410044638,1.01007261598056,1.04916777384933
"factor",200,9,1.10645193164354,1.0561117088436,0.954503018739224,0.991493329491195,1.03559534021629
"factor",200,10,1.10645193164354,1.0529892659536,0.951680986619524,0.974491340006642,1.02352794161895
"factor",200,11,1.10645193164354,1.05036952971924,0.949313295661211,0.959031925874089,1.01295405731892
"factor",200,12,1.10645193164354,1.04836813962113,0.947504459650466,0.944789950170488,1.00355390885561
"factor",200,13,1.10645193164354,1.04686667647568,0.946147452533838,0.931702567063882,0.99528020940772
"factor",200,14,1.10645193164354,1.04568708294488,0.945081347900583,0.919690777308113,0.988067390188437
"factor",200,15,1.10645193164354,1.04470291877322,0.944191870334034,0.908524908852629,0.981685812747577
"factor",200,16,1.10645193164354,1.04421892749389,0.94375444393937,0.898132998751029,0.976071532833725
"factor",200,17,1.10645193164354,1.04431688643671,0.943842978235361,0.888420668039223,0.971134692618183
"factor",200,18,1.10645193164354,1.04411659613884,0.943661957901685,0.879318978316791,0.966811536618673
"factor",200,19,1.10645193164354,1.04505784206774,0.944512646397022,0.870772558931161,0.96305152054713
"factor",200,20,1.10645193164354,1.04563170636131,0.945031299107694,0.862687439004663,0.959760291361966
"factor",200,21,1.10645193164354,1.04645966343867,0.945779598291487,0.85504857527159,0.956929206268395
"factor",200,22,1.10645193164354,1.0478128239177,0.947002570966878,0.84779104927938,0.954493598499194
"factor",200,23,1.10645193164354,1.04937366873216,0.948413246631879,0.840906938923734,0.952451442051473
"factor",200,24,1.10645193164354,1.05109049416635,0.949964895994216,0.834367437099575,0.950777475695419
"factor",200,25,1.10645193164354,1.05311898762542,0.95179822774687,0.828116701973079,0.949414000480317
"factor",200,26,1.10645193164354,1.05524184726919,0.953716846697281,0.822180021547095,0.948395819135794
"factor",200,27,1.10645193164354,1.0578425946678,0.956067375739009,0.816486591339023,0.947647798214718
"factor",200,28,1.10645193164354,1.06033582487019,0.958320731832564,0.811072366861539,0.947216493591714
"factor",200,29,1.10645193164354,1.06307490734431,0.960796286708278,0.805863991854982,0.947021476449885
"factor",200,30,1.10645193164354,1.06596652851459,0.963409704505816,0.800893521865871,0.947105509897756
"factor",200,31,1.10645193164354,1.06951319959195,0.966615149745616,0.796130402188363,0.947437415361117
"factor",200,32,1.10645193164354,1.07308229769797,0.969840864305779,0.791593756736635,0.948044935854624
"factor",200,33,1.10645193164354,1.07661416858572,0.973032933284777,0.7872566622285,0.948900575826871
"factor",200,34,1.10645193164354,1.08063639623881,0.976668181719943,0.783120093556715,0.950010570732101
"factor",200,35,1.10645193164354,1.08497873257448,0.980592741125987,0.779203505839538,0.95140377012412
"factor",200,36,1.10645193164354,1.08947746628495,0.984658650888364,0.775477220950892,0.953049108341903
"factor",200,37,1.10645193164354,1.09421329714051,0.988938846638509,0.771946324535538,0.954957837122139
"factor",200,38,1.10645193164354,1.09925280446927,0.993493502095859,0.768632224204857,0.957161985855165
"factor",200,39,1.10645193164354,1.1050207328261,0.998706497068231,0.765517356449472,0.959645320631291
"factor",200,40,1.10645193164354,1.1105471861056,1.00370124932222,0.762638430449098,0.962459959781618
"factor",200,41,1.10645193164354,1.1165354568175,1.00911338747358,0.759967614062414,0.965577194251377
"factor",200,42,1.10645193164354,1.12291725075549,1.01488118791342,0.757511021320883,0.969010992097605
"factor",200,43,1.10645193164354,1.12984939440857,1.0211463888271,0.755297291781189,0.972804840256412
"factor",200,44,1.10645193164354,1.13692847770521,1.02754439229583,0.75333079769375,0.976971983555783
"factor",200,45,1.10645193164354,1.1441758171278,1.03409446393955,0.751621129162397,0.981532583752873
"factor",200,46,1.10645193164354,1.15225039919733,1.04139218907211,0.750175130631927,0.986504033662801
"factor",200,47,1.10645193164354,1.16051460804278,1.0488612969557,0.749018053533022,0.99192846490239
"factor",200,48,1.10645193164354,1.16936692596484,1.05686193183996,0.74816349421447,0.997833741143211
"factor",200,49,1.10645193164354,1.17871478269134,1.0653104296546,0.7476312246888,1.00425672635829
"factor",200,50,1.10645193164354,1.18859785368362,1.07424264867797,0.747441333618775,1.01123586475479
