"sigma_type","T_len","z","rmsfe_base","rmsfe_rs","rel_rmsfe","Q_rs_bag","L_rs_bag"
"toeplitz",500,2,1.14589185932335,1.11723094500716,0.974988115952657,1.2275533177758,1.2300742763483
"toeplitz",500,3,1.14589185932335,1.09154739856284,0.9525745293342,1.16464516652336,1.16943853676739
"toeplitz",500,4,1.14589185932335,1.07252056117121,0.935970137535084,1.11741395149206,1.12432664480059
"toeplitz",500,5,1.14589185932335,1.05864430958087,0.92386057285196,1.08210395835218,1.09104806736855
"toeplitz",500,6,1.14589185932335,1.04807693618414,0.914638608919887,1.05525117122578,1.06617643950513
"toeplitz",500,7,1.14589185932335,1.04022397297332,0.907785463793735,1.03463589109725,1.04751676797428
"toeplitz",500,8,1.14589185932335,1.03484684421823,0.903092936561489,1.01848170824054,1.03330550303491
"toeplitz",500,9,1.14589185932335,1.03043301857517,0.899241067288527,1.00539771130201,1.02215641056883
"toeplitz",500,10,1.14589185932335,1.02736591792219,0.896564461614073,0.994796042444704,1.0134897166313
"toeplitz",500,11,1.14589185932335,1.02496039899148,0.894465206862295,0.98602899948059,1.0066597621416
"toeplitz",500,12,1.14589185932335,1.0231628069118,0.892896479355368,0.978659081710293,1.00123052484621
"toeplitz",500,13,1.14589185932335,1.02195659401349,0.891843838228291,0.972296034974411,0.996810739221568
"toeplitz",500,14,1.14589185932335,1.02125018472027,0.891227367060025,0.966809494039142,0.993272826525194
"toeplitz",500,15,1.14589185932335,1.02081575241253,0.890848245501383,0.961910980250466,0.990325392500908
"toeplitz",500,16,1.14589185932335,1.02049172639168,0.89056547359912,0.957536356037074,0.987905990966984
"toeplitz",500,17,1.14589185932335,1.0206894911825,0.89073805951044,0.95356646966098,0.985894797816761
"toeplitz",500,18,1.14589185932335,1.02082115808653,0.890852962939555,0.949918761927797,0.984208873894992
"toeplitz",500,19,1.14589185932335,1.02111269248587,0.89110737996588,0.946569397042333,0.982825539596553
"toeplitz",500,20,1.14589185932335,1.02154359700849,0.891483422887487,0.943433999993902,0.981658944411866
"toeplitz",500,21,1.14589185932335,1.02207479908176,0.891946993746245,0.940491591802038,0.980688607384278
"toeplitz",500,22,1.14589185932335,1.02260297483152,0.892407923584831,0.937732908597361,0.97990609106864
"toeplitz",500,23,1.14589185932335,1.02330081145876,0.893016913535816,0.935102793732288,0.979254866533585
"toeplitz",500,24,1.14589185932335,1.02398722066366,0.893615930973032,0.932612176135049,0.978747231694022
"toeplitz",500,25,1.14589185932335,1.02495311858533,0.894458853377807,0.93024774319747,0.978370124549461
"toeplitz",500,26,1.14589185932335,1.02573121821973,0.895137887466465,0.927986570245097,0.978100232029099
"toeplitz",500,27,1.14589185932335,1.02675694565381,0.896033022051584,0.925822166939658,0.977931376724633
"toeplitz",500,28,1.14589185932335,1.02788748539058,0.897019624519842,0.923754545560635,0.977864247665834
"toeplitz",500,29,1.14589185932335,1.02894146504721,0.897939414330766,0.921773585267004,0.977888758829101
"toeplitz",500,30,1.14589185932335,1.029998919573,0.89886223659989,0.919885491627677,0.978012118218731
"toeplitz",500,31,1.14589185932335,1.03104024541776,0.899770983648128,0.918074636581001,0.978218311872786
"toeplitz",500,32,1.14589185932335,1.03217886770723,0.900764639620291,0.916352678617214,0.978520331121142
"toeplitz",500,33,1.14589185932335,1.03328352112806,0.901728651548504,0.914703141591007,0.978901188728202
"toeplitz",500,34,1.14589185932335,1.03467075400743,0.902939265681143,0.913136622975628,0.979372756749899
"toeplitz",500,35,1.14589185932335,1.0360102604337,0.904108229763897,0.911648732145364,0.979930923433707
"toeplitz",500,36,1.14589185932335,1.03744776820576,0.905362717925556,0.910242977588176,0.980580039847419
"toeplitz",500,37,1.14589185932335,1.03901431429575,0.906729815594716,0.908913147314913,0.981314001057713
"toeplitz",500,38,1.14589185932335,1.04036141715634,0.907905408954267,0.907668400256072,0.982143283840196
"toeplitz",500,39,1.14589185932335,1.04194985565334,0.909291611748254,0.906503546532306,0.983062896742066
"toeplitz",500,40,1.14589185932335,1.04363364652119,0.910761026906547,0.90542439239303,0.984079748702725
"toeplitz",500,41,1.14589185932335,1.04531270405373,0.912226311365003,0.904428807570795,0.985192176776506
"toeplitz",500,42,1.14589185932335,1.04690869138044,0.913619101892068,0.903522854407022,0.986407438846437
"toeplitz",500,43,1.14589185932335,1.04883013363938,0.91529591130764,0.90270767283034,0.987727469722053
"toeplitz",500,44,1.14589185932335,1.05068817631358,0.916917393002515,0.901987997662414,0.989158176259563
"toeplitz",500,45,1.14589185932335,1.05266156887962,0.918639538552282,0.901365459756448,0.990702094161844
"toeplitz",500,46,1.14589185932335,1.05468222921888,0.920402933869924,0.900844083198139,0.992364425503387
"toeplitz",500,47,1.14589185932335,1.05681630496959,0.922265304854887,0.900429260667976,0.994151927228529
"toeplitz",500,48,1.14589185932335,1.05899921094393,0.92417028913118,0.900123906381064,0.996068676425511
"toeplitz",500,49,1.14589185932335,1.06134178343794,0.926214611616717,0.899935210432633,0.998123528120573
"toeplitz",500,50,1.14589185932335,1.06374748376773,0.92831402467234,0.899868089357569,1.00032289347686
