"sigma_type","T_len","z","rmsfe_base","rmsfe_rs","rel_rmsfe","Q_rs_bag","L_rs_bag"
"factor",500,2,1.10456457651611,1.09827640172992,0.994307100807072,1.18626625011271,1.18870241635483
"factor",500,3,1.10456457651611,1.09278086799301,0.989331806601776,1.16654673288067,1.17134792758964
"factor",500,4,1.10456457651611,1.08883291418688,0.985757589312846,1.14989571846396,1.15700934353743
"factor",500,5,1.10456457651611,1.08551073663869,0.982749908622353,1.13510053832777,1.14448266970488
"factor",500,6,1.10456457651611,1.08254218901074,0.980062381164863,1.12135430245782,1.13296391780574
"factor",500,7,1.10456457651611,1.07961421074879,0.977411582538691,1.10838227544723,1.12218121175763
"factor",500,8,1.10456457651611,1.07679546077909,0.974859672012476,1.09614080083766,1.11209484140739
"factor",500,9,1.10456457651611,1.07459041876229,0.972863372236365,1.08452527995042,1.10260283179309
"factor",500,10,1.10456457651611,1.07252845563744,0.970996606663132,1.07356673655828,1.09374050456147
"factor",500,11,1.10456457651611,1.07038538194003,0.969056408920987,1.06328932671628,1.08553647544661
"factor",500,12,1.10456457651611,1.0685437749598,0.967389139284257,1.05366103856204,1.07796213910379
"factor",500,13,1.10456457651611,1.06688306332725,0.96588564037812,1.04453834523937,1.07087431166723
"factor",500,14,1.10456457651611,1.06572960507339,0.964841375263723,1.03599597183018,1.06435284729964
"factor",500,15,1.10456457651611,1.06430015131419,0.963547242001085,1.02795407486782,1.05831912335525
"factor",500,16,1.10456457651611,1.06335663290637,0.962693042592664,1.02037861610241,1.05274111261828
"factor",500,17,1.10456457651611,1.06258009394787,0.961990015377223,1.01328060051513,1.0476330876477
"factor",500,18,1.10456457651611,1.06193446562194,0.961405506024259,1.00658734452474,1.04292274775388
"factor",500,19,1.10456457651611,1.06175509258273,0.961243113491466,1.00030495752696,1.03861896959073
"factor",500,20,1.10456457651611,1.06119665811217,0.960737543710916,0.994344397783095,1.03463169601909
"factor",500,21,1.10456457651611,1.0609931097037,0.960553264391444,0.988765165518972,1.03102501938934
"factor",500,22,1.10456457651611,1.0609044469036,0.960472994933248,0.983522743279314,1.02775484507035
"factor",500,23,1.10456457651611,1.06097317844331,0.960535219941337,0.978582062010956,1.0247866233286
"factor",500,24,1.10456457651611,1.06120319428262,0.960743461129042,0.973897013054953,1.02207392001354
"factor",500,25,1.10456457651611,1.06156152689308,0.961067871867966,0.969502997688366,1.01965559357035
"factor",500,26,1.10456457651611,1.06192658126448,0.961398368046429,0.965377246345165,1.01750959325388
"factor",500,27,1.10456457651611,1.06234393291333,0.961776210734602,0.961475427284962,1.01559082183458
"factor",500,28,1.10456457651611,1.06330926667101,0.962650160323613,0.957818688804074,1.01392318690585
"factor",500,29,1.10456457651611,1.06402276456082,0.96329611430854,0.954365168770024,1.01246387941163
"factor",500,30,1.10456457651611,1.06471142816005,0.963919584962827,0.951142128678455,1.01124324215118
"factor",500,31,1.10456457651611,1.06553285123124,0.964663247296981,0.948093246278295,1.01020285243763
"factor",500,32,1.10456457651611,1.06663528891644,0.965661321749702,0.945260725519068,1.00938895069194
"factor",500,33,1.10456457651611,1.06779780538076,0.966713787571102,0.942600879103048,1.0087562792527
"factor",500,34,1.10456457651611,1.06899870103984,0.967800999387065,0.940112004393327,1.00830419089177
"factor",500,35,1.10456457651611,1.0700152854916,0.968721347978155,0.937807594420655,1.00804840072574
"factor",500,36,1.10456457651611,1.0717345224196,0.970277831831204,0.935663300541369,1.00796396687732
"factor",500,37,1.10456457651611,1.07333871226825,0.971730159637796,0.933684399192908,1.00805772851599
"factor",500,38,1.10456457651611,1.07483029629773,0.973080541554067,0.931854334923453,1.00831295493827
"factor",500,39,1.10456457651611,1.07667609737973,0.974751608254233,0.930176184593539,1.0087340616076
"factor",500,40,1.10456457651611,1.07848270357079,0.976387190482256,0.928656472756473,1.00932924810806
"factor",500,41,1.10456457651611,1.08037650056012,0.978101709515001,0.927284538014953,1.01008806852974
"factor",500,42,1.10456457651611,1.08219236490541,0.979745673465953,0.926058008145474,1.01100902798921
"factor",500,43,1.10456457651611,1.08422089469718,0.98158217070197,0.924970309818223,1.01208602531394
"factor",500,44,1.10456457651611,1.08646084390612,0.983610073150193,0.924031087527423,1.01333069836316
"factor",500,45,1.10456457651611,1.08867033169104,0.985610397831876,0.923233443443832,1.01473658439173
"factor",500,46,1.10456457651611,1.09114062401916,0.987846837765442,0.922576860257107,1.01630421643263
"factor",500,47,1.10456457651611,1.09341862150799,0.9899091866197,0.922065701580858,1.01803950333399
"factor",500,48,1.10456457651611,1.09600094974164,0.992247056481312,0.921695076244702,1.01993817769951
"factor",500,49,1.10456457651611,1.09873136227151,0.994718992109095,0.921469005424868,1.02200581327334
"factor",500,50,1.10456457651611,1.10149229772778,0.997218561183616,0.921388646873438,1.02424485079514
