"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","ACOGNO",0.001,0.0841422406106228,-0.0645364069240428,0.777035275307108,-7.08117269773801e-05
"2","AMDMNOx",0.001,0.16221356919344,0.619323686535789,0.789234423267562,-2.75618270495478e-05
"3","AWOTMAN",0.003,-0.123047513640512,-0.135220579946738,0.822645579193008,0.000353589147847598
"4","BOGMBASE",0.001,-0.0516208193732046,1.04347384643184,0.828565008097464,-1.10937703253641e-05
"5","BUSINVx",0.003,-0.407162938605015,0.835869689837931,0.785862979501082,-6.10826373921646e-05
"6","BUSLOANS",0.001,-0.265832599017844,0.28884634465911,0.834137523877429,0.000144956171393111
"7","CE16OV",1,0.0511129689124286,0.955434458289028,0.719430022316512,0.0120628873990585
"8","CES3000000008",0.001,-0.338246984924296,0.811461349633702,0.811241898194809,-7.4228787542898e-08
"9","CMRMTSPLx",0.002,0.354280700863546,1.08321191866672,0.7936125376084,0.000205198943381978
"10","COMPAPFFx",0.001,-0.341484498370987,0.897522722566113,0.821445592472491,-2.59791606075248e-05
"11","CONSPI",0.001,0.140690363030324,0.743566387293537,0.83858588642027,-1.33683278270996e-05
"12","CUMFNS",0.26,-0.124559808555279,1.02476891246266,0.854911682710395,-0.00550091984511472
"13","CUSR0000SA0L2",0.001,0.705952182473443,0.932155332308304,0.817897941665711,8.06602542878592e-05
"14","CUSR0000SA0L5",0.001,1.01173923729744,0.929339419169661,0.81583242859566,0.000114839476071267
"15","DMANEMP",0.025,-0.384016483539561,1.17437988092288,0.762725190458688,-0.00395205466661566
"16","DPCERA3M086SBEA",0.002,0.251342309936703,0.383878515787561,0.743192546853495,-0.00018062163712156
"17","GS1",0.001,0.298017350033908,1.00368137119762,0.812759643072091,5.68979874798637e-05
"18","GS5",0.001,0.28894972511205,0.668583623512498,0.807821856582755,-4.02328491707384e-05
"19","HOUSTNE",0.002,0.207204692846721,0.845773011978435,0.48383898950101,0.000149988855916426
"20","HWIURATIO",0.103,0.087167744708139,3.52025886894871,0.959460578167821,0.0229915582009622
"21","INDPRO",0.712,0.790218995147828,0.717137973974924,0.753859834725707,-0.0206610380745387
"22","INVEST",0.001,0.205604484565829,0.794719359041851,0.817026157890524,-4.5863778795951e-06
"23","IPBUSEQ",0.033,-0.0202414178789535,0.958350402615493,0.744729267412682,-0.000142691823958746
"24","IPCONGD",0.001,0.191708721807883,0.680035846467653,0.723544875944477,-8.34106042810349e-06
"25","IPDCONGD",0.002,0.344801353261051,1.02787296214912,0.798754289188763,0.000158000856988217
"26","IPDMAT",0.083,-0.360290041919806,0.788522050305329,0.826028203435486,0.00112158675913175
"27","IPFINAL",0.05,0.0715632838319431,0.914795551876879,0.696340003993264,0.000781669818892888
"28","IPFPNSS",0.263,-0.00619132354725755,0.888151377140534,0.692027491979797,-0.000319352070662705
"29","IPFUELS",0.001,-0.363235582199499,0.744892218527582,0.816720129304237,2.60904529891321e-05
"30","IPMANSICS",0.561,0.163162361527381,0.906056028132385,0.74805413195302,0.0144625589661067
"31","IPMAT",0.602,-0.186181486195707,0.624244003816687,0.804154871151577,0.0201646357432274
"32","IPNMAT",0.002,0.000713870277799566,0.683585524055741,0.720816662510765,-5.31564063033649e-08
"33","M1SL",0.001,0.333745044845643,0.752315274388349,0.820424750098213,-2.27312000252019e-05
"34","MANEMP",0.047,-0.681980771532546,1.18351316484102,0.737620168926049,-0.0142922511206274
"35","NDMANEMP",0.03,-0.373163862513438,1.06328187028482,0.701242385867747,-0.00405300157162341
"36","PAYEMS",1,0.192974006763007,1.17217375607759,0.626430239187877,0.105314313119142
"37","PERMIT",0.001,0.17342322568785,0.956452650269712,0.811145243018674,2.51996792818132e-05
"38","PERMITW",0.001,0.195214763991929,0.847281954910084,0.750797216815948,1.88352453758698e-05
"39","RPI",0.001,0.0482880509620562,0.745076220730279,0.766704930266368,-1.0444082283222e-06
"40","SRVPRD",1,-0.20887153235356,1.05602094511237,0.480887417246879,-0.120129021273173
"41","TB6MS",0.001,0.130972843074046,1.12792837149231,0.812364739545763,4.13302660468119e-05
"42","UEMP5TO14",1,0.405153615145343,-0.344903518720929,0.880263535632907,-0.496380861228428
"43","UMCSENTx",0.001,0.952189403697453,1.06268451013709,0.721157059870258,0.000325198819215887
"44","UNRATE",1,0.25996909195949,0.513243461057677,0.902652974250008,-0.101234437544997
"45","USCONS",0.006,0.222854509377715,0.867078884908135,0.844046506526996,3.07972163035834e-05
"46","USFIRE",0.02,0.278789654729973,0.733428575167783,0.633046593157175,0.000559709162116956
"47","USGOOD",0.033,-0.989182908577849,1.18053169779766,0.789580951960474,-0.0127618192639709
"48","USGOVT",0.985,0.813599650936282,0.730662670123206,0.702169413230293,0.0228343723041796
"49","USTPU",1,-0.0944005932406531,1.09364974171655,0.645412054145759,-0.0423139036195013
"50","USTRADE",1,0.225635931246896,1.0090652636036,0.581987507062798,0.0963640873119198
"51","USWTRADE",0.15,-0.290960299492769,1.13924834098043,0.645037849661209,-0.0215693448850061
"52","W875RX1",0.001,0.0788423362759184,0.870571888708183,0.753498165732982,9.23036583588451e-06
