"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.006,0.710214141058813,0.651538867326362,0.806986893608368,-0.000662408318790975
"2","AAAFFM",0.002,0.0574958427899375,0.744833929258748,0.916820548309703,-1.97770312218532e-05
"3","ACOGNO",0.009,0.0502506458479114,0.472741070465599,0.78872470260853,-0.00014290543433296
"4","AMBSL",0.028,0.104927240569727,0.700971211545931,0.838615508542445,-0.000404393815392116
"5","AMDMNOx",0.05,0.0743948226207304,0.746799240224161,0.796494680164554,-0.000184854171971237
"6","AMDMUOx",0.017,0.00942869519365844,0.669477994132972,0.768605891536498,-1.58889944067036e-05
"7","ANDENOx",0.007,-0.249139503365991,0.798746708846587,0.738022254199221,-0.000105902023311108
"8","AWHMAN",0.097,-0.0330751842147754,1.03171499294243,1.12185964532843,0.000289210445413443
"9","AWOTMAN",0.007,0.0548485536230747,0.414364208056028,0.838675176771863,-0.000162909900443285
"10","BAA",0.02,1.08791473805785,0.73026573609547,0.813974860452337,-0.00182136780195505
"11","BAAFFM",0.005,-0.203249560956651,0.762142299010504,0.85757393952952,9.69821951843147e-05
"12","BUSLOANS",0.013,0.274382114975326,0.706477655409499,0.821666757460575,-0.000410875782757478
"13","CE16OV",0.047,-0.196116175201357,0.494345749997827,0.728992711856615,0.00216284904007112
"14","CES0600000007",0.06,0.0294908464473661,1.0501901186369,1.09645356362364,-8.1860889133823e-05
"15","CES0600000008",0.003,-0.253879292785579,0.913219780259378,0.82026171787261,-7.08003814124111e-05
"16","CES1021000001",0.007,-0.0781477752157869,0.785250910009139,0.83024915322076,2.46155881692494e-05
"17","CES2000000008",0.01,1.25894086513092,0.764565214767865,0.820940148040168,-0.000709727072655307
"18","CLAIMSx",0.031,0.132740193693167,0.716861817393211,0.875254135862921,-0.000651775838028553
"19","CLF16OV",0.009,-1.36944148333489,0.723678892601543,0.812638355522884,0.00109642300973709
"20","CMRMTSPLx",0.429,0.352692724915374,1.18593496270898,0.820602167591222,0.0552767439557327
"21","COMPAPFFx",0.027,-0.0535351513177642,0.764858207488062,0.830962492894176,9.55503788931627e-05
"22","CONSPI",0.003,0.357704698235168,0.877526702858322,0.86610056905175,1.22615452358237e-05
"23","CP3Mx",0.487,1.94269676275066,0.691586133429412,0.822156173416364,-0.123531443075505
"24","CPIAPPSL",0.003,1.05126628045445,0.796724370739699,0.820898724567691,-7.62410490934306e-05
"25","CPIAUCSL",0.002,0.554675769549056,0.834949266488461,0.825323020498874,1.06788908042849e-05
"26","CPIMEDSL",0.014,0.0131116325650455,0.599265125474968,0.819933849474182,-4.05065811874517e-05
"27","CPITRNSL",0.002,0.454576417519483,0.881507434320472,0.829136448140874,4.76132305589681e-05
"28","CPIULFSL",0.002,1.16560014262281,0.835573738389872,0.825469190235757,2.35557255391513e-05
"29","CUMFNS",0.075,-0.269230275290106,0.404527583677794,0.855855248103163,0.0091133303504462
"30","CUSR0000SA0L2",0.001,0.448712733698504,0.821563480689247,0.826342526467441,-2.14441869560387e-06
"31","CUSR0000SA0L5",0.004,1.10400754338142,0.826479782137746,0.824609610739075,8.25873332619619e-06
"32","CUSR0000SAD",0.011,0.374429009167969,0.799229453354777,0.819628557817903,-8.40181811924614e-05
"33","CUSR0000SAS",0.006,0.816060140567022,0.677798644607086,0.821661545249585,-0.000704404673524183
"34","DDURRG3M086SBEA",0.021,0.701503820332621,0.614590553883909,0.82056871969471,-0.00303438387464904
"35","DMANEMP",0.222,0.0143058591489787,0.962941510606008,0.760446421077853,0.000643104302871213
"36","DNDGRG3M086SBEA",0.002,0.460572112599383,0.926909929843944,0.827267046191779,9.17854668583441e-05
"37","DPCERA3M086SBEA",0.172,0.341421473544007,0.526757878581852,0.756543824219465,-0.0134940632593991
"38","DSERRG3M086SBEA",0.007,0.364412305700287,0.451737215215164,0.824171743859611,-0.000950038077140057
"39","DTCOLNVHFNM",0.002,0.14039959048517,0.735878312731408,0.823541629718472,-2.46157876111107e-05
"40","DTCTHFNM",0.003,0.248733702792549,0.738151156102007,0.827599860910433,-6.67467226709922e-05
"41","EXCAUSx",0.003,0.214712998282571,0.818847864082262,0.820582872289596,-1.11758644272499e-06
"42","EXJPUSx",0.004,0.101706122838574,0.765902658817597,0.817223500793092,-2.08785754325553e-05
"43","EXSZUSx",0.011,-0.0343766366156512,0.780953029780962,0.824313969835281,1.6396636075164e-05
"44","EXUSUKx",0.004,0.222767730027125,0.78461127668279,0.818513288866854,-3.02090971903843e-05
"45","FEDFUNDS",0.054,-1.27654000285124,0.792977339463818,0.822542156754785,0.00203799628524098
"46","GS1",0.13,0.549473508184244,0.713050610926058,0.820968697959247,-0.00770875688422567
"47","GS10",0.019,0.756605357201549,0.681273490483658,0.809782334782675,-0.0018473791208439
"48","GS5",0.013,0.490331363406666,0.670374644874427,0.813245527369955,-0.000910702969866895
"49","HOUST",0.05,0.099486326288657,0.634971535694606,0.652244408544984,-8.59207332167592e-05
"50","HOUSTMW",0.161,0.308676223267325,0.297119424053283,0.583553337736644,-0.0142348695293249
"51","HOUSTNE",0.027,0.0646693585170615,0.524225909600107,0.47819082150942,8.03806096347302e-05
"52","HOUSTS",0.031,-0.0889402073631867,0.873957849469864,0.801175612224905,-0.000200671285460622
"53","HOUSTW",0.054,0.013138313051732,0.610118214274391,0.71091997960468,-7.15157180501346e-05
"54","HWI",0.016,-0.0412751136569045,1.21818234627797,0.905439173906031,-0.000206536159761165
"55","HWIURATIO",0.117,0.114307450551646,0.0951486754118713,0.907518096230035,-0.0108646056557815
"56","INDPRO",0.611,0.470856353470285,0.552154249539849,0.782939655950771,-0.0663953994619475
"57","INVEST",0.015,0.182144997823299,1.07002746227634,0.821934668767023,0.000677832920005949
"58","IPBUSEQ",0.252,-0.050207628211056,0.457685410459696,0.779142872384619,0.00406718341696705
"59","IPCONGD",0.176,0.200186667926475,0.438330009717336,0.734138357676907,-0.0104221722040237
"60","IPDCONGD",0.068,0.118785927714991,0.26419508180473,0.811222456071108,-0.00441858248136547
"61","IPDMAT",0.451,0.293781888925706,0.539906060214479,0.858190688573298,-0.0421713229602069
"62","IPFINAL",0.473,-0.441391853847958,0.420048139682616,0.714415416177397,0.0614575133592292
"63","IPFPNSS",0.711,0.35872980599425,0.414833370369494,0.713271744384157,-0.0761187641481903
"64","IPMANSICS",0.671,-0.119282403668322,0.26909277656133,0.777039839546239,0.0406553173747089
"65","IPMAT",0.264,-0.11306190706658,0.685359395454421,0.832173894399948,0.00438216959025268
"66","IPNCONGD",0.019,-0.160792823956873,0.719435768494714,0.747990945726099,8.72378841268436e-05
"67","IPNMAT",0.004,-0.038209636410368,0.323313490169075,0.732342645064344,6.25154211591533e-05
"68","M1SL",0.008,0.0520172407873642,0.809263563666507,0.830451738906168,-8.81720330629061e-06
"69","M2REAL",0.006,0.0495068298367451,0.756056206030564,0.823118054793102,-1.99201172113469e-05
"70","M2SL",0.002,1.01715089712011,1.05311261336096,0.825392925236918,0.000463250570134566
"71","MANEMP",0.118,-0.359345651901174,0.927517601589334,0.722837760780148,-0.00867899567753943
"72","MZMSL",0.015,1.1840748095274,0.920436799703483,0.822868406537876,0.00173292414830191
