"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAA",0.012,0.661332346665365,0.691720589429767,0.819500194121542,-0.00101405742992141
"2","AAAFFM",0.006,-0.0776650447381296,0.834041786610085,0.947266060377584,5.27614097255705e-05
"3","ACOGNO",0.002,0.12591027903009,0.449082089887165,0.839144139591427,-9.82256430346245e-05
"4","AMBSL",0.024,0.132946346119972,0.702952031518023,0.855771627945197,-0.000487603367052519
"5","AMDMNOx",0.024,0.0776612281902542,0.779434504307552,0.813535811464013,-6.35603855199315e-05
"6","AMDMUOx",0.01,-0.0576064918422993,0.684826047858644,0.78750917826448,5.91521491406552e-05
"7","ANDENOx",0.003,-0.286399566510661,0.463217592357612,0.753616553939803,0.000249510410136857
"8","AWHMAN",0.059,-0.0410425623441551,1.05995026127303,1.11729754774645,0.000138867095240854
"9","AWOTMAN",0.014,0.0306447418080525,-0.257482240375895,0.860229923935785,-0.000479528009674715
"10","BAA",0.027,1.59867773052436,0.729297654948713,0.826286175723143,-0.00418644148352166
"11","BAAFFM",0.001,0.0502912654184496,0.752579333176517,0.882783140300733,-6.54811422257654e-06
"12","BUSINVx",0.042,0.248634047979952,0.758825385586892,0.796555476748253,-0.00039400138243627
"13","BUSLOANS",0.003,0.805001954726287,0.826986151038556,0.835062551411792,-1.9504554262821e-05
"14","CE16OV",0.079,-0.132836221998536,1.01604298869071,0.713993544861544,-0.00316972545102705
"15","CES0600000007",0.048,0.015335913362625,1.0136432510176,1.08281213686361,-5.0916865954736e-05
"16","CES0600000008",0.001,-0.172426303951071,0.72460444935194,0.833737321254167,1.88173777416666e-05
"17","CES1021000001",0.005,0.23576261020518,0.818778714769142,0.854766900876615,-4.24233434662391e-05
"18","CES2000000008",0.011,0.824733953841697,0.772214761877676,0.834457407912719,-0.000564669859182548
"19","CES3000000008",0.001,-0.384846119512766,0.836966279521567,0.83264879159341,-1.66156847519439e-06
"20","CLAIMSx",0.021,0.0519017834487562,1.12373426185179,0.875539700065141,0.000270516548379206
"21","CLF16OV",0.003,-0.721573347909324,0.810688778916879,0.826543419426247,3.43208580967294e-05
"22","CMRMTSPLx",0.273,0.29865155513655,-0.350108156328854,0.841292029261,-0.0971370904730729
"23","COMPAPFFx",0.03,0.251496264060782,0.751078433154584,0.841459816455957,-0.000681917407228229
"24","CONSPI",0.002,0.206578024164738,0.831624447176704,0.886768246115989,-2.27829940596299e-05
"25","CP3Mx",0.475,1.8160701011692,0.770767319271326,0.828824547237576,-0.0500820980364785
"26","CPIAPPSL",0.005,1.96533252180437,0.67432130278422,0.835057845941636,-0.00157950377854841
"27","CPIAUCSL",0.003,0.860508129994472,0.710156325422084,0.8410075741595,-0.000337795690075424
"28","CPIMEDSL",0.016,1.2311590873951,0.88410175677156,0.832553001218718,0.00101543550148465
"29","CPITRNSL",0.003,0.65678028539833,0.682427836789112,0.846036332741283,-0.000322364503995174
"30","CPIULFSL",0.001,0.9449170160886,0.684223183450472,0.841337148182871,-0.000148459658740788
"31","CUMFNS",0.056,-0.376025720631921,0.62664776256629,0.86988058583541,0.00512186066846202
"32","CUSR0000SA0L2",0.002,0.88586841719053,0.719786344871398,0.842204654407184,-0.000216893028207214
"33","CUSR0000SA0L5",0.002,1.48349933816538,0.721110219989174,0.839886107471276,-0.000352407900939407
