"","Var","Selected","Mean_OLS","Prediction","Hist_mean","Shapley"
"1","AAAFFM",0.002,0.0597295072647344,0.956644424079589,0.94674066862661,1.18309286655366e-06
"2","AMDMNOx",0.003,-0.373299931301258,1.25955007777927,0.847970409134903,-0.000460927986089811
"3","AMDMUOx",0.001,-0.670287084361236,0.836784527907164,0.800546441290625,-2.42899214210301e-05
"4","AWHMAN",0.009,-0.0250124325275251,1.32456811723969,1.12871681783976,-4.40884567050205e-05
"5","AWOTMAN",0.022,0.0131322465298784,0.428459433120687,0.897601025526472,-0.000135539427075635
"6","BAA",0.001,-0.0398470846291688,0.88943853483705,0.830609512742083,-2.34416502206939e-06
"7","BAAFFM",0.001,-0.178822547111836,0.908898218911647,0.934196860551439,4.52396753649725e-06
"8","BUSLOANS",0.001,-3.08355905383004,0.791223805255714,0.729623952409934,-0.000189946783957203
"9","CE16OV",0.244,0.252805936277816,0.511056816216771,0.817037926725659,-0.0188743372346282
"10","CES0600000007",0.016,0.00825394003085477,1.26477219425709,1.11404039888078,1.99060991964665e-05
"11","CES0600000008",0.001,-0.0870250669626584,1.41280413532749,0.875407621498912,-4.67669676014315e-05
"12","CES2000000008",0.004,-4.96264799439105,0.876795591839152,0.877839759398412,2.07273441750763e-05
"13","CES3000000008",0.004,-0.416241942716803,1.35863412563781,0.873648069225872,-0.000807486153245872
"14","CLAIMSx",0.008,0.0789680465944309,1.25574521838434,0.900572326414565,0.000224378475857185
"15","CLF16OV",0.007,-3.13765543828365,0.869152858725553,0.884316741704336,0.000333053279257132
"16","CP3Mx",0.005,-0.21902980375276,0.930033336598024,0.881016161125422,-5.36811116213935e-05
"17","CPIAPPSL",0.003,-1.94416976886121,0.870529545729104,0.876877366044008,3.70237210631969e-05
"18","CPITRNSL",0.001,-0.255803847819771,1.06225423134161,0.8797662934437,-4.66811166949805e-05
"19","CUMFNS",0.432,0.233988424644365,1.06582834392646,0.863577233861437,0.0204441488467292
"20","CUSR0000SA0L5",0.002,-0.0906924380107944,0.967611406520219,0.880328571730517,-1.5831786167143e-05
"21","CUSR0000SAD",0.001,0.125432739452258,0.864719734597319,0.881132112949158,-2.05864957759809e-06
"22","DMANEMP",0.827,-2.04677045904971,0.904390107310826,0.77183523122088,-0.224372877590882
"23","EXCAUSx",0.005,-1.98101758813308,0.907931982992682,0.87537054432754,-0.000322523913452818
"24","EXJPUSx",0.002,0.106536427236542,0.976156812570372,0.883745122852139,1.96904225149448e-05
"25","EXUSUKx",0.002,-0.598787472316042,0.854947669733686,0.882493716617359,3.29884555715483e-05
"26","FEDFUNDS",0.001,-0.300175179675927,0.937590240800623,0.889909329949777,-1.43126259817645e-05
"27","GS1",0.003,-0.247353846103216,0.898773209943382,0.871975941949001,-1.98852219104066e-05
"28","GS10",0.001,-0.173531276972964,0.880507514694218,0.849630701121609,-5.3580928881109e-06
"29","GS5",0.001,-0.0788492350897467,0.875016267835704,0.860580035094449,-1.13828590922552e-06
"30","HOUST",0.064,0.172413239809247,1.104717977361,0.796069621475311,0.00340576403200318
"31","HOUSTMW",0.024,0.111882013717128,0.983637867700748,0.650479327319698,0.000894586761237383
"32","HOUSTNE",0.005,0.0331580992726851,0.790064152644288,0.58260063003733,3.43954803903122e-05
"33","HOUSTS",0.019,0.257633896363814,1.12733245629553,0.912910390937635,0.00104960545112607
"34","HOUSTW",0.015,-0.200616223873623,1.06936880335986,0.902000986102909,-0.000503650492440901
"35","INDPRO",0.669,1.59920762314981,1.09452374163115,0.813690664354578,0.300454856270906
"36","IPCONGD",0.005,0.0366393683686134,0.907709901680542,0.785222572235657,2.24392919200942e-05
"37","IPFINAL",0.139,-0.359347789528943,1.01873542924955,0.773431036087722,-0.0122527932107774
"38","IPFPNSS",0.195,-3.70401212327506,0.921297237671115,0.7672519046862,-0.111264227277463
"39","IPMANSICS",0.686,0.653577140274381,1.05549577335688,0.835139362424516,0.0987976602482365
"40","IPMAT",0.693,-0.568251047314128,1.1775709625051,0.864836960947235,-0.123154016773786
"41","ISRATIOx",0.014,0.399386235993223,0.85506297119482,0.897990493239989,-0.000240025260301907
"42","M1SL",0.007,-1.97826630646751,0.806440914339723,0.881292098984204,0.00103652903606948
"43","M2SL",0.001,-1.74666354647604,0.826176771229004,0.879192184725353,9.26000901554268e-05
"44","MANEMP",0.893,1.59174529899677,0.783401242173065,0.750240739692045,0.0471352850253256
"45","NDMANEMP",0.142,-3.22017650742485,0.497425164059306,0.746733271117885,0.113999887543404
"46","NONBORRES",0.004,-2.16053782956281,0.855110607016751,0.882181298847343,0.000233949015089723
"47","PAYEMS",0.958,1.35671086512752,0.851869657935711,0.760012542820043,0.119389357179795
"48","PERMIT",0.054,0.357550516726223,1.17105489190401,0.919780492988593,0.00485153772330306
"49","PERMITMW",0.009,-0.159168800442493,1.10296801067509,0.740042768703827,-0.000519897378733802
"50","PERMITNE",0.011,0.149351776596095,0.715478043052387,0.602598487963709,0.000185446383032578
"51","PERMITS",0.008,0.123294927611535,1.12655356505251,0.9840353492213,0.000140574184833876
"52","PERMITW",0.014,-0.0866605677695311,0.986595287886849,0.906673213895559,-9.69652923316509e-05
"53","REALLN",0.005,-0.00913697700577355,1.33324162498791,0.715266344464114,-2.82321296414121e-05
"54","RETAILx",0.011,0.443785436618846,1.1299092072877,0.848715478149121,0.00137268650046273
"55","RPI",0.027,0.242369334858123,0.562171635451048,0.756605501263128,-0.00127236978173072
